id,latitude,longitude,area(m²),bioma
4167,-5.96,-43.69,1224430.4363239456,Cerrado
4178,-7.421,-44.375,9766951.790918997,Cerrado
4179,-7.46,-44.49,1220763.9947833898,Cerrado
4180,-7.47,-44.48,1220736.8121818474,Cerrado
4181,-7.66,-45.325,2440426.909332186,Cerrado
4182,-7.68,-44.13,1220157.6031937029,Cerrado
4183,-7.68,-44.11,1220157.6031915124,Cerrado
4184,-7.69,-44.12,1220129.6230916323,Cerrado
4185,-7.7,-44.13,1220101.6067449143,Cerrado
4186,-7.775,-44.425,3659656.8202664764,Cerrado
4187,-7.87,-46.34,1219619.7844152842,Cerrado
4188,-7.88,-46.35,1219591.1158193492,Cerrado
4189,-7.9,-46.79,1219533.6699340623,Cerrado
4190,-7.91,-46.78,1219504.8926479963,Cerrado
4191,-7.94,-46.71,1219418.3434248702,Cerrado
4192,-7.95,-46.7,1219389.421232503,Cerrado
4193,-7.99,-46.105,2438546.7404186586,Cerrado
4194,-8.03,-46.1,1219156.7396277622,Cerrado
4195,-8.04,-46.09,1219127.4914307185,Cerrado
4196,-8.036429,-45.975,3657411.7224892,Cerrado
4197,-8.06,-45.965,4876275.509293595,Cerrado
4198,-8.16,-45.415,2437547.376313445,Cerrado
4199,-8.23,-44.195,2437129.7896036645,Cerrado
4200,-8.301667,-45.505,6091801.790208321,Cerrado
4202,-8.315,-45.535,3654942.042343369,Cerrado
4203,-8.32,-48.32,1218293.8393947924,Cerrado
4204,-8.32,-44.2,1218293.8393947924,Cerrado
4205,-8.33,-45.53,1218263.541120484,Cerrado
4207,-8.388636,-45.880455,8526627.861456813,Cerrado
4208,-8.41,-45.89,1218019.8517966678,Cerrado
4209,-8.41,-45.485,2436039.703595526,Cerrado
4210,-8.425,-46.468333,6089884.818296865,Cerrado
4215,-8.456429,-44.330714,12178663.58801667,Cerrado
4217,-8.58,-45.22,1217494.3213205568,Cerrado
4219,-8.59,-45.23,1217463.082097222,Cerrado
4220,-8.59,-45.19,1217463.082097222,Cerrado
4221,-8.605,-45.2,2434832.301801049,Cerrado
4222,-8.69,-45.725,2434297.4000913342,Cerrado
4223,-8.79,-46.83,3650492.0658425568,Cerrado
4225,-8.831,-46.547,7300246.964420356,Cerrado
4226,-8.87,-46.43,1216573.6971857466,Cerrado
4227,-8.875,-46.0625,6082836.197769403,Cerrado
4228,-8.88,-46.42,1216541.4090242272,Cerrado
