id,latitude,longitude,area(m²),bioma
330,-3.2,-41.125,2458078.4133666283,Caatinga
332,-3.215,-41.11,2458043.304133462,Caatinga
334,-3.22,-40.89,1229015.7883806045,Caatinga
339,-3.246538,-40.885769,8602909.950481769,Caatinga
341,-3.265,-39.315,3686881.7239692993,Caatinga
344,-3.275,-40.215,4915802.527019748,Caatinga
391,-3.42,-39.69,1228773.587149717,Caatinga
395,-3.43,-39.68,1228761.0944241812,Caatinga
405,-3.47,-39.52,1228710.7591051778,Caatinga
408,-3.48,-41.56,1228698.0841728544,Caatinga
409,-3.485,-39.53,2457383.4569704947,Caatinga
425,-3.58,-40.345,4914277.286182221,Caatinga
427,-3.586429,-40.325,3685681.840435338,Caatinga
431,-3.61,-40.32,1228529.9940529636,Caatinga
432,-3.61,-40.09,1228529.9940529636,Caatinga
433,-3.62,-40.31,1228516.8089760258,Caatinga
434,-3.62,-40.1,1228516.8089760258,Caatinga
439,-3.65,-40.395,2456954.070265544,Caatinga
448,-3.715,-40.38,7370338.228173526,Caatinga
453,-3.71,-40.42,1228396.5036974058,Caatinga
454,-3.71,-38.855,2456793.007392621,Caatinga
460,-3.72,-40.36,1228382.9542715128,Caatinga
461,-3.715,-39.986667,9827077.037862577,Caatinga
462,-3.725,-38.82,2456752.3226841,Caatinga
467,-3.734,-40.435,8598531.05327628,Caatinga
468,-3.74,-40.39,1228355.7461173409,Caatinga
477,-3.815,-40.47,2456504.826201377,Caatinga
478,-3.815,-39.335,3684750.2824299764,Caatinga
479,-3.81,-39.32,1228259.3699727787,Caatinga
485,-3.83,-40.455,2456463.01210496,Caatinga
492,-3.88,-40.695,2456322.417462297,Caatinga
495,-3.89,-40.68,1228147.0399820202,Caatinga
499,-3.915,-40.8,2456222.9083638117,Caatinga
508,-3.935,-40.735,3684255.651229746,Caatinga
512,-3.94,-41.59,1228075.6498186393,Caatinga
514,-3.95,-41.605,2456122.5250105257,Caatinga
516,-3.96,-40.43,1228046.83876652,Caatinga
518,-3.97,-40.415,4912129.477984277,Caatinga
519,-3.985,-40.76,2456021.2310077404,Caatinga
520,-3.98,-38.32,1228017.8820129344,Caatinga
522,-4.055,-40.12,2455815.9840292633,Caatinga
524,-4.051667,-40.469444,7367492.170337263,Caatinga
525,-4.065,-39.04,4911572.743292918,Caatinga
527,-4.083,-39.539,8595081.383078314,Caatinga
530,-4.088333,-39.505,4911438.923033526,Caatinga
541,-4.11,-40.11,1227826.1117958124,Caatinga
548,-4.132059,-40.136765000000004,18416865.247310806,Caatinga
565,-4.195,-40.51,4910789.5642173765,Caatinga
568,-4.22,-40.565,2455318.074305076,Caatinga
569,-4.22,-40.52,1227659.037152538,Caatinga
571,-4.23,-40.55,1227643.6300417085,Caatinga
580,-4.275,-39.24,4910310.960557435,Caatinga
589,-4.305,-38.035,3682572.885010885,Caatinga
