id,latitude,longitude,area(m²),bioma
726,-3.49,-43.05,1228685.3727965448,Cerrado
727,-3.68,-41.66,1228436.9333703115,Cerrado
732,-5.775,-46.32,2449652.0381074664,Cerrado
733,-6.08,-43.68,1224167.1883755776,Cerrado
734,-6.31,-45.475,2447296.0106542027,Cerrado
737,-6.545,-44.66,2446195.3693783,Cerrado
747,-6.81,-45.755,2444906.1283861203,Cerrado
748,-6.86,-44.4525,6111642.818258623,Cerrado
752,-7.1,-45.98,1221718.416418679,Cerrado
753,-7.11,-45.97,1221692.5394656037,Cerrado
754,-7.11,-45.705,2443385.0789312073,Cerrado
756,-7.145,-46.34,2443203.359794404,Cerrado
761,-7.195,-46.335,4885884.46448666,Cerrado
766,-7.332273,-46.444091,10989999.837362796,Cerrado
767,-7.41,-45.0,1220899.3639395786,Cerrado
768,-7.42,-45.01,1220872.362624798,Cerrado
769,-7.4155880000000005,-44.323235,34184045.92332277,Cerrado
770,-7.47,-45.415,2441473.624363695,Cerrado
771,-7.525,-46.33,2441173.3105078917,Cerrado
772,-7.55,-44.175,2441036.0923204883,Cerrado
773,-7.550455,-45.614090999999995,9764061.806361053,Cerrado
774,-7.645,-45.331666999999996,4880993.139272418,Cerrado
775,-7.643571000000001,-44.885,4881048.7732834965,Cerrado
779,-7.699615,-44.142692,10980886.299396448,Cerrado
780,-7.765,-45.828333,6099607.198056549,Cerrado
781,-7.8,-46.365,2439638.900207245,Cerrado
782,-7.825,-44.282272999999996,10977692.14959135,Cerrado
783,-7.857308,-45.728846000000004,13416275.492832165,Cerrado
785,-7.912999999999999,-45.093,18292630.61823702,Cerrado
786,-7.96,-46.1,3658081.352215202,Cerrado
787,-7.96,-44.2,3658081.352215202,Cerrado
788,-7.95,-44.16,1219389.4212314077,Cerrado
789,-7.96,-44.17,1219360.4628130128,Cerrado
790,-7.97,-44.18,1219331.4681685905,Cerrado
791,-8.005,-44.58,4876918.716068272,Cerrado
792,-8.026817999999999,-45.065909000000005,12191713.238830207,Cerrado
793,-8.045,-45.055,3657323.90545587,Cerrado
794,-8.075,-45.061667,6095138.861486424,Cerrado
795,-8.115,-44.2825,7313441.681028155,Cerrado
797,-8.135,-44.26,2437695.6453811964,Cerrado
798,-8.160714,-44.963571,10969051.952064257,Cerrado
799,-8.17,-44.335,2437487.938323027,Cerrado
800,-8.21,-46.02,1218624.7310879778,Cerrado
801,-8.215,-44.195,3655844.2932262076,Cerrado
802,-8.22,-46.03,1218594.8310491566,Cerrado
804,-8.26,-46.24,1218474.8688307446,Cerrado
807,-8.33,-46.98,1218263.5411193888,Cerrado
808,-8.335,-46.405,4872993.495525074,Cerrado
809,-8.35,-45.9125,6091014.107456068,Cerrado
810,-8.382895,-45.322368,18271611.13618652,Cerrado
811,-8.435,-46.28,2435886.4386064312,Cerrado
812,-8.445,-45.48,2435825.00956015,Cerrado
813,-8.46,-49.805,2435732.7393146357,Cerrado
814,-8.47,-44.97,3653506.69397238,Cerrado
815,-8.5,-44.95,1217742.9325233295,Cerrado
816,-8.51,-44.96,1217711.9827719692,Cerrado
817,-8.608333,-45.185,6086971.091596883,Cerrado
818,-8.603333000000001,-45.275,9739454.272649664,Cerrado
820,-8.66,-48.215,2434486.789030094,Cerrado
821,-8.67,-48.2,1217211.8658668357,Cerrado
822,-8.68,-46.225,4868721.168001746,Cerrado
824,-8.73,-46.685,2434043.868667842,Cerrado
827,-8.858333,-44.75,9732911.916721683,Cerrado
828,-8.87,-44.75,1216573.697186842,Cerrado
829,-8.88,-44.75,1216541.4090242272,Cerrado
831,-8.88625,-45.505,10948678.626808316,Cerrado
833,-9.005,-49.405,4864539.007143402,Cerrado
834,-9.01,-44.65,7296644.61140719,Cerrado
835,-9.0,-44.64,1216151.1308730387,Cerrado
836,-9.015,-44.62,4864407.829857223,Cerrado
838,-9.06,-45.335,2431908.0792231774,Cerrado
839,-9.09,-49.615,2431710.012008994,Cerrado
840,-9.098333,-45.405,4863320.737408102,Cerrado
841,-9.13,-45.085,4862889.820784084,Cerrado
842,-9.14,-45.06,1215689.2271435051,Cerrado
843,-9.155,-44.96,2431278.6255670767,Cerrado
844,-9.159545,-44.930455,12156159.700263627,Cerrado
845,-9.16,-45.095,12156226.517749434,Cerrado
846,-9.175,-45.195,8508958.311573735,Cerrado
847,-9.17,-45.165,4862357.268449728,Cerrado
848,-9.18,-45.12,1215555.953539525,Cerrado
850,-9.2225,-45.165,13369777.15178155,Cerrado
855,-9.26,-47.45,3645863.015525317,Cerrado
856,-9.29,-47.445,2430372.9400833314,Cerrado
859,-9.405,-46.76,2429591.0266559315,Cerrado
860,-9.415,-47.415,4859045.1669044895,Cerrado
861,-9.425,-46.618333,6073618.032144845,Cerrado
862,-9.455,-46.76,2429248.0883020083,Cerrado
863,-9.46,-47.1,1214606.8520887769,Cerrado
864,-9.47,-49.92,1214572.4318511083,Cerrado
865,-9.47,-49.9,1214572.4318489179,Cerrado
866,-9.47,-48.415,2429144.8637000257,Cerrado
867,-9.47,-47.09,1214572.4318489179,Cerrado
868,-9.48,-49.91,1214537.9754958437,Cerrado
869,-9.49,-44.855,2429006.96606349,Cerrado
870,-9.5,-47.505,2428937.908908864,Cerrado
871,-9.503889,-49.939444,6072275.60678884,Cerrado
872,-9.52,-49.735,2428799.577935654,Cerrado
873,-9.54,-49.815,2428660.958091774,Cerrado
876,-9.641364,-47.185,8497872.305580335,Cerrado
879,-9.725,-44.93,2427365.0233358014,Cerrado
881,-9.85,-49.695,2426475.4203430917,Cerrado
883,-9.9,-47.3,1213058.2090785685,Cerrado
884,-9.9,-46.97,1213058.209077473,Cerrado
885,-9.91,-47.31,1213022.2006228454,Cerrado
888,-9.93,-46.625,2425900.1509603723,Cerrado
896,-10.009,-47.06100000000001,12126710.174624816,Cerrado
897,-10.01,-46.995,2425320.2639031354,Cerrado
898,-10.01,-46.685,2425320.2639031354,Cerrado
899,-10.04,-47.22,1212550.8079730358,Cerrado
900,-10.061667,-46.808333000000005,14549659.660462715,Cerrado
901,-10.07,-49.815,2424882.3187944964,Cerrado
903,-10.105,-47.845,3636920.09905948,Cerrado
904,-10.105,-47.176111,6061619.2013933165,Cerrado
907,-10.15,-46.465,4848588.6697556125,Cerrado
914,-10.34,-46.45,3634319.121552017,Cerrado
915,-10.347727,-46.884091,9691216.92112675,Cerrado
916,-10.36,-46.47,3634093.479195108,Cerrado
918,-10.42,-45.325,2422275.8995188517,Cerrado
919,-10.4375,-45.35,6055424.493366052,Cerrado
920,-10.457,-46.501000000000005,8476979.276273899,Cerrado
922,-10.485,-48.26,2421782.119001041,Cerrado
923,-10.50625,-48.565,7264850.558868075,Cerrado
924,-10.52,-46.28,3632272.485065674,Cerrado
926,-10.545,-49.52,2421323.627834505,Cerrado
927,-10.54,-46.285,2421361.943508679,Cerrado
928,-10.553571,-50.343571000000004,13316992.36945439,Cerrado
929,-10.58,-50.33,1210527.4929489892,Cerrado
930,-10.5875,-49.86,7262934.127163085,Cerrado
931,-10.58,-48.68,3631582.478853538,Cerrado
932,-10.628333,-49.821667,8472266.522508975,Cerrado
934,-10.635,-44.325,3630965.862244932,Cerrado
935,-10.65,-46.68,1210257.5183480857,Cerrado
936,-10.665,-46.665,4840797.730218107,Cerrado
941,-10.705,-47.105,3630151.90493499,Cerrado
944,-10.72,-49.615,2419971.558247961,Cerrado
946,-10.731667,-49.780556,6049734.003995187,Cerrado
948,-10.779117999999999,-49.767353,18146271.47290388,Cerrado
949,-10.77,-44.6,3629371.79839942,Cerrado
953,-10.795,-46.731667,4838731.454521689,Cerrado
954,-10.79,-44.615,2419424.551173271,Cerrado
955,-10.825,-50.525,3628744.235364095,Cerrado
956,-10.835,-50.74,2419071.031729517,Cerrado
957,-10.845,-49.545,3628508.111770856,Cerrado
959,-10.875,-51.435,4837511.152720361,Cerrado
969,-11.03,-47.085,2417522.3182420232,Cerrado
970,-11.04,-47.045,2417442.1589134037,Cerrado
973,-11.06,-48.035,2417281.624396134,Cerrado
974,-11.09,-50.765,2417040.2830095915,Cerrado
975,-11.1,-50.78,1208479.845992505,Cerrado
977,-11.13,-47.365,2416717.487276644,Cerrado
978,-11.145,-51.01,2416596.1331376033,Cerrado
979,-11.179,-46.233000000000004,9665249.352326093,Cerrado
981,-11.17,-46.21,1208196.770276903,Cerrado
982,-11.191667,-47.495,6040618.422285053,Cerrado
983,-11.18,-46.2,1208156.1870231642,Cerrado
984,-11.190455,-50.761364,7248693.370873317,Cerrado
991,-11.25,-46.32,1207871.097317858,Cerrado
992,-11.26,-46.31,1207830.2263851012,Cerrado
993,-11.26,-44.595,2415660.4527702024,Cerrado
998,-11.34,-49.645,2415003.929122659,Cerrado
999,-11.36,-49.635,4829678.122464162,Cerrado
1001,-11.379615,-46.814231,8451317.421785863,Cerrado
1002,-11.395,-47.868333,6036395.414386152,Cerrado
1015,-11.510556,-49.593889000000004,14481602.899221387,Cerrado
1016,-11.5,-46.65,3620515.618007437,Cerrado
1017,-11.51,-47.775,2413593.539578937,Cerrado
1021,-11.54,-48.16,1206671.2455631315,Cerrado
1022,-11.55,-48.15,1206629.332295568,Cerrado
1025,-11.565,-49.955,3619678.1790498937,Cerrado
1034,-11.61,-46.195,2412754.196471853,Cerrado
1036,-11.625,-50.74,2412627.666325123,Cerrado
1039,-11.63,-48.05,3618878.198494967,Cerrado
1045,-11.716175999999999,-45.839118,26530813.72440167,Cerrado
1049,-11.755,-46.948333,6028832.2818780085,Cerrado
1050,-11.77,-49.495,7234188.842559838,Cerrado
1052,-11.77,-49.725,2411396.3047892917,Cerrado
1053,-11.78,-46.71,9645072.05961704,Cerrado
1055,-11.78,-49.705,2411310.826073486,Cerrado
1056,-11.78,-47.785,2411310.8260712954,Cerrado
1058,-11.79,-49.66,1205612.6377737264,Cerrado
1060,-11.81,-49.74,1205526.9795345422,Cerrado
1061,-11.815,-45.771667,6027592.014691068,Cerrado
1062,-11.83,-49.68,1205441.1776836652,Cerrado
1063,-11.835,-48.885,3616237.623502301,Cerrado
1067,-11.822288,-49.688897999999995,74739701.59942742,Cerrado
1069,-11.89,-49.695,2410365.8211451857,Cerrado
1072,-11.936111,-49.689444,4819910.11725756,Cerrado
1075,-11.968333,-49.688333,9638648.826125177,Cerrado
1082,-12.0,-48.635,2409412.12986933,Cerrado
1085,-12.015,-45.465,3613943.899241688,Cerrado
1091,-12.105,-51.21,2408493.678645589,Cerrado
1096,-12.165,-45.745,7223895.837326935,Cerrado
1098,-12.17,-48.865,2407921.164109067,Cerrado
1105,-12.22,-59.82,1203739.349564533,Cerrado
1116,-12.28,-48.95,1203472.687206543,Cerrado
1120,-12.29,-48.94,1203428.117979159,Cerrado
1126,-12.3075,-48.85,7220033.160182059,Cerrado
1128,-12.34,-48.68,1203204.734099033,Cerrado
1134,-12.385,-58.145,3609031.217495557,Cerrado
1138,-12.4,-58.105,2405870.980970304,Cerrado
1144,-12.445,-47.05,2405465.41305652,Cerrado
1145,-12.455,-58.058333,8418835.41037307,Cerrado
1148,-12.47,-58.33,3607859.190672833,Cerrado
1152,-12.49,-45.365,2405058.411687309,Cerrado
1159,-12.525,-45.01,2404740.835840724,Cerrado
1160,-12.535,-58.185,3606997.644435702,Cerrado
1161,-12.54,-58.135,2404604.475988384,Cerrado
1162,-12.54,-45.0,1202302.237995287,Cerrado
1164,-12.55,-58.12,1202256.7369402787,Cerrado
1165,-12.546429,-58.065,3606815.7118780343,Cerrado
1168,-12.55,-51.495,2404513.4738805573,Cerrado
1169,-12.55,-45.775,2404513.4738827483,Cerrado
1170,-12.56,-58.11,1202211.2000644922,Cerrado
1171,-12.56,-58.08,1202211.2000612062,Cerrado
1172,-12.56,-57.985,2404422.4001224125,Cerrado
1175,-12.578333,-58.195,6010554.413994358,Cerrado
1176,-12.578333,-57.905,4808525.648033189,Cerrado
1179,-12.58,-45.39,3606360.0206718333,Cerrado
1180,-12.57,-45.365,2404331.254718331,Cerrado
1181,-12.58,-57.985,2404240.037663931,Cerrado
1183,-12.6,-57.91,1202028.6943152314,Cerrado
1184,-12.6,-57.825,2404057.3886282723,Cerrado
1186,-12.615,-58.025,3605857.431361944,Cerrado
1188,-12.61,-49.86,8413880.776636135,Cerrado
1189,-12.625,-57.92,2403828.665406252,Cerrado
