id,latitude,longitude,area(m²),bioma
829,-2.68,-42.72,1229596.9028369936,Cerrado
853,-2.88,-42.95,1229394.0701285754,Cerrado
855,-2.89,-42.96,1229383.545683876,Cerrado
858,-2.91,-42.35,1229362.387420898,Cerrado
859,-2.925,-42.445,3688044.590545595,Cerrado
862,-2.93,-43.055,2458682.166669758,Cerrado
863,-2.94,-43.04,1229330.3766100085,Cerrado
865,-2.96,-43.115,2458617.707579949,Cerrado
873,-2.975,-42.915,4917170.445705327,Cerrado
875,-2.985,-42.861667,11063540.964570893,Cerrado
876,-2.995,-43.2,2458541.666855499,Cerrado
877,-2.986111,-43.109444,4917116.073621761,Cerrado
880,-3.0064290000000002,-43.095,3687774.1882837024,Cerrado
881,-3.01,-42.53,1229254.408795436,Cerrado
884,-3.02,-43.11,1229243.4104321494,Cerrado
885,-3.02,-42.945,2458486.8208621084,Cerrado
886,-3.02,-42.52,1229243.4104310542,Cerrado
888,-3.035,-42.55,2458453.6799689233,Cerrado
892,-3.04,-42.94,1229221.304350617,Cerrado
893,-3.04,-42.915,2458442.6087012347,Cerrado
894,-3.029,-42.666000000000004,17209219.643855453,Cerrado
895,-3.04,-43.09,7375349.93217976,Cerrado
901,-3.05,-42.93,1229210.1966290858,Cerrado
902,-3.05,-42.56,1229210.1966290858,Cerrado
905,-3.06,-42.92,1229199.052459187,Cerrado
908,-3.07,-43.385,2458375.7436643173,Cerrado
909,-3.081667,-42.961667,9833424.3822251,Cerrado
914,-3.071,-42.82899999999999,6145928.105638128,Cerrado
915,-3.070455,-42.734091,9833469.286989288,Cerrado
916,-3.08,-42.41,1229176.654756763,Cerrado
922,-3.09,-42.98,1229165.4012297143,Cerrado
923,-3.09,-42.575,4916661.56846392,Cerrado
924,-3.09,-42.4,1229165.4012286193,Cerrado
925,-3.1,-42.65,1229154.1112488222,Cerrado
929,-3.115,-43.13,2458274.206754926,Cerrado
930,-3.11,-42.635,2458285.5696347444,Cerrado
931,-3.11,-42.415,2458285.5696347444,Cerrado
934,-3.12,-42.62,1229131.4219375546,Cerrado
936,-3.1175,-43.375,6145679.762543008,Cerrado
937,-3.125,-43.29,2458251.444542544,Cerrado
940,-3.13,-42.96,1229120.0226049891,Cerrado
941,-3.135,-42.3,7374685.828279466,Cerrado
947,-3.156429,-43.350714,13520033.62508425,Cerrado
948,-3.14,-42.95,1229108.5868196746,Cerrado
953,-3.15,-42.96,1229097.1145903743,Cerrado
954,-3.15,-42.71,1229097.1145903743,Cerrado
955,-3.16,-42.62,8603599.168448402,Cerrado
956,-3.155,-42.045,3687279.835083597,Cerrado
963,-3.16,-43.33,1229085.605906135,Cerrado
964,-3.16,-43.32,1229085.6059083254,Cerrado
965,-3.165,-43.285,3687245.2725901785,Cerrado
968,-3.17,-43.34,1229074.0607735282,Cerrado
969,-3.17,-43.33,1229074.060772433,Cerrado
970,-3.17,-42.57,1229074.060772433,Cerrado
972,-3.19,-43.335,4916203.408202293,Cerrado
973,-3.18,-42.74,1229062.4791936495,Cerrado
974,-3.18,-42.585,2458124.9583851085,Cerrado
975,-3.18,-42.53,1229062.479194745,Cerrado
985,-3.19,-43.375,2458101.722324236,Cerrado
986,-3.19,-42.54,1229050.8611599272,Cerrado
987,-3.19,-42.52,1229050.861161023,Cerrado
988,-3.19,-42.47,1229050.861161023,Cerrado
992,-3.2,-42.9,1229039.2066822187,Cerrado
993,-3.2,-42.69,1229039.2066844094,Cerrado
994,-3.2,-42.13,3687117.6200499423,Cerrado
995,-3.2,-42.06,1229039.2066822187,Cerrado
998,-3.2030950000000002,-42.476905,15977439.24972326,Cerrado
999,-3.205,-42.06,27038756.818402465,Cerrado
1003,-3.211667,-42.778333,8603215.955694595,Cerrado
1008,-3.2216669999999996,-43.375,6145090.632825812,Cerrado
1009,-3.206111,-42.943889,7374188.476387913,Cerrado
1010,-3.20625,-42.87875,4916121.753947362,Cerrado
1011,-3.21,-42.7,1229027.515752857,Cerrado
1012,-3.191667,-42.706111,46703648.64283992,Cerrado
1013,-3.21,-42.15,1229027.5157539523,Cerrado
1014,-3.21,-42.025,2458055.031510096,Cerrado
1018,-3.22,-42.75,1229015.7883806045,Cerrado
1019,-3.22,-42.16,1229015.7883806045,Cerrado
1020,-3.22,-42.135,2458031.576761209,Cerrado
1021,-3.22,-42.11,1229015.7883806045,Cerrado
1029,-3.23,-42.95,3687012.073665716,Cerrado
1030,-3.23,-42.74,1229004.0245556035,Cerrado
1031,-3.235,-42.388333,6144996.522227996,Cerrado
1032,-3.23,-42.1,1229004.0245556035,Cerrado
1037,-3.24,-42.81,1228992.2242822354,Cerrado
1046,-3.25,-42.82,1228980.3875626905,Cerrado
1047,-3.25,-42.8,1228980.387564881,Cerrado
1048,-3.255,-42.72,2457948.901959659,Cerrado
1049,-3.25,-41.845,2457960.775127571,Cerrado
1056,-3.26,-43.535,2457937.0287983185,Cerrado
1057,-3.2564290000000002,-43.395,3686917.416357723,Cerrado
1058,-3.26,-42.885,2457937.0287983185,Cerrado
1059,-3.27,-42.735,7373739.555819162,Cerrado
1069,-3.275,-43.32,2457901.263508779,Cerrado
1070,-3.275,-42.54,4915814.473080015,Cerrado
1074,-3.28,-43.17,1228944.6587248042,Cerrado
1075,-3.28,-42.91,1228944.6587248042,Cerrado
1082,-3.2825,-42.215,6144699.255719878,Cerrado
1083,-3.2889999999999997,-43.565,9831473.319365364,Cerrado
1084,-3.2910000000000004,-42.607,8602504.659176022,Cerrado
1089,-3.29,-43.16,1228932.6762183616,Cerrado
1090,-3.295,-43.115,3686786.0097035607,Cerrado
1091,-3.29,-42.745,2457865.352436723,Cerrado
1092,-3.295,-42.435,3686786.0097024655,Cerrado
1093,-3.29,-42.2,1228932.6762172664,Cerrado
1100,-3.305,-43.465,3686737.8610018254,Cerrado
1101,-3.3,-42.37,1228920.6572668375,Cerrado
1102,-3.3,-42.19,1228920.6572668375,Cerrado
1110,-3.31,-43.57,1228908.6018680416,Cerrado
1111,-3.31,-43.3,1228908.6018669463,Cerrado
1112,-3.315,-43.2,2457805.1118933004,Cerrado
1113,-3.31,-42.76,1228908.6018669463,Cerrado
1114,-3.315,-42.385,4915610.223786601,Cerrado
1118,-3.325,-44.43,2457780.8917593686,Cerrado
1119,-3.32,-43.42,1228896.5100274496,Cerrado
1120,-3.32,-43.31,1228896.5100274496,Cerrado
1121,-3.32,-43.22,1228896.510025259,Cerrado
1122,-3.32,-42.25,1228896.5100274496,Cerrado
1129,-3.33,-42.92,1228884.381735205,Cerrado
1130,-3.321,-42.229,6144470.3853889685,Cerrado
1131,-3.33,-42.2,1228884.3817341095,Cerrado
1135,-3.345,-43.505,4915464.465652985,Cerrado
1136,-3.335,-43.41,4915513.1974793095,Cerrado
1137,-3.345,-43.235,7373196.625595885,Cerrado
1138,-3.34,-42.93,1228872.2170033548,Cerrado
1139,-3.35,-42.905,4915440.02685185,Cerrado
1140,-3.345,-42.43,2457732.2328264923,Cerrado
1141,-3.351667,-42.395,6144312.243854109,Cerrado
1142,-3.345,-42.255,4915464.465655175,Cerrado
1143,-3.34,-42.19,1228872.21700445,Cerrado
1150,-3.35,-43.455,2457720.0316484654,Cerrado
1151,-3.35,-43.43,1228860.0158220422,Cerrado
1152,-3.35,-43.31,1228860.0158242327,Cerrado
1153,-3.355,-42.615,3686555.572230863,Cerrado
1154,-3.35,-42.22,1228860.0158231377,Cerrado
1155,-3.355,-42.18,2457707.7940242616,Cerrado
1156,-3.350714,-41.975,6144287.805052972,Cerrado
1162,-3.36,-43.4,1228847.7782022196,Cerrado
1163,-3.36,-42.825,2457695.5564044397,Cerrado
1164,-3.36,-42.36,1228847.7782022196,Cerrado
1165,-3.36,-42.33,1228847.7782022196,Cerrado
1166,-3.36,-42.295,2457695.5564044397,Cerrado
1171,-3.37,-44.365,4915341.980092133,Cerrado
1172,-3.3683330000000002,-42.261666999999996,8601823.871476442,Cerrado
1173,-3.375,-42.23,4915317.322628176,Cerrado
1177,-3.365625,-43.360625,18432691.79689228,Cerrado
1178,-3.375,-42.985,3686494.201894295,Cerrado
1179,-3.37,-42.34,1228835.5041340298,Cerrado
1187,-3.38,-43.3,1228823.1936240443,Cerrado
1188,-3.376429,-41.960714,6144140.589140194,Cerrado
1189,-3.38,-41.765,2457646.387248089,Cerrado
1197,-3.395,-43.385,3686407.773216493,Cerrado
1198,-3.395,-43.335,3686420.15661226,Cerrado
1199,-3.411667,-43.276666999999996,14745444.430834187,Cerrado
1200,-3.395,-43.24,2457609.309944378,Cerrado
1201,-3.39,-42.835,2457621.6933401455,Cerrado
1202,-3.389,-42.519,7372852.660183969,Cerrado
1203,-3.395,-42.43,2457609.309943283,Cerrado
1204,-3.412143,-42.307857,34406244.64643449,Cerrado
1210,-3.4,-44.295,2457596.92654423,Cerrado
1211,-3.4,-43.27,1228798.463272115,Cerrado
1212,-3.4,-43.26,1228798.4632732102,Cerrado
1213,-3.405,-43.055,3686370.550139028,Cerrado
1214,-3.4,-42.685,2457596.926548611,Cerrado
1219,-3.41,-42.5,1228786.0434334564,Cerrado
1220,-3.41,-42.39,3686358.130299274,Cerrado
1227,-3.42,-43.3,1228773.5871475262,Cerrado
1228,-3.42,-43.095,2457547.174299433,Cerrado
1229,-3.425,-42.565,3686308.268723615,Cerrado
1230,-3.42,-42.51,1228773.587149717,Cerrado
1237,-3.43,-44.33,1228761.0944252766,Cerrado
1238,-3.43,-43.215,2457522.1888483623,Cerrado
1239,-3.43,-42.4,1228761.0944241812,Cerrado
1240,-3.423333,-42.137917,28261629.77103098,Cerrado
1241,-3.43,-42.0,1228761.0944241812,Cerrado
1245,-3.44,-44.47,1228748.5652557549,Cerrado
1246,-3.44,-44.31,1228748.56525685,Cerrado
1247,-3.44,-43.02,1228748.5652557549,Cerrado
1248,-3.44,-42.09,1228748.5652557549,Cerrado
1249,-3.44,-42.04,3686245.6957716458,Cerrado
1250,-3.44,-41.985,2457497.1305115097,Cerrado
1263,-3.45,-44.51,1228735.999647723,Cerrado
1264,-3.45,-44.48,1228735.999647723,Cerrado
1265,-3.45,-43.36,1228735.999647723,Cerrado
1266,-3.45,-43.005,2457471.999293256,Cerrado
1267,-3.45,-42.58,1228735.999647723,Cerrado
1268,-3.45,-42.015,2457471.999295446,Cerrado
1269,-3.445,-41.681667,19659687.415586967,Cerrado
1270,-3.45,-41.68,1228735.999646628,Cerrado
1274,-3.4742309999999996,-43.325,22116628.48891105,Cerrado
1275,-3.46,-43.215,2457446.7951892205,Cerrado
1276,-3.46,-42.99,1228723.3975957057,Cerrado
1277,-3.46,-42.565,2457446.7951892205,Cerrado
1278,-3.46,-42.015,2457446.795191411,Cerrado
1284,-3.47,-43.2,1228710.7591051778,Cerrado
1290,-3.48,-44.255,2457396.168345709,Cerrado
1291,-3.4975,-43.17,8600708.229130086,Cerrado
1292,-3.49,-42.575,4914741.45474986,Cerrado
1293,-3.470385,-42.018846,14744440.20251594,Cerrado
1297,-3.4864290000000002,-43.275,3686068.8297648486,Cerrado
1298,-3.4904550000000003,-43.210454999999996,7372099.452530322,Cerrado
1299,-3.49,-41.975,2457370.7455930896,Cerrado
1302,-3.505,-44.258333,6143324.772154115,Cerrado
1303,-3.5,-43.84,1228672.6249839158,Cerrado
1304,-3.5,-42.485,2457345.2499678317,Cerrado
1305,-3.5,-42.365,2457345.2499678317,Cerrado
1306,-3.505,-42.16,2457332.4657134074,Cerrado
1307,-3.5,-41.96,1228672.6249839158,Cerrado
1313,-3.51,-42.615,2457319.6814589826,Cerrado
1314,-3.515,-42.46,2457306.8607682385,Cerrado
1315,-3.515,-42.44,2457306.8607649533,Cerrado
1316,-3.515,-42.388333,4914626.542229412,Cerrado
1317,-3.51,-42.35,1228659.8407294913,Cerrado
1318,-3.51,-41.78,1228659.8407316818,Cerrado
1321,-3.51625,-41.82875,4914600.900840257,Cerrado
1324,-3.52,-43.86,6143235.0637420835,Cerrado
1325,-3.5316669999999997,-41.795,6143183.635204257,Cerrado
1334,-3.53,-42.69,1228634.1629029221,Cerrado
1335,-3.53,-42.015,2457268.3258058443,Cerrado
1336,-3.532778,-41.727222,27029911.59133192,Cerrado
1340,-3.531,-42.691,11057720.213943308,Cerrado
1341,-3.54,-42.49,1228621.2693307772,Cerrado
1342,-3.54,-42.03,1228621.2693318722,Cerrado
1343,-3.54,-41.975,2457242.538659364,Cerrado
