id,latitude,longitude,area(m²),bioma
83,-3.49,-43.06,1228685.37279764,Cerrado
84,-3.88,-42.945,2456322.4174601063,Cerrado
85,-4.26,-43.325,4910388.724427243,Cerrado
96,-4.86,-42.555,2453199.164204672,Cerrado
106,-5.07,-44.055,2452438.9266348854,Cerrado
124,-5.63,-43.48,1225127.3816095,Cerrado
125,-5.635,-46.07,4900468.450625288,Cerrado
126,-5.65,-43.483999999999995,7350517.5802379865,Cerrado
127,-5.66,-43.46,1225065.658809838,Cerrado
130,-5.84,-43.575,2449376.9020276186,Cerrado
131,-5.84625,-46.08,13471381.103882788,Cerrado
133,-5.998333000000001,-42.605,6121694.423033833,Cerrado
135,-6.065,-47.29,4896823.604821215,Cerrado
140,-6.28,-42.46,6118583.89193106,Cerrado
141,-6.329667,-45.418333000000004,19577653.96734768,Cerrado
142,-6.3461110000000005,-42.447222,26918781.06410881,Cerrado
143,-6.35,-44.825,2447111.5018909303,Cerrado
144,-6.35,-44.59,3670667.252832015,Cerrado
145,-6.485,-44.59,2446480.195100737,Cerrado
146,-6.51,-44.735,4892723.652759153,Cerrado
147,-6.5,-44.58,1223204.621432699,Cerrado
148,-6.55,-44.67,1223085.7624843942,Cerrado
149,-6.555,-44.65,2446147.644240152,Cerrado
151,-6.609615,-43.822691999999996,7337651.564621845,Cerrado
152,-6.63,-45.86,1222893.7000231724,Cerrado
153,-6.64,-45.85,1222869.5288291522,Cerrado
154,-6.65,-44.235,2445690.642658301,Cerrado
155,-6.676429,-44.055,3668341.759421796,Cerrado
156,-6.695,-47.53,2445471.8675470585,Cerrado
157,-6.71,-46.575,7336195.811047859,Cerrado
158,-6.7,-44.265,4890894.920755689,Cerrado
163,-6.735,-45.705,4890552.349106643,Cerrado
165,-6.7575,-45.85,7335508.997898019,Cerrado
175,-6.93,-45.21,3666458.2839947073,Cerrado
176,-6.925,-45.19,2444330.7706874674,Cerrado
177,-6.92,-45.08,1222177.9972641263,Cerrado
178,-6.912999999999999,-45.068999999999996,21999883.216077905,Cerrado
179,-6.94,-45.405,2444255.026603527,Cerrado
180,-6.938636,-43.789545000000004,7332815.527484486,Cerrado
181,-6.955,-47.375,3666281.3179580723,Cerrado
182,-6.96,-47.36,1222076.8841855684,Cerrado
