id,latitude,longitude,area(m²),bioma
3139,5.07,-60.4,1226219.463317443,Amazonia
3142,5.06,-60.14,1226237.928076964,Amazonia
3149,5.05,-60.13,1226256.3564527386,Amazonia
3247,4.85,-60.175,4906469.094458782,Amazonia
3255,4.83,-60.18,1226652.574755723,Amazonia
3313,4.685,-60.255,3680720.792174578,Amazonia
3316,4.675,-60.79,2453842.294850474,Amazonia
3327,4.645,-60.33,2453944.240137545,Amazonia
3328,4.65,-60.295,2453927.3038557167,Amazonia
3387,4.475,-60.82,2454509.5531960623,Amazonia
3404,4.433571,-61.140714,6136606.860777901,Amazonia
3408,4.401,-61.129,6136864.589764611,Amazonia
3418,4.365,-59.82,2454864.1307716905,Amazonia
3423,4.341667,-60.391667000000005,8592333.817861749,Amazonia
3425,4.335,-59.83,2454959.304508952,Amazonia
3429,4.32,-59.8,8592523.218609702,Amazonia
3441,4.24,-59.945,2455256.3730263584,Amazonia
3444,4.235,-60.22,2455271.8165537925,Amazonia
3449,4.2,-61.268333,7366138.379908713,Amazonia
3457,4.174474,-59.976053,25782140.899462964,Amazonia
3462,4.14,-61.37,1227780.9830118408,Amazonia
3463,4.14,-61.33,1227780.98300965,Amazonia
3467,4.125,-61.36833299999999,6139040.483511666,Amazonia
3468,4.13,-61.34,1227796.0623622772,Amazonia
3469,4.13,-60.01,1227796.062360087,Amazonia
3472,4.12,-60.0,1227811.1052884422,Amazonia
3485,4.065,-60.27,2455786.371646459,Amazonia
3508,3.99,-59.735,2456006.6979961838,Amazonia
3520,3.9375,-61.125,11052680.739091653,Amazonia
3522,3.935,-61.2125,6140406.950862643,Amazonia
3559,3.74,-61.665,7370134.440281964,Amazonia
3561,3.73,-61.69,1228369.368410396,Amazonia
3562,3.73,-61.68,1228369.368410396,Amazonia
3565,3.72,-61.68,1228382.9542715128,Amazonia
3571,3.675,-61.72,2456887.2704289053,Amazonia
3576,3.64,-61.92,9827896.010935755,Amazonia
3589,3.569,-61.888999999999996,7371481.144116388,Amazonia
3592,3.535,-61.95,4914510.864465208,Amazonia
3601,3.44,-60.16,1228748.5652546596,Amazonia
3627,3.175,-60.29,2458136.539962797,Amazonia
3631,3.165,-61.645,4916319.333361517,Amazonia
3635,3.14375,-61.265,15978353.866568467,Amazonia
3639,3.1175,-61.2925,17207896.28411706,Amazonia
3645,3.11,-61.62,1229142.7848184677,Amazonia
3646,3.105,-61.52,2458296.8960672896,Amazonia
3649,3.088077,-61.698077000000005,17208247.840855993,Amazonia
3652,3.09,-61.51,1229165.401227524,Amazonia
3654,3.075,-61.62,4916717.836105734,Amazonia
3655,3.085,-61.446999999999996,7375014.805073043,Amazonia
3656,3.08,-61.28,1229176.654756763,Amazonia
3657,3.07,-61.035,2458375.7436686987,Amazonia
3658,3.06,-61.46,1229199.0524569966,Amazonia
3661,3.0505560000000003,-61.649443999999995,8604471.23060356,Amazonia
3662,3.05,-61.445,2458420.3932603626,Amazonia
3663,3.035,-61.005,4916907.359935655,Amazonia
3665,3.0210000000000004,-61.049,6146217.015702522,Amazonia
3667,3.01,-61.73,1229254.4087921502,Amazonia
3668,3.0,-61.625,2458530.741398805,Amazonia
3669,2.995,-61.545,4917083.333704427,Amazonia
3670,3.003571,-61.015,3687785.1501909546,Amazonia
3672,2.985,-61.665,12292806.335264815,Amazonia
3673,2.98,-61.005,2458574.3703069417,Amazonia
3674,2.98,-60.01,3687861.555462604,Amazonia
3676,2.965,-61.645,4917213.782980525,Amazonia
3677,2.965,-60.98,2458606.8914902625,Amazonia
3678,2.97,-60.95333299999999,8605086.045168,Amazonia
3685,2.905,-60.92,2458735.3722029454,Amazonia
3689,2.89,-61.28,1229383.5456827807,Amazonia
3691,2.88,-61.49,1229394.070126385,Amazonia
3692,2.88,-61.29,1229394.0701285754,Amazonia
3693,2.88,-60.97,1229394.0701285754,Amazonia
3696,2.855,-61.225,7376542.0239086365,Amazonia
3697,2.87,-60.96,1229404.5581194311,Amazonia
3698,2.855,-61.32,2458840.434377436,Amazonia
3699,2.85,-61.53,1229425.4247286592,Amazonia
3700,2.8525,-61.0325,14753115.365972275,Amazonia
3701,2.8326189999999998,-61.149762,34424501.61426049,Amazonia
3703,2.827222,-61.637221999999994,28277197.68953029,Amazonia
3704,2.8,-61.6,1229476.9532371778,Amazonia
3705,2.8,-60.985,2458953.906478736,Amazonia
3706,2.795,-61.028332999999996,4917918.009286912,Amazonia
3710,2.78,-60.52,1229497.3094356407,Amazonia
3711,2.78,-60.22,1229497.3094356407,Amazonia
3713,2.806163,-61.59709300000001,47949290.51045871,Amazonia
3714,2.7764290000000003,-61.440714,8606491.216540549,Amazonia
3715,2.77,-60.21,1229507.4328453443,Amazonia
3716,2.7635709999999998,-63.595,3688542.472438992,Amazonia
3717,2.75,-61.71,1229527.5702867922,Amazonia
3718,2.7510000000000003,-61.619,6147637.814976833,Amazonia
3719,2.745,-60.191667,4918140.3232413065,Amazonia
3720,2.739545,-61.503181999999995,8606773.031334098,Amazonia
3722,2.72,-61.65,1229557.5029996831,Amazonia
3723,2.72,-61.565,2459115.0060015568,Amazonia
3724,2.715,-61.7,4918239.916654707,Amazonia
3725,2.721,-61.388999999999996,7377354.886193657,Amazonia
3726,2.715,-61.25,2459124.9106498645,Amazonia
3728,2.71,-61.66,1229567.4076501813,Amazonia
3729,2.7,-61.6,1229577.2758380736,Amazonia
3731,2.695,-61.693889,6147915.8743892275,Amazonia
3732,2.6783330000000003,-60.905,6147974.6824509185,Amazonia
3733,2.693571,-60.225,3688751.4909801283,Amazonia
3734,2.68,-61.68,1229596.9028369936,Amazonia
3735,2.68,-60.67,1229596.9028380888,Amazonia
3736,2.673571,-61.815,3688810.226122083,Amazonia
3737,2.67,-61.69,1229606.661642545,Amazonia
3738,2.67,-60.66,1229606.661642545,Amazonia
3739,2.670556,-60.133889,8607236.836230751,Amazonia
3740,2.66,-61.77,1229616.3839865855,Amazonia
3742,2.65,-61.72,1229626.069869116,Amazonia
3743,2.65,-61.55,1229626.069869116,Amazonia
3744,2.64,-61.66,1229635.719291231,Amazonia
3745,2.64,-61.6,1229635.7192901354,Amazonia
3746,2.64,-61.505,2459271.438582462,Amazonia
3747,2.643571,-60.985,3688897.508453768,Amazonia
3748,2.64,-60.23,1229635.7192934214,Amazonia
3749,2.633,-61.778999999999996,8607469.151577484,Amazonia
3750,2.633,-61.8734,44267132.11224356,Amazonia
3751,2.6979319999999998,-61.660489,177059243.49949852,Amazonia
3752,2.63,-61.6,1229645.3322485494,Amazonia
3753,2.63,-61.49,1229645.3322485494,Amazonia
3754,2.63,-61.245,2459290.66450148,Amazonia
3755,2.63,-60.24,1229645.3322485494,Amazonia
3756,2.63,-60.23,1229645.3322518354,Amazonia
3757,2.62,-61.89,1229654.9087454528,Amazonia
3758,2.615,-61.845,3688974.266276132,Amazonia
3759,2.62,-61.65,1229654.9087476437,Amazonia
3760,2.62,-61.49,1229654.9087454528,Amazonia
3761,2.625,-60.22,4918600.481994576,Amazonia
3762,2.595,-61.736999999999995,11067103.366655493,Amazonia
3763,2.61,-61.73,3688993.3463392514,Amazonia
3764,2.61,-61.66,1229664.4487797504,Amazonia
3765,2.61,-61.65,1229664.4487797504,Amazonia
3766,2.61,-61.6,1229664.44877756,Amazonia
3769,2.6,-61.89,1229673.9523492516,Amazonia
3770,2.6,-61.67,1229673.952350347,Amazonia
3771,2.5975,-61.5575,17215434.785964675,Amazonia
3772,2.59,-61.59,1229683.4194583376,Amazonia
3773,2.575,-61.625,4918790.1887673065,Amazonia
3774,2.58,-61.54,1229692.8501015322,Amazonia
3775,2.575,-61.045,3689087.944485185,Amazonia
3776,2.57,-61.76,1229702.2442821206,Amazonia
3777,2.565,-61.65,2459413.846282224,Amazonia
3778,2.57,-61.595,2459404.4885642407,Amazonia
3779,2.573571,-61.315,3689097.3386690593,Amazonia
3780,2.559444,-61.680556,14756529.75688449,Amazonia
3781,2.545,-61.665,3689172.0545427836,Amazonia
3782,2.55,-61.64,1229720.9232510994,Amazonia
3783,2.545,-61.580714,4918892.977792786,Amazonia
3784,2.55,-61.55,1229720.9232500042,Amazonia
3787,2.612407,-61.542315,217651967.15370923,Amazonia
3788,2.54,-60.86,1229730.208042775,Amazonia
3789,2.54,-60.38,1229730.2080405848,Amazonia
3790,2.533462,-61.908077,9837887.76008894,Amazonia
3791,2.525,-60.795,3689227.5809524283,Amazonia
3792,2.525,-61.858999999999995,12297458.900807327,Amazonia
3793,2.51,-60.77,1229757.8436180723,Amazonia
3795,2.5,-61.84,1229766.9825461821,Amazonia
3796,2.504286,-61.708571,25825042.077563696,Amazonia
3797,2.5,-61.61,1229766.9825494678,Amazonia
3798,2.5,-60.78,1229766.9825472771,Amazonia
3799,2.49,-61.85,1229776.0850138762,Amazonia
3800,2.49,-61.66,1229776.085012781,Amazonia
3801,2.49,-61.65,1229776.085012781,Amazonia
3802,2.4883330000000004,-61.687222,6148880.35212774,Amazonia
3803,2.48,-61.57,1229785.1510102022,Amazonia
3804,2.4683330000000003,-61.375,6148961.836714528,Amazonia
3805,2.47,-61.88,1229794.1805428278,Amazonia
3806,2.478846,-61.788846,11068102.440763004,Amazonia
3807,2.47,-61.56,1229794.1805461135,Amazonia
3808,2.475,-61.675526,13527672.414596954,Amazonia
3809,2.451,-61.888999999999996,6149060.6145883165,Amazonia
3810,2.45,-61.8,1229812.1302114988,Amazonia
3811,2.472407,-61.512778000000004,27055497.93012483,Amazonia
3812,2.435,-61.373000000000005,13528111.360956855,Amazonia
3813,2.45,-60.25,1229812.1302114988,Amazonia
3814,2.435,-60.75,4919293.085054856,Amazonia
3816,2.415,-61.745,3689525.1543834438,Amazonia
3817,2.41,-61.4,1229847.5919504743,Amazonia
3818,2.41,-61.36,1229847.5919515698,Amazonia
3819,2.4,-61.865,2459712.7324371454,Amazonia
3820,2.4,-61.39,1229856.366219668,Amazonia
3822,2.395909,-61.714091,14758328.675541878,Amazonia
3823,2.3890000000000002,-60.465,9838920.759208163,Amazonia
3825,2.4003330000000003,-61.820333,17218006.27444074,Amazonia
3826,2.3906,-61.207,20907680.263164733,Amazonia
3827,2.38,-61.33,1229873.8053494273,Amazonia
3828,2.375,-60.555,3689630.08091542,Amazonia
3830,2.365,-61.755,4919547.137655608,Amazonia
3831,2.3666669999999996,-61.625,13528750.168478874,Amazonia
3832,2.365,-60.485,3689656.0390388933,Amazonia
3833,2.36,-61.21,1229891.098611239,Amazonia
3834,2.3483330000000002,-60.535,6149489.824310913,Amazonia
3835,2.349,-60.431000000000004,9839180.30399672,Amazonia
3836,2.35,-61.81,1229899.6905411177,Amazonia
3837,2.339,-61.729,7379440.884073363,Amazonia
3838,2.35,-61.18,1229899.6905411177,Amazonia
3839,2.35,-60.595,2459799.381082235,Amazonia
3840,2.353889,-60.259443999999995,4919590.170234592,Amazonia
3842,2.340385,-61.855768999999995,7379440.884078839,Amazonia
3843,2.34,-61.6,1229908.2459996277,Amazonia
3844,2.34,-60.51,1229908.2459996277,Amazonia
