id,latitude,longitude,area(m²),bioma
53,-0.78,-52.62,1230796.2004435712,Amazonia
56,-1.69,-55.55,1230386.1175367534,Amazonia
57,-1.75,-47.68,1230348.462545369,Amazonia
58,-1.76,-47.69,1230342.0590366672,Amazonia
59,-1.82,-55.28,1230302.8719444396,Amazonia
60,-1.83,-48.49,1230296.2130879704,Amazonia
61,-1.86,-55.19,1230276.017659687,Amazonia
62,-2.2961110000000002,-49.169444,4919776.785734961,Amazonia
64,-2.425,-50.245,4919337.4304639865,Amazonia
65,-2.5,-49.34,1229766.9825483726,Amazonia
66,-2.62,-54.57,1229654.9087465482,Amazonia
67,-2.766429,-47.385,3688532.385490799,Amazonia
69,-2.8810000000000002,-54.711000000000006,7376374.872310655,Amazonia
76,-2.97,-47.5,1229298.0376991923,Amazonia
80,-3.07,-65.045,2458375.7436643173,Amazonia
91,-3.14,-45.17,1229108.5868207698,Amazonia
94,-3.19,-61.16,1229050.861162118,Amazonia
95,-3.19,-47.87,1229050.861162118,Amazonia
97,-3.2,-61.16,1229039.2066822187,Amazonia
98,-3.2,-61.15,1229039.2066822187,Amazonia
99,-3.205,-61.165,3687094.2381912186,Amazonia
106,-3.28,-47.075,7373667.915901554,Amazonia
109,-3.315,-58.22,2457805.1118933004,Amazonia
110,-3.306429,-47.550714,6144567.120134514,Amazonia
116,-3.41,-47.79,1228786.0434323612,Amazonia
117,-3.44,-47.35,1228748.5652557549,Amazonia
123,-3.555,-47.285,3685812.051504632,Amazonia
129,-3.57,-50.355,2457164.7399621857,Amazonia
132,-3.6,-60.35,1228543.142685915,Amazonia
133,-3.6,-44.95,1228543.1426881058,Amazonia
134,-3.61,-47.68,1228529.9940529636,Amazonia
135,-3.61,-44.94,1228529.9940540588,Amazonia
136,-3.625,-49.08,2457020.396438794,Amazonia
146,-3.72,-58.5,1228382.9542737035,Amazonia
147,-3.716429,-53.755,3685162.4122404316,Amazonia
155,-3.7794440000000002,-47.489444,8598078.603044923,Amazonia
163,-3.88,-65.15,1228161.2087311486,Amazonia
166,-3.92,-47.51,1228104.3151649106,Amazonia
167,-3.92,-46.875,2456208.6303298213,Amazonia
174,-3.95,-48.865,2456122.5250105257,Amazonia
184,-4.07,-54.63,1227885.773620913,Amazonia
186,-4.09,-56.02,1227856.0155497864,Amazonia
187,-4.115,-47.61,7366911.651253859,Amazonia
189,-4.15,-47.88,1227765.8672437046,Amazonia
194,-4.205,-47.74,4910743.634222105,Amazonia
197,-4.256429,-46.195,3682807.086990517,Amazonia
198,-4.27,-46.17,1227581.6374367264,Amazonia
199,-4.28,-47.725,2455132.0964923203,Amazonia
201,-4.29,-47.74,1227550.4226444657,Amazonia
202,-4.3,-47.73,1227534.7606228814,Amazonia
203,-4.315,-48.005,4910044.779086133,Amazonia
217,-4.465,-50.675,4909084.303222385,Amazonia
