id,latitude,longitude,area(m²),bioma
1319,4.19,-60.751667,9821594.353466941,Amazonia
1324,4.045,-60.625,4911691.0471314285,Amazonia
1327,3.99,-60.665,2456006.697998374,Amazonia
1332,3.915,-59.71,2456222.9083627164,Amazonia
1345,3.645,-60.705,3685457.6941712038,Amazonia
1348,3.63,-60.72,1228503.587464959,Amazonia
1359,3.21,-60.735,2458055.0315079046,Amazonia
1364,2.97,-60.66,1229298.0376991923,Amazonia
1365,2.96,-60.65,1229308.85379107,Amazonia
1367,2.85,-60.82,3688276.2741815965,Amazonia
1369,2.59,-61.32,1229683.4194583376,Amazonia
1371,2.54,-60.53,1229730.2080427753,Amazonia
1376,2.429,-60.929,6149158.480807149,Amazonia
1389,2.02,-61.09,1230162.7643077346,Amazonia
1390,1.989,-61.191,7381100.948065544,Amazonia
1391,1.83,-60.84,7381763.851379969,Amazonia
1394,1.66,-60.7,1230404.4525638323,Amazonia
1396,1.15,-60.625,2461331.8244579886,Amazonia
1397,0.57,-60.72,1230847.926273592,Amazonia
1398,0.56,-60.73,1230849.9880203176,Amazonia
1399,0.56,-60.72,1230849.9880203176,Amazonia
1400,0.56,-60.71,1230849.9880203176,Amazonia
1401,0.55,-60.72,1230852.0132759605,Amazonia
1403,-6.575,-51.105,3669089.940823907,Amazonia
1404,-7.165,-44.615,4886198.25284866,Cerrado
1405,-7.245,-45.89,2442679.291011949,Cerrado
1406,-7.26,-45.9,1221300.032032032,Cerrado
1407,-7.37,-46.33,3663021.0197353386,Cerrado
1408,-7.405,-44.39,2441825.6929306714,Cerrado
1410,-7.575,-45.45,2440898.4028628576,Cerrado
1411,-7.62,-45.645,2440649.445354594,Cerrado
1413,-7.77,-45.555,2439808.955198399,Cerrado
1415,-7.855,-44.64,2439325.429704406,Cerrado
1416,-7.89,-44.35,6097812.018725856,Cerrado
1417,-7.975,-45.125,3657936.3427758235,Cerrado
1418,-8.0,-45.075,7315465.528935699,Cerrado
1419,-8.03,-45.115,2438313.479253334,Cerrado
