id,latitude,longitude,area(m²),bioma
105,3.095,-51.45,2458319.5124774417,Amazonia
106,2.77,-51.065,2459014.865690689,Amazonia
107,2.555,-50.98,4918865.0505024055,Amazonia
108,2.501667,-50.985,4919058.754800584,Amazonia
111,2.21,-55.885,2460032.2965543238,Amazonia
112,2.19,-50.8725,7380201.144906667,Amazonia
113,2.19,-55.865,2460064.4031475973,Amazonia
114,2.175,-55.875,3690136.3914745874,Amazonia
115,2.181,-50.941,9840281.418985298,Amazonia
116,2.165,-55.76,2460104.116959148,Amazonia
117,2.17,-50.92,1230048.1089816778,Amazonia
118,2.17,-50.7,1230048.1089816778,Amazonia
119,2.16,-50.715,2460112.015957131,Amazonia
120,2.075,-55.855,3690361.2316005006,Amazonia
121,2.0475,-50.88,7380842.86562452,Amazonia
122,2.05,-55.88,3690421.4692852707,Amazonia
123,2.007727,-50.915909,9841368.172129892,Amazonia
124,1.98,-50.855,2460383.9061158984,Amazonia
125,1.96,-50.905,2460412.6571636964,Amazonia
127,1.93,-50.9,3690682.8549124277,Amazonia
128,1.92,-55.84,1230234.6419283247,Amazonia
129,1.905,-55.82,4920973.466963651,Amazonia
130,1.816,-50.8635,15993950.288193734,Amazonia
131,1.78,-55.595,2460658.2851686995,Amazonia
132,1.78,-55.58,1230329.1425843497,Amazonia
133,1.775625,-55.628125,50443608.21223473,Amazonia
134,1.73,-55.845,2460722.3202491463,Amazonia
138,1.675,-55.998333,4921575.174434316,Amazonia
144,1.535,-56.09,2460954.6197988107,Amazonia
145,1.534231,-55.735769,12304772.880080413,Amazonia
146,1.515,-55.65,2460976.877644124,Amazonia
147,1.51,-55.98,1230491.2028148517,Amazonia
148,1.463571,-50.775714,12305177.426904328,Amazonia
149,1.335,-50.91,7383492.193796971,Amazonia
150,1.353947,-50.616579,12305726.710503645,Amazonia
151,1.235,-50.725,3691884.509635729,Amazonia
152,1.13,-51.065,2461348.4637674396,Amazonia
153,1.04,-51.03,1230709.8642601552,Amazonia
154,1.045,-51.059286,13537774.042061917,Amazonia
155,1.0305,-51.132,27075650.566355664,Amazonia
156,0.995,-51.08,2461453.1351958932,Amazonia
159,0.293571,-51.280714,6154457.155713579,Amazonia
162,-0.406429,-51.745,3692631.0840063477,Amazonia
163,-0.43,-52.07,1230873.4700994554,Amazonia
164,-0.445,-52.055,3692612.400470096,Amazonia
165,-0.44,-52.03,1230871.8827324251,Amazonia
166,-0.46,-52.04,1230868.598517449,Amazonia
167,-0.49,-51.81,1230863.3985156978,Amazonia
168,-0.52,-51.875,2461715.7402037363,Amazonia
169,-0.787,-48.65,23385060.720352516,Amazonia
170,-0.835,-48.67,2461559.9789680666,Amazonia
171,-0.946429,-49.045,3692231.0718990746,Amazonia
172,-0.96,-49.06,1230739.0563706558,Amazonia
173,-0.975,-49.02,2461467.5123287425,Amazonia
175,-1.14,-49.2,1230670.0902997078,Amazonia
176,-1.16,-46.58,1230661.697671579,Amazonia
177,-1.21,-49.145,2461280.1552008106,Amazonia
178,-1.22,-49.18,1230635.6441271608,Amazonia
179,-1.263571,-49.155,20920461.125613015,Amazonia
