ID,LatitudeX,LongitudeY,Area,Bioma
171,-60.08666666666666,4.873333333333335,0.00030000000000007603,Amazonia
181,-60.55,4.2700000000000005,9.999999999997797e-05,Amazonia
182,-60.61,4.255000000000001,0.00020000000000009805,Amazonia
183,-60.539999999999985,4.260000000000001,9.999999999997797e-05,Amazonia
185,-60.73666666666664,4.026666666666668,0.0002999999999998628,Amazonia
189,-60.72999999999999,4.01,0.00010000000000004902,Amazonia
193,-59.65,3.95,9.999999999997797e-05,Amazonia
194,-59.629999999999995,3.9400000000000004,0.00029999999999972074,Amazonia
195,-59.716666666666654,3.9333333333333336,0.0002999999999999339,Amazonia
196,-59.68,3.93,9.999999999997797e-05,Amazonia
197,-59.67052631578945,3.9294736842105262,0.001900000000000079,Amazonia
206,-60.125,3.840000000000001,0.00019999999999995594,Amazonia
208,-60.089999999999996,3.835000000000001,0.00020000000000009805,Amazonia
211,-51.599999999999994,3.820000000000001,9.999999999990691e-05,Amazonia
214,-51.625,3.795,0.0003999999999999119,Amazonia
215,-59.754999999999995,3.79,0.000200000000000027,Amazonia
216,-59.76999999999999,3.7800000000000002,9.999999999997797e-05,Amazonia
217,-59.74249999999998,3.7700000000000005,0.0003999999999997698,Amazonia
219,-51.723333333333336,3.743333333333334,0.00030000000000000496,Amazonia
221,-60.38,3.7200000000000015,9.999999999992468e-05,Amazonia
224,-60.61,3.690000000000001,0.00010000000000004902,Amazonia
226,-60.620000000000005,3.6800000000000006,0.00010000000000004902,Amazonia
228,-60.614999999999995,3.660000000000001,0.00020000000000009805,Amazonia
229,-61.085,3.64,0.00020000000000006254,Amazonia
230,-60.10999999999999,3.6400000000000006,0.00010000000000006679,Amazonia
231,-60.38749999999999,3.619999999999999,0.000400000000000054,Amazonia
232,-60.37,3.6300000000000003,0.00010000000000004902,Amazonia
233,-60.09999999999999,3.6299999999999994,9.999999999990691e-05,Amazonia
234,-59.95363636363635,3.615454545454545,0.001099999999999971,Amazonia
235,-60.089999999999996,3.6199999999999997,0.00010000000000004902,Amazonia
236,-59.999090909090896,3.6136363636363638,0.0010999999999997576,Amazonia
238,-60.62,3.6000000000000014,0.00030000000000000496,Amazonia
240,-60.40333333333333,3.5966666666666676,0.00029999999999993395,Amazonia
241,-60.6,3.5900000000000003,9.999999999990691e-05,Amazonia
242,-60.09999999999999,3.5900000000000003,9.999999999990691e-05,Amazonia
243,-60.06499999999999,3.5900000000000003,0.000200000000000027,Amazonia
