ID,LatitudeX,LongitudeY,Area,Bioma
364,-60.41,4.150000000000001,0.00030000000000000496,Amazonia
365,-61.18999999999999,4.085000000000001,0.00019999999999995594,Amazonia
370,-61.29999999999998,3.4350000000000005,0.00019999999999995594,Amazonia
372,-61.17499999999999,3.2250000000000005,0.0004000000000000895,Amazonia
373,-61.121666666666655,3.109999999999998,0.0006000000000000098,Amazonia
374,-61.379999999999995,2.7300000000000013,9.999999999990691e-05,Amazonia
375,-61.449999999999996,2.55,0.00010000000000004902,Amazonia
376,-60.848,2.0339999999999994,0.0004999999999999609,Amazonia
383,-38.87,-3.5900000000000003,9.999999999999574e-05,Caatinga
384,-38.84999999999999,-3.6,0.00010000000000003127,Caatinga
385,-42.91333333333332,-3.833333333333334,0.0002999999999999872,Cerrado
386,-43.28999999999999,-4.195,0.00019999999999995594,Cerrado
387,-42.96499999999998,-4.254999999999999,0.000400000000000054,Cerrado
397,-43.79999999999999,-5.004999999999999,0.00019999999999995594,Cerrado
401,-44.74999999999999,-6.422499999999999,0.0003999999999999474,Cerrado
402,-45.455000000000005,-6.454999999999998,0.000400000000000054,Cerrado
403,-44.76249999999999,-6.459999999999998,0.00039999999999991193,Cerrado
404,-51.08,-6.5749999999999975,0.00019999999999995594,Amazonia
405,-51.120000000000005,-6.58,0.00010000000000003127,Amazonia
407,-45.493999999999986,-6.673999999999999,0.0005000000000000142,Cerrado
408,-45.709999999999994,-6.689999999999999,0.00010000000000003127,Cerrado
410,-45.69999999999999,-6.699999999999998,9.999999999999574e-05,Cerrado
413,-44.64999999999999,-6.740000000000001,9.999999999996021e-05,Cerrado
414,-47.269999999999996,-6.89,9.999999999999574e-05,Cerrado
415,-47.95666666666666,-6.903333333333334,0.0003000000000000583,Cerrado
416,-47.26944444444445,-6.935555555555557,0.0017999999999999939,Cerrado
417,-47.28999999999999,-6.959999999999999,9.999999999996021e-05,Cerrado
420,-47.133749999999985,-7.204999999999997,0.0008000000000000369,Cerrado
430,-44.25599999999999,-7.272000000000001,0.0004999999999998721,Cerrado
433,-47.184999999999995,-7.27,0.00019999999999999147,Cerrado
435,-46.963999999999984,-7.277999999999997,0.0004999999999999787,Cerrado
436,-45.31999999999999,-7.279999999999999,9.999999999996021e-05,Cerrado
440,-45.34499999999999,-7.293333333333332,0.0006000000000000456,Cerrado
441,-47.17499999999999,-7.299999999999997,0.000400000000000054,Cerrado
442,-45.92666666666666,-7.303333333333333,0.0002999999999999872,Cerrado
443,-45.31999999999999,-7.3,9.999999999996021e-05,Cerrado
446,-46.89333333333333,-7.313333333333332,0.00029999999999998723,Cerrado
447,-45.75,-7.3149999999999995,0.00019999999999999147,Cerrado
452,-46.90499999999999,-7.329999999999999,0.00019999999999992043,Cerrado
453,-44.89166666666666,-7.3266666666666636,0.0012000000000000912,Cerrado
455,-47.126666666666665,-7.343333333333333,0.0003000000000000938,Cerrado
456,-46.93,-7.34,0.00030000000000005825,Cerrado
457,-43.959999999999994,-7.3549999999999995,0.00020000000000009805,Cerrado
459,-46.9175,-7.357500000000001,0.0004000000000000185,Cerrado
462,-44.32999999999999,-7.38,0.00029999999999998723,Cerrado
467,-44.48500000000001,-7.47,0.0004000000000000895,Cerrado
468,-44.426249999999996,-7.6187499999999995,0.0008000000000001434,Cerrado
469,-46.83,-7.655000000000001,0.00019999999999995594,Cerrado
470,-46.84499999999999,-7.704999999999998,0.000400000000000054,Cerrado
471,-45.094999999999985,-7.704999999999998,0.000400000000000054,Cerrado
474,-44.34624999999999,-7.873749999999999,0.0007999999999999303,Cerrado
475,-61.529999999999994,-7.909999999999999,0.00010000000000006679,Amazonia
476,-45.32,-7.908333333333333,0.0006000000000000099,Cerrado
477,-47.72799999999999,-7.929999999999998,0.0004999999999999787,Cerrado
478,-46.194999999999986,-7.969999999999998,0.00019999999999999147,Cerrado
479,-47.349999999999994,-8.049999999999999,0.0003000000000001648,Cerrado
480,-44.35000000000001,-8.05,0.0006999999999998635,Cerrado
481,-47.47999999999999,-8.070000000000002,9.999999999999574e-05,Cerrado
482,-47.019999999999996,-8.070000000000002,9.999999999999574e-05,Cerrado
