ID,LatitudeX,LongitudeY,Area,Bioma
58,-48.349999999999994,-1.9199999999999988,0.00010000000000004902,Amazonia
59,-48.35999999999999,-1.929999999999999,9.999999999997797e-05,Amazonia
60,-48.36999999999999,-1.9399999999999995,9.999999999999574e-05,Amazonia
64,-48.15666666666666,-2.5533333333333332,0.0002999999999999339,Amazonia
65,-48.128,-2.555999999999999,0.000500000000000032,Amazonia
66,-49.416666666666664,-2.743333333333333,0.00030000000000007603,Amazonia
67,-42.67,-2.7599999999999993,0.0003000000000001648,Cerrado
68,-47.625,-2.795,0.000400000000000054,Amazonia
69,-42.468333333333334,-2.8116666666666665,0.0006000000000000099,Cerrado
70,-42.379999999999995,-2.809999999999999,0.00010000000000004902,Cerrado
71,-42.419999999999995,-2.8199999999999994,0.00010000000000004902,Cerrado
72,-49.54999999999999,-2.8299999999999987,9.999999999997797e-05,Amazonia
73,-42.397999999999996,-2.8259999999999996,0.0004999999999998899,Cerrado
74,-42.254999999999995,-2.834999999999999,0.0003999999999999119,Cerrado
75,-42.379999999999995,-2.839999999999999,0.00010000000000004902,Cerrado
76,-42.389999999999986,-2.86,0.0004999999999999787,Cerrado
77,-42.27333333333332,-2.893333333333332,0.00030000000000000496,Cerrado
78,-42.3,-2.9299999999999984,9.999999999997797e-05,Cerrado
79,-48.85999999999999,-2.9399999999999995,9.999999999999574e-05,Amazonia
80,-48.5,-2.96,9.999999999997797e-05,Amazonia
81,-42.28666666666666,-2.9666666666666672,0.00030000000000000496,Cerrado
82,-43.25166666666666,-2.998333333333334,0.0005999999999999746,Cerrado
83,-47.74,-3.024999999999999,0.00040000000000005396,Amazonia
84,-42.86999999999999,-3.0199999999999996,9.999999999999574e-05,Cerrado
85,-42.85,-3.0199999999999996,0.00010000000000006679,Cerrado
86,-42.34499999999999,-3.035,0.000400000000000054,Cerrado
87,-42.894999999999996,-3.039999999999999,0.00019999999999999147,Cerrado
88,-42.37499999999999,-3.039999999999999,0.00020000000000006254,Cerrado
89,-43.3,-3.0449999999999977,0.00019999999999995594,Cerrado
90,-43.26999999999999,-3.049999999999999,9.999999999996021e-05,Cerrado
91,-48.92,-3.1,0.00010000000000003127,Amazonia
92,-43.10999999999999,-3.0999999999999996,9.999999999996021e-05,Cerrado
93,-42.565000000000005,-3.1050000000000004,0.000400000000000054,Cerrado
94,-48.91,-3.1099999999999994,9.999999999999574e-05,Amazonia
95,-43.11999999999999,-3.1099999999999994,9.999999999999574e-05,Cerrado
96,-43.24,-3.129999999999999,0.00010000000000006679,Cerrado
97,-42.76999999999999,-3.1299999999999986,9.999999999999574e-05,Cerrado
98,-43.29999999999999,-3.1399999999999983,9.999999999996021e-05,Cerrado
99,-43.053333333333335,-3.1566666666666676,0.0003000000000000583,Cerrado
100,-43.20499999999999,-3.1700000000000013,0.00040000000000005396,Cerrado
101,-43.069999999999986,-3.17,9.999999999996021e-05,Cerrado
102,-42.79,-3.1750000000000003,0.00019999999999995594,Cerrado
103,-47.576363636363624,-3.1700000000000004,0.0011000000000001302,Amazonia
104,-43.175,-3.1899999999999995,0.00019999999999999147,Cerrado
105,-43.099999999999994,-3.1999999999999993,0.00010000000000006679,Cerrado
106,-43.28285714285713,-3.2285714285714273,0.0007000000000001122,Cerrado
107,-48.52499999999999,-3.24,0.00019999999999999147,Amazonia
108,-60.985,-3.2650000000000006,0.0003999999999999119,Amazonia
109,-42.76999999999999,-3.2650000000000006,0.00019999999999995594,Cerrado
110,-47.439166666666665,-3.2841666666666653,0.0012000000000001265,Amazonia
111,-43.349999999999994,-3.3599999999999994,0.00010000000000006679,Cerrado
112,-43.209999999999994,-3.369999999999999,0.00010000000000003127,Cerrado
113,-47.25,-3.4899999999999998,9.999999999996021e-05,Amazonia
114,-47.349999999999994,-3.52,0.00010000000000006679,Amazonia
117,-40.31999999999999,-3.5350000000000006,0.00019999999999995594,Caatinga
120,-60.33599999999999,-3.547999999999999,0.0005000000000001208,Amazonia
121,-42.89,-3.539999999999999,9.999999999999574e-05,Cerrado
122,-42.89999999999999,-3.5499999999999985,9.999999999996021e-05,Cerrado
123,-60.349999999999994,-3.5699999999999994,9.999999999992468e-05,Amazonia
124,-40.72666666666666,-3.5866666666666673,0.00029999999999995167,Caatinga
125,-40.709999999999994,-3.58,0.00010000000000003127,Caatinga
127,-40.69999999999998,-3.5900000000000003,9.999999999999574e-05,Caatinga
135,-47.9,-3.6799999999999997,9.999999999999574e-05,Amazonia
136,-61.934999999999995,-3.7049999999999983,0.0003999999999999119,Amazonia
137,-40.38333333333333,-3.7366666666666655,0.0003000000000000583,Caatinga
138,-39.779999999999994,-3.76,0.00010000000000003127,Caatinga
139,-39.75999999999999,-3.7600000000000002,9.999999999996021e-05,Caatinga
140,-39.76999999999999,-3.7699999999999996,9.999999999999574e-05,Caatinga
141,-47.77999999999999,-3.82,0.00010000000000006679,Amazonia
142,-43.076666666666654,-3.836666666666667,0.00029999999999995167,Cerrado
143,-43.22,-3.869999999999999,9.999999999996021e-05,Cerrado
144,-43.20999999999999,-3.879999999999999,0.00010000000000006679,Cerrado
145,-40.675,-3.949999999999999,0.00020000000000006254,Caatinga
146,-40.662499999999994,-3.969999999999999,0.0004000000000000185,Caatinga
147,-40.709999999999994,-3.980000000000001,0.00010000000000006679,Caatinga
148,-40.72,-3.9900000000000007,9.999999999996021e-05,Caatinga
149,-43.39,-4.1,9.999999999996021e-05,Cerrado
150,-47.839999999999996,-4.114999999999998,0.00019999999999995594,Amazonia
151,-42.99499999999999,-4.164999999999999,0.000400000000000054,Cerrado
152,-47.98,-4.192499999999999,0.0003999999999999474,Amazonia
153,-48.19499999999999,-4.204999999999998,0.0003999999999999119,Amazonia
154,-47.649999999999984,-4.218000000000001,0.0004999999999999076,Amazonia
155,-47.72,-4.252499999999999,0.0004000000000000184,Amazonia
156,-47.14,-4.254999999999999,0.00019999999999995594,Amazonia
157,-48.108,-4.255999999999999,0.0005000000000000142,Amazonia
158,-43.309999999999995,-4.27,0.00010000000000006679,Cerrado
159,-47.82999999999999,-4.289999999999999,9.999999999999574e-05,Amazonia
160,-43.309999999999995,-4.299999999999999,0.00010000000000003127,Cerrado
161,-39.35888888888888,-4.325555555555556,0.0009000000000001392,Caatinga
163,-38.474999999999994,-4.385,0.00039999999999998294,Caatinga
164,-47.959999999999994,-4.392500000000001,0.0004000000000000894,Amazonia
166,-49.144999999999996,-4.405000000000001,0.0003999999999999119,Amazonia
167,-47.16,-4.420000000000001,9.999999999996021e-05,Amazonia
169,-48.00999999999999,-4.43,9.999999999999574e-05,Amazonia
171,-47.98833333333333,-4.429999999999999,0.0006000000000000454,Amazonia
172,-40.355,-4.4399999999999995,0.00019999999999999147,Caatinga
173,-47.75999999999999,-4.445,0.0003999999999999119,Amazonia
174,-46.095,-4.484999999999999,0.000800000000000179,Amazonia
175,-46.19,-4.539999999999999,9.999999999999574e-05,Amazonia
176,-46.205,-4.549999999999998,0.00019999999999999147,Amazonia
177,-47.93857142857143,-4.584285714285715,0.0006999999999998279,Amazonia
178,-47.33999999999999,-4.58,9.999999999996021e-05,Amazonia
179,-43.129999999999995,-4.625,0.00020000000000009805,Cerrado
180,-47.209999999999994,-4.655000000000001,0.00020000000000009805,Amazonia
181,-43.5025,-4.662499999999999,0.0004000000000000185,Cerrado
182,-43.633333333333326,-4.673333333333335,0.0003000000000000583,Cerrado
183,-48.039999999999985,-4.6899999999999995,0.0007000000000000057,Amazonia
184,-43.11999999999999,-4.704999999999998,0.00019999999999995594,Cerrado
185,-40.584999999999994,-4.704999999999998,0.0003999999999999119,Caatinga
186,-40.60999999999999,-4.719999999999999,9.999999999999574e-05,Caatinga
187,-40.569999999999986,-4.725,0.00019999999999999147,Caatinga
189,-40.595,-4.73,0.00020000000000006254,Caatinga
193,-43.915,-4.765000000000001,0.000400000000000054,Cerrado
194,-45.38,-4.799999999999999,0.0005000000000000853,Cerrado
195,-47.303333333333335,-4.836666666666668,0.00030000000000002274,Amazonia
198,-47.39,-4.869999999999999,9.999999999996021e-05,Amazonia
200,-47.379999999999995,-4.879999999999999,0.00010000000000006679,Amazonia
201,-42.139999999999986,-4.866999999999999,0.0019999999999998795,Cerrado
202,-47.397999999999996,-4.895999999999999,0.0004999999999998721,Amazonia
203,-50.919999999999995,-4.91,0.00010000000000006679,Amazonia
204,-43.80499999999999,-4.93,0.00020000000000006254,Cerrado
205,-43.095,-4.94,0.00019999999999999147,Cerrado
206,-43.79999999999999,-4.969999999999999,9.999999999999574e-05,Cerrado
207,-48.46499999999999,-5.024999999999999,0.000400000000000054,Amazonia
208,-56.06666666666666,-5.1466666666666665,0.00029999999999998723,Amazonia
209,-43.558,-5.2553333333333345,0.001499999999999936,Cerrado
210,-44.415,-5.26,0.00019999999999999147,Cerrado
211,-50.89285714285714,-5.278571428571427,0.0006999999999999702,Amazonia
212,-43.28499999999999,-5.285,0.000400000000000054,Cerrado
214,-43.349999999999994,-5.309999999999999,0.00010000000000006679,Cerrado
215,-38.33,-5.335000000000001,0.00039999999999991193,Caatinga
216,-44.080000000000005,-5.34,9.999999999999574e-05,Cerrado
217,-46.324999999999996,-5.3500000000000005,0.00019999999999992043,Cerrado
218,-43.30222222222222,-5.398888888888888,0.0009000000000001392,Cerrado
219,-46.62599999999999,-5.428,0.0005000000000000852,Cerrado
220,-60.58999999999999,-5.439999999999999,0.00010000000000003127,Amazonia
221,-36.709999999999994,-5.449999999999998,0.00010000000000006679,Caatinga
