ID,LatitudeX,LongitudeY,Area,Bioma
33,-55.33499999999999,-1.7850000000000001,0.000400000000000054,Amazonia
34,-48.935,-1.989999999999999,0.00019999999999995594,Amazonia
35,-49.129999999999995,-2.4399999999999995,0.00010000000000006679,Amazonia
36,-48.96,-2.6599999999999997,9.999999999997797e-05,Amazonia
37,-42.44,-2.795,0.00019999999999995594,Cerrado
38,-47.599999999999994,-2.8049999999999997,0.00020000000000009805,Amazonia
39,-42.269999999999996,-2.88,9.999999999997797e-05,Cerrado
40,-42.160000000000004,-2.95,9.999999999997797e-05,Cerrado
41,-41.75,-3.0099999999999993,9.999999999996021e-05,Caatinga
42,-41.75999999999999,-3.0199999999999996,9.999999999999574e-05,Caatinga
43,-49.0,-3.1099999999999994,9.999999999999574e-05,Amazonia
44,-48.989999999999995,-3.1199999999999997,0.00010000000000003127,Amazonia
45,-42.67999999999999,-3.16,9.999999999999574e-05,Cerrado
46,-42.69,-3.17,9.999999999996021e-05,Cerrado
47,-47.85999999999999,-3.204999999999998,0.00019999999999995594,Amazonia
48,-47.54999999999998,-3.2216666666666676,0.000600000000000081,Amazonia
49,-42.739999999999995,-3.23,0.00010000000000006679,Cerrado
50,-42.75,-3.24,9.999999999996021e-05,Cerrado
51,-42.86,-3.2549999999999994,0.00019999999999995594,Cerrado
52,-42.739999999999995,-3.2500000000000004,0.00010000000000006679,Cerrado
53,-42.85499999999999,-3.279999999999999,0.00019999999999999147,Cerrado
54,-42.83,-3.299999999999999,9.999999999996021e-05,Cerrado
55,-47.669999999999995,-3.3399999999999994,0.0005000000000001208,Amazonia
56,-42.31499999999999,-3.369999999999999,0.00019999999999999147,Cerrado
57,-47.115,-3.384999999999998,0.0003999999999999119,Amazonia
58,-43.35499999999999,-3.414999999999999,0.000400000000000054,Cerrado
59,-47.01,-3.4200000000000004,9.999999999996021e-05,Amazonia
60,-42.916000000000004,-3.5419999999999985,0.0005000000000000852,Cerrado
61,-42.92333333333333,-3.5866666666666664,0.00030000000000009376,Cerrado
62,-41.529999999999994,-3.6700000000000004,0.00010000000000003127,Cerrado
63,-42.90499999999999,-3.705,0.0007999999999998237,Cerrado
64,-43.004999999999995,-3.8299999999999996,0.00019999999999992043,Cerrado
65,-43.00499999999999,-3.9299999999999997,0.00019999999999999147,Cerrado
67,-47.9,-4.000000000000001,9.999999999999574e-05,Amazonia
68,-47.777142857142856,-4.130000000000001,0.0007000000000001122,Amazonia
69,-48.03999999999999,-4.209999999999999,9.999999999996021e-05,Amazonia
70,-43.29681818181817,-4.205454545454545,0.0022000000000002616,Cerrado
71,-47.831999999999994,-4.234,0.0004999999999999076,Amazonia
72,-47.769999999999996,-4.24,9.999999999996021e-05,Amazonia
73,-47.77999999999999,-4.25,0.00010000000000006679,Amazonia
74,-47.209999999999994,-4.27,0.00010000000000006679,Amazonia
75,-43.01499999999999,-4.289999999999999,0.00019999999999999147,Cerrado
76,-55.959999999999994,-4.32,9.999999999999574e-05,Amazonia
