ID,LatitudeX,LongitudeY,Area,Bioma
65,-55.834999999999994,1.6700000000000008,0.000200000000000027,Amazonia
68,-48.19499999999999,-1.0899999999999987,0.00019999999999995594,Amazonia
69,-49.175,-1.21,0.000200000000000027,Amazonia
70,-49.39999999999999,-1.3725,0.00039999999999991193,Amazonia
71,-55.160000000000004,-1.4600000000000002,9.999999999997797e-05,Amazonia
72,-55.219999999999985,-1.5300000000000002,9.999999999997797e-05,Amazonia
73,-55.539999999999985,-1.589999999999999,9.999999999997797e-05,Amazonia
74,-55.52999999999999,-1.6099999999999994,0.00010000000000006679,Amazonia
75,-48.00000000000001,-1.6200000000000003,9.999999999997797e-05,Amazonia
76,-48.20999999999999,-1.64,0.00010000000000004902,Amazonia
77,-54.85,-1.6699999999999993,9.999999999990691e-05,Amazonia
78,-48.309999999999995,-1.6949999999999992,0.00020000000000011583,Amazonia
79,-47.97999999999999,-1.7149999999999996,0.00019999999999995594,Amazonia
80,-55.37666666666665,-1.723333333333331,0.0002999999999998628,Amazonia
81,-55.37,-1.7299999999999995,0.00010000000000004902,Amazonia
82,-55.354999999999976,-1.730000000000002,0.0006000000000000099,Amazonia
83,-47.41,-1.7649999999999997,0.00019999999999997372,Amazonia
84,-47.662,-1.7759999999999991,0.0005000000000000674,Amazonia
85,-47.765,-1.785,0.0003999999999999119,Amazonia
86,-55.269999999999996,-1.79,9.999999999997797e-05,Amazonia
87,-47.65999999999999,-1.7999999999999998,9.999999999997797e-05,Amazonia
88,-55.339999999999996,-1.8099999999999998,0.00010000000000004902,Amazonia
89,-55.25499999999999,-1.8149999999999993,0.000400000000000054,Amazonia
90,-55.206666666666656,-1.8333333333333313,0.00030000000000000496,Amazonia
91,-48.144999999999996,-1.8549999999999995,0.00039999999999994744,Amazonia
92,-52.16999999999999,-1.8599999999999997,0.00010000000000006679,Amazonia
93,-48.65,-1.88,9.999999999997797e-05,Amazonia
94,-48.39999999999999,-1.88,9.999999999997797e-05,Amazonia
95,-47.724999999999994,-1.9149999999999987,0.0003999999999999119,Amazonia
96,-48.224999999999994,-1.919999999999999,0.00019999999999995594,Amazonia
97,-48.239999999999995,-1.9299999999999988,0.00010000000000004902,Amazonia
98,-48.779999999999994,-1.9899999999999989,0.00010000000000004902,Amazonia
99,-46.38499999999999,-2.004999999999999,0.000400000000000054,Amazonia
100,-48.684999999999995,-2.0199999999999996,0.00019999999999999147,Amazonia
101,-48.99333333333333,-2.113333333333334,0.0003000000000001116,Amazonia
102,-49.75,-2.1200000000000006,9.999999999997797e-05,Amazonia
103,-49.76499999999999,-2.13,0.00019999999999995594,Amazonia
104,-48.095,-2.1399999999999997,0.000200000000000027,Amazonia
105,-55.97,-2.1599999999999993,9.999999999997797e-05,Amazonia
106,-48.13,-2.159999999999999,0.00010000000000004902,Amazonia
107,-48.779999999999994,-2.1799999999999993,0.00010000000000004902,Amazonia
108,-48.709999999999994,-2.254999999999999,0.00020000000000009805,Amazonia
109,-49.865,-2.3549999999999995,0.00039999999999994744,Amazonia
110,-49.15333333333333,-2.3633333333333324,0.0002999999999999695,Amazonia
111,-47.74999999999999,-2.37,9.999999999997797e-05,Amazonia
112,-49.13,-2.3899999999999997,0.00010000000000004902,Amazonia
113,-49.02,-2.395,0.00019999999999995594,Amazonia
114,-49.118,-2.4339999999999993,0.0004999999999999964,Amazonia
115,-47.858,-2.4259999999999984,0.000500000000000032,Amazonia
116,-49.02,-2.4399999999999995,9.999999999999574e-05,Amazonia
117,-49.24499999999998,-2.4700000000000015,0.00040000000000005407,Amazonia
118,-49.28,-2.5300000000000002,0.00010000000000004902,Amazonia
119,-49.36499999999999,-2.5450000000000004,0.0003999999999999119,Amazonia
120,-54.855,-2.5949999999999998,0.00039999999999994744,Amazonia
121,-47.609999999999985,-2.678181818181817,0.0011000000000000953,Amazonia
122,-47.279999999999994,-2.664999999999999,0.00020000000000009805,Amazonia
123,-47.31999999999999,-2.669999999999999,9.999999999997797e-05,Amazonia
124,-47.25,-2.674999999999999,0.0006000000000000099,Amazonia
125,-47.36999999999998,-2.7375000000000003,0.00039999999999998294,Amazonia
126,-42.67,-2.749999999999999,0.00010000000000004902,Cerrado
127,-42.74499999999999,-2.8049999999999997,0.000400000000000054,Cerrado
128,-42.38333333333333,-2.8233333333333337,0.0003000000000000761,Cerrado
129,-42.395999999999994,-2.851999999999999,0.0004999999999999254,Cerrado
130,-42.3,-2.8399999999999994,9.999999999997797e-05,Cerrado
131,-42.19999999999999,-2.8399999999999994,9.999999999997797e-05,Cerrado
132,-42.44333333333333,-2.8466666666666667,0.00029999999999996945,Cerrado
133,-42.184999999999995,-2.8599999999999994,0.0003999999999999297,Cerrado
134,-49.34999999999999,-2.862500000000001,0.00040000000000005407,Amazonia
135,-42.22285714285713,-2.8614285714285694,0.0006999999999999702,Cerrado
136,-42.07499999999999,-2.87,0.00019999999999995594,Cerrado
137,-42.283333333333324,-2.876666666666665,0.000300000000000076,Cerrado
138,-42.246666666666655,-2.8916666666666666,0.00060000000000001,Cerrado
139,-42.16333333333333,-2.8833333333333324,0.00030000000000000496,Cerrado
140,-56.94499999999999,-2.8899999999999997,0.000200000000000027,Amazonia
141,-45.069999999999986,-2.8899999999999997,9.999999999997797e-05,Amazonia
142,-42.22999999999999,-2.8899999999999997,9.999999999997797e-05,Cerrado
143,-42.22,-2.8899999999999997,9.999999999997797e-05,Cerrado
144,-45.08,-2.9,9.999999999997797e-05,Amazonia
145,-42.14499999999999,-2.914999999999999,0.0003999999999999119,Cerrado
146,-42.565000000000005,-2.919999999999999,0.000200000000000027,Cerrado
147,-42.5,-2.9199999999999995,9.999999999997797e-05,Cerrado
148,-42.30666666666666,-2.9233333333333333,0.00030000000000007603,Cerrado
149,-48.96333333333333,-2.926666666666666,0.0002999999999999339,Amazonia
150,-42.55,-2.9299999999999984,9.999999999997797e-05,Cerrado
151,-42.41,-2.9299999999999984,9.999999999997797e-05,Cerrado
152,-42.539999999999985,-2.9449999999999994,0.00019999999999997372,Cerrado
153,-42.39999999999999,-2.9399999999999995,9.999999999999574e-05,Cerrado
154,-43.19,-2.96,9.999999999997797e-05,Cerrado
