ID,LatitudeX,LongitudeY,Area,Bioma
130,-60.9,4.3500000000000005,9.999999999997797e-05,Amazonia
131,-60.91,4.335000000000001,0.00019999999999995594,Amazonia
132,-60.9,4.320000000000001,9.999999999997797e-05,Amazonia
160,-55.872,1.8660000000000008,0.0004999999999999609,Amazonia
161,-55.81999999999999,1.8400000000000005,9.999999999997797e-05,Amazonia
162,-55.824999999999996,1.8100000000000005,0.00019999999999999147,Amazonia
163,-55.93399999999999,1.4820000000000007,0.0004999999999999076,Amazonia
164,-55.949999999999996,1.4200000000000008,0.00030000000000000496,Amazonia
168,-48.815,-1.0499999999999998,0.000200000000000027,Amazonia
169,-49.14,-1.215,0.00019999999999995594,Amazonia
170,-49.20333333333333,-1.2666666666666655,0.00030000000000011154,Amazonia
171,-49.36999999999999,-1.28,9.999999999997797e-05,Amazonia
173,-49.379999999999995,-1.3049999999999997,0.0004000000000001961,Amazonia
174,-49.31,-1.364999999999999,0.00020000000000011583,Amazonia
176,-48.099999999999994,-1.6349999999999998,0.00020000000000009805,Amazonia
177,-54.71833333333332,-1.6883333333333328,0.0005999999999999922,Amazonia
178,-48.15,-1.71,9.999999999997797e-05,Amazonia
179,-47.675,-1.7449999999999992,0.000400000000000054,Amazonia
180,-47.64,-1.7499999999999991,9.999999999997797e-05,Amazonia
182,-47.60999999999999,-1.785,0.00019999999999995594,Amazonia
184,-54.74999999999999,-1.8999999999999995,0.00010000000000004902,Amazonia
188,-53.45499999999999,-2.174999999999999,0.000400000000000054,Amazonia
189,-59.79999999999999,-2.2199999999999998,9.999999999997797e-05,Amazonia
190,-48.00999999999999,-2.3,9.999999999997797e-05,Amazonia
192,-48.8,-2.339999999999999,9.999999999997797e-05,Amazonia
193,-55.26499999999999,-2.3599999999999994,0.00019999999999999147,Amazonia
197,-48.125,-2.54,0.000200000000000027,Amazonia
198,-48.169999999999995,-2.5999999999999996,0.00010000000000006679,Amazonia
