ID,LatitudeX,LongitudeY,Area,Bioma
54,-48.685,-2.445,0.00039999999999994744,Amazonia
55,-49.379999999999995,-2.4849999999999994,0.00020000000000009805,Amazonia
57,-42.864999999999995,-2.7399999999999998,0.00019999999999995594,Cerrado
58,-42.099999999999994,-2.839999999999999,0.00010000000000004902,Cerrado
59,-41.989999999999995,-2.839999999999999,0.00010000000000004902,Cerrado
60,-42.18666666666667,-2.8566666666666665,0.00029999999999995167,Cerrado
61,-42.11999999999999,-2.8499999999999996,9.999999999999574e-05,Cerrado
62,-42.06499999999999,-2.849999999999998,0.0004000000000000896,Cerrado
63,-42.05,-2.8600000000000003,9.999999999997797e-05,Cerrado
64,-42.16499999999999,-2.8700000000000006,0.000200000000000027,Cerrado
65,-42.12,-2.914999999999999,0.00019999999999995594,Cerrado
66,-42.23999999999999,-2.96,0.00010000000000004902,Cerrado
67,-42.25,-2.9699999999999998,9.999999999997797e-05,Cerrado
68,-48.87999999999999,-3.01,0.00010000000000003127,Amazonia
69,-47.72999999999999,-3.0199999999999996,9.999999999999574e-05,Amazonia
70,-42.644999999999996,-3.0749999999999993,0.0003999999999999119,Cerrado
71,-42.28999999999999,-3.0700000000000003,9.999999999999574e-05,Cerrado
72,-42.57999999999999,-3.1050000000000004,0.00019999999999995594,Cerrado
73,-42.599999999999994,-3.129999999999999,0.00010000000000006679,Cerrado
74,-42.68833333333334,-3.146666666666667,0.0005999999999998679,Cerrado
75,-48.91,-3.16,9.999999999999574e-05,Amazonia
76,-47.611538461538444,-3.166923076923076,0.0013000000000001225,Amazonia
77,-42.74,-3.2199999999999998,0.0005000000000000142,Cerrado
78,-48.52666666666665,-3.2533333333333334,0.0003000000000000938,Amazonia
79,-42.85499999999999,-3.26,0.00019999999999999147,Cerrado
80,-47.069999999999986,-3.2699999999999996,9.999999999999574e-05,Amazonia
81,-42.791999999999994,-3.273999999999998,0.0004999999999999787,Cerrado
82,-42.258888888888876,-3.327777777777777,0.000899999999999926,Cerrado
83,-42.29999999999999,-3.379999999999999,9.999999999999574e-05,Cerrado
84,-42.31,-3.389999999999999,0.00010000000000003127,Cerrado
85,-42.61999999999999,-3.4649999999999985,0.00039999999999998283,Cerrado
88,-42.919999999999995,-3.5599999999999987,0.00010000000000006679,Cerrado
90,-42.91,-3.57,9.999999999999574e-05,Cerrado
92,-42.92333333333333,-3.5833333333333344,0.0003000000000000583,Cerrado
93,-38.87,-3.5900000000000003,9.999999999999574e-05,Caatinga
94,-38.84999999999999,-3.6,0.00010000000000003127,Caatinga
95,-43.045,-3.629999999999999,0.00019999999999999147,Cerrado
96,-43.029999999999994,-3.6500000000000004,0.0003000000000001648,Cerrado
97,-41.53624999999999,-3.682499999999998,0.000800000000000037,Cerrado
98,-43.1775,-3.7725000000000013,0.0003999999999999474,Cerrado
99,-43.123333333333335,-3.763333333333333,0.0002999999999999872,Cerrado
100,-42.90714285714285,-3.8385714285714285,0.0006999999999998635,Cerrado
101,-42.97999999999999,-3.86,9.999999999999574e-05,Cerrado
