,datahora,diasemchuva,precipitacao,riscofogo,latitude,longitude
11,2017/09/17 18:13:00,0.0,0.0,0.37,-7.44084,-70.11205
17,2017/09/08 17:41:00,0.0,6.9,0.0,-8.67157,-61.41378
32,2017/09/16 18:31:00,0.0,0.0,1.0,-9.230269999999999,-67.01286
34,2017/09/21 18:38:00,0.0,0.6,1.0,-9.3827,-65.78520999999999
42,2017/09/17 18:37:29,0.0,0.0,0.07,-7.65,-62.61
46,2017/09/15 18:50:00,0.0,0.0,0.61,-9.15522,-67.00497
57,2017/09/19 17:35:00,0.0,0.0,0.7,-7.557510000000001,-69.91376
70,2017/09/21 18:37:00,0.0,0.0,0.32,-9.40691,-65.51108
83,2017/09/04 22:22:54,0.0,6.8,0.32,-9.36787,-66.5762
84,2017/09/26 18:44:00,0.0,0.0,1.0,-9.48728,-66.6507
88,2017/09/20 19:52:37,0.0,4.6,0.08,-8.59,-67.13
102,2017/09/03 17:36:00,0.0,0.0,0.33,-4.79542,-66.96574
112,2017/09/11 22:51:58,0.0,82.7,0.02,-3.64,-60.6
124,2017/09/18 17:55:00,0.0,2.2,0.83,-1.9899900000000001,-56.91248
125,2017/09/10 07:50:52,0.0,13.0,0.02,-9.23315,-65.3766
137,2017/09/15 18:51:00,0.0,7.0,0.02,-7.681360000000001,-70.06873
140,2017/09/20 17:16:00,0.0,0.9,1.0,-9.23697,-67.13609
157,2017/09/07 05:23:00,0.0,0.0,0.05,-6.32913,-60.04051
160,2017/09/26 17:05:00,0.0,29.3,0.0,-3.85466,-61.369580000000006
162,2017/09/12 05:30:00,0.0,6.2,0.01,-9.38105,-66.51398
167,2017/09/08 17:42:00,0.0,0.0,0.23,-7.221210000000001,-69.61665
168,2017/09/05 06:02:00,0.0,5.2,0.33,-9.526489999999999,-67.4113
173,2017/09/21 06:01:00,0.0,0.9,0.09,-8.01615,-63.86639
175,2017/09/15 17:11:00,0.0,0.0,0.95,-2.40056,-57.02291999999999
184,2017/09/13 05:11:00,0.0,0.0,0.02,-7.483810000000001,-64.47867
205,2017/09/06 03:22:27,0.0,13.4,0.0,-7.29,-63.14
206,2017/09/03 17:37:00,0.0,1.8,0.07,0.34245,-68.75726999999999
207,2017/09/21 19:37:41,0.0,0.0,0.0,-9.22,-68.07
224,2017/09/21 02:58:27,0.0,0.7,0.0,-0.59,-69.05
230,2017/09/06 18:19:00,0.0,0.0,0.27,-6.8997399999999995,-69.89917
241,2017/09/05 16:57:00,0.0,0.0,0.15,-7.76054,-61.31248000000001
245,2017/09/04 01:57:37,0.0,0.0,0.24,-6.087200164794919,-63.4272994995117
251,2017/09/14 06:33:00,0.0,0.0,0.75,-9.464039999999999,-67.43798000000001
254,2017/09/14 17:30:00,0.0,1.9,0.01,-4.4905800000000005,-65.46422
257,2017/09/17 21:37:42,0.0,0.0,0.2,-9.25,-65.53
270,2017/09/06 18:19:00,0.0,0.1,0.19,-7.12472,-69.68681
274,2017/09/05 19:47:43,0.0,0.0,0.05,-7.5777600000000005,-63.298
278,2017/09/21 13:51:42,0.0,29.2,0.0,-1.69,-61.43
279,2017/09/10 06:08:00,0.0,1.7,0.1,-9.20457,-65.65011
291,2017/09/20 17:16:00,0.0,0.0,0.31,-9.31964,-65.6248
293,2017/09/07 18:00:00,0.0,10.7,0.14,-8.7768,-66.59819
294,2017/09/16 18:31:00,0.0,0.0,1.0,-8.67682,-66.84094
296,2017/09/06 05:42:00,0.0,4.3,0.09,-7.88483,-61.42649
299,2017/09/15 20:22:41,0.0,0.0,0.17,-9.23,-67.57
316,2017/09/18 23:47:23,0.0,0.0,0.22,-7.73505,-67.0779
326,2017/09/03 19:00:36,0.0,0.0,0.33,-8.7,-67.13
333,2017/09/04 17:17:00,0.0,0.1,0.0,-5.2022699999999995,-60.03621999999999
334,2017/09/22 18:07:28,0.0,2.4,0.12,-7.51,-63.07
336,2017/09/07 05:23:00,0.0,0.0,0.39,-6.7762,-59.99264
338,2017/09/19 17:35:00,0.0,0.0,0.44,-9.056610000000001,-68.48688
