,datahora,diasemchuva,precipitacao,riscofogo,latitude,longitude
17,2018/01/04 17:18:00,0.0,0.0,0.05,-31.12452,-52.07408
61,2018/01/20 17:18:00,0.0,10.43,0.0,-30.573109999999996,-51.96532
197,2018/01/25 17:24:00,0.0,0.0,0.01,-31.1246,-52.08448
385,2018/01/25 17:24:00,0.0,0.0,0.01,-31.12101,-52.0853
395,2018/01/08 17:42:00,0.0,0.0,0.61,-31.57183,-53.19256
398,2018/01/11 16:48:00,0.0,1.13,1.0,-28.937340000000003,-56.29948
464,2018/01/04 16:40:00,0.0,3.93,,-33.296,-52.836999999999996
504,2018/01/13 21:32:14,0.0,2.15,0.01,-31.85,-51.95
505,2018/01/13 22:17:14,0.0,2.15,0.01,-31.85,-51.95
506,2018/01/13 17:48:00,0.0,2.15,0.01,-31.85942,-51.93927
507,2018/01/13 22:32:14,0.0,2.15,0.01,-31.85,-51.95
508,2018/01/13 22:47:14,0.0,2.15,0.01,-31.85,-51.95
509,2018/01/13 21:47:14,0.0,2.15,0.01,-31.85,-51.95
510,2018/01/13 21:02:14,0.0,2.15,0.01,-31.85,-51.95
511,2018/01/13 20:32:14,0.0,2.15,0.01,-31.85,-51.95
512,2018/01/14 00:32:14,0.0,5.65,0.04,-31.85,-51.95
513,2018/01/14 00:02:14,0.0,5.65,0.04,-31.85,-51.95
514,2018/01/14 01:18:55,0.0,5.65,0.04,-31.859500885009798,-51.934600830078104
515,2018/01/14 03:17:14,0.0,5.65,0.04,-31.85,-51.95
516,2018/01/14 03:30:00,0.0,5.65,0.04,-31.84931,-51.9498
929,2018/01/10 04:42:00,0.0,1.15,0.87,-29.61303,-55.64678000000001
930,2018/01/10 17:06:00,0.0,0.05,0.8,-31.79905,-53.003719999999994
931,2018/01/10 04:42:00,0.0,1.15,0.87,-29.60905,-55.65006999999999
933,2018/01/10 01:01:22,0.0,1.92,0.15,-31.202999114990202,-52.951999664306605
934,2018/01/10 04:42:00,0.0,0.03,0.08,-29.716859999999997,-51.13474
935,2018/01/10 17:06:00,0.0,0.0,0.08,-30.599159999999998,-51.44205
936,2018/01/10 04:42:00,0.0,0.0,0.81,-29.97853,-54.966319999999996
937,2018/01/10 04:42:00,0.0,0.0,0.82,-31.247770000000003,-54.12745
1152,2018/01/01 02:35:32,0.0,2.17,0.01,-29.89,-51.81
1153,2018/01/01 08:02:46,0.0,0.55,0.67,-28.4582,-55.6961
1154,2018/01/01 13:30:00,0.0,10.25,0.01,-30.552,-50.578
1155,2018/01/02 18:35:48,0.0,0.38,0.18,-31.17,-53.29
1156,2018/01/02 18:00:00,0.0,0.0,0.37,-29.9396,-53.904959999999996
1157,2018/01/03 17:36:00,0.0,0.0,0.04,-31.1193,-52.05408
1158,2018/01/03 17:36:00,0.0,0.0,0.23,-31.98613,-52.80013
