,datahora,diasemchuva,precipitacao,riscofogo,latitude,longitude
3,2017/07/28 17:25:00,0.0,0.0,1.0,-19.39473,-56.67334
92,2017/07/04 05:45:00,0.0,0.0,1.0,-19.48341,-57.989090000000004
140,2017/07/27 21:08:42,0.0,0.0,1.0,-17.33,-56.11
169,2017/07/11 05:13:00,0.0,0.0,1.0,-19.42768,-57.94736999999999
188,2017/07/30 16:48:00,0.0,0.0,1.0,-17.30525,-56.09369
201,2017/07/28 17:25:00,0.0,0.0,1.0,-18.959310000000002,-57.14589
234,2017/07/06 23:38:59,0.0,0.0,1.0,-19.85,-57.44
267,2017/07/16 17:50:00,0.0,0.0,0.72,-17.3537,-56.03914
283,2017/07/07 13:03:19,0.0,0.0,0.84,-19.87,-57.53
302,2017/07/28 17:25:00,0.0,0.0,1.0,-19.76426,-57.49395
364,2017/07/31 18:08:00,0.0,0.0,1.0,-19.80933,-57.28578
417,2017/07/29 17:06:00,0.0,0.0,1.0,-17.346529999999998,-56.01189
530,2017/07/28 17:25:00,0.0,0.0,1.0,-17.30578,-56.07245
581,2017/07/22 17:38:00,0.0,0.0,1.0,-17.42428,-56.15375
627,2017/07/28 22:03:34,0.0,0.0,1.0,-20.96,-57.37
644,2017/07/25 18:53:42,0.0,0.0,1.0,-17.35,-56.11
677,2017/07/25 16:41:00,0.0,0.0,1.0,-17.36355,-56.1059
720,2017/07/24 16:59:00,0.0,0.0,1.0,-19.84314,-55.964319999999994
821,2017/07/15 18:08:00,0.0,0.0,1.0,-19.43029,-57.935919999999996
887,2017/07/27 17:43:00,0.0,0.0,0.97,-19.71774,-55.995909999999995
940,2017/07/25 16:08:41,0.0,0.0,1.0,-17.35,-56.08
956,2017/07/11 17:44:00,0.0,0.0,1.0,-18.06821,-56.3157
995,2017/07/07 04:48:00,0.0,0.0,1.0,-19.83687,-57.394040000000004
1063,2017/07/28 17:25:00,0.0,0.0,1.0,-17.32655,-56.137890000000006
1101,2017/07/25 16:41:00,0.0,0.0,1.0,-17.343320000000002,-56.075669999999995
1198,2017/07/30 16:48:00,0.0,0.0,1.0,-17.30461,-56.08791
1208,2017/07/27 17:44:00,0.0,0.0,1.0,-19.3453,-57.57496
1248,2017/07/07 17:18:00,0.0,0.0,1.0,-19.84977,-57.944990000000004
1258,2017/07/11 21:54:58,0.0,0.0,1.0,-19.4836,-57.9631
1279,2017/07/27 21:38:58,0.0,0.0,1.0,-19.77,-57.49
1317,2017/07/25 19:24:09,0.0,0.0,1.0,-17.3426,-56.0719
1351,2017/07/04 18:15:00,0.0,0.0,1.0,-19.61638,-57.75232
1559,2017/07/25 16:41:00,0.0,0.0,1.0,-19.33969,-57.90491
1563,2017/07/13 23:19:15,0.0,0.0,1.0,-16.3103,-58.6142
1593,2017/07/14 16:47:00,0.0,0.0,1.0,-17.406760000000002,-56.31261
1646,2017/07/25 19:23:41,0.0,0.0,1.0,-19.3246,-57.9028
1717,2017/07/28 04:54:00,0.0,0.0,1.0,-17.300320000000003,-56.0195
1739,2017/07/22 17:38:00,0.0,0.0,1.0,-17.785870000000003,-56.44715
1788,2017/07/10 05:32:00,0.0,0.0,1.0,-18.23077,-56.20661
1956,2017/07/15 22:54:43,0.0,0.0,0.95,-20.3028,-56.0595
1962,2017/07/23 17:19:00,0.0,0.0,1.0,-17.363870000000002,-56.065459999999995
2029,2017/07/28 17:24:00,0.0,0.0,1.0,-20.51541,-57.63715
2061,2017/07/06 17:37:00,0.0,0.0,1.0,-20.1073,-56.38385
2123,2017/07/28 17:25:00,0.0,0.0,1.0,-17.38629,-56.363769999999995
2132,2017/07/07 17:18:00,0.0,0.0,1.0,-19.46228,-57.975480000000005
