,datahora,diasemchuva,precipitacao,riscofogo,latitude,longitude
30,2017/02/11 16:18:00,0.0,0.2,0.0,-9.345419999999999,-40.80655
31,2017/02/12 16:00:00,0.0,0.0,1.0,-6.91488,-35.74777
35,2017/02/23 15:52:00,0.0,0.0,0.6,-11.12225,-41.14205
498,2017/02/23 03:17:00,0.0,0.0,1.0,-9.72874,-36.96391
525,2017/02/23 00:06:00,0.0,0.0,0.57,-11.170900344848599,-39.8857002258301
526,2017/02/23 05:37:52,0.0,0.2,0.73,-10.6977,-40.3583
527,2017/02/02 15:48:00,0.0,0.5,1.0,-6.32958,-38.111090000000004
528,2017/02/23 00:06:00,0.0,0.0,0.57,-11.1691999435425,-39.878101348877
529,2017/02/03 15:29:00,0.0,0.0,1.0,-6.49292,-37.724759999999996
530,2017/02/25 15:16:00,0.0,1.1,0.1,-5.96665,-36.98429
531,2017/02/22 03:37:00,0.0,0.0,0.82,-11.50034,-40.019659999999995
532,2017/02/25 15:15:00,0.0,0.3,1.0,-8.0922,-36.1166
898,2017/02/19 12:59:00,0.0,0.3,1.0,-11.55,-37.876
899,2017/02/22 13:29:00,0.0,0.0,1.0,-9.436,-36.604
950,2017/02/23 12:33:00,0.0,5.3,0.0,-5.71,-37.141999999999996
958,2017/02/03 12:58:00,0.0,0.0,1.0,-5.905,-36.398
959,2017/02/03 12:58:00,0.0,0.0,0.06,-6.356,-39.34
960,2017/02/03 12:58:00,0.0,0.0,1.0,-5.906000000000001,-36.389
961,2017/02/03 12:59:00,0.0,0.0,1.0,-11.445,-38.428000000000004
962,2017/02/03 12:59:00,0.0,0.0,1.0,-8.741,-37.971
963,2017/02/03 12:59:00,0.0,0.0,1.0,-9.745,-37.198
1087,2017/02/05 16:31:00,0.0,0.0,1.0,-7.3045,-36.570029999999996
1407,2017/02/26 16:36:00,0.0,0.0,1.0,-10.24654,-38.54399
1531,2017/02/25 21:23:57,0.0,0.5,1.0,-9.989230000000001,-37.3651
1698,2017/02/21 16:29:00,0.0,0.0,0.72,-13.341779999999998,-41.57901
1924,2017/02/28 15:59:00,0.0,0.7,1.0,-8.52303,-37.03492
2117,2017/02/24 15:34:00,0.0,0.0,1.0,-9.36381,-40.3374
2231,2017/02/08 00:19:31,0.0,0.0,1.0,-10.170599937438999,-36.524299621581996
2893,2017/02/25 15:15:00,0.0,0.0,1.0,-9.4328,-36.69083
3263,2017/02/01 16:06:00,0.0,0.0,1.0,-8.459589999999999,-36.79468
3441,2017/02/24 15:34:00,0.0,0.0,1.0,-8.38381,-35.81929
3985,2017/02/24 15:35:00,0.0,0.0,0.36,-6.13296,-37.828559999999996
4052,2017/02/24 15:34:00,0.0,0.0,1.0,-9.74563,-37.37465
4211,2017/02/22 16:12:00,0.0,0.0,1.0,-9.58693,-38.016940000000005
4772,2017/02/06 03:36:00,0.0,0.5,1.0,-7.82395,-37.31407
5613,2017/02/17 21:16:20,0.0,0.0,0.4,-12.0587,-40.4199
5716,2017/02/08 15:35:00,0.0,0.0,1.0,-5.9309199999999995,-36.24603
5723,2017/02/08 15:34:00,0.0,0.0,1.0,-9.84,-37.98782
6020,2017/02/06 16:12:00,0.0,0.0,1.0,-6.70065,-35.26073
6456,2017/02/02 15:46:00,0.0,0.0,1.0,-11.13905,-39.03836
6953,2017/02/10 21:18:31,0.0,1.0,1.0,-9.2819,-38.7993
7159,2017/02/22 16:11:00,0.0,0.0,1.0,-11.42441,-38.58335
7470,2017/02/28 15:59:00,0.0,0.5,1.0,-8.308019999999999,-36.14182
7625,2017/02/27 00:26:04,0.0,0.0,0.57,-10.937000274658198,-41.003501892089794
7809,2017/02/04 15:09:00,0.0,0.0,1.0,-9.245610000000001,-36.5907
8051,2017/02/03 15:28:00,0.0,0.0,1.0,-7.57764,-36.19417
8223,2017/02/26 21:21:21,0.0,0.1,0.73,-12.7923,-39.8416
8301,2017/02/23 15:53:00,0.0,0.9,1.0,-8.80475,-37.89363
8605,2017/02/16 16:25:00,0.0,1.4,1.0,-6.84092,-37.69457
9219,2017/02/10 21:19:05,0.0,0.6,0.1,-7.179289999999999,-38.6184
9329,2017/02/22 16:12:00,0.0,0.0,1.0,-6.822830000000001,-35.557190000000006
9532,2017/02/08 15:34:00,0.0,0.0,1.0,-9.84469,-37.98721
9539,2017/02/03 15:29:00,0.0,0.0,0.25,-6.87712,-39.50178
9782,2017/02/06 16:12:00,0.0,0.0,0.59,-6.9422,-38.23342
9995,2017/02/22 16:12:00,0.0,0.0,1.0,-8.51366,-37.0266
10134,2017/02/06 16:14:00,0.0,0.0,,-2.9614700000000003,-41.962790000000005
10421,2017/02/09 15:16:00,0.0,0.4,1.0,-7.51468,-35.928020000000004
10686,2017/02/07 15:55:00,0.0,0.4,,-3.68995,-39.76676
11386,2017/02/04 16:49:00,0.0,0.0,1.0,-9.84243,-37.13927
11473,2017/02/07 15:54:00,0.0,0.0,1.0,-6.39072,-35.382659999999994
12004,2017/02/11 16:18:00,0.0,0.0,1.0,-9.79306,-37.477940000000004
12047,2017/02/04 16:49:00,0.0,0.0,1.0,-9.83965,-37.137170000000005
12219,2017/02/03 15:28:00,0.0,0.0,1.0,-7.25299,-37.06609
12685,2017/02/10 21:08:00,0.0,13.8,,-4.9280800000000005,-37.3192
12712,2017/02/02 15:48:00,0.0,0.0,,-3.93051,-38.86697
13039,2017/02/07 15:53:00,0.0,0.0,1.0,-7.7295,-35.741640000000004
13543,2017/02/22 16:13:00,0.0,0.0,,-4.58445,-38.50274
13565,2017/02/05 16:31:00,0.0,0.0,1.0,-6.5406,-37.75671
13645,2017/02/11 16:18:00,0.0,0.0,1.0,-10.87311,-37.63774
14213,2017/02/08 21:20:09,0.0,0.0,1.0,-9.83295,-37.1998
14343,2017/02/23 15:53:00,0.0,0.4,0.96,-8.28393,-36.93234
14350,2017/02/03 15:28:00,0.0,0.0,1.0,-9.8222,-37.38969
14621,2017/02/27 16:19:00,0.0,10.2,0.18,-6.55192,-36.610690000000005
14841,2017/02/16 16:24:00,0.0,0.0,1.0,-11.17362,-38.51822
15219,2017/02/26 16:36:00,0.0,0.0,1.0,-10.85492,-37.71229
15361,2017/02/19 15:27:00,0.0,0.0,1.0,-10.84496,-37.66624
15592,2017/02/05 03:54:00,0.0,0.0,0.92,-5.78402,-39.424240000000005
15886,2017/02/28 15:59:00,0.0,4.6,0.11,-8.93189,-39.45661
16427,2017/02/28 20:58:15,0.0,0.4,1.0,-11.6832,-37.912
16559,2017/02/23 15:53:00,0.0,0.0,1.0,-10.01189,-37.29486
16568,2017/02/04 16:49:00,0.0,0.0,0.58,-12.48826,-39.85706
16680,2017/02/01 16:06:00,0.0,0.0,1.0,-7.2667600000000006,-37.123540000000006
16785,2017/02/06 16:13:00,0.0,0.0,,-4.453790000000001,-41.46397
16818,2017/02/22 21:00:00,0.0,0.0,0.41,-7.14,-36.81
17015,2017/02/08 21:31:21,0.0,0.0,,-4.77959,-37.7961
17051,2017/02/01 14:45:00,0.0,0.0,1.0,-10.89,-39.07
17158,2017/02/25 15:16:00,0.0,0.0,0.36,-6.98378,-36.91861
18090,2017/02/07 15:53:00,0.0,0.2,1.0,-8.20686,-37.88606
18462,2017/02/01 14:45:00,0.0,3.1,1.0,-11.35,-39.34
18637,2017/02/09 15:15:00,0.0,0.0,1.0,-10.027619999999999,-38.4784
18995,2017/02/20 20:42:35,0.0,1.9,1.0,-10.0186,-36.3839
19123,2017/02/08 00:19:31,0.0,0.0,1.0,-10.180399894714402,-36.521999359130895
19207,2017/02/28 20:50:00,0.0,0.4,1.0,-11.6832,-37.912
19287,2017/02/16 16:24:00,0.0,0.0,1.0,-11.17278,-38.51315
19317,2017/02/01 16:05:00,0.0,0.5,1.0,-9.80552,-37.31604
19487,2017/02/22 16:12:00,0.0,0.0,1.0,-9.22377,-37.6162
19574,2017/02/04 15:09:00,0.0,0.0,1.0,-8.246260000000001,-37.07305
19669,2017/02/06 16:13:00,0.0,0.0,1.0,-6.561539999999999,-37.68656
19680,2017/02/01 16:04:00,0.0,4.2,0.87,-13.80485,-42.5119
19898,2017/02/23 21:47:00,0.0,0.1,0.88,-13.6382,-41.958
19955,2017/02/07 03:17:00,0.0,0.0,1.0,-8.68106,-36.9583
20031,2017/02/06 16:12:00,0.0,0.3,0.37,-7.34898,-38.891690000000004
20098,2017/02/06 16:13:00,0.0,0.6,,-5.22695,-35.74943
20217,2017/02/17 03:30:00,0.0,0.0,1.0,-10.92032,-37.700140000000005
20458,2017/02/25 07:00:00,0.0,1.0,,-5.01,-37.46
21148,2017/02/24 15:34:00,0.0,0.4,1.0,-8.560089999999999,-37.05858
21463,2017/02/24 15:33:00,0.0,0.0,0.8,-13.52175,-42.52304
21488,2017/02/08 00:15:00,0.0,0.0,1.0,-10.1750001907349,-36.5427017211914
21856,2017/02/08 00:20:51,0.0,0.2,1.0,-5.543799877166751,-37.907199859619105
22408,2017/02/12 11:00:00,0.0,0.1,0.35,-11.78,-42.7
22692,2017/02/08 15:35:00,0.0,0.0,1.0,-5.8808300000000004,-38.362790000000004
22898,2017/02/07 13:30:00,0.0,0.0,1.0,-9.55,-36.7
23142,2017/02/11 16:18:00,0.0,0.0,1.0,-10.9432,-37.734790000000004
23165,2017/02/25 16:55:00,0.0,0.3,0.0,-10.362680000000001,-39.17796
23293,2017/02/10 04:00:00,0.0,31.6,,-3.47663,-39.19554
23300,2017/02/20 04:14:00,0.0,14.5,0.8,-9.169319999999999,-40.461040000000004
23427,2017/02/19 15:27:00,0.0,0.0,1.0,-10.87498,-37.95519
23797,2017/02/02 15:48:00,0.0,0.0,0.27,-6.18764,-39.66875
24034,2017/02/08 21:20:09,0.0,0.0,1.0,-8.77294,-37.1544
24313,2017/02/09 15:16:00,0.0,1.1,1.0,-7.667089999999999,-35.69211
24375,2017/02/05 16:31:00,0.0,0.0,1.0,-8.30435,-36.295359999999995
25078,2017/02/24 15:34:00,0.0,0.0,1.0,-8.33539,-36.94865
25236,2017/02/01 16:05:00,0.0,0.0,1.0,-9.33179,-36.635329999999996
25590,2017/02/01 14:45:00,0.0,0.0,0.87,-11.5,-41.53
25637,2017/02/01 16:06:00,0.0,0.0,1.0,-8.3795,-36.92502
25956,2017/02/16 16:24:00,0.0,1.9,1.0,-8.45523,-36.865109999999994
25959,2017/02/01 16:30:00,0.0,0.9,1.0,-11.35,-39.25
25980,2017/02/16 16:25:00,0.0,0.0,0.76,-5.97965,-35.31557
26072,2017/02/23 15:53:00,0.0,0.0,0.38,-9.322980000000001,-40.732690000000005
26462,2017/02/28 15:59:00,0.0,3.2,0.08,-10.94187,-41.02988
26859,2017/02/06 16:14:00,0.0,0.0,,-2.95815,-41.96329
26871,2017/02/23 15:54:00,0.0,18.6,,-5.21216,-37.0273
26976,2017/02/12 15:58:00,0.0,0.5,0.44,-12.93174,-39.872440000000005
27862,2017/02/24 21:00:00,0.0,0.0,1.0,-10.48,-38.73
28655,2017/02/04 16:50:00,0.0,0.0,1.0,-8.083739999999999,-38.68808
28829,2017/02/22 16:12:00,0.0,0.0,1.0,-6.906789999999999,-35.744409999999995
29104,2017/02/17 11:30:00,0.0,10.1,,-5.17,-36.66
29513,2017/02/06 16:13:00,0.0,0.0,,-4.00621,-38.38142
29805,2017/02/24 15:33:00,0.0,0.0,1.0,-10.96464,-37.87362
30039,2017/02/05 16:32:00,0.0,0.0,,-4.08461,-38.656890000000004
30083,2017/02/02 15:48:00,0.0,0.0,1.0,-5.71026,-35.3525
30383,2017/02/07 15:54:00,0.0,0.0,1.0,-5.59985,-35.59818
30523,2017/02/19 15:28:00,0.0,0.1,0.79,-7.4783,-35.53695
30534,2017/02/01 16:07:00,0.0,0.0,1.0,-5.8764,-38.30186
