,datahora,diasemchuva,precipitacao,riscofogo,latitude,longitude
1269,2019/05/01 17:30:38,0.0,0.0,0.0,-29.09467,-55.76582
1270,2019/05/01 17:30:38,0.0,0.0,0.0,-32.0293,-53.04821999999999
1271,2019/05/01 17:30:38,0.0,0.0,0.0,-31.19213,-52.991640000000004
1272,2019/05/01 17:30:38,0.0,0.0,0.0,-30.552259999999997,-54.03253
1273,2019/05/01 17:30:38,0.0,0.0,0.0,-29.33612,-55.27992
1274,2019/05/01 17:30:38,0.0,0.0,0.0,-32.0292,-53.049859999999995
1275,2019/05/01 17:30:38,0.0,0.0,0.0,-31.58902,-53.96915
1276,2019/05/01 17:30:38,0.0,0.0,0.0,-31.19122,-52.98675
1277,2019/05/01 17:30:38,0.0,0.0,0.0,-30.87538,-52.47511
1278,2019/05/01 17:30:38,0.0,0.0,0.0,-28.76939,-55.048080000000006
1279,2019/05/02 17:11:43,0.0,0.0,0.0,-28.7881,-55.987669999999994
1280,2019/05/02 17:11:43,0.0,0.0,0.0,-28.78746,-55.984930000000006
1281,2019/05/02 17:11:43,0.0,0.0,0.0,-28.87153,-55.884159999999994
1282,2019/05/02 17:11:43,0.0,0.0,0.0,-29.81543,-51.17406
1283,2019/05/02 17:11:43,0.0,0.0,0.0,-29.81539,-51.177479999999996
1284,2019/05/02 17:11:43,0.0,0.0,0.0,-31.13976,-53.615919999999996
1285,2019/05/02 17:11:43,0.0,0.0,0.0,-30.85473,-52.49037
1286,2019/05/02 17:11:43,0.0,0.0,0.0,-30.851409999999998,-52.49105
1287,2019/05/02 17:11:43,0.0,0.0,0.0,-30.85534,-52.4944
1288,2019/05/02 17:11:43,0.0,0.0,0.0,-30.85264,-52.4991
1289,2019/05/02 17:11:43,0.0,0.0,0.0,-30.658209999999997,-52.761680000000005
1290,2019/05/02 17:11:43,0.0,0.0,0.0,-30.67145,-50.49072
1291,2019/05/02 17:11:43,0.0,0.0,0.0,-30.66804,-50.49149
1292,2019/05/02 17:11:43,0.0,0.0,0.0,-30.85953,-52.47694
1293,2019/05/02 17:11:43,0.0,0.0,0.0,-30.85622,-52.477619999999995
1294,2019/05/02 17:11:43,0.0,0.0,0.0,-30.85805,-52.48969
1295,2019/05/02 17:11:43,0.0,0.0,0.0,-30.85412,-52.48635
1296,2019/05/02 17:11:43,0.0,0.0,0.0,-29.79859,-51.65096
1297,2019/05/02 17:11:43,0.0,0.0,0.0,-29.690590000000004,-51.37842
1298,2019/05/02 17:11:43,0.0,0.0,0.0,-30.260820000000002,-54.97045
1299,2019/05/02 17:11:43,0.0,0.0,0.0,-30.09487,-53.809940000000005
1300,2019/05/02 17:11:43,0.0,0.0,0.0,-30.855959999999996,-52.498419999999996
1301,2019/05/02 17:11:43,0.0,0.0,0.0,-30.85203,-52.49508
1302,2019/05/02 17:11:43,0.0,0.0,0.0,-30.61338,-52.44396999999999
1303,2019/05/02 17:11:43,0.0,0.0,0.0,-30.16889,-51.10349
1304,2019/05/02 17:11:43,0.0,0.0,0.0,-30.27972,-52.17168
1305,2019/05/02 17:11:43,0.0,0.0,0.0,-31.42632,-53.05246999999999
1306,2019/05/02 17:11:43,0.0,0.0,0.0,-31.04413,-52.86792
1307,2019/05/02 17:11:43,0.0,0.0,0.0,-30.03756,-51.94778
1308,2019/05/02 17:11:43,0.0,0.0,0.0,-30.8508,-52.487030000000004
1309,2019/05/07 17:18:06,0.0,0.0,0.0,-32.22339,-53.47493000000001
1310,2019/05/16 17:51:13,0.0,0.0,0.0,-30.08533,-53.0495
1311,2019/05/16 17:51:13,0.0,0.0,0.0,-30.09014,-53.048080000000006
1312,2019/05/16 17:51:13,0.0,0.0,0.0,-31.385720000000003,-53.697430000000004
1313,2019/05/16 17:51:13,0.0,0.0,0.0,-31.39023,-53.69608
1314,2019/05/16 17:51:13,0.0,0.0,0.0,-29.169990000000002,-56.54818
1315,2019/05/17 17:30:52,0.0,0.0,0.0,-31.363290000000003,-53.73178000000001
1316,2019/05/17 17:30:52,0.0,0.0,0.0,-31.359740000000002,-53.73267
1317,2019/05/17 17:30:52,0.0,0.0,0.0,-31.35452,-53.72419
1318,2019/05/17 17:30:52,0.0,0.0,0.0,-29.61115,-56.25271
1319,2019/05/17 17:30:52,0.0,0.0,0.0,-29.302690000000002,-56.49281
1320,2019/05/17 17:30:52,0.0,0.0,0.0,-29.197329999999997,-56.27166999999999
1321,2019/05/17 17:30:52,0.0,0.0,0.0,-29.1963,-56.27134
1322,2019/05/17 17:30:52,0.0,0.0,0.0,-28.732429999999997,-56.09636999999999
1323,2019/05/17 17:30:52,0.0,0.0,0.0,-28.497609999999998,-55.78428
1324,2019/05/17 17:30:52,0.0,0.0,0.0,-28.49832,-55.78848000000001
1325,2019/05/17 17:30:52,0.0,0.0,0.0,-31.57582,-52.42147
1326,2019/05/17 17:30:52,0.0,0.0,0.0,-31.575940000000003,-52.41937
1327,2019/05/17 17:30:52,0.0,0.0,0.0,-31.36246,-53.727109999999996
1328,2019/05/17 17:30:52,0.0,0.0,0.0,-29.7912,-51.46608
1329,2019/05/17 17:30:52,0.0,0.0,0.0,-29.30204,-56.48876
1330,2019/05/17 17:30:52,0.0,0.0,0.0,-29.29935,-56.49351
1331,2019/05/17 17:30:52,0.0,0.0,0.0,-29.063879999999997,-56.36167
1332,2019/05/17 17:30:52,0.0,0.0,0.0,-29.060509999999997,-56.36238
1333,2019/05/17 17:30:52,0.0,0.0,0.0,-28.732779999999998,-56.09693000000001
1334,2019/05/18 17:10:31,0.0,0.0,0.0,-30.32787,-52.0063
1335,2019/05/18 17:10:31,0.0,0.0,0.0,-29.815640000000002,-51.17542
1336,2019/05/18 17:10:31,0.0,0.0,0.0,-32.01037,-52.17073
1337,2019/05/18 17:10:31,0.0,0.0,0.0,-32.01099,-52.17481
1338,2019/05/18 17:10:31,0.0,0.0,0.0,-31.32606,-53.74394
1339,2019/05/18 17:10:31,0.0,0.0,0.0,-30.60985,-52.44551
1340,2019/05/18 17:10:31,0.0,0.0,0.0,-31.616159999999997,-53.189280000000004
1341,2019/05/18 17:10:31,0.0,0.0,0.0,-31.74826,-53.5457
1342,2019/05/18 17:10:31,0.0,0.0,0.0,-29.79014,-51.5785
1343,2019/05/18 17:10:31,0.0,0.0,0.0,-28.714809999999996,-55.97396
1344,2019/05/18 17:10:31,0.0,0.0,0.0,-31.330009999999998,-53.74746999999999
1345,2019/05/18 17:10:31,0.0,0.0,0.0,-32.014309999999995,-52.17411
1346,2019/05/18 17:10:31,0.0,0.0,0.0,-32.01161,-52.17888
1347,2019/05/18 17:10:31,0.0,0.0,0.0,-31.32943,-53.7433
1348,2019/05/18 17:10:31,0.0,0.0,0.0,-31.32664,-53.7481
1349,2019/05/18 17:10:31,0.0,0.0,0.0,-32.014920000000004,-52.17818
1350,2019/05/18 17:10:31,0.0,0.0,0.0,-31.30201,-54.24791999999999
1351,2019/05/18 17:10:31,0.0,0.0,0.0,-28.71423,-55.96951
1352,2019/05/18 17:10:31,0.0,0.0,0.0,-28.82527,-55.66805
1353,2019/05/18 17:10:31,0.0,0.0,0.0,-29.11295,-53.634440000000005
1354,2019/05/18 17:10:31,0.0,0.0,0.0,-28.868479999999998,-54.66275
1355,2019/05/19 16:51:36,0.0,0.0,0.0,-30.748459999999998,-52.68736
1356,2019/05/19 16:51:36,0.0,0.0,0.0,-29.78929,-51.469359999999995
1357,2019/05/20 16:32:41,0.0,0.0,0.0,-28.925829999999998,-54.408080000000005
1358,2019/05/20 16:32:41,0.0,0.0,0.0,-29.63239,-51.58155
1359,2019/05/20 16:32:41,0.0,0.0,0.0,-29.83313,-51.50431
1360,2019/05/20 16:32:41,0.0,0.0,0.0,-29.688740000000003,-51.347609999999996
1361,2019/05/28 17:23:18,0.0,0.0,0.0,-29.647,-56.14448
1362,2019/05/29 17:04:22,0.0,0.0,0.0,-30.60949,-53.026680000000006
7314,2019/05/30 04:17:13,0.0,0.0,0.0,-30.13253,-51.31897
7315,2019/05/30 04:17:13,0.0,0.0,0.0,-29.89503,-51.2376
7316,2019/05/30 04:17:13,0.0,0.0,0.0,-28.80358,-54.72326999999999
7317,2019/05/30 04:17:13,0.0,0.0,0.0,-29.81338,-51.17605
7318,2019/05/29 04:36:08,0.0,0.0,0.0,-30.15182,-52.02391
7319,2019/05/29 04:36:08,0.0,0.0,0.0,-29.81563,-51.1767
