,datahora,diasemchuva,precipitacao,riscofogo,latitude,longitude
21,2016/12/06 17:18:00,,,,-2.75473,-56.594280000000005
87,2016/12/09 05:22:00,,,,-1.40693,-60.30016
138,2016/12/07 19:00:00,,,,-2.64,-58.17
178,2016/12/08 05:41:00,,,,-2.5688400000000002,-58.07819
240,2016/12/10 17:42:00,,,,-3.7791099999999997,-59.23672
295,2016/12/08 23:30:00,,,,-0.84,-58.52
306,2016/12/02 16:51:00,,,,-7.32486,-59.99016999999999
314,2016/12/02 19:03:37,,,,-1.4080000000000001,-60.277
315,2016/12/05 23:00:00,,,,-7.32,-73.04
327,2016/12/07 16:59:00,,,,-2.63597,-57.69871
404,2016/12/30 00:30:00,,,,-7.88,-69.36
524,2016/12/08 23:30:00,,,,-0.84,-60.07
791,2016/12/06 17:18:00,,,,-3.13206,-59.363890000000005
837,2016/12/09 18:01:00,,,,-3.4659,-60.41311999999999
840,2016/12/04 05:16:00,,,,-2.6665400000000004,-57.49369
940,2016/12/02 16:53:00,,,,-2.14465,-56.18956
953,2016/12/02 16:52:00,,,,-2.63393,-57.25103000000001
1171,2016/12/09 18:01:00,,,,-3.2160599999999997,-57.68705
1309,2016/12/02 16:52:00,,,,-2.64914,-57.49588000000001
1605,2016/12/10 17:44:00,,,,0.24211999999999997,-69.80462
1674,2016/12/02 16:53:00,,,,-2.23834,-56.82983
1679,2016/12/10 17:43:00,,,,-2.9967,-57.55511
1761,2016/12/04 17:56:00,,,,-2.73933,-67.49815
1780,2016/12/03 18:14:00,,,,-2.09432,-59.93617
1888,2016/12/10 17:43:00,,,,-2.5072799999999997,-56.57741
1889,2016/12/02 16:53:00,,,,-2.18912,-60.19736999999999
1919,2016/12/09 18:01:00,,,,-2.67705,-57.38743
2038,2016/12/07 16:59:00,,,,-2.9512400000000003,-60.696630000000006
2199,2016/12/20 17:56:00,,,,-2.7308,-67.4875
2350,2016/12/07 16:59:00,,,,-1.61255,-60.051559999999995
2457,2016/12/09 18:01:00,,,,-2.66127,-56.581759999999996
2620,2016/12/07 16:59:00,,,,-3.67465,-59.3468
2641,2016/12/02 16:52:00,,,,-2.98857,-59.85703
2645,2016/12/19 05:34:00,,,,-0.9004,-62.62931999999999
2755,2016/12/08 16:40:00,,,,-2.2570200000000002,-56.74122
2805,2016/12/04 05:16:00,,,,-2.64818,-57.48013
2828,2016/12/07 18:30:00,,,,-0.62,-67.13
