,datahora,diasemchuva,precipitacao,riscofogo,latitude,longitude
3697,2019/09/01 00:03:03,0.0,0.0,0.0,-23.23,-45.69
3698,2019/09/01 00:13:03,0.0,0.0,0.0,-23.23,-45.69
3699,2019/09/01 00:33:22,0.0,0.0,0.0,-20.1,-41.51
3700,2019/09/01 01:03:19,0.0,0.0,0.0,-20.44,-49.27
3701,2019/09/01 01:13:31,0.0,0.0,0.0,-18.69,-40.92
3702,2019/09/01 01:10:50,0.0,0.0,0.0,-21.0161,-49.006001
3703,2019/09/01 01:10:51,0.0,0.0,0.0,-20.971398999999998,-49.035999
3704,2019/09/01 01:10:51,0.0,0.0,0.0,-20.973499,-49.044498
3705,2019/09/01 01:11:01,0.0,0.0,0.0,-20.436398999999998,-49.268799
3706,2019/09/01 01:11:01,0.0,0.0,0.0,-20.4384,-49.277198999999996
3707,2019/09/01 01:11:01,0.0,0.0,0.0,-20.426701,-49.2714
3708,2019/09/01 01:11:01,0.0,0.0,0.0,-20.428698999999998,-49.2798
3709,2019/09/01 01:33:30,0.0,0.0,0.0,-18.69,-40.92
3710,2019/09/01 01:33:30,0.0,0.0,0.0,-18.72,-40.91
3711,2019/09/01 01:33:19,0.0,0.0,0.0,-20.44,-49.27
3712,2019/09/01 01:33:16,0.0,0.0,0.0,-20.97,-49.04
3713,2019/09/01 01:43:30,0.0,0.0,0.0,-18.69,-40.92
3714,2019/09/01 01:43:18,0.0,0.0,0.0,-20.44,-49.27
3715,2019/09/01 02:03:18,0.0,0.0,0.0,-20.44,-49.0
3716,2019/09/01 02:03:18,0.0,0.0,0.0,-20.44,-48.98
3717,2019/09/01 02:03:18,0.0,0.0,0.0,-20.47,-48.97
3718,2019/09/01 02:03:18,0.0,0.0,0.0,-20.49,-48.99
3719,2019/09/01 02:13:18,0.0,0.0,0.0,-20.44,-49.0
3720,2019/09/01 02:13:18,0.0,0.0,0.0,-20.44,-48.98
3721,2019/09/01 02:13:18,0.0,0.0,0.0,-20.46,-48.99
3722,2019/09/01 02:13:18,0.0,0.0,0.0,-20.47,-48.97
3723,2019/09/01 00:50:00,0.0,0.0,0.0,-20.096,-41.521
3724,2019/09/01 00:50:00,0.0,0.0,0.0,-20.096,-41.516000000000005
3725,2019/09/01 00:50:00,0.0,0.0,0.0,-19.289,-40.666
3726,2019/09/01 00:50:00,0.0,0.0,0.0,-19.282,-40.672
3727,2019/09/01 00:50:00,0.0,0.0,0.0,-18.817,-41.224
3728,2019/09/01 00:50:00,0.0,0.0,0.0,-18.750999999999998,-40.858000000000004
3729,2019/09/01 00:50:00,0.0,0.0,0.0,-18.709,-40.918
3730,2019/09/01 00:55:00,0.0,0.0,0.0,-15.892000000000001,-42.663000000000004
3731,2019/09/01 03:03:19,0.0,0.0,0.0,-20.46,-48.99
3732,2019/09/01 03:03:19,0.0,0.0,0.0,-20.47,-48.97
3736,2019/09/01 03:03:26,0.0,0.0,0.0,-20.47,-49.02
3737,2019/09/01 03:03:26,0.0,0.0,0.0,-20.47,-48.97
3738,2019/09/01 04:13:12,0.0,0.0,0.0,-21.6,-42.23
3739,2019/09/01 04:13:12,0.0,0.0,0.0,-21.6,-42.2
3740,2019/09/01 05:13:21,0.0,0.0,0.0,-20.22,-42.79
3741,2019/09/01 05:13:21,0.0,0.0,0.0,-20.24,-42.78
4292,2019/09/01 04:00:00,0.0,0.0,0.0,-21.892,-42.257
4293,2019/09/01 04:00:00,0.0,0.0,0.0,-21.592,-42.217
4294,2019/09/01 04:00:00,0.0,0.0,0.0,-21.59,-42.228
4295,2019/09/01 04:00:00,0.0,0.0,0.0,-21.178,-41.805
4296,2019/09/01 02:30:00,0.0,0.0,0.0,-21.026,-49.011
4297,2019/09/01 02:30:00,0.0,0.0,0.0,-21.025,-49.016999999999996
4298,2019/09/01 04:00:00,0.0,0.0,0.0,-20.994,-42.615
4299,2019/09/01 04:00:00,0.0,0.0,0.0,-20.991999999999997,-42.626999999999995
4300,2019/09/01 04:00:00,0.0,0.0,0.0,-20.57,-42.138999999999996
4301,2019/09/01 02:30:00,0.0,0.0,0.0,-20.469,-49.006
4302,2019/09/01 02:30:00,0.0,0.0,0.0,-20.469,-49.0
4303,2019/09/01 02:30:00,0.0,0.0,0.0,-20.455,-49.00899999999999
4304,2019/09/01 02:30:00,0.0,0.0,0.0,-20.454,-49.003
4305,2019/09/01 02:30:00,0.0,0.0,0.0,-20.449,-48.981
4306,2019/09/01 04:00:00,0.0,0.0,0.0,-19.234,-40.974
4307,2019/09/01 04:00:00,0.0,0.0,0.0,-18.933,-41.928999999999995
4308,2019/09/01 04:00:00,0.0,0.0,0.0,-18.554000000000002,-49.146
4309,2019/09/01 04:00:00,0.0,0.0,0.0,-15.882,-42.653999999999996
4310,2019/09/01 04:00:00,0.0,0.0,0.0,-23.241999999999997,-45.687
4311,2019/09/01 04:00:00,0.0,0.0,0.0,-23.239,-45.703
4312,2019/09/01 04:00:00,0.0,0.0,0.0,-23.239,-45.692
4313,2019/09/01 04:06:00,0.0,0.0,0.0,-22.20235,-44.71824
4314,2019/09/01 04:06:00,0.0,0.0,0.0,-21.03531,-49.87369
4315,2019/09/01 04:06:00,0.0,0.0,0.0,-21.03434,-49.87893
4316,2019/09/01 04:06:00,0.0,0.0,0.0,-21.03139,-49.87281
4317,2019/09/01 04:06:00,0.0,0.0,0.0,-21.03043,-49.878029999999995
4318,2019/09/01 04:06:00,0.0,0.0,0.0,-21.02945,-49.88328
4319,2019/09/01 04:06:00,0.0,0.0,0.0,-21.027479999999997,-49.87194
4320,2019/09/01 04:06:00,0.0,0.0,0.0,-21.02652,-49.877159999999996
4321,2019/09/01 04:06:00,0.0,0.0,0.0,-20.855610000000002,-51.36866
4322,2019/09/01 04:12:00,0.0,0.0,0.0,-22.85886,-42.97911
4323,2019/09/01 04:06:00,0.0,0.0,0.0,-22.74505,-42.97436
4324,2019/09/01 04:06:00,0.0,0.0,0.0,-22.744120000000002,-42.97506
4325,2019/09/01 04:06:00,0.0,0.0,0.0,-22.74156,-42.97378
4326,2019/09/01 04:06:00,0.0,0.0,0.0,-22.74063,-42.97448
4327,2019/09/01 04:06:00,0.0,0.0,0.0,-22.49504,-42.63097
4328,2019/09/01 04:06:00,0.0,0.0,0.0,-22.47568,-43.94895
4329,2019/09/01 04:06:00,0.0,0.0,0.0,-22.4723,-43.948370000000004
4330,2019/09/01 04:06:00,0.0,0.0,0.0,-22.47172,-43.95225
4331,2019/09/01 04:06:00,0.0,0.0,0.0,-22.44125,-43.75996
4332,2019/09/01 04:06:00,0.0,0.0,0.0,-22.43786,-43.759370000000004
4333,2019/09/01 04:06:00,0.0,0.0,0.0,-22.43729,-43.76324
4334,2019/09/01 04:06:00,0.0,0.0,0.0,-22.29008,-42.47815
4335,2019/09/01 04:06:00,0.0,0.0,0.0,-22.28715,-42.473209999999995
4336,2019/09/01 04:06:00,0.0,0.0,0.0,-22.26322,-42.47003
4337,2019/09/01 04:06:00,0.0,0.0,0.0,-22.25909,-42.47359
