,datahora,diasemchuva,precipitacao,riscofogo,latitude,longitude
36,2017/06/14 16:11:00,0.0,39.1,0.0,-8.39033,-35.02561
37,2017/06/14 03:35:00,0.0,39.1,0.0,-8.3926,-35.02701
64,2017/06/23 02:32:00,0.0,0.0,1.0,-23.816999999999997,-52.951
578,2017/06/20 15:58:00,0.0,0.0,1.0,-11.55437,-37.4647
660,2017/06/23 04:12:00,0.0,0.0,1.0,-23.663220000000003,-53.41771
661,2017/06/22 06:26:18,0.0,0.0,1.0,-21.7952,-50.6832
1066,2017/06/16 13:20:00,0.0,0.0,0.65,-19.865,-42.096000000000004
1067,2017/06/21 13:40:00,0.0,0.0,1.0,-23.129,-52.448
1105,2017/06/27 13:03:00,0.0,0.0,1.0,-22.069000000000003,-41.141999999999996
1143,2017/06/14 16:20:00,0.0,0.0,1.0,-14.402000000000001,-39.156
1216,2017/06/27 17:05:00,0.0,0.0,0.57,-21.98139,-46.302820000000004
1232,2017/06/18 04:05:00,0.0,0.0,0.67,-23.90573,-53.57586
1285,2017/06/08 16:21:00,0.0,1.4,1.0,-22.232779999999998,-42.50737
1319,2017/06/16 17:11:00,0.0,0.0,1.0,-22.35181,-49.578720000000004
1461,2017/06/18 16:33:00,0.0,0.0,0.99,-21.34081,-44.96535
1548,2017/06/02 16:35:00,0.0,0.0,1.0,-14.28379,-39.99909
1786,2017/06/02 16:35:00,0.0,0.7,1.0,-14.402439999999999,-39.73845
2042,2017/06/12 16:46:00,0.0,0.0,0.98,-18.47306,-39.87215
2132,2017/06/25 03:32:00,0.0,0.1,0.72,-18.0402,-39.92577
2391,2017/06/25 18:25:14,0.0,0.0,1.0,-18.7644,-49.9592
2477,2017/06/19 16:15:00,0.0,0.0,1.0,-20.43061,-42.22938
2513,2017/06/17 21:36:49,0.0,0.0,0.98,-21.5662,-43.2849
2562,2017/06/10 15:44:00,0.0,0.0,0.67,-17.90788,-42.69762
2601,2017/06/02 16:33:00,0.0,0.0,0.56,-22.77175,-43.68517
3123,2017/06/26 17:22:00,0.0,0.0,0.89,-26.88434,-49.920190000000005
3152,2017/06/28 16:46:00,0.0,0.0,1.0,-21.90409,-50.725559999999994
3296,2017/06/08 03:51:00,0.0,0.0,1.0,-19.83941,-40.082240000000006
3364,2017/06/24 16:21:00,0.0,0.0,1.0,-22.15622,-49.987590000000004
3381,2017/06/08 16:21:00,0.0,0.0,1.0,-21.897920000000003,-41.39855
3482,2017/06/04 15:55:00,0.0,27.0,0.52,-23.00891,-47.046859999999995
3638,2017/06/28 21:23:47,0.0,0.0,1.0,-18.4,-49.61
3710,2017/06/19 16:14:00,0.0,0.0,0.55,-22.86647,-43.71386
3850,2017/06/22 22:19:21,0.0,0.0,1.0,-22.8686,-50.1648
4099,2017/06/07 16:40:00,0.0,0.0,,-19.586029999999997,-40.05539
4168,2017/06/20 15:58:00,0.0,5.5,1.0,-13.5753,-39.48963
4190,2017/06/06 22:04:16,0.0,0.0,1.0,-21.0908,-41.0162
4195,2017/06/03 16:16:00,0.0,8.1,1.0,-14.369720000000001,-39.22133
4267,2017/06/07 21:53:38,0.0,0.0,0.83,-17.5383,-41.9333
4274,2017/06/05 03:04:00,0.0,0.0,0.0,-8.3937,-35.02606
