,datahora,diasemchuva,precipitacao,riscofogo,latitude,longitude
10776,2019/06/15 16:45:41,0.0,0.0,0.0,-11.26942,-43.34277
10777,2019/06/15 16:45:41,0.0,0.0,0.0,-11.268989999999999,-43.34047
10778,2019/06/15 16:45:41,0.0,0.0,0.0,-11.26853,-43.33775
10779,2019/06/15 16:45:41,0.0,0.0,0.0,-11.26375,-43.33858
10780,2019/06/15 16:45:41,0.0,0.0,0.0,-10.756969999999999,-43.00897
10781,2019/06/15 16:45:41,0.0,0.0,0.0,-7.26121,-43.472570000000005
10782,2019/06/16 16:26:45,0.0,0.0,0.0,-7.103619999999999,-43.459140000000005
10783,2019/06/16 16:26:45,0.0,0.0,0.0,-7.21282,-43.415659999999995
10784,2019/06/16 16:26:45,0.0,0.0,0.0,-7.10266,-43.46269
10785,2019/06/16 16:26:45,0.0,0.0,0.0,-7.209969999999999,-43.35145
10786,2019/06/16 16:26:45,0.0,0.0,0.0,-6.0079,-42.9637
10787,2019/06/16 16:26:45,0.0,0.0,0.0,-10.61159,-40.55357
10788,2019/06/16 16:26:45,0.0,0.0,0.0,-8.10777,-42.95988
10789,2019/06/16 16:26:45,0.0,0.0,0.0,-9.00314,-42.372659999999996
10790,2019/06/16 16:26:45,0.0,0.0,0.0,-9.00222,-42.37553
10791,2019/06/16 16:26:45,0.0,0.0,0.0,-7.32971,-41.38813
10792,2019/06/16 16:26:45,0.0,0.0,0.0,-6.98354,-41.21289
10793,2019/06/16 16:26:45,0.0,0.0,0.0,-7.3857800000000005,-43.717459999999996
10794,2019/06/16 16:26:45,0.0,0.0,0.0,-7.269489999999999,-43.4113
10795,2019/06/16 16:26:45,0.0,0.0,0.0,-7.2702,-43.41576
10796,2019/06/16 16:26:45,0.0,0.0,0.0,-7.2583,-43.41305
10797,2019/06/16 16:26:45,0.0,0.0,0.0,-7.152819999999999,-42.931709999999995
10798,2019/06/16 16:26:45,0.0,0.0,0.0,-7.2145,-43.332159999999995
10799,2019/06/16 16:26:45,0.0,0.0,0.0,-7.18462,-43.36783
10800,2019/06/16 16:26:45,0.0,0.0,0.0,-7.181589999999999,-43.37293
10801,2019/06/16 16:26:45,0.0,0.0,0.0,-7.11285,-43.351440000000004
10802,2019/06/16 16:26:45,0.0,0.0,0.0,-7.1091,-43.35203
10803,2019/06/16 16:26:45,0.0,0.0,0.0,-7.10195,-43.45821
10804,2019/06/16 16:26:45,0.0,0.0,0.0,-6.91378,-43.272420000000004
10805,2019/06/16 16:26:45,0.0,0.0,0.0,-6.0118,-42.96307
10806,2019/06/16 16:26:45,0.0,0.0,0.0,-7.019310000000001,-43.20545
10807,2019/06/16 16:26:45,0.0,0.0,0.0,-7.09237,-43.44595
10808,2019/06/16 16:26:45,0.0,0.0,0.0,-7.05288,-43.294129999999996
10809,2019/06/16 16:26:45,0.0,0.0,0.0,-8.04732,-42.28539
10810,2019/06/16 16:26:45,0.0,0.0,0.0,-8.10711,-42.956720000000004
10811,2019/06/16 16:26:45,0.0,0.0,0.0,-5.9962,-42.9655
10812,2019/06/16 16:26:45,0.0,0.0,0.0,-9.49601,-41.037290000000006
10813,2019/06/16 16:26:45,0.0,0.0,0.0,-14.471779999999999,-43.36782
10814,2019/06/16 16:26:45,0.0,0.0,0.0,-9.15789,-40.96188
10815,2019/06/16 16:26:45,0.0,0.0,0.0,-6.987830000000001,-41.21212
10816,2019/06/16 16:26:45,0.0,0.0,0.0,-7.38352,-43.726690000000005
10817,2019/06/16 16:26:45,0.0,0.0,0.0,-7.26647,-43.416340000000005
10818,2019/06/16 16:26:45,0.0,0.0,0.0,-7.23,-43.40372
10819,2019/06/16 16:26:45,0.0,0.0,0.0,-7.261310000000001,-43.407990000000005
10820,2019/06/17 16:07:50,0.0,0.0,0.0,-11.0772,-42.31677
10821,2019/06/17 16:07:50,0.0,0.0,0.0,-7.30605,-43.53212
10822,2019/06/17 16:07:50,0.0,0.0,0.0,-3.0601599999999998,-40.0701
10823,2019/06/17 16:07:50,0.0,0.0,0.0,-3.0055400000000003,-41.77094
10824,2019/06/17 16:07:50,0.0,0.0,0.0,-11.083860000000001,-42.31575
10825,2019/06/17 16:07:50,0.0,0.0,0.0,-11.08333,-42.31221
10826,2019/06/17 16:07:50,0.0,0.0,0.0,-11.08053,-42.31626
10827,2019/06/17 16:07:50,0.0,0.0,0.0,-10.15191,-42.56755
10828,2019/06/17 16:07:50,0.0,0.0,0.0,-10.010860000000001,-42.75639
10829,2019/06/17 16:07:50,0.0,0.0,0.0,-9.44517,-40.57523
10830,2019/06/17 16:07:50,0.0,0.0,0.0,-7.148739999999999,-42.8248
10831,2019/06/17 16:07:50,0.0,0.0,0.0,-7.149260000000001,-42.82827
10832,2019/06/17 16:07:50,0.0,0.0,0.0,-7.147,-42.83572
10833,2019/06/17 16:07:50,0.0,0.0,0.0,-7.05503,-42.946000000000005
10834,2019/06/19 15:31:25,0.0,0.0,0.0,-9.87191,-43.01352
10835,2019/06/19 15:31:25,0.0,0.0,0.0,-14.96372,-41.41431
10836,2019/06/19 15:31:25,0.0,0.0,0.0,-9.59596,-40.58333
10837,2019/06/19 15:31:25,0.0,0.0,0.0,-5.12178,-38.1534
10838,2019/06/19 15:31:25,0.0,0.0,0.0,-13.12135,-41.46712
10839,2019/06/19 15:31:25,0.0,0.0,0.0,-12.80697,-42.62337
10840,2019/06/19 15:31:25,0.0,0.0,0.0,-7.210430000000001,-43.08294
10841,2019/06/19 15:31:25,0.0,0.0,0.0,-5.85462,-36.38155
