,datahora,diasemchuva,precipitacao,riscofogo,latitude,longitude
7,2017/03/16 21:04:54,0.0,5.7,1.0,-12.0289,-38.3713
8,2017/03/16 15:58:00,0.0,13.5,1.0,-12.48204,-38.48302
9,2017/03/16 15:59:00,0.0,0.3,0.59,-9.259160000000001,-35.396679999999996
10,2017/03/16 15:58:00,0.0,5.4,1.0,-11.850530000000001,-37.81949
11,2017/03/16 15:59:00,0.0,0.4,0.78,-8.89343,-35.892540000000004
12,2017/03/16 15:59:00,0.0,0.9,1.0,-9.08273,-35.62973
13,2017/03/16 15:59:00,0.0,1.3,1.0,-8.97885,-35.19223
16,2017/03/16 12:54:00,0.0,15.6,1.0,-12.298,-38.435
17,2017/03/16 12:54:00,0.0,16.6,1.0,-12.261,-38.376
20,2017/03/17 13:39:00,0.0,5.9,0.15,-21.035999999999998,-50.705
21,2017/03/17 13:39:00,0.0,57.8,0.15,-20.645,-50.861000000000004
22,2017/03/17 00:48:00,0.0,7.6,0.15,-21.878299713134798,-49.4900016784668
23,2017/03/17 16:26:00,0.0,0.0,1.0,-15.628,-41.49
24,2017/03/17 17:17:00,0.0,0.4,1.0,-22.120829999999998,-41.456990000000005
25,2017/03/17 15:40:00,0.0,2.9,1.0,-8.61125,-35.98633
27,2017/03/18 01:49:00,0.0,41.0,0.0,-20.47,-43.828
28,2017/03/18 04:29:00,0.0,41.0,0.0,-20.47094,-43.8283
29,2017/03/18 17:06:00,0.0,0.2,0.0,-28.573,-48.979
30,2017/03/18 00:30:00,0.0,0.0,0.03,-27.44,-51.57
31,2017/03/18 04:29:00,0.0,87.2,0.0,-20.57892,-44.57613
32,2017/03/18 00:28:00,0.0,41.0,0.0,-20.4722003936768,-43.8137016296387
33,2017/03/18 16:58:00,0.0,30.2,0.0,-21.52928,-42.61792
34,2017/03/18 16:59:00,0.0,47.5,0.0,-17.80005,-42.32541
38,2017/03/22 01:25:00,0.0,0.0,1.0,-21.866,-49.5
39,2017/03/22 13:58:00,0.0,0.2,1.0,-23.844,-51.952
40,2017/03/22 16:43:00,0.0,0.0,1.0,-21.464000000000002,-49.202
41,2017/03/22 03:10:00,0.0,0.0,1.0,-10.03733,-36.23811
42,2017/03/22 03:10:00,0.0,0.0,1.0,-10.043330000000001,-36.23333
43,2017/03/22 03:11:00,0.0,0.0,1.0,-10.0438,-36.2279
44,2017/03/22 03:11:00,0.0,0.0,1.0,-10.04771,-36.234559999999995
45,2017/03/22 17:23:00,0.0,0.0,0.17,-23.16348,-46.66959
46,2017/03/23 02:08:00,0.0,0.0,1.0,-22.35,-51.727
47,2017/03/23 02:08:00,0.0,0.0,1.0,-21.668000000000003,-49.167
48,2017/03/23 02:08:00,0.0,0.0,1.0,-21.86,-49.5
577,2017/03/04 03:48:00,0.0,0.8,0.66,-8.658489999999999,-35.18508
645,2017/03/05 03:30:00,0.0,0.7,1.0,-10.09863,-36.26954
647,2017/03/25 03:57:00,0.0,0.5,0.3,-18.190260000000002,-39.628809999999994
649,2017/03/08 16:48:00,0.0,1.2,0.37,-14.93651,-39.06295
652,2017/03/25 22:30:50,0.0,0.0,1.0,-10.1,-36.27
1040,2017/03/30 02:14:00,0.0,0.0,0.61,-21.13,-48.879
1103,2017/03/23 13:01:00,0.0,0.0,0.02,-18.055,-39.984
1104,2017/03/23 13:02:00,0.0,0.0,1.0,-20.333,-42.659
1128,2017/03/18 12:42:00,0.0,0.0,0.01,-12.674000000000001,-38.232
1180,2017/03/07 20:57:07,0.0,0.0,0.36,-16.2991,-39.7522
1215,2017/03/14 16:34:00,0.0,0.1,0.32,-17.513579999999997,-39.24408
1224,2017/03/06 15:43:00,0.0,7.5,0.0,-21.81695,-42.52711
1342,2017/03/02 16:59:00,0.0,0.0,0.0,-17.98475,-39.59035
1585,2017/03/10 16:09:00,0.0,0.0,0.39,-17.99569,-39.57354
1608,2017/03/06 21:29:25,0.0,0.7,1.0,-11.0062,-37.5832
1619,2017/03/01 15:39:00,0.0,0.0,1.0,-12.560360000000001,-38.00457
1683,2017/03/08 16:48:00,0.0,0.1,1.0,-11.32052,-37.782379999999996
1710,2017/03/15 03:44:00,0.0,0.0,0.4,-16.42387,-40.76943
1714,2017/03/20 16:23:00,0.0,0.0,0.91,-13.41804,-39.3524
1949,2017/03/04 16:22:00,0.0,0.0,0.0,-17.70073,-39.190290000000005
2168,2017/03/25 16:29:00,0.0,0.0,1.0,-13.575320000000001,-39.107009999999995
2283,2017/03/08 01:00:00,0.0,2.0,0.37,-9.98,-36.23
2468,2017/03/08 04:15:00,0.0,0.0,0.19,-16.26559,-39.75629
2508,2017/03/23 21:28:34,0.0,0.0,0.11,-19.2219,-40.163000000000004
2643,2017/03/08 16:48:00,0.0,0.8,0.58,-14.18428,-39.79317
2679,2017/03/14 16:36:00,0.0,0.2,0.49,-11.71521,-37.52535
2776,2017/03/03 16:41:00,0.0,0.0,0.01,-17.158929999999998,-39.64204
2843,2017/03/04 16:23:00,0.0,0.0,0.26,-13.5479,-39.70642
3371,2017/03/25 16:29:00,0.0,0.0,0.99,-14.936,-39.015370000000004
3436,2017/03/13 00:34:26,0.0,0.0,0.08,-18.1254997253418,-40.328498840331996
3448,2017/03/04 16:23:00,0.0,0.0,0.72,-12.02235,-37.7239
3602,2017/03/05 16:04:00,0.0,0.0,0.54,-13.26305,-39.16142
3612,2017/03/14 16:36:00,0.0,0.2,0.49,-11.71272,-37.52355
3613,2017/03/26 16:10:00,0.0,0.0,1.0,-12.28013,-37.88017
3836,2017/03/14 04:01:00,0.0,0.0,1.0,-10.94647,-37.68073
3839,2017/03/13 16:53:00,0.0,0.0,1.0,-20.330679999999997,-45.12328
3984,2017/03/26 16:10:00,0.0,0.0,1.0,-14.82383,-39.46933
