,datahora,diasemchuva,precipitacao,riscofogo,latitude,longitude
58,2018/01/30 17:42:00,0.0,0.0,0.04,-0.30413,-65.53447
189,2018/01/30 17:42:00,0.0,0.43,0.3,-1.5376100000000001,-60.33961
267,2018/01/22 16:48:00,0.0,23.68,0.0,-2.37456,-57.2863
678,2018/01/13 18:00:00,0.0,12.8,,0.02988,-67.25959
697,2018/01/01 00:29:09,0.0,0.5,,-3.22,-57.72
698,2018/01/01 17:55:00,0.0,5.88,,-2.519,-66.096
699,2018/01/01 06:59:31,0.0,0.98,,-4.54,-57.53
700,2018/01/02 13:59:16,0.0,9.5,,-3.68,-66.59
701,2018/01/02 18:06:00,0.0,0.2,,-2.80734,-56.659130000000005
702,2018/01/02 16:24:00,0.0,2.0,,-3.03539,-57.3127
703,2018/01/03 17:48:00,0.0,4.13,,-2.86108,-57.11496999999999
704,2018/01/03 17:48:00,0.0,7.45,,-3.00077,-56.88214
705,2018/01/03 17:48:00,0.0,4.25,,-2.94497,-57.22974
706,2018/01/03 17:48:00,0.0,11.45,,-2.8649400000000003,-56.998999999999995
707,2018/01/07 04:59:19,0.0,0.5,,-3.86,-66.29
708,2018/01/07 18:12:00,0.0,2.05,,-0.42727,-66.3567
709,2018/01/09 17:05:00,0.0,1.33,,-2.8560000000000003,-57.364
710,2018/01/09 17:05:00,0.0,1.33,,-2.8539999999999996,-57.349
711,2018/01/09 17:36:00,0.0,61.02,,-3.42444,-64.65889
712,2018/01/09 17:36:00,0.0,61.02,,-3.4287199999999998,-64.6581
713,2018/01/09 17:36:00,0.0,61.02,,-3.42524,-64.65862
714,2018/01/09 17:36:00,0.0,61.02,,-3.4279300000000004,-64.65836999999999
984,2018/01/17 19:05:10,0.0,58.75,,-2.84,-57.35
985,2018/01/21 17:06:00,0.0,0.0,,-2.61539,-57.15882
986,2018/01/21 17:06:00,0.0,0.0,,-2.6120400000000004,-57.159319999999994
988,2018/01/30 17:42:00,0.0,0.08,,-0.18008,-67.0125
989,2018/01/30 17:42:00,0.0,0.0,,-0.35104,-66.34843000000001
990,2018/01/30 17:42:00,0.0,0.0,,-0.29767,-65.58216
991,2018/01/31 17:18:00,0.0,37.37,,-3.52575,-64.64026
992,2018/01/31 17:24:00,0.0,0.0,,-0.39375,-66.41454
993,2018/01/31 17:18:00,0.0,28.95,,-3.4872900000000002,-64.64218000000001
5251,2018/01/10 17:12:00,0.0,9.5,0.0,-3.3085,-60.33119
5268,2018/01/10 17:45:00,0.0,20.55,0.0,-2.983,-58.378
5269,2018/01/10 17:45:00,0.0,22.05,0.0,-3.389,-59.76
5270,2018/01/10 17:45:00,0.0,22.05,0.0,-3.386,-59.755
5271,2018/01/10 17:45:00,0.0,21.55,0.0,-3.43,-59.285
5272,2018/01/10 17:50:00,0.0,17.35,0.01,-1.043,-62.898999999999994
5273,2018/01/10 17:50:00,0.0,17.35,0.01,-1.052,-62.898
5274,2018/01/01 03:58:43,0.0,0.7,0.11,-1.83,-61.15
5275,2018/01/01 06:28:31,0.0,0.0,0.03,-0.73,-65.33
5276,2018/01/01 07:29:19,0.0,1.52,0.02,-3.8,-59.4
5277,2018/01/01 00:29:09,0.0,0.5,0.03,-3.22,-57.7
5278,2018/01/01 13:59:57,0.0,11.83,0.0,-6.44,-71.8
5279,2018/01/01 17:55:00,0.0,2.95,0.0,-6.105,-59.913000000000004
5280,2018/01/01 20:28:17,0.0,3.5,0.03,0.18,-68.43
5281,2018/01/01 20:28:36,0.0,0.15,0.04,-1.06,-61.48
5282,2018/01/01 05:35:00,0.0,7.33,0.02,-5.132999999999999,-60.358999999999995
5283,2018/01/01 15:00:00,0.0,8.07,0.0,-4.874,-62.928999999999995
5284,2018/01/01 15:00:00,0.0,8.07,0.0,-4.871,-62.946000000000005
5285,2018/01/01 15:00:00,0.0,8.07,0.0,-4.836,-62.988
5286,2018/01/01 18:28:51,0.0,8.2,0.0,-2.2,-56.82
5287,2018/01/02 13:58:17,0.0,3.98,0.02,0.07,-62.75
5288,2018/01/02 22:00:28,0.0,15.32,0.0,-8.38,-58.46
5289,2018/01/02 18:06:00,0.0,8.18,0.0,-5.91659,-59.97002
5290,2018/01/02 18:06:00,0.0,8.18,0.0,-5.91723,-59.973690000000005
5291,2018/01/02 20:29:40,0.0,0.03,0.0,-5.17,-70.5
5292,2018/01/02 18:06:00,0.0,0.0,0.0,-3.74074,-69.46275
5293,2018/01/02 05:24:00,0.0,16.23,0.0,-5.13272,-60.358880000000006
5294,2018/01/02 03:30:35,0.0,22.73,0.0,-8.8,-62.09
5295,2018/01/10 17:12:00,0.0,14.78,0.0,-2.6248400000000003,-59.48073
5296,2018/01/02 02:29:06,0.0,0.0,0.0,-2.98,-68.6
5297,2018/01/02 13:59:16,0.0,8.2,0.01,-3.68,-66.61
5298,2018/01/02 04:58:59,0.0,4.85,0.0,-2.77,-63.37
5299,2018/01/02 07:28:26,0.0,18.73,0.0,-0.62,-67.09
5300,2018/01/02 12:59:22,0.0,20.25,0.0,-4.1,-58.98
5301,2018/01/02 08:29:23,0.0,8.27,0.0,-4.2,-61.46
5302,2018/01/02 11:28:05,0.0,0.0,0.11,0.87,-63.47
5303,2018/01/02 18:06:00,0.0,6.63,0.01,-1.57311,-60.17089
5304,2018/01/02 18:06:00,0.0,0.0,0.0,-3.4072400000000003,-64.80473
5305,2018/01/02 05:24:00,0.0,18.18,0.0,-2.95622,-60.01405
5306,2018/01/02 16:24:00,0.0,0.0,0.0,-2.30322,-57.05961
5307,2018/01/03 10:58:56,0.0,0.35,0.01,-2.63,-61.66
5308,2018/01/03 17:48:00,0.0,11.5,0.0,-2.4252,-57.26886999999999
5309,2018/01/03 17:48:00,0.0,7.58,0.0,-2.41643,-57.014140000000005
5310,2018/01/03 17:48:00,0.0,13.7,0.0,-3.43589,-64.74638
5311,2018/01/03 17:40:00,0.0,3.73,0.0,-7.818,-61.674
5312,2018/01/03 17:40:00,0.0,13.7,0.0,-3.497,-64.75399999999999
5313,2018/01/03 17:40:00,0.0,0.6,0.01,-2.523,-66.092
5314,2018/01/03 17:40:00,0.0,0.05,0.06,-2.676,-65.57
5315,2018/01/03 13:28:24,0.0,0.5,0.0,-0.37,-64.91
5316,2018/01/03 01:58:56,0.0,1.5,0.0,-2.26,-68.11
5317,2018/01/10 17:18:00,0.0,5.92,0.02,-1.77215,-62.24215
5318,2018/01/10 17:12:00,0.0,14.78,0.0,-2.6252,-59.48115
5319,2018/01/03 17:48:00,0.0,13.7,0.0,-3.4947800000000004,-64.75191
5320,2018/01/10 17:18:00,0.0,28.37,0.09,-1.44872,-60.21679
5321,2018/01/10 17:12:00,0.0,21.08,0.0,-3.0573799999999998,-58.83687
5322,2018/01/03 14:50:00,0.0,6.35,0.0,-7.66,-61.245
5323,2018/01/10 17:12:00,0.0,6.77,0.0,-3.4453099999999997,-60.380869999999994
5324,2018/01/03 19:58:38,0.0,1.43,0.11,-0.99,-61.05
5325,2018/01/03 08:29:07,0.0,2.65,0.01,-3.13,-66.68
5326,2018/01/03 17:40:00,0.0,13.7,0.0,-3.43,-64.793
5327,2018/01/03 17:40:00,0.0,13.7,0.0,-3.498,-64.765
5328,2018/01/03 17:48:00,0.0,13.7,0.0,-3.4288300000000005,-64.78384
5329,2018/01/03 05:06:00,0.0,0.48,0.05,-1.56981,-60.172259999999994
5330,2018/01/03 17:48:00,0.0,0.05,0.05,-2.66939,-65.57016999999999
5331,2018/01/03 17:48:00,0.0,13.7,0.0,-3.4255,-64.78434
5332,2018/01/03 05:06:00,0.0,0.48,0.05,-1.5735700000000001,-60.17285
5333,2018/01/03 17:48:00,0.0,13.7,0.0,-3.42749,-64.75837
5334,2018/01/03 17:48:00,0.0,7.28,0.01,-4.4197,-59.53208000000001
5335,2018/01/03 17:48:00,0.0,11.5,0.0,-2.40372,-57.26608
5336,2018/01/03 17:48:00,0.0,4.25,0.0,-3.03343,-57.243730000000006
5337,2018/01/03 17:48:00,0.0,7.58,0.0,-2.41709,-57.01525
5338,2018/01/10 17:12:00,0.0,29.0,0.0,-2.87681,-59.30145
5339,2018/01/04 23:00:31,0.0,10.15,0.0,-8.41,-64.71
5340,2018/01/04 17:30:00,0.0,6.13,0.02,-2.8506,-56.95285
5341,2018/01/04 17:30:00,0.0,1.98,0.0,-4.21171,-69.68936
5342,2018/01/04 22:28:21,0.0,0.0,0.01,-0.08,-66.49
5343,2018/01/04 11:29:23,0.0,1.35,0.01,-4.3,-67.04
5344,2018/01/10 17:12:00,0.0,4.45,0.0,-3.1804799999999998,-60.75164
5345,2018/01/10 17:12:00,0.0,21.48,0.0,-3.36616,-59.87189
5346,2018/01/04 17:30:00,0.0,1.98,0.0,-4.20682,-69.69329
5347,2018/01/04 17:30:00,0.0,7.6,0.0,-3.4139199999999996,-64.78226
5348,2018/01/04 17:30:00,0.0,7.6,0.0,-3.5576199999999996,-65.00981999999999
5349,2018/01/04 17:30:00,0.0,0.0,0.08,0.88555,-62.62534
5350,2018/01/04 17:30:00,0.0,16.83,0.0,-4.18849,-63.22237
5351,2018/01/04 17:30:00,0.0,7.6,0.0,-3.4160699999999995,-64.77866999999999
5352,2018/01/04 17:30:00,0.0,0.05,0.04,0.61546,-66.12996
5353,2018/01/04 12:59:35,0.0,5.78,0.05,-4.85,-65.44
5354,2018/01/05 17:06:00,0.0,0.08,0.2,-1.4646299999999999,-60.154109999999996
5355,2018/01/05 18:58:31,0.0,0.0,0.0,-0.8,-67.53
5356,2018/01/05 12:28:55,0.0,3.88,0.0,-2.55,-68.77
5357,2018/01/05 17:30:00,0.0,0.0,0.23,1.248,-64.4
5358,2018/01/05 17:30:00,0.0,0.0,0.04,-2.707,-60.058
5359,2018/01/05 17:06:00,0.0,0.15,0.04,-3.5338199999999995,-58.961009999999995
5360,2018/01/05 17:06:00,0.0,0.3,0.01,-1.8689,-66.64532
5361,2018/01/05 03:28:22,0.0,0.0,0.0,-0.22,-67.18
5362,2018/01/05 03:58:16,0.0,0.0,0.05,0.07,-64.72
5363,2018/01/05 17:06:00,0.0,0.0,0.04,-2.5278400000000003,-61.06613
5364,2018/01/05 17:12:00,0.0,0.0,0.23,1.25404,-64.39655
5365,2018/01/05 17:06:00,0.0,0.0,0.04,-2.52383,-61.06673000000001
5366,2018/01/05 17:30:00,0.0,1.38,0.03,-2.3209999999999997,-56.465
5367,2018/01/05 17:06:00,0.0,1.38,0.03,-2.31453,-56.46078000000001
5368,2018/01/06 05:55:00,0.0,22.17,0.0,-8.486,-66.934
5369,2018/01/06 16:48:00,0.0,7.2,0.0,-2.25881,-56.80947
5370,2018/01/06 10:29:35,0.0,7.17,0.0,-4.92,-67.37
5371,2018/01/06 16:00:27,0.0,33.5,0.0,-8.45,-64.15
5372,2018/01/06 18:30:00,0.0,0.68,0.02,-1.9699099999999998,-67.05215
5373,2018/01/06 18:10:00,0.0,1.5,0.01,-2.908,-65.333
5374,2018/01/06 18:10:00,0.0,1.5,0.01,-2.906,-65.32
5375,2018/01/06 01:00:10,0.0,26.38,0.0,-7.19,-65.09
5376,2018/01/06 07:00:13,0.0,22.1,0.0,-7.11,-66.72
5377,2018/01/06 05:54:00,0.0,72.43,0.0,-7.17323,-59.854
5378,2018/01/06 16:48:00,0.0,6.47,0.0,-3.3828300000000002,-59.62848
5379,2018/01/06 21:59:19,0.0,17.98,0.0,-4.12,-62.98
5380,2018/01/06 10:29:31,0.0,18.92,0.02,-4.66,-66.03
5381,2018/01/06 03:59:41,0.0,43.7,0.01,-5.18,-64.05
5382,2018/01/06 16:48:00,0.0,5.65,0.0,-3.3135800000000004,-59.81736
5383,2018/01/06 16:48:00,0.0,9.95,0.0,-3.4912400000000003,-60.11654
5384,2018/01/06 03:59:41,0.0,43.7,0.01,-5.18,-64.07
5385,2018/01/06 16:48:00,0.0,19.23,0.0,-2.9659400000000002,-59.4577
5386,2018/01/06 16:48:00,0.0,20.38,0.0,-3.97594,-59.7103
