,datahora,diasemchuva,precipitacao,riscofogo,latitude,longitude
0,2017/07/12 17:29:00,0.0,0.0,0.09,-3.1895599999999997,-58.163380000000004
4,2017/07/19 18:07:24,0.0,0.0,0.75,-6.97,-59.44
9,2017/07/24 19:38:14,0.0,0.0,0.97,-8.7808,-60.6651
12,2017/07/31 03:22:24,0.0,0.0,1.0,-6.91,-59.49
26,2017/07/12 17:29:00,0.0,0.1,0.09,-4.0060199999999995,-58.89415
35,2017/07/17 17:21:56,0.0,0.0,0.07,-3.39,-58.3
36,2017/07/29 17:00:03,0.0,0.0,0.94,-6.92,-59.74
43,2017/07/23 15:52:29,0.0,0.0,1.0,-7.62,-63.78
44,2017/07/26 15:22:24,0.0,0.0,0.89,-6.91,-60.08
64,2017/07/18 09:30:41,0.0,0.0,0.74,-9.22,-65.35
71,2017/07/31 21:37:26,0.0,0.0,0.99,-7.14,-59.35
73,2017/07/02 17:16:00,0.0,0.0,0.57,-7.125439999999999,-59.69225
89,2017/07/31 22:37:25,0.0,0.0,0.99,-7.14,-59.35
96,2017/07/22 20:22:33,0.0,0.0,0.84,-8.13,-61.42
101,2017/07/22 14:30:17,0.0,0.0,1.0,-7.64,-63.79
119,2017/07/30 22:52:37,0.0,0.0,1.0,-8.63,-64.06
130,2017/07/16 17:53:00,0.0,0.0,0.71,-6.91485,-59.972809999999996
132,2017/07/18 19:07:24,0.0,0.0,0.73,-7.06,-60.09
133,2017/07/27 15:52:40,0.0,0.0,1.0,-8.94,-64.16
142,2017/07/26 18:06:00,0.0,0.0,0.89,-6.8956100000000005,-60.06595
145,2017/07/24 23:37:31,0.0,0.0,1.0,-7.85,-61.78
148,2017/07/16 17:53:00,0.0,0.0,0.69,-6.9618199999999995,-59.986259999999994
158,2017/07/25 16:44:00,0.0,0.0,0.88,-6.958889999999999,-59.45462
171,2017/07/31 18:12:00,0.0,0.0,1.0,-6.84997,-59.1726
185,2017/07/24 17:03:00,0.0,0.0,0.86,-6.8731,-60.05627
189,2017/07/28 16:22:29,0.0,0.0,1.0,-7.44,-62.95
197,2017/07/28 17:29:00,0.0,0.0,0.77,-2.36707,-57.5481
203,2017/07/14 18:32:00,0.0,0.0,0.29,-4.20411,-67.47598
221,2017/07/29 17:09:00,0.0,0.0,0.94,-6.8616600000000005,-60.02627
228,2017/07/15 18:13:00,0.0,0.0,0.13,-5.37937,-67.93598
238,2017/07/23 17:23:00,0.0,4.8,0.02,-3.47001,-65.06231
261,2017/07/15 21:07:42,0.0,0.0,0.84,-9.25,-65.45
268,2017/07/31 21:00:18,0.0,0.0,1.0,-7.65,-61.22
285,2017/07/30 05:54:00,0.0,0.0,0.89,-7.395689999999999,-59.738719999999994
303,2017/07/27 05:11:00,0.0,0.0,1.0,-9.52093,-66.66988
311,2017/07/26 18:06:00,0.0,0.0,0.89,-6.937810000000001,-59.9766
318,2017/07/23 22:07:23,0.0,0.0,0.85,-6.86,-59.17
