,datahora,diasemchuva,precipitacao,riscofogo,latitude,longitude
48,2017/03/08 04:20:00,0.0,31.1,0.0,-29.87408,-51.15575
115,2017/03/28 17:09:00,0.0,0.0,0.07,-28.898320000000002,-56.26955
181,2017/03/21 21:51:28,0.0,0.0,0.0,-30.9114,-52.4977
700,2017/03/31 17:53:00,0.0,0.0,0.04,-30.736359999999998,-53.36756999999999
762,2017/03/19 19:30:00,0.0,0.0,0.0,-29.83,-55.09
780,2017/03/31 17:53:00,0.0,0.0,0.16,-29.575979999999998,-55.6573
879,2017/03/24 16:44:00,0.0,0.0,0.0,-29.772270000000002,-51.69682
885,2017/03/20 16:18:00,0.0,0.0,0.0,-30.497870000000002,-52.29275
1032,2017/03/31 17:53:00,0.0,0.0,0.27,-29.23054,-56.328140000000005
1122,2017/03/21 21:50:46,0.0,0.0,0.0,-30.9114,-52.4977
1253,2017/03/24 04:19:00,0.0,0.0,0.0,-29.95205,-51.61707
1362,2017/03/28 17:09:00,0.0,0.0,0.03,-30.315209999999997,-53.34959
1380,2017/03/31 17:53:00,0.0,0.0,0.06,-28.69438,-55.70609
1488,2017/03/11 14:20:00,0.0,0.0,,-33.385999999999996,-52.937
1489,2017/03/13 14:07:00,0.0,0.0,,-33.47,-53.035
1490,2017/03/18 14:26:00,0.0,0.0,,-33.283,-52.82
1491,2017/03/20 18:00:00,0.0,0.0,,-28.39619,-55.89378000000001
1492,2017/03/20 18:00:00,0.0,0.0,,-28.394790000000004,-55.891780000000004
2201,2017/03/01 04:52:00,0.0,0.0,0.23,-31.291690000000003,-54.009119999999996
2202,2017/03/01 13:42:00,0.0,0.0,0.11,-32.444,-52.875
2203,2017/03/01 13:42:00,0.0,0.0,0.57,-32.475,-53.106
2204,2017/03/01 17:15:00,0.0,0.0,0.11,-30.79525,-51.948479999999996
2205,2017/03/01 17:15:00,0.0,0.0,0.11,-29.81498,-51.17651
2206,2017/03/01 17:15:00,0.0,0.0,0.11,-32.19614,-52.19187
2207,2017/03/01 17:15:00,0.0,0.0,0.12,-30.53138,-52.36023
2208,2017/03/01 20:45:00,0.0,0.0,0.41,-31.53,-53.77
2209,2017/03/01 17:15:00,0.0,0.0,0.11,-32.191559999999996,-52.18437
2210,2017/03/01 17:15:00,0.0,0.0,0.11,-32.19552,-52.18777
2211,2017/03/01 17:15:00,0.0,0.0,0.11,-31.051909999999996,-52.1633
2212,2017/03/01 21:00:00,0.0,0.0,0.41,-31.53,-53.77
2213,2017/03/01 17:15:00,0.0,0.0,0.12,-30.531990000000004,-52.36427
2214,2017/03/01 17:15:00,0.0,0.0,0.12,-30.534709999999997,-52.35955
2215,2017/03/01 17:15:00,0.0,0.0,0.05,-31.160729999999997,-52.58393
2216,2017/03/02 16:57:00,0.0,30.0,0.0,-29.93532,-50.23038
2217,2017/03/02 16:56:00,0.0,1.1,0.0,-31.060570000000002,-50.805009999999996
2218,2017/03/02 14:25:00,0.0,17.1,0.06,-30.41,-53.082
2219,2017/03/02 17:05:00,0.0,30.0,0.0,-29.94,-50.227
2220,2017/03/02 17:05:00,0.0,30.0,0.0,-29.941,-50.239
2221,2017/03/02 16:56:00,0.0,20.7,0.01,-31.50197,-53.80972
2222,2017/03/02 04:32:00,0.0,13.6,0.0,-29.815659999999998,-51.17353
2223,2017/03/02 16:56:00,0.0,12.7,0.01,-31.49826,-53.814769999999996
2224,2017/03/02 22:22:45,0.0,20.7,0.01,-31.5169,-53.8295
2225,2017/03/02 22:11:04,0.0,1.1,0.0,-31.0997,-50.7795
2226,2017/03/02 04:33:00,0.0,20.7,0.01,-31.50475,-53.81046
2227,2017/03/02 22:09:38,0.0,1.1,0.0,-31.0997,-50.7795
2228,2017/03/02 22:09:38,0.0,12.2,0.01,-31.1064,-54.2607
2229,2017/03/02 04:33:00,0.0,20.7,0.01,-31.50139,-53.80968000000001
2230,2017/03/02 00:59:15,0.0,12.1,0.01,-31.5060005187988,-53.7879981994629
2231,2017/03/02 22:22:45,0.0,20.7,0.01,-31.5072,-53.8319
2232,2017/03/02 22:22:45,0.0,20.7,0.01,-31.5197,-53.8511
2233,2017/03/02 04:32:00,0.0,13.6,0.0,-29.873459999999998,-51.15597
2234,2017/03/02 00:58:00,0.0,12.1,0.01,-31.5060005187988,-53.7879981994629
2235,2017/03/02 20:00:00,0.0,16.6,0.0,-30.84,-52.17
2236,2017/03/02 16:57:00,0.0,10.8,0.0,-29.802259999999997,-51.01194
2237,2017/03/02 16:57:00,0.0,30.0,0.0,-29.939359999999997,-50.23409
2238,2017/03/02 04:32:00,0.0,13.6,0.0,-29.81505,-51.17756
2239,2017/03/02 16:57:00,0.0,30.0,0.0,-29.93474,-50.22605
2240,2017/03/02 22:22:45,0.0,20.7,0.01,-31.5086,-53.8426
2241,2017/03/02 22:22:45,0.0,20.7,0.01,-31.5183,-53.8403
2242,2017/03/02 22:11:11,0.0,12.2,0.01,-31.1064,-54.2607
2243,2017/03/02 16:57:00,0.0,14.4,0.0,-30.18908,-51.6595
2244,2017/03/02 16:57:00,0.0,13.6,0.0,-29.816209999999998,-51.17445
2245,2017/03/02 04:33:00,0.0,20.7,0.01,-31.50068,-53.813869999999994
2246,2017/03/02 04:33:00,0.0,12.7,0.01,-31.496609999999997,-53.81726999999999
2247,2017/03/02 04:33:00,0.0,12.7,0.01,-31.497320000000002,-53.81309
2248,2017/03/02 16:57:00,0.0,30.0,0.0,-29.938779999999998,-50.22977
2249,2017/03/03 02:30:00,0.0,9.1,0.0,-31.618000000000002,-53.731
2250,2017/03/03 13:30:00,0.0,18.2,0.0,-32.961999999999996,-53.068000000000005
2251,2017/03/03 13:30:00,0.0,4.0,0.0,-30.473000000000003,-51.972
2252,2017/03/03 13:30:00,0.0,1.7,0.0,-30.191,-52.208
2253,2017/03/03 13:30:00,0.0,4.0,0.0,-30.616999999999997,-51.356
2254,2017/03/03 04:14:00,0.0,9.1,0.0,-31.617720000000002,-53.73216
2255,2017/03/03 04:13:00,0.0,4.6,0.0,-29.8133,-51.17557
2256,2017/03/03 04:14:00,0.0,9.1,0.0,-31.61287,-53.73511
