,datahora,diasemchuva,precipitacao,riscofogo,latitude,longitude
4,2017/09/09 04:48:00,0.0,0.0,1.0,-17.97104,-55.85249
7,2017/09/06 05:45:00,0.0,7.2,0.34,-17.91868,-55.98774
19,2017/09/04 07:21:40,0.0,0.0,0.66,-19.5792,-58.0382
22,2017/09/13 17:45:00,0.0,0.0,1.0,-16.38415,-56.099380000000004
24,2017/09/05 21:54:44,0.0,0.0,1.0,-19.5752,-57.916000000000004
26,2017/09/07 19:21:35,0.0,0.0,0.41,-17.7616,-56.7335
27,2017/09/13 17:45:00,0.0,0.0,1.0,-16.90158,-56.58047
38,2017/09/05 09:27:58,0.0,0.0,1.0,-19.6217,-57.9499
42,2017/09/13 23:01:58,0.0,0.0,1.0,-16.3521,-56.1581
45,2017/09/09 17:19:00,0.0,0.0,1.0,-18.00356,-55.82983
52,2017/09/04 01:53:39,0.0,0.0,1.0,-19.574899673461896,-57.984901428222706
56,2017/09/16 04:17:00,0.0,0.0,1.0,-16.90297,-56.138000000000005
63,2017/09/16 03:53:39,0.0,0.0,0.93,-16.93,-56.14
67,2017/09/14 20:23:39,0.0,0.0,1.0,-16.9,-56.57
70,2017/09/19 17:31:00,0.0,0.0,1.0,-21.528000000000002,-57.73673
71,2017/09/19 05:01:00,0.0,0.0,1.0,-17.86598,-55.076769999999996
73,2017/09/13 19:53:09,0.0,0.0,1.0,-17.8851,-55.8844
78,2017/09/22 22:57:25,0.0,0.0,1.0,-17.7076,-55.6635
81,2017/09/08 17:38:00,0.0,0.0,1.0,-20.18703,-57.395619999999994
85,2017/09/19 17:32:00,0.0,0.0,0.92,-17.51952,-56.30206999999999
87,2017/09/18 03:32:36,0.0,0.0,1.0,-16.96,-56.13
88,2017/09/04 03:38:57,0.0,0.0,1.0,-19.57,-57.99
90,2017/09/14 17:26:00,0.0,0.0,1.0,-17.95929,-55.833890000000004
100,2017/09/11 05:51:00,0.0,0.0,1.0,-17.47446,-56.02505
103,2017/09/15 04:36:00,0.0,0.0,1.0,-17.955389999999998,-55.82167
104,2017/09/23 00:08:44,0.0,0.0,1.0,-17.66,-55.62
