,datahora,diasemchuva,precipitacao,riscofogo,latitude,longitude
54,2018/06/12 17:40:00,24.0,0.0,1.0,-10.525,-49.891999999999996
55,2018/06/12 17:40:00,24.0,0.0,0.74,-13.855,-51.176
56,2018/06/12 17:40:00,24.0,0.0,0.74,-13.699000000000002,-51.692
57,2018/06/12 17:40:00,25.0,0.0,1.0,-13.360999999999999,-54.815
58,2018/06/12 17:40:00,24.0,0.0,1.0,-10.534,-49.924
59,2018/06/12 17:40:00,24.0,0.0,1.0,-10.530999999999999,-49.93
60,2018/06/12 17:40:00,24.0,0.0,1.0,-10.527000000000001,-49.886
99,2018/06/11 16:55:00,20.0,0.0,1.0,-10.850999999999999,-49.768
525,2018/06/01 16:20:00,19.0,0.0,,-4.732,-42.852
526,2018/06/01 16:20:00,10.0,0.0,,-4.223,-42.951
527,2018/06/03 16:10:00,6.0,1.9,,-3.1460000000000004,-42.695
528,2018/06/03 16:10:00,6.0,1.9,,-3.142,-42.688
529,2018/06/04 16:50:00,3.0,0.0,,-18.88,-48.213
530,2018/06/05 15:55:00,9.0,0.0,,-3.201,-42.573
531,2018/06/05 15:55:00,9.0,0.0,,-3.198,-42.55
532,2018/06/05 15:55:00,9.0,0.0,,-3.2319999999999998,-42.593
533,2018/06/10 16:15:00,14.0,0.0,,-3.1060000000000003,-42.575
534,2018/06/10 16:15:00,7.0,0.0,,-3.1439999999999997,-42.696000000000005
535,2018/06/10 16:15:00,7.0,0.0,,-3.154,-42.693999999999996
536,2018/06/10 16:15:00,7.0,0.0,,-3.197,-42.644
537,2018/06/10 16:15:00,3.0,0.0,,-3.234,-42.976000000000006
538,2018/06/10 16:15:00,14.0,0.0,,-3.235,-42.545
539,2018/06/10 16:15:00,3.0,0.0,,-3.236,-42.988
540,2018/06/10 16:15:00,12.0,0.0,,-2.946,-42.955
541,2018/06/10 16:15:00,0.0,0.0,,-2.99,-42.035
542,2018/06/10 16:15:00,12.0,0.0,,-3.0039999999999996,-42.794
543,2018/06/10 16:15:00,12.0,0.0,,-3.0060000000000002,-42.805
544,2018/06/10 16:15:00,3.0,0.0,,-3.0639999999999996,-42.283
545,2018/06/10 16:15:00,3.0,0.0,,-3.065,-42.293
546,2018/06/10 16:15:00,7.0,0.0,,-3.388,-42.626999999999995
547,2018/06/10 16:15:00,0.0,0.0,,-2.8489999999999998,-42.201
548,2018/06/10 16:15:00,0.0,0.0,,-2.847,-42.191
549,2018/06/10 16:15:00,0.0,0.0,,-2.839,-42.202
550,2018/06/10 16:15:00,0.0,0.0,,-2.845,-42.108999999999995
551,2018/06/12 16:05:00,9.0,0.0,,-3.138,-42.678999999999995
552,2018/06/12 16:05:00,9.0,0.0,,-3.133,-42.669
553,2018/06/12 16:05:00,9.0,0.0,,-3.1310000000000002,-42.626000000000005
554,2018/06/12 16:05:00,9.0,0.0,,-3.128,-42.633
555,2018/06/12 16:05:00,9.0,0.0,,-3.125,-42.615
556,2018/06/12 16:05:00,16.0,0.0,,-3.083,-42.586000000000006
557,2018/06/12 16:05:00,16.0,0.0,,-3.0810000000000004,-42.568000000000005
558,2018/06/12 16:05:00,0.0,0.0,,-2.927,-42.118
559,2018/06/12 16:05:00,0.0,0.0,,-2.925,-42.102
560,2018/06/12 16:05:00,10.0,0.0,,-2.92,-42.55
561,2018/06/12 16:05:00,0.0,0.0,,-2.864,-42.068999999999996
562,2018/06/13 16:45:00,15.0,0.0,,-2.715,-42.868
563,2018/06/14 15:50:00,11.0,0.0,,-3.194,-42.645
564,2018/06/15 16:35:00,11.0,0.0,,-4.226,-42.966
565,2018/06/15 16:35:00,11.0,0.0,,-4.2139999999999995,-42.948
566,2018/06/15 16:35:00,16.0,2.68,,-3.179,-43.038000000000004
567,2018/06/15 16:35:00,16.0,2.68,,-3.178,-43.028999999999996
568,2018/06/17 16:20:00,11.0,4.98,,-3.15,-42.653999999999996
569,2018/06/17 16:20:00,11.0,4.98,,-3.1489999999999996,-42.644
570,2018/06/17 16:20:00,0.0,3.7,,-3.074,-42.449
571,2018/06/17 16:20:00,0.0,3.7,,-3.073,-42.44
572,2018/06/17 16:20:00,0.0,3.7,,-3.052,-42.489
573,2018/06/17 16:20:00,0.0,1.02,,-2.967,-42.018
574,2018/06/17 16:20:00,0.0,1.02,,-2.932,-42.097
575,2018/06/17 16:20:00,0.0,0.35,,-2.864,-42.001999999999995
576,2018/06/17 16:20:00,0.0,0.35,,-2.84,-42.097
577,2018/06/17 16:20:00,27.0,0.0,,-5.257000000000001,-44.483000000000004
578,2018/06/17 16:20:00,27.0,0.0,,-5.25,-44.49
579,2018/06/17 16:20:00,27.0,0.0,,-5.247999999999999,-44.478
580,2018/06/18 17:05:00,2.0,0.0,,-3.576,-42.931000000000004
581,2018/06/18 17:05:00,0.0,0.18,,-3.2319999999999998,-42.688
582,2018/06/20 16:50:00,16.0,0.0,,-4.149,-43.968
583,2018/06/20 16:50:00,16.0,0.0,,-4.149,-43.958999999999996
584,2018/06/20 16:50:00,3.0,0.0,,-3.364,-42.885
585,2018/06/20 16:50:00,0.0,0.0,,-2.8110000000000004,-42.352
586,2018/06/20 16:50:00,69.0,0.0,,-10.128,-43.96
587,2018/06/20 16:50:00,69.0,0.0,,-10.121,-43.95399999999999
588,2018/06/20 16:50:00,39.0,0.0,,-9.0,-48.17100000000001
589,2018/06/21 17:30:00,11.0,0.0,,-18.93,-48.223
590,2018/06/21 17:30:00,11.0,0.0,,-18.93,-48.218
591,2018/06/21 15:55:00,18.0,0.0,,-4.702,-43.126999999999995
592,2018/06/21 15:55:00,0.0,0.0,,-2.853,-42.106
593,2018/06/21 15:55:00,0.0,0.0,,-2.852,-42.121
594,2018/06/21 15:55:00,0.0,0.0,,-2.8489999999999998,-42.1
595,2018/06/22 16:40:00,0.0,0.0,,-2.9789999999999996,-42.236000000000004
596,2018/06/23 17:20:00,22.0,0.0,,-15.647,-55.988
597,2018/06/23 15:45:00,0.0,0.0,,-2.998,-42.231
598,2018/06/24 16:25:00,33.0,0.0,,-8.687000000000001,-49.426
599,2018/06/24 16:25:00,33.0,0.0,,-8.683,-49.434
600,2018/06/24 16:25:00,69.0,0.0,,-13.107000000000001,-46.958999999999996
601,2018/06/24 16:25:00,7.0,0.0,,-3.145,-42.678000000000004
602,2018/06/24 16:25:00,7.0,0.0,,-3.429,-43.04600000000001
603,2018/06/24 16:25:00,7.0,0.0,,-3.428,-43.037
604,2018/06/24 16:25:00,0.0,0.05,,-2.846,-42.07
605,2018/06/24 16:25:00,0.0,0.05,,-2.845,-42.06100000000001
606,2018/06/24 16:25:00,9.0,0.0,,-2.8369999999999997,-42.512
607,2018/06/24 16:25:00,9.0,0.0,,-2.835,-42.503
608,2018/06/24 16:25:00,7.0,0.0,,-3.3369999999999997,-42.665
609,2018/06/24 16:25:00,7.0,0.0,,-3.335,-42.656000000000006
610,2018/06/24 16:25:00,7.0,0.0,,-3.282,-42.797
611,2018/06/24 16:25:00,7.0,0.0,,-3.281,-42.788999999999994
612,2018/06/24 16:25:00,7.0,0.0,,-3.273,-42.799
613,2018/06/24 16:25:00,7.0,0.0,,-3.272,-42.79
614,2018/06/24 16:25:00,7.0,0.0,,-3.259,-42.828
615,2018/06/24 16:25:00,7.0,0.0,,-3.205,-43.033
616,2018/06/24 16:25:00,7.0,0.0,,-3.2039999999999997,-43.023999999999994
617,2018/06/24 16:25:00,7.0,0.0,,-3.157,-42.695
618,2018/06/24 16:25:00,7.0,0.0,,-3.15,-42.65
619,2018/06/24 16:25:00,7.0,0.0,,-3.134,-42.598
620,2018/06/24 16:25:00,7.0,0.0,,-3.134,-42.468999999999994
621,2018/06/24 16:25:00,7.0,0.0,,-3.1319999999999997,-42.589
622,2018/06/24 16:25:00,7.0,0.0,,-3.1319999999999997,-42.46
623,2018/06/24 16:25:00,7.0,0.0,,-3.125,-42.599
624,2018/06/24 16:25:00,7.0,0.0,,-3.123,-42.59
625,2018/06/24 16:25:00,7.0,0.0,,-3.1039999999999996,-42.583999999999996
626,2018/06/24 16:25:00,7.0,0.0,,-3.077,-42.648
