,datahora,diasemchuva,precipitacao,riscofogo,latitude,longitude
74,2019/07/23 04:50:00,0.0,0.0,0.22,-18.527,-50.222
75,2019/07/23 05:00:00,0.0,0.0,0.01,-22.74496,-53.77109
76,2019/07/23 05:00:00,2.0,3.14,0.03,-21.72595,-54.10889
77,2019/07/23 05:00:00,0.0,0.0,0.0,-20.62294,-50.59773
78,2019/07/23 05:00:00,0.0,0.0,0.0,-20.62236,-50.60256
79,2019/07/23 05:00:00,0.0,0.0,0.22,-18.53086,-50.223279999999995
80,2019/07/23 05:00:00,0.0,0.0,0.22,-18.52962,-50.22155
81,2019/07/23 05:00:00,0.0,0.0,0.22,-18.52905,-50.22617
82,2019/07/23 05:00:00,0.0,0.0,0.22,-18.52637,-50.2227
83,2019/07/23 14:15:00,0.0,0.0,0.0,-23.025,-52.157
84,2019/07/23 14:15:00,0.0,0.0,0.03,-18.636,-49.312
85,2019/07/23 14:15:00,0.0,0.0,0.03,-18.633,-49.348
86,2019/07/23 17:00:00,0.0,0.0,0.0,-19.998,-50.085
87,2019/07/23 17:00:00,0.0,0.0,0.0,-19.997,-50.075
88,2019/07/23 17:00:00,0.0,0.0,0.0,-19.989,-50.086999999999996
89,2019/07/23 17:00:00,0.0,0.0,0.0,-19.988,-50.077
90,2019/07/23 17:00:00,0.0,0.0,0.03,-18.637999999999998,-49.343999999999994
91,2019/07/23 17:00:00,0.0,0.0,0.0,-23.294,-53.218999999999994
92,2019/07/23 17:00:00,0.0,0.0,0.0,-23.291999999999998,-53.203
93,2019/07/23 17:00:00,5.0,1.31,0.0,-22.725,-51.485
94,2019/07/23 17:00:00,5.0,1.31,0.0,-22.724,-51.472
95,2019/07/23 17:00:00,5.0,1.31,0.0,-22.715,-51.486000000000004
96,2019/07/23 17:00:00,5.0,1.31,0.0,-22.714000000000002,-51.474
97,2019/07/23 17:00:00,16.0,1.56,0.0,-22.666999999999998,-50.762
98,2019/07/23 17:00:00,16.0,1.56,0.0,-22.666,-50.751000000000005
99,2019/07/23 17:00:00,16.0,1.56,0.0,-22.664,-50.757
100,2019/07/23 17:00:00,0.0,4.96,0.0,-22.393,-49.538999999999994
101,2019/07/23 17:00:00,5.0,5.71,0.0,-22.314,-50.068000000000005
102,2019/07/23 17:00:00,5.0,4.12,0.0,-22.191999999999997,-49.687
103,2019/07/23 17:00:00,5.0,1.4,0.0,-22.153000000000002,-49.943000000000005
104,2019/07/23 17:00:00,0.0,0.48,0.0,-21.776999999999997,-49.876999999999995
105,2019/07/23 17:00:00,0.0,0.48,0.0,-21.776,-49.867
106,2019/07/23 17:00:00,0.0,0.0,0.0,-21.386999999999997,-49.773999999999994
107,2019/07/23 17:00:00,0.0,0.0,0.0,-21.031999999999996,-49.93600000000001
108,2019/07/23 17:00:00,0.0,0.0,0.0,-21.031,-49.926
109,2019/07/23 17:00:00,0.0,0.0,0.0,-21.023000000000003,-49.938
110,2019/07/23 17:00:00,0.0,0.0,0.0,-21.022,-49.927
111,2019/07/23 17:00:00,0.0,0.0,0.0,-20.889,-51.592
112,2019/07/23 17:00:00,0.0,0.0,0.0,-20.888,-51.58
113,2019/07/23 17:00:00,0.0,0.0,0.0,-20.791,-51.611999999999995
114,2019/07/23 17:30:00,0.0,0.0,0.0,-20.004070000000002,-50.13127
115,2019/07/23 17:30:00,0.0,0.0,0.0,-20.000870000000003,-50.130790000000005
116,2019/07/23 17:30:00,0.0,0.0,0.0,-19.99624,-50.08376
117,2019/07/23 17:30:00,0.0,0.0,0.0,-19.994870000000002,-50.08504
118,2019/07/23 17:30:00,0.0,0.0,0.0,-19.99376,-50.07949
119,2019/07/23 17:30:00,0.0,0.0,0.0,-19.99134,-50.084720000000004
120,2019/07/23 17:30:00,0.0,0.0,0.0,-19.99019,-50.079159999999995
121,2019/07/23 17:30:00,0.0,0.0,0.0,-19.98997,-50.08603
122,2019/07/23 17:30:00,0.0,0.0,0.0,-19.98886,-50.080459999999995
123,2019/07/23 17:30:00,0.0,0.0,0.0,-19.98645,-50.08572
124,2019/07/23 17:30:00,0.0,0.0,0.03,-18.636039999999998,-49.34138
125,2019/07/23 17:30:00,0.0,0.0,0.03,-18.6321,-49.340959999999995
126,2019/07/23 17:30:00,5.0,1.31,0.0,-22.72014,-51.483470000000004
