,datahora,diasemchuva,precipitacao,riscofogo,latitude,longitude
211,2019/02/09 04:36:00,5,6.6,0.88,-18.99019,-55.28529
212,2019/02/09 04:36:00,5,0.0,0.57,-18.82796,-57.42779
213,2019/02/09 04:36:00,3,2.17,1.0,-18.728360000000002,-55.422290000000004
214,2019/02/09 04:36:00,3,2.17,1.0,-18.72448,-55.4215
215,2019/02/09 04:36:00,5,0.25,0.72,-18.64413,-57.51469
216,2019/02/09 04:36:00,5,0.0,0.46,-18.84105,-57.26805
217,2019/02/09 04:36:00,5,0.0,0.56,-18.83353,-57.427080000000004
218,2019/02/09 04:36:00,5,0.0,0.56,-18.832320000000003,-57.42873
219,2019/02/09 04:36:00,5,0.0,0.57,-18.82916,-57.42613000000001
220,2019/02/09 04:36:00,5,0.0,0.57,-18.82883,-57.42333000000001
294,2019/02/10 01:10:57,6,0.33,0.65,-18.745199,-57.589199
2334,2019/02/10 18:05:00,6,0.0,0.6,-20.081,-57.937
2335,2019/02/01 16:57:47,0,0.0,0.0,-19.23943,-57.16516
2336,2019/02/01 16:57:47,0,0.0,0.0,-18.96931,-57.26368000000001
2337,2019/02/01 16:57:47,0,0.0,0.0,-18.93488,-57.36274
2338,2019/02/01 16:57:47,0,0.0,0.0,-18.91568,-57.37086
2339,2019/02/01 16:57:47,0,0.0,0.0,-18.91637,-57.376219999999996
2340,2019/02/01 16:57:47,0,0.0,0.0,-18.80885,-57.37676999999999
2341,2019/02/01 16:57:47,0,0.0,0.0,-18.79487,-57.362359999999995
2342,2019/02/01 16:57:47,0,0.0,0.0,-18.43529,-57.32742
2343,2019/02/01 16:57:47,0,0.0,0.0,-18.43596,-57.33268
2344,2019/02/01 16:57:47,0,0.0,0.0,-18.43662,-57.33793000000001
2345,2019/02/01 16:57:47,0,0.0,0.0,-18.350920000000002,-57.35205
2346,2019/02/01 16:57:47,0,0.0,0.0,-17.78456,-56.464769999999994
2347,2019/02/01 16:57:47,0,0.0,0.0,-19.35061,-56.42848000000001
2348,2019/02/01 16:57:47,0,0.0,0.0,-19.3506,-56.426140000000004
2349,2019/02/01 16:57:47,0,0.0,0.0,-18.82214,-56.98425
2350,2019/02/01 16:57:47,0,0.0,0.0,-18.78029,-56.81055
2351,2019/02/01 16:57:47,0,0.0,0.0,-18.52448,-57.43739
2352,2019/02/01 16:57:47,0,0.0,0.0,-20.27016,-56.036030000000004
2353,2019/02/01 16:57:47,0,0.0,0.0,-20.26897,-56.03385
2354,2019/02/01 16:57:47,0,0.0,0.0,-19.028489999999998,-57.53938
2355,2019/02/01 16:57:47,0,0.0,0.0,-19.01213,-57.4745
2356,2019/02/01 16:57:47,0,0.0,0.0,-19.01536,-57.5001
2357,2019/02/01 16:57:47,0,0.0,0.0,-19.00778,-57.50488000000001
2358,2019/02/01 16:57:47,0,0.0,0.0,-19.00102,-57.48346
2359,2019/02/01 16:57:47,0,0.0,0.0,-19.00239,-57.494440000000004
2360,2019/02/01 16:57:47,0,0.0,0.0,-19.00285,-57.4981
2361,2019/02/01 16:57:47,0,0.0,0.0,-19.00331,-57.50176999999999
2362,2019/02/01 16:57:47,0,0.0,0.0,-18.998379999999997,-57.495
2363,2019/02/01 16:57:47,0,0.0,0.0,-18.997,-57.48401
2364,2019/02/01 16:57:47,0,0.0,0.0,-18.99929,-57.50232
2365,2019/02/01 16:57:47,0,0.0,0.0,-19.00352,-57.56909
2366,2019/02/01 16:57:47,0,0.0,0.0,-18.99995,-57.57334
2367,2019/02/01 16:57:47,0,0.0,0.0,-18.97159,-57.41084
2368,2019/02/01 16:57:47,0,0.0,0.0,-18.99142,-57.57076
2369,2019/02/01 16:57:47,0,0.0,0.0,-18.948970000000003,-57.425019999999996
2370,2019/02/01 16:57:47,0,0.0,0.0,-18.887629999999998,-57.66774
2371,2019/02/01 16:57:47,0,0.0,0.0,-18.875020000000003,-57.66568
2372,2019/02/01 16:57:47,0,0.0,0.0,-18.85791,-57.66046
2373,2019/02/01 16:57:47,0,0.0,0.0,-18.861060000000002,-57.65606
2374,2019/02/01 16:57:47,0,0.0,0.0,-18.86153,-57.65979
2375,2019/02/01 16:57:47,0,0.0,0.0,-18.85701,-57.65662
2376,2019/02/01 16:57:47,0,0.0,0.0,-18.79276,-57.538000000000004
2377,2019/02/01 16:57:47,0,0.0,0.0,-18.78875,-57.53855
2378,2019/02/01 16:57:47,0,0.0,0.0,-18.76778,-57.53403
2379,2019/02/01 16:57:47,0,0.0,0.0,-18.76823,-57.537690000000005
2380,2019/02/01 16:57:47,0,0.0,0.0,-18.76377,-57.534580000000005
2381,2019/02/01 16:57:47,0,0.0,0.0,-18.76422,-57.53824
2382,2019/02/01 16:57:47,0,0.0,0.0,-18.75574,-57.535680000000006
2383,2019/02/01 16:57:47,0,0.0,0.0,-18.74505,-57.54832
2384,2019/02/01 16:57:47,0,0.0,0.0,-18.69683,-57.53343
2385,2019/02/01 16:57:47,0,0.0,0.0,-18.68789,-57.495
2386,2019/02/01 16:57:47,0,0.0,0.0,-18.693279999999998,-57.53763000000001
2387,2019/02/01 16:57:47,0,0.0,0.0,-18.703429999999997,-57.618140000000004
2388,2019/02/01 16:57:47,0,0.0,0.0,-18.68881,-57.53454
2389,2019/02/01 16:57:47,0,0.0,0.0,-18.6832,-57.490109999999994
2390,2019/02/01 16:57:47,0,0.0,0.0,-18.68789,-57.52726
2391,2019/02/01 16:57:47,0,0.0,0.0,-18.68835,-57.5309
2392,2019/02/01 16:57:47,0,0.0,0.0,-18.673939999999998,-57.51351999999999
2393,2019/02/01 16:57:47,0,0.0,0.0,-18.68192,-57.60989
2394,2019/02/01 16:57:47,0,0.0,0.0,-18.67432,-57.61467
2395,2019/02/01 16:57:47,0,0.0,0.0,-18.67478,-57.61834
2396,2019/02/01 16:57:47,0,0.0,0.0,-18.66665,-57.58586
2397,2019/02/01 16:57:47,0,0.0,0.0,-18.670289999999998,-57.615230000000004
2398,2019/02/01 16:57:47,0,0.0,0.0,-18.66263,-57.58643000000001
2399,2019/02/01 16:57:47,0,0.0,0.0,-18.66536,-57.608430000000006
2400,2019/02/01 16:57:47,0,0.0,0.0,-18.6514,-57.52863000000001
2401,2019/02/01 16:57:47,0,0.0,0.0,-18.65185,-57.53227
