,datahora,diasemchuva,precipitacao,riscofogo,latitude,longitude
188,2018/04/20 14:35:00,0,0.65,,-18.549,-57.31
902,2018/04/02 18:12:00,0,0.0,0.76,-16.80932,-58.02349
903,2018/04/03 17:54:00,0,0.0,0.19,-19.2918,-55.99775
904,2018/04/05 04:48:00,0,0.0,1.0,-19.4612,-55.199259999999995
905,2018/04/05 17:18:00,0,0.0,0.95,-19.70739,-57.78612
906,2018/04/05 17:18:00,0,0.0,0.93,-19.70917,-57.77333
907,2018/04/05 17:18:00,0,0.0,0.96,-19.71611,-57.797309999999996
908,2018/04/05 17:18:00,0,0.0,0.97,-19.71668,-57.8014
909,2018/04/05 17:18:00,0,0.0,0.94,-19.71732,-57.78041999999999
910,2018/04/05 17:18:00,0,0.0,0.94,-19.71762,-57.7808
911,2018/04/05 17:18:00,0,0.0,0.94,-19.71789,-57.78451
912,2018/04/05 17:18:00,0,0.0,0.94,-19.71818,-57.7849
913,2018/04/05 17:18:00,0,0.0,0.94,-19.71846,-57.7886
914,2018/04/05 17:18:00,0,0.0,0.92,-19.72082,-57.77989
915,2018/04/05 17:18:00,0,0.0,0.94,-19.721120000000003,-57.780269999999994
916,2018/04/05 17:18:00,0,0.0,0.95,-19.72254,-57.79214
917,2018/04/05 17:18:00,0,0.0,0.79,-20.14161,-57.81071
918,2018/04/06 17:05:00,0,0.0,1.0,-19.659000000000002,-57.815
919,2018/04/06 17:05:00,0,0.0,1.0,-19.652,-57.809
920,2018/04/06 17:00:00,0,0.0,1.0,-19.653779999999998,-57.80755
921,2018/04/06 17:00:00,0,0.0,1.0,-19.65071,-57.810919999999996
922,2018/04/06 17:00:00,0,0.0,1.0,-19.65014,-57.805969999999995
923,2018/04/06 17:00:00,0,0.0,1.0,-19.64917,-57.808119999999995
924,2018/04/06 17:00:00,0,0.0,1.0,-19.648629999999997,-57.803169999999994
925,2018/04/07 16:36:00,0,0.0,0.06,-17.555889999999998,-56.21294
926,2018/04/08 05:30:00,0,0.0,0.35,-16.11732,-58.43472
927,2018/04/08 14:10:00,0,0.0,0.28,-16.157,-57.705
928,2018/04/08 14:10:00,0,0.0,0.28,-16.156,-57.714
929,2018/04/08 18:00:00,0,0.0,0.52,-19.09076,-57.7664
930,2018/04/08 18:00:00,0,0.0,0.51,-19.08751,-57.76706
931,2018/04/08 18:00:00,0,0.0,0.31,-16.80955,-56.577619999999996
932,2018/04/09 17:35:00,0,0.0,1.0,-19.838,-57.278999999999996
933,2018/04/09 17:42:00,0,0.0,1.0,-19.83265,-57.27615
934,2018/04/09 17:42:00,0,0.0,1.0,-19.83646,-57.2754
935,2018/04/09 17:42:00,0,0.0,1.0,-19.83734,-57.28035
936,2018/04/09 17:42:00,0,0.0,0.64,-19.84115,-57.2796
937,2018/04/09 17:42:00,0,0.0,0.45,-18.9113,-56.885780000000004
938,2018/04/09 17:42:00,0,0.0,0.92,-18.91225,-56.89111
939,2018/04/10 13:55:00,0,0.0,1.0,-22.04,-57.738
940,2018/04/10 01:42:10,0,0.0,0.47,-22.090799,-57.851501
941,2018/04/10 04:54:00,0,0.0,1.0,-18.737000000000002,-56.16095
942,2018/04/10 17:24:00,0,0.0,1.0,-19.77985,-57.60363
943,2018/04/10 17:24:00,0,0.0,1.0,-19.7793,-57.599909999999994
944,2018/04/10 17:24:00,0,0.0,0.02,-16.6071,-56.224990000000005
945,2018/04/11 04:30:00,0,0.38,0.28,-16.12771,-58.43617
946,2018/04/11 14:40:00,0,0.63,1.0,-21.892,-57.711999999999996
947,2018/04/11 17:25:00,0,0.63,1.0,-21.892,-57.726000000000006
948,2018/04/11 17:25:00,0,20.58,0.0,-18.761,-56.978
949,2018/04/11 17:25:00,0,0.58,0.2,-16.195,-57.678999999999995
950,2018/04/11 17:06:00,0,0.68,0.52,-18.0344,-55.35989
951,2018/04/11 17:06:00,0,4.5,0.07,-17.810370000000002,-55.21921
954,2018/04/13 14:25:00,0,1.2,0.64,-19.986,-55.916000000000004
955,2018/04/13 18:06:00,0,0.0,0.44,-16.4367,-58.14742
956,2018/04/13 18:06:00,0,3.2,0.19,-18.76519,-56.43435
957,2018/04/13 18:06:00,0,0.0,0.06,-17.9696,-56.89281
958,2018/04/13 18:06:00,0,0.0,1.0,-19.430410000000002,-57.498540000000006
959,2018/04/14 05:18:00,0,16.75,0.16,-20.30554,-56.50854
960,2018/04/14 05:18:00,0,0.05,0.55,-16.35634,-56.81201
961,2018/04/14 05:18:00,0,0.05,0.55,-16.35248,-56.81142
962,2018/04/14 17:48:00,0,6.65,0.14,-16.924039999999998,-55.48291
963,2018/04/15 05:00:00,0,38.55,0.0,-18.4507,-55.54214
964,2018/04/16 19:33:44,0,0.0,0.23,-16.1,-58.42
965,2018/04/16 19:48:44,0,0.0,0.23,-16.1,-58.42
966,2018/04/16 17:45:00,0,0.8,0.4,-19.547,-57.601000000000006
967,2018/04/17 14:00:00,0,0.0,0.02,-16.119,-58.428999999999995
968,2018/04/17 14:00:00,0,0.0,0.02,-16.109,-58.427
969,2018/04/17 14:00:00,0,0.0,0.02,-16.107,-58.438
970,2018/04/17 13:33:44,0,0.0,0.02,-16.1,-58.42
971,2018/04/17 12:33:44,0,0.0,0.02,-16.08,-58.43
972,2018/04/18 05:42:00,0,12.8,0.14,-16.11638,-58.43486
973,2018/04/18 20:07:08,0,12.8,0.39,-16.132058999999998,-58.48336
974,2018/04/18 20:07:08,0,12.8,0.11,-16.122385,-58.485831999999995
975,2018/04/21 13:40:00,0,0.0,1.0,-19.098,-56.471000000000004
976,2018/04/21 04:48:00,0,0.0,0.44,-19.02301,-57.61985
977,2018/04/21 17:18:00,0,0.0,1.0,-15.600879999999998,-57.90234
978,2018/04/22 14:20:00,0,0.0,0.62,-16.125999999999998,-58.354
979,2018/04/22 14:20:00,0,0.0,1.0,-16.218,-57.661
980,2018/04/22 14:20:00,0,0.0,1.0,-16.151,-57.701
981,2018/04/22 04:24:00,0,0.0,0.5,-19.02081,-57.620540000000005
982,2018/04/22 17:00:00,0,0.0,0.25,-18.6517,-57.00694
983,2018/04/23 17:50:00,0,0.0,1.0,-19.871,-57.281000000000006
984,2018/04/23 17:50:00,0,0.0,1.0,-19.84,-57.287
985,2018/04/23 17:50:00,0,0.0,1.0,-18.372,-55.771
986,2018/04/23 17:50:00,0,0.0,0.37,-16.011,-56.457
987,2018/04/23 17:50:00,0,0.0,0.4,-16.009,-56.44
988,2018/04/23 17:50:00,0,0.0,0.11,-16.007,-56.45
989,2018/04/23 16:36:00,0,0.0,1.0,-19.24227,-56.96852
990,2018/04/23 16:36:00,0,0.0,1.0,-19.24186,-56.96408
991,2018/04/23 16:36:00,0,0.0,1.0,-19.24145,-56.95966
992,2018/04/23 16:36:00,0,0.0,1.0,-19.83912,-57.294880000000006
993,2018/04/23 16:36:00,0,0.0,1.0,-19.83306,-57.295480000000005
994,2018/04/23 16:36:00,0,0.0,1.0,-19.832629999999998,-57.29071
995,2018/04/23 16:42:00,0,0.0,0.09,-16.108810000000002,-56.11954
996,2018/04/23 18:18:00,0,0.0,1.0,-20.15609,-56.628609999999995
997,2018/04/23 18:18:00,0,0.0,1.0,-20.1548,-56.63304
998,2018/04/23 22:38:49,0,0.0,1.0,-20.174397,-56.63166
999,2018/04/23 22:38:49,0,0.0,1.0,-20.175619,-56.639141
