,datahora,diasemchuva,precipitacao,riscofogo,latitude,longitude
41921,2019/04/21 17:30:00,0.0,0.13,1.0,-14.626,-52.205
41922,2019/04/21 17:35:00,4.0,0.0,0.05,-12.565,-58.068999999999996
41923,2019/04/21 17:35:00,5.0,0.0,0.05,-11.904000000000002,-58.338
41924,2019/04/21 17:30:00,0.0,0.0,0.0,-13.764000000000001,-53.06100000000001
41925,2019/04/21 17:30:00,4.0,0.05,0.07,-13.565,-57.803999999999995
41926,2019/04/21 17:30:00,4.0,0.05,0.02,-13.4,-57.42100000000001
41927,2019/04/22 16:35:00,6.0,0.0,0.0,-19.574,-48.989
41928,2019/04/22 16:35:00,5.0,2.48,0.0,-17.838,-49.952
41929,2019/04/22 16:35:00,8.0,0.0,0.49,-22.127,-47.748000000000005
41930,2019/04/22 16:35:00,8.0,0.0,0.35,-21.212,-48.301
41931,2019/04/22 16:35:00,5.0,0.0,1.0,-19.262,-46.095
41932,2019/04/22 16:35:00,5.0,0.0,1.0,-17.651,-46.532
41933,2019/04/22 16:35:00,5.0,0.0,0.47,-17.623,-42.805
41934,2019/04/22 16:35:00,5.0,0.0,0.85,-16.015,-44.983999999999995
41935,2019/04/22 16:40:00,4.0,3.17,0.03,-5.877000000000001,-46.203
41936,2019/04/22 16:40:00,4.0,10.88,0.02,-5.72,-46.193999999999996
41937,2019/04/22 16:40:00,0.0,0.2,0.23,-11.338,-45.818000000000005
41938,2019/04/22 16:35:00,0.0,0.0,0.16,-13.177999999999999,-48.284
41939,2019/04/22 16:40:00,0.0,0.0,0.35,-11.427,-48.443000000000005
41940,2019/04/22 16:40:00,0.0,0.05,0.51,-11.017999999999999,-48.474
42274,2019/04/20 16:50:00,3.0,1.4,0.03,-11.704,-48.537
42275,2019/04/20 16:50:00,2.0,5.4,0.44,-10.2,-49.623000000000005
42276,2019/04/26 16:15:00,5.0,0.0,0.79,-10.894,-45.952
42277,2019/04/26 16:15:00,5.0,0.0,0.52,-10.873,-44.245
42278,2019/04/26 16:15:00,7.0,0.0,0.63,-8.511000000000001,-46.291000000000004
42279,2019/04/26 16:15:00,4.0,0.0,0.24,-7.247000000000001,-47.158
47513,2019/04/01 16:15:00,10.0,0.0,0.49,-20.693,-46.623000000000005
47514,2019/04/01 16:15:00,4.0,0.0,0.82,-19.59,-47.708999999999996
47515,2019/04/01 17:55:00,0.0,0.88,0.01,-13.936,-56.313
47516,2019/04/01 17:55:00,0.0,0.7,0.01,-13.276,-56.555
47517,2019/04/01 17:55:00,0.0,0.0,0.07,-12.38,-55.993
47518,2019/04/01 17:55:00,0.0,0.0,0.01,-12.185,-55.928999999999995
47519,2019/04/01 16:20:00,4.0,0.1,0.5,-11.085,-46.158
47520,2019/04/01 16:20:00,4.0,0.25,0.29,-11.559000000000001,-47.132
47521,2019/04/01 16:20:00,4.0,0.25,0.42,-11.55,-47.129
47522,2019/04/02 17:00:00,5.0,0.0,1.0,-17.192,-50.523999999999994
47523,2019/04/02 17:00:00,5.0,0.0,0.43,-15.850999999999999,-51.324
47524,2019/04/02 17:00:00,7.0,0.0,1.0,-14.623,-50.75
