,datahora,diasemchuva,precipitacao,riscofogo,latitude,longitude
26,2017/01/11 16:00:00,0.0,0.0,1.0,-7.498480000000001,-34.89112
573,2017/01/02 00:33:00,0.0,0.0,1.0,-9.715,-36.004
574,2017/01/02 00:33:00,0.0,0.0,1.0,-9.708,-35.978
575,2017/01/03 01:15:00,0.0,0.0,1.0,-9.879,-36.463
594,2017/01/30 16:14:00,0.0,0.0,1.0,-11.28,-37.34
595,2017/01/12 11:30:00,0.0,0.0,1.0,-12.75,-38.89
596,2017/01/17 15:46:00,0.0,0.0,1.0,-11.263869999999999,-37.32071
597,2017/01/11 03:26:00,0.0,0.0,0.94,-17.50206,-39.555820000000004
598,2017/01/27 03:25:00,0.0,0.0,0.11,-15.93615,-39.32565
599,2017/01/31 03:49:00,0.0,0.2,1.0,-11.12251,-37.18508
622,2017/01/19 16:46:00,0.0,0.0,0.18,-25.15243,-51.98684
1049,2017/01/05 13:33:00,0.0,6.6,0.0,-21.951999999999998,-48.836000000000006
1050,2017/01/07 13:21:00,0.0,0.3,1.0,-20.475,-45.425
1051,2017/01/07 13:21:00,0.0,10.3,0.0,-20.534000000000002,-44.826
1109,2017/01/11 12:53:00,0.0,0.5,1.0,-10.221,-36.257
1110,2017/01/11 12:53:00,0.0,0.6,1.0,-10.383,-36.723
1111,2017/01/20 12:46:00,0.0,0.0,1.0,-8.827,-35.903
1112,2017/01/28 13:38:00,0.0,0.0,0.67,-17.616,-39.883
1124,2017/01/15 12:28:00,0.0,0.1,1.0,-10.016,-36.043
1203,2017/01/26 16:18:00,0.0,0.1,1.0,-8.505239999999999,-35.02959
1261,2017/01/23 02:58:00,0.0,0.0,1.0,-9.413889999999999,-35.70081
1278,2017/01/09 16:36:00,0.0,0.5,1.0,-12.52585,-38.09944
1301,2017/01/23 21:14:00,0.0,0.0,1.0,-11.6689,-37.7342
1321,2017/01/12 15:38:00,0.0,0.6,0.13,-19.36675,-40.09988
1384,2017/01/26 03:43:00,0.0,0.0,1.0,-12.78186,-38.24456
1392,2017/01/05 21:20:52,0.0,0.0,1.0,-15.4416,-40.4635
1542,2017/01/17 15:46:00,0.0,0.0,1.0,-11.29063,-37.37661
1546,2017/01/04 03:55:00,0.0,0.0,1.0,-9.55931,-36.15977
1566,2017/01/23 15:31:00,0.0,0.0,0.98,-21.09433,-40.96738
1598,2017/01/21 03:39:00,0.0,0.0,0.01,-17.758670000000002,-42.3025
1606,2017/01/11 15:56:00,0.0,20.8,0.78,-21.72966,-42.13523
1713,2017/01/25 00:09:35,0.0,0.3,1.0,-9.71930027008057,-36.050498962402294
1739,2017/01/31 03:52:00,0.0,0.2,1.0,-19.71673,-40.352509999999995
1835,2017/01/09 00:38:07,0.0,0.0,1.0,-20.1408004760742,-41.4188995361328
1837,2017/01/17 15:46:00,0.0,0.0,1.0,-11.19214,-37.334109999999995
1875,2017/01/11 10:00:00,0.0,0.0,0.0,-14.46,-39.19
1914,2017/01/05 21:12:29,0.0,0.1,1.0,-8.58343,-35.2275
1937,2017/01/25 16:37:00,0.0,0.0,1.0,-10.53961,-37.1385
1987,2017/01/03 16:47:00,0.0,0.0,0.87,-20.42379,-41.721070000000005
2041,2017/01/05 00:18:00,0.0,0.0,1.0,-8.99380016326904,-35.9735984802246
2066,2017/01/02 15:28:00,0.0,0.0,1.0,-10.44027,-36.6242
2098,2017/01/10 16:17:00,0.0,0.2,1.0,-12.33643,-37.976209999999995
2121,2017/01/09 16:36:00,0.0,0.0,1.0,-11.85422,-37.591029999999996
2213,2017/01/26 16:17:00,0.0,0.0,1.0,-12.303939999999999,-37.903209999999994
2266,2017/01/27 15:59:00,0.0,1.0,0.85,-8.98748,-35.21965
2338,2017/01/10 16:17:00,0.0,0.3,1.0,-12.88545,-38.36309
2416,2017/01/02 15:28:00,0.0,0.1,1.0,-8.772680000000001,-35.7534
2440,2017/01/08 15:16:00,0.0,0.0,1.0,-7.64283,-34.82588
2488,2017/01/28 21:47:04,0.0,0.0,1.0,-12.035,-38.2074
2498,2017/01/19 00:30:52,0.0,0.2,0.12,-19.8197994232178,-41.671501159668004
2589,2017/01/03 04:14:00,0.0,0.0,1.0,-8.523639999999999,-35.06857
2632,2017/01/15 16:24:00,0.0,0.0,,-11.00994,-37.08364
2648,2017/01/25 16:36:00,0.0,0.0,1.0,-12.27631,-39.2714
2711,2017/01/21 16:12:00,0.0,0.7,1.0,-9.40726,-35.5648
2722,2017/01/03 15:09:00,0.0,0.6,1.0,-9.535210000000001,-36.16411
2736,2017/01/28 17:17:00,0.0,0.0,1.0,-22.07215,-42.47083
2745,2017/01/05 21:12:29,0.0,0.0,1.0,-11.5807,-37.6545
2769,2017/01/23 21:14:32,0.0,0.1,1.0,-9.4717,-36.1644
2800,2017/01/23 15:34:00,0.0,0.8,1.0,-8.53299,-35.74324
2873,2017/01/23 21:14:15,0.0,0.2,1.0,-10.7111,-37.2437
2918,2017/01/11 16:00:00,0.0,0.0,1.0,-7.5245,-34.82478
2930,2017/01/20 05:23:02,0.0,1.6,1.0,-7.06424,-35.0413
2933,2017/01/20 16:30:00,0.0,0.0,1.0,-12.4115,-38.39849
2942,2017/01/21 03:38:00,0.0,0.0,0.82,-14.38574,-40.09008
3000,2017/01/19 16:48:00,0.0,0.0,0.06,-15.830420000000002,-40.443059999999996
3020,2017/01/06 15:53:00,0.0,0.0,1.0,-8.205219999999999,-35.47842
3024,2017/01/14 04:08:00,0.0,0.0,1.0,-10.714839999999999,-37.01808
3087,2017/01/03 21:35:29,0.0,0.0,1.0,-10.6082,-36.8486
3127,2017/01/19 00:28:00,0.0,0.0,1.0,-9.91800022125244,-36.0728988647461
3235,2017/01/02 15:28:00,0.0,0.0,1.0,-7.84468,-35.447790000000005
3274,2017/01/12 15:41:00,0.0,0.0,1.0,-6.11411,-35.116859999999996
3308,2017/01/05 16:10:00,0.0,0.0,1.0,-16.55436,-40.94403
3328,2017/01/22 21:25:30,0.0,0.0,1.0,-12.2954,-38.2224
3372,2017/01/21 14:45:00,0.0,0.1,0.82,-21.13,-40.93
3376,2017/01/26 16:18:00,0.0,0.4,,-11.37701,-37.36716
3398,2017/01/22 03:18:00,0.0,0.0,1.0,-10.54604,-36.961290000000005
3399,2017/01/26 16:17:00,0.0,0.0,1.0,-14.08119,-39.86258
3453,2017/01/25 00:06:00,0.0,0.0,1.0,-9.18719959259033,-35.759101867675795
3538,2017/01/29 21:35:29,0.0,0.0,1.0,-10.7775,-37.26
3547,2017/01/26 16:17:00,0.0,0.0,1.0,-14.32427,-40.15744
3714,2017/01/04 21:23:56,0.0,0.1,1.0,-8.61278,-35.2318
3821,2017/01/18 02:52:00,0.0,0.0,1.0,-9.776689999999999,-36.17747
3829,2017/01/03 16:49:00,0.0,0.6,1.0,-9.53663,-36.162620000000004
3835,2017/01/25 04:01:00,0.0,0.0,1.0,-10.36008,-36.47737
3844,2017/01/07 02:00:00,0.0,0.0,1.0,-6.52,-35.04
3913,2017/01/23 21:04:56,0.0,0.0,1.0,-9.192039999999999,-35.7636
3935,2017/01/16 20:46:07,0.0,0.5,1.0,-8.6362,-35.1792
3983,2017/01/26 16:17:00,0.0,0.0,1.0,-12.823960000000001,-38.25492
4120,2017/01/24 00:27:38,0.0,0.0,0.92,-20.1123008728027,-43.1576995849609
4129,2017/01/10 00:16:59,0.0,0.0,1.0,-20.2322998046875,-40.2165985107422
4135,2017/01/23 21:14:51,0.0,0.0,1.0,-8.23369,-35.65
4156,2017/01/26 16:16:00,0.0,0.0,1.0,-19.01096,-39.8146
4343,2017/01/20 16:31:00,0.0,0.4,1.0,-7.71948,-35.18589
4385,2017/01/18 17:05:00,0.0,0.0,0.92,-20.24125,-40.3605
4392,2017/01/30 16:40:00,0.0,2.1,1.0,-22.25466,-42.59245
4408,2017/01/09 01:00:00,0.0,0.3,1.0,-6.52,-35.04
4434,2017/01/04 16:29:00,0.0,0.0,0.45,-16.06822,-41.11293
4470,2017/01/15 20:57:21,0.0,0.0,1.0,-11.1795,-37.3256
4487,2017/01/31 16:23:00,0.0,0.0,1.0,-14.23095,-39.54889
4598,2017/01/26 16:17:00,0.0,0.0,1.0,-14.914420000000002,-40.48677
4671,2017/01/22 21:25:06,0.0,0.0,0.91,-14.0124,-39.9861
4715,2017/01/21 16:12:00,0.0,1.9,0.82,-8.752360000000001,-35.15194
4753,2017/01/14 21:18:53,0.0,0.2,1.0,-7.6839,-35.1564
4770,2017/01/06 15:54:00,0.0,0.0,1.0,-5.64128,-35.22186
4773,2017/01/19 05:32:27,0.0,0.0,1.0,-7.77675,-35.1306
4847,2017/01/05 16:12:00,0.0,0.0,1.0,-10.200510000000001,-36.51345
4863,2017/01/16 03:30:00,0.0,0.0,1.0,-9.46868,-36.16126
4898,2017/01/04 16:31:00,0.0,0.0,1.0,-8.57037,-35.5405
4899,2017/01/10 00:19:27,0.0,4.1,1.0,-10.1731996536255,-36.407798767089794
4904,2017/01/03 17:46:33,0.0,0.0,1.0,-20.2689,-40.2387
4927,2017/01/20 21:39:20,0.0,0.7,0.87,-10.6631,-37.0759
4934,2017/01/24 21:02:54,0.0,0.0,1.0,-9.436010000000001,-35.9831
4990,2017/01/21 03:38:00,0.0,0.0,0.21,-15.5032,-39.473690000000005
5020,2017/01/29 17:01:00,0.0,0.0,1.0,-11.85326,-38.235240000000005
5063,2017/01/25 04:04:00,0.0,0.0,0.03,-17.33926,-41.24255
5114,2017/01/20 16:30:00,0.0,0.0,0.62,-12.71413,-39.008790000000005
5141,2017/01/26 03:42:00,0.0,0.0,1.0,-9.477789999999999,-35.773270000000004
5155,2017/01/03 21:44:34,0.0,0.0,1.0,-13.6427,-39.2163
5205,2017/01/22 21:26:13,0.0,0.0,1.0,-9.336039999999999,-36.1315
5278,2017/01/05 16:12:00,0.0,0.0,1.0,-10.34707,-36.69641
5362,2017/01/27 15:58:00,0.0,0.0,1.0,-12.35205,-38.79745
5379,2017/01/29 21:45:20,0.0,0.4,1.0,-10.1982,-36.4955
5397,2017/01/29 17:00:00,0.0,0.0,0.12,-17.33315,-39.56775
5422,2017/01/23 02:59:00,0.0,0.4,1.0,-10.48858,-36.909279999999995
5464,2017/01/20 00:13:10,0.0,0.0,1.0,-7.9156999588012695,-35.243598937988295
5545,2017/01/22 21:25:30,0.0,0.0,1.0,-12.294,-38.2144
5577,2017/01/03 15:09:00,0.0,0.0,1.0,-11.056189999999999,-37.1072
