,datahora,diasemchuva,precipitacao,riscofogo,latitude,longitude
20,2018/07/21 13:19:16,96.0,0.0,1.0,-11.18,-43.33
21,2018/07/21 13:34:40,76.0,0.0,1.0,-7.45,-42.21
22,2018/07/17 01:49:46,40.0,0.0,1.0,-6.62,-42.24
23,2018/07/17 03:34:46,40.0,0.0,1.0,-6.62,-42.24
24,2018/07/17 01:15:00,85.0,0.0,1.0,-9.342,-40.207
25,2018/07/21 00:50:00,76.0,0.0,1.0,-7.457000000000001,-42.211999999999996
26,2018/07/13 03:48:00,4.0,0.0,1.0,-8.678510000000001,-36.93871
322,2018/07/08 13:04:41,54.0,0.0,1.0,-7.44,-38.89
323,2018/07/14 13:10:00,54.0,0.0,1.0,-7.057,-43.349
477,2018/07/27 18:34:16,102.0,0.0,1.0,-11.16,-43.33
5274,2018/07/04 18:42:37,60.0,0.0,1.0,-7.186000999999999,-42.990864
5445,2018/07/08 01:20:00,63.0,0.0,1.0,-6.96,-42.068000000000005
5673,2018/07/17 08:04:45,40.0,0.0,1.0,-6.62,-42.24
12765,2018/07/01 16:35:00,41.0,0.0,,-6.763,-43.004
12766,2018/07/01 04:12:00,29.0,0.0,,-4.03167,-40.936370000000004
12767,2018/07/01 04:12:00,29.0,0.05,,-3.9459199999999996,-40.97166
12768,2018/07/01 16:48:00,49.0,0.0,,-5.47572,-42.29511
12769,2018/07/01 16:48:00,7.0,0.0,,-4.82901,-39.574940000000005
12770,2018/07/01 13:40:00,29.0,0.0,,-3.682,-41.523999999999994
12771,2018/07/01 13:40:00,29.0,0.0,,-3.679,-41.54600000000001
12772,2018/07/01 00:04:53,16.0,0.0,,-5.44,-36.7
12773,2018/07/01 01:15:00,16.0,0.0,,-5.447,-36.716
12774,2018/07/01 00:19:54,16.0,0.0,,-5.44,-36.7
12775,2018/07/01 00:34:54,16.0,0.0,,-5.44,-36.7
12776,2018/07/01 04:15:00,16.0,0.0,,-5.446000000000001,-36.714
12777,2018/07/01 04:12:00,16.0,0.0,,-5.44751,-36.714659999999995
12778,2018/07/01 04:12:00,16.0,0.0,,-5.4469,-36.71875
12779,2018/07/01 04:12:00,24.0,0.0,,-4.6466400000000005,-37.79634
12780,2018/07/01 04:12:00,24.0,0.0,,-4.64266,-37.79572
12781,2018/07/01 00:07:39,16.0,0.0,,-5.4439,-36.704899
12782,2018/07/01 00:07:39,16.0,0.0,,-5.4457,-36.712601
12783,2018/07/01 00:07:39,16.0,0.0,,-5.4475,-36.720299
12786,2018/07/02 03:48:00,29.0,0.32,,-4.26297,-41.77817
12787,2018/07/02 12:45:00,30.0,0.7,,-3.6839999999999997,-41.527
12788,2018/07/02 03:48:00,38.0,0.0,,-5.49218,-37.74709
12789,2018/07/02 16:30:00,45.0,0.0,,-4.97007,-38.99733
12790,2018/07/02 16:30:00,48.0,0.0,,-7.55675,-38.5016
12796,2018/07/02 16:30:00,14.0,0.0,,-4.0323400000000005,-42.07087
12797,2018/07/02 16:30:00,8.0,0.05,,-3.47284,-40.25124
12798,2018/07/03 01:05:00,29.0,0.0,,-4.575,-42.375
12799,2018/07/03 16:12:00,44.0,0.0,,-5.15254,-40.94939
12800,2018/07/03 16:12:00,44.0,0.0,,-5.15201,-40.94592
12801,2018/07/03 16:12:00,31.0,0.0,,-4.363230000000001,-39.0326
12802,2018/07/03 16:12:00,31.0,0.0,,-4.35974,-39.03311
12803,2018/07/03 16:12:00,41.0,0.0,,-4.134519999999999,-40.57326
12804,2018/07/03 16:12:00,9.0,0.0,,-3.5169300000000003,-39.0597
12805,2018/07/03 16:12:00,9.0,0.0,,-3.5163300000000004,-39.05579
12806,2018/07/03 16:12:00,15.0,0.0,,-3.2657700000000003,-39.557109999999994
12807,2018/07/03 16:12:00,9.0,0.0,,-4.9731,-42.54445
12808,2018/07/03 16:12:00,29.0,0.0,,-4.6287199999999995,-42.50987
12809,2018/07/03 16:20:00,44.0,0.0,,-5.155,-40.948
12810,2018/07/03 16:20:00,9.0,0.0,,-3.5180000000000002,-39.061
12811,2018/07/03 01:05:00,18.0,0.0,,-5.456,-36.7
12812,2018/07/03 01:05:00,18.0,0.0,,-5.455,-36.691
12813,2018/07/03 01:05:00,18.0,0.0,,-5.45,-36.72
12814,2018/07/03 01:05:00,18.0,0.0,,-5.4479999999999995,-36.711
12815,2018/07/03 03:30:00,18.0,0.0,,-5.45316,-36.694340000000004
12816,2018/07/03 03:30:00,18.0,0.0,,-5.4496199999999995,-36.715920000000004
12817,2018/07/03 03:30:00,18.0,0.0,,-5.44594,-36.71532
12818,2018/07/04 15:54:00,32.0,0.0,,-3.9623199999999996,-40.87034
12819,2018/07/04 15:54:00,17.0,0.0,,-4.306690000000001,-38.03416
12820,2018/07/04 15:54:00,17.0,0.0,,-4.30615,-38.030570000000004
12821,2018/07/04 15:54:00,18.0,0.0,,-5.18502,-35.617020000000004
12822,2018/07/04 15:54:00,18.0,0.0,,-5.184480000000001,-35.6135
12823,2018/07/04 15:54:00,28.0,0.0,,-5.10369,-37.865590000000005
12824,2018/07/05 15:30:00,71.0,0.0,,-15.34361,-43.660059999999994
12825,2018/07/05 15:30:00,71.0,0.0,,-15.342939999999999,-43.66101
12826,2018/07/05 13:20:00,71.0,0.0,,-15.347999999999999,-43.663000000000004
12827,2018/07/05 13:20:00,71.0,0.0,,-15.339,-43.662
12828,2018/07/05 16:10:00,51.0,0.0,,-7.181,-38.78
12829,2018/07/05 04:36:00,53.0,0.05,,-5.47591,-42.280879999999996
12830,2018/07/05 15:30:00,31.0,0.0,,-4.6762,-42.37177
12831,2018/07/05 15:30:00,31.0,0.0,,-4.67286,-42.37188
12832,2018/07/05 15:30:00,10.0,4.22,,-3.9022099999999997,-39.68591
12833,2018/07/05 15:30:00,41.0,1.58,,-3.8973400000000002,-39.68663
12834,2018/07/05 15:30:00,10.0,3.0,,-3.8866300000000003,-39.01464
12835,2018/07/05 15:30:00,18.0,0.0,,-3.7897800000000004,-42.30831
12836,2018/07/05 15:30:00,16.0,2.48,,-3.70203,-39.26958
12837,2018/07/05 15:30:00,16.0,2.48,,-3.7010300000000003,-39.272420000000004
12838,2018/07/05 15:30:00,28.0,0.0,,-3.48107,-41.03288
12839,2018/07/05 15:36:00,0.0,1.05,,-2.9190099999999997,-39.97663
12840,2018/07/05 16:10:00,10.0,3.0,,-3.8939999999999997,-39.02
12841,2018/07/05 16:10:00,40.0,0.0,,-3.572,-40.707
12842,2018/07/05 16:10:00,18.0,0.0,,-3.798,-42.315
12843,2018/07/05 16:10:00,18.0,0.0,,-3.7960000000000003,-42.302
12844,2018/07/05 13:15:00,20.0,0.0,,-3.5839999999999996,-41.977
