,datahora,diasemchuva,precipitacao,riscofogo,latitude,longitude
16,2018/06/16 01:49:28,53.0,0.0,1.0,-9.51,-40.35
17,2018/06/16 01:49:28,53.0,0.0,1.0,-9.53,-40.35
18,2018/06/16 12:50:00,24.0,0.0,1.0,-14.293,-41.224
19,2018/06/16 15:35:00,33.0,0.0,1.0,-8.508,-37.027
613,2018/06/17 13:34:42,27.0,0.0,1.0,-7.23,-43.2
12471,2018/06/01 01:05:00,7.0,0.0,,-5.496,-37.974000000000004
12472,2018/06/01 03:30:00,7.0,0.0,,-5.49989,-37.97268
12473,2018/06/01 16:12:00,11.0,0.0,,-3.97096,-42.08674
12476,2018/06/02 15:54:00,8.0,28.8,,-5.16934,-35.559129999999996
12477,2018/06/02 15:54:00,10.0,0.0,,-4.7579199999999995,-38.98535
12480,2018/06/05 15:55:00,3.0,0.0,,-3.6860000000000004,-41.55
12481,2018/06/05 04:00:00,3.0,0.0,,-5.38089,-36.819390000000006
12482,2018/06/05 16:36:00,3.0,0.0,,-5.1698,-37.935829999999996
12483,2018/06/05 16:36:00,13.0,0.0,,-3.15795,-39.87704
12484,2018/06/05 16:36:00,13.0,0.0,,-3.1579,-39.87361
12485,2018/06/05 16:36:00,15.0,0.0,,-5.40266,-42.877629999999996
12486,2018/06/05 16:36:00,28.0,0.0,,-4.66055,-40.522220000000004
12487,2018/06/05 16:36:00,28.0,0.0,,-4.65866,-40.52128
12488,2018/06/05 16:36:00,12.0,0.0,,-3.6205199999999995,-38.82204
12490,2018/06/06 03:36:00,13.0,0.38,,-3.85488,-38.60975
12491,2018/06/06 03:36:00,13.0,0.38,,-3.8542199999999998,-38.6072
12492,2018/06/06 03:36:00,3.0,6.4,,-5.07033,-37.71589
12493,2018/06/06 16:12:00,31.0,0.0,,-10.530560000000001,-37.43331
12494,2018/06/06 16:18:00,19.0,0.0,,-5.25097,-39.354420000000005
12496,2018/06/07 03:18:00,13.0,0.05,,-5.49913,-37.9715
12497,2018/06/07 03:18:00,13.0,0.05,,-5.49819,-37.976890000000004
12498,2018/06/07 00:25:00,13.0,0.05,,-5.497000000000001,-37.997
12500,2018/06/07 00:25:00,13.0,0.05,,-5.492999999999999,-37.964
12501,2018/06/07 23:44:26,13.0,0.05,,-5.4976,-37.961102000000004
12502,2018/06/07 23:44:26,13.0,0.05,,-5.4954,-37.950699
12503,2018/06/07 03:18:00,13.0,0.05,,-5.49739,-37.9703
12504,2018/06/07 03:18:00,13.0,0.05,,-5.4965,-37.9757
12506,2018/06/08 01:10:00,14.0,0.0,,-5.497999999999999,-37.969
12507,2018/06/08 13:35:00,6.0,0.0,,-3.677,-41.522
12508,2018/06/08 13:35:00,0.0,0.0,,-3.3810000000000002,-42.302
12512,2018/06/09 04:24:00,16.0,0.0,,-3.6873,-40.37291
12513,2018/06/09 17:00:00,2.0,0.0,,-3.46101,-41.98383
12516,2018/06/09 15:18:00,14.0,0.0,,-3.7616300000000003,-40.77065
12517,2018/06/10 04:06:00,3.0,0.0,,-4.94158,-38.08935
12518,2018/06/10 04:06:00,17.0,0.0,,-3.85649,-38.60888
12519,2018/06/10 16:36:00,55.0,0.0,,-15.49906,-44.37466
12521,2018/06/10 13:20:00,0.0,0.0,,-2.841,-41.966
12522,2018/06/10 04:06:00,17.0,0.0,,-3.68773,-40.37383
12523,2018/06/10 04:06:00,4.0,0.0,,-3.4622699999999997,-39.582
12524,2018/06/10 04:06:00,4.0,0.0,,-3.46095,-39.58217
12525,2018/06/11 03:42:00,4.0,0.0,,-5.38152,-36.81981
12526,2018/06/11 16:24:00,24.0,0.0,,-4.87248,-38.92086
12527,2018/06/11 16:24:00,24.0,0.0,,-4.87218,-38.92068
12528,2018/06/11 16:24:00,24.0,0.0,,-4.86829,-38.92151
12529,2018/06/11 16:24:00,24.0,0.0,,-4.86799,-38.92133
12531,2018/06/11 03:42:00,9.0,0.0,,-4.33648,-39.36077
12532,2018/06/11 16:24:00,0.0,0.0,,-2.98686,-41.97018
12533,2018/06/11 16:24:00,0.0,0.0,,-2.88745,-41.93088
12534,2018/06/11 16:24:00,16.0,0.0,,-3.83305,-41.0486
12535,2018/06/11 16:24:00,4.0,0.0,,-3.42196,-39.04958
12537,2018/06/12 13:10:00,31.0,0.0,,-5.31,-41.583
12538,2018/06/12 13:10:00,0.0,0.0,,-2.847,-41.98
12539,2018/06/12 03:24:00,6.0,0.0,,-3.46294,-39.58146
12540,2018/06/12 16:06:00,26.0,0.0,,-4.7038400000000005,-40.57744
12541,2018/06/12 16:06:00,10.0,0.0,,-3.66246,-40.97469
12542,2018/06/12 16:06:00,10.0,0.0,,-3.65843,-40.993359999999996
12543,2018/06/12 16:06:00,5.0,0.0,,-3.3142699999999996,-39.30415
12547,2018/06/13 06:42:45,6.0,0.0,,-3.616562,-38.840561
12548,2018/06/13 15:48:00,11.0,0.0,,-4.33624,-38.153529999999996
12549,2018/06/13 15:48:00,11.0,0.0,,-4.39536,-40.43181
12550,2018/06/13 16:45:00,0.0,0.0,,-2.9,-41.942
12551,2018/06/13 13:50:00,11.0,0.0,,-3.679,-41.537
12552,2018/06/13 13:50:00,11.0,0.0,,-3.681,-41.544
12553,2018/06/13 15:48:00,0.0,0.0,,-2.93885,-39.94963
