,datahora,diasemchuva,precipitacao,riscofogo,latitude,longitude
648,2017/04/16 18:22:24,0.0,0.0,1.0,-20.274,-40.2512
651,2017/04/17 15:57:00,0.0,0.0,0.76,-16.36881,-39.02353
663,2017/04/15 09:01:30,0.0,0.0,1.0,-20.2231,-40.207
1060,2017/04/06 13:15:00,0.0,0.0,1.0,-20.840999999999998,-44.20399999999999
1061,2017/04/17 12:54:00,0.0,0.0,1.0,-14.811,-39.265
1062,2017/04/17 12:55:00,0.0,0.0,0.41,-17.585,-39.923
1063,2017/04/17 12:55:00,0.0,2.1,1.0,-18.529,-40.802
1064,2017/04/17 12:56:00,0.0,0.0,0.98,-20.402,-41.086999999999996
1296,2017/04/22 16:05:00,0.0,0.0,0.36,-8.81746,-35.16795
1395,2017/04/15 16:35:00,0.0,0.0,1.0,-14.38972,-39.92249
1506,2017/04/02 17:18:00,0.0,0.0,0.86,-17.85056,-42.671459999999996
1734,2017/04/05 16:21:00,0.0,0.0,1.0,-21.610770000000002,-43.49326
1877,2017/04/28 15:51:00,0.0,0.0,1.0,-14.292320000000002,-39.101659999999995
2048,2017/04/01 15:56:00,0.0,0.0,1.0,-20.842010000000002,-42.420359999999995
3343,2017/04/26 03:58:00,0.0,4.4,0.3,-22.26189,-43.33913
3878,2017/04/17 15:57:00,0.0,0.0,0.6,-16.82262,-39.19686
3929,2017/04/05 16:21:00,0.0,0.0,1.0,-21.55818,-42.03553
4405,2017/04/19 15:19:00,0.0,0.0,0.71,-16.3283,-39.69854
4504,2017/04/25 04:13:00,0.0,0.0,1.0,-8.39216,-35.02382
4748,2017/04/22 03:32:00,0.0,1.3,1.0,-19.597160000000002,-40.01429
4914,2017/04/12 15:52:00,0.0,0.0,1.0,-12.60346,-39.106640000000006
5437,2017/04/21 03:51:00,0.0,0.0,0.43,-18.9999,-41.03886
5906,2017/04/19 04:30:00,0.0,6.9,0.02,-24.5896,-50.68822
5986,2017/04/15 16:35:00,0.0,0.0,0.48,-15.72591,-38.99902
6366,2017/04/14 04:24:00,0.0,0.0,1.0,-22.71869,-52.11121
6495,2017/04/11 16:11:00,0.0,0.0,0.04,-11.6222,-37.52162
6778,2017/04/17 15:58:00,0.0,0.0,0.95,-10.563260000000001,-36.69613
7359,2017/04/15 16:35:00,0.0,0.4,1.0,-13.218820000000001,-38.99021
7672,2017/04/06 16:02:00,0.0,0.0,1.0,-21.38343,-41.02088
7794,2017/04/21 16:24:00,0.0,0.0,1.0,-9.827860000000001,-36.57486
7814,2017/04/27 21:03:59,0.0,1.1,0.31,-17.68,-40.21
8257,2017/04/13 15:33:00,0.0,3.6,1.0,-12.2819,-38.565220000000004
8266,2017/04/21 16:21:00,0.0,0.0,1.0,-20.54524,-41.08096
8663,2017/04/21 16:20:00,0.0,0.0,1.0,-22.222820000000002,-41.800340000000006
8724,2017/04/27 16:10:00,0.0,0.0,0.66,-15.74864,-40.91406
9083,2017/04/01 17:35:00,0.0,0.0,0.7,-25.3811,-54.25101
9221,2017/04/28 15:51:00,0.0,0.0,1.0,-14.126929999999998,-39.26912
