,datahora,diasemchuva,precipitacao,riscofogo,latitude,longitude
0,2018/05/01 17:00:00,0.0,0.0,1.0,-21.548000000000002,-48.52
1,2018/05/01 17:00:00,0.0,0.0,0.41,-17.766,-49.13399999999999
2,2018/05/01 17:00:00,0.0,0.0,1.0,-18.347,-52.674
3,2018/05/01 17:00:00,0.0,0.0,0.48,-19.592,-54.413999999999994
4,2018/05/01 17:00:00,0.0,0.0,1.0,-21.175,-54.615
5,2018/05/01 17:00:00,0.0,0.0,1.0,-21.173000000000002,-54.623000000000005
10,2018/05/01 17:00:00,0.0,0.0,0.22,-10.949000000000002,-48.886
11,2018/05/01 17:00:00,0.0,0.0,0.22,-10.948,-48.876000000000005
12,2018/05/01 17:00:00,0.0,0.0,0.18,-12.683,-49.223
13,2018/05/01 17:00:00,0.0,0.0,0.18,-12.682,-49.213
14,2018/05/01 17:00:00,0.0,0.0,0.18,-12.199000000000002,-49.443999999999996
15,2018/05/01 17:00:00,0.0,0.0,0.18,-11.857999999999999,-49.745
16,2018/05/01 17:00:00,0.0,0.0,0.18,-11.856,-49.735
17,2018/05/01 17:00:00,0.0,0.0,0.18,-11.811,-49.742
18,2018/05/01 17:00:00,0.0,0.0,0.18,-11.804,-49.753
19,2018/05/01 17:00:00,0.0,0.0,0.18,-11.722999999999999,-49.394
20,2018/05/01 17:00:00,0.0,0.0,0.18,-11.722000000000001,-49.385
21,2018/05/01 17:00:00,0.0,0.0,0.18,-11.715,-49.402
22,2018/05/01 17:00:00,0.0,0.0,0.18,-11.714,-49.391999999999996
23,2018/05/01 17:00:00,0.0,0.0,0.2,-11.412,-50.867
24,2018/05/01 17:00:00,0.0,0.0,0.95,-13.683,-52.556000000000004
25,2018/05/01 17:05:00,0.0,0.0,0.6,-8.579,-46.477
26,2018/05/01 17:05:00,0.0,0.0,0.13,-8.552999999999999,-47.055
27,2018/05/01 17:05:00,0.0,0.0,0.27,-9.971,-47.294
28,2018/05/01 17:05:00,0.0,0.0,0.31,-9.718,-46.922
29,2018/05/01 17:05:00,0.0,0.0,0.08,-9.716000000000001,-46.909
30,2018/05/01 17:05:00,0.0,0.0,0.21,-9.633,-46.902
31,2018/05/01 17:05:00,0.0,0.0,0.34,-9.605,-47.097
32,2018/05/01 17:05:00,0.0,0.9,0.38,-10.168,-47.034
33,2018/05/01 17:05:00,0.0,0.9,0.39,-10.162,-47.028999999999996
34,2018/05/01 17:00:00,0.0,0.0,0.39,-12.142000000000001,-47.244
35,2018/05/01 17:00:00,0.0,0.0,0.38,-12.14,-47.233000000000004
36,2018/05/01 17:00:00,0.0,0.0,0.19,-11.120999999999999,-46.865
37,2018/05/01 17:00:00,0.0,0.0,0.19,-11.110999999999999,-46.86600000000001
38,2018/05/01 17:00:00,0.0,0.0,0.23,-11.977,-47.902
39,2018/05/02 17:45:00,0.0,10.57,0.67,-13.719000000000001,-59.323
40,2018/05/02 17:45:00,0.0,10.57,0.67,-13.718,-59.313
48,2018/05/02 17:45:00,0.0,0.0,0.51,-15.819,-54.607
49,2018/05/02 17:45:00,0.0,0.0,0.22,-15.815999999999999,-54.613
50,2018/05/02 17:45:00,0.0,0.0,0.23,-14.152999999999999,-52.511
51,2018/05/02 17:45:00,0.0,0.0,0.23,-14.152000000000001,-52.506
52,2018/05/02 17:45:00,0.0,0.0,0.12,-13.679,-56.662
53,2018/05/02 17:45:00,0.0,0.0,0.1,-13.274000000000001,-56.298
499,2018/05/03 16:50:00,0.0,0.0,,-18.561,-46.528999999999996
500,2018/05/03 16:50:00,0.0,3.55,,-13.53,-54.878
