,datahora,diasemchuva,precipitacao,riscofogo,latitude,longitude
163497,2019/11/01 16:53:41,,0.06,1.0,-17.1,-39.18
164220,2019/11/01 00:04:26,97.0,0.45,1.0,-9.95,-36.2
164221,2019/11/01 00:33:10,0.0,0.0,1.0,-21.77,-49.3
164222,2019/11/01 00:33:10,0.0,0.0,1.0,-21.75,-49.05
164223,2019/11/01 00:53:10,0.0,0.0,1.0,-21.75,-49.05
164224,2019/11/01 00:53:10,0.0,0.0,1.0,-21.77,-49.3
164225,2019/11/01 01:03:11,0.0,0.0,1.0,-21.75,-49.05
164226,2019/11/01 01:23:11,0.0,0.0,1.0,-21.75,-49.05
164227,2019/11/01 01:23:11,0.0,0.0,1.0,-21.77,-49.3
164228,2019/11/01 01:33:12,0.0,0.0,1.0,-21.75,-49.05
164229,2019/11/01 01:33:15,3.0,0.02,1.0,-21.15,-51.74
164230,2019/11/01 01:33:15,3.0,0.02,1.0,-21.17,-51.74
164231,2019/11/01 02:04:24,,1.65,1.0,-10.1,-36.31
164234,2019/11/01 02:00:00,2.0,0.0,0.78,-24.176,-50.04600000000001
164235,2019/11/01 02:00:00,3.0,14.47,1.0,-19.993,-50.743
164236,2019/11/01 02:00:00,4.0,0.0,1.0,-20.097,-50.43600000000001
164237,2019/11/01 02:00:00,4.0,0.0,1.0,-20.105,-50.425
164238,2019/11/01 02:00:00,4.0,0.0,1.0,-20.105999999999998,-50.435
164239,2019/11/01 02:00:00,0.0,0.0,1.0,-20.522,-50.846000000000004
164240,2019/11/01 02:00:00,6.0,1.52,0.22,-18.887999999999998,-49.763000000000005
164241,2019/11/01 02:00:00,6.0,1.52,0.22,-18.89,-49.773
164242,2019/11/01 02:00:00,3.0,14.47,1.0,-19.992,-50.733999999999995
164243,2019/11/01 02:00:00,0.0,0.0,1.0,-21.754,-49.04
164244,2019/11/01 02:00:00,0.0,0.0,1.0,-21.766,-49.312
164245,2019/11/01 03:34:24,,8.61,1.0,-10.23,-36.47
164246,2019/11/01 03:34:24,,8.61,1.0,-10.21,-36.47
164247,2019/11/01 04:10:18,97.0,0.0,0.93,-9.87181,-36.00885
164248,2019/11/01 04:10:18,97.0,0.0,0.93,-9.870339999999999,-36.00501
164249,2019/11/01 04:10:18,,0.0,1.0,-9.871039999999999,-35.99957
164250,2019/11/01 04:10:18,,0.0,1.0,-9.87175,-35.99413
164251,2019/11/01 04:10:18,67.0,0.0,0.92,-9.938089999999999,-36.09147
164252,2019/11/01 04:10:18,67.0,0.0,0.92,-9.938839999999999,-36.08596
