,datahora,diasemchuva,precipitacao,riscofogo,latitude,longitude
11,2018/03/14 18:28:42,0.0,0.0,1.0,-10.8087,-37.653
12,2018/03/14 15:48:00,0.0,0.0,1.0,-10.81896,-37.5568
597,2018/03/04 13:35:00,0.0,1.13,0.33,-12.828,-41.476000000000006
598,2018/03/17 13:05:00,0.0,0.0,1.0,-11.882,-38.415
605,2018/03/05 14:34:10,0.0,0.0,0.11,-12.31,-39.43
607,2018/03/17 03:54:00,0.0,0.0,,-5.27182,-36.72071
671,2018/03/15 04:36:00,0.0,0.0,0.04,-10.152460000000001,-39.12293
692,2018/03/14 15:48:00,0.0,0.0,1.0,-8.26682,-36.1688
702,2018/03/02 16:18:00,0.0,7.55,,-7.06889,-38.00666
709,2018/03/16 16:54:00,0.0,0.0,1.0,-9.21909,-37.35886
714,2018/03/24 16:06:00,0.0,1.9,,-3.47615,-39.05839
720,2018/03/24 16:06:00,0.0,0.55,,-4.97621,-36.90745
758,2018/03/07 16:18:00,0.0,2.85,1.0,-10.4015,-38.1962
761,2018/03/16 15:12:00,0.0,0.0,,-4.55255,-38.42342
787,2018/03/22 16:42:00,0.0,1.5,1.0,-9.70043,-38.067170000000004
804,2018/03/21 15:18:00,0.0,0.0,1.0,-10.5644,-37.79299
809,2018/03/07 16:18:00,0.0,45.3,0.0,-11.839830000000001,-40.40446
834,2018/03/14 15:48:00,0.0,0.0,1.0,-11.0111,-37.96897
924,2018/03/09 15:42:00,0.0,0.13,,-4.9742,-39.33062
938,2018/03/14 15:48:00,0.0,0.0,1.0,-9.222439999999999,-37.13057
965,2018/03/18 16:12:00,0.0,0.0,1.0,-10.97665,-37.74269
1003,2018/03/17 16:36:00,0.0,0.0,1.0,-9.86629,-36.97043
1017,2018/03/18 16:12:00,0.0,0.0,1.0,-9.663889999999999,-37.44917
1025,2018/03/06 16:42:00,0.0,0.08,0.13,-10.43443,-40.1961
1026,2018/03/01 16:36:00,0.0,0.0,1.0,-9.30622,-36.95046
1030,2018/03/14 15:54:00,0.0,0.0,,-5.03187,-37.27538
1036,2018/03/18 22:08:17,0.0,0.0,0.02,-11.8981,-39.7924
1039,2018/03/07 16:18:00,0.0,0.05,1.0,-10.64992,-37.68189
1066,2018/03/12 16:30:00,0.0,54.72,0.0,-8.211839999999999,-42.54548
1067,2018/03/29 16:06:00,0.0,0.0,1.0,-11.881969999999999,-38.437459999999994
1080,2018/03/07 16:18:00,0.0,0.53,1.0,-9.9443,-36.87069
1122,2018/03/06 16:15:00,0.0,0.0,0.0,-6.372999999999999,-39.313
1123,2018/03/06 16:15:00,0.0,7.22,0.07,-10.041,-43.152
1141,2018/03/16 16:54:00,0.0,0.0,1.0,-9.960139999999999,-38.347570000000005
1191,2018/03/05 14:04:10,0.0,0.0,0.11,-12.34,-39.32
1213,2018/03/16 15:12:00,0.0,0.0,1.0,-10.9553,-37.80835
1228,2018/03/01 16:04:17,0.0,1.45,1.0,-11.13,-38.0
1241,2018/03/21 15:18:00,0.0,4.22,0.86,-5.62355,-37.78436
