,datahora,diasemchuva,precipitacao,riscofogo,latitude,longitude
8,2018/07/27 06:40:56,0.0,0.0,1.0,-20.284252,-40.23431
170,2018/07/08 06:03:04,12.0,0.0,0.98,-22.85,-52.11
171,2018/07/08 06:03:04,12.0,0.0,0.98,-22.87,-52.1
174,2018/07/17 01:03:05,20.0,0.0,1.0,-22.73,-51.75
175,2018/07/17 01:03:01,21.0,0.0,1.0,-23.33,-52.07
176,2018/07/17 01:03:01,21.0,0.0,1.0,-23.35,-52.07
177,2018/07/17 01:12:21,21.0,0.0,1.0,-23.3463,-52.060798999999996
178,2018/07/17 01:12:21,21.0,0.0,1.0,-23.348000000000003,-52.068298
179,2018/07/21 01:30:35,40.0,0.32,1.0,-20.9034,-51.6143
180,2018/07/21 01:30:35,40.0,0.32,1.0,-20.906401000000002,-51.625999
181,2018/07/21 04:18:04,23.0,1.48,1.0,-22.78,-52.19
182,2018/07/21 04:18:02,38.0,1.83,1.0,-23.11,-51.8
183,2018/07/21 00:33:04,24.0,3.75,1.0,-22.83,-52.16
184,2018/07/13 03:48:00,36.0,0.0,0.92,-11.602260000000001,-37.72149
185,2018/07/21 04:42:00,15.0,0.93,1.0,-23.33295,-46.19072
186,2018/07/30 01:48:08,2.0,0.1,0.88,-22.0,-53.87
187,2018/07/30 01:48:08,2.0,0.1,0.88,-22.0,-53.85
188,2018/07/30 02:33:06,21.0,0.08,1.0,-22.5,-49.61
189,2018/07/30 02:33:06,21.0,0.05,1.0,-22.5,-49.59
190,2018/07/30 03:03:07,21.0,0.08,1.0,-22.5,-49.61
191,2018/07/31 03:48:30,60.0,0.0,1.0,-18.38,-50.38
358,2018/07/17 16:42:00,11.0,0.0,0.98,-23.656760000000002,-46.9585
359,2018/07/28 04:06:00,14.0,0.0,1.0,-18.04073,-39.92435
449,2018/07/14 00:30:28,32.0,0.0,1.0,-22.8335,-52.329449
450,2018/07/03 06:17:03,0.0,0.0,1.0,-20.290476,-40.231556
1809,2018/07/09 05:03:13,11.0,0.38,0.99,-21.35,-48.79
2176,2018/07/14 02:20:00,3.0,0.0,1.0,-23.612,-54.266999999999996
2381,2018/07/03 20:02:58,4.0,0.0,0.62,-23.72,-51.62
