id,latitude,longitude,area(m²),bioma
92,-3.155,-40.83,2458182.7204976045,Caatinga
93,-3.16,-40.805,2458171.211816651,Caatinga
108,-3.3,-40.565,2457841.314533675,Caatinga
124,-3.55,-39.955,2457216.678635864,Caatinga
128,-3.56,-39.94,1228595.3728698627,Caatinga
130,-3.57,-39.95,1228582.3699799979,Caatinga
141,-3.67,-39.08,1228450.3370585938,Caatinga
142,-3.6783330000000003,-39.055,4913761.1007430665,Caatinga
143,-3.695,-38.93,7370500.529810115,Caatinga
144,-3.7110000000000003,-38.853,8598775.453010296,Caatinga
145,-3.71,-38.83,1228396.5036963106,Caatinga
148,-3.72,-39.79,1228382.9542715128,Caatinga
150,-3.73,-39.8,1228369.3684125866,Caatinga
152,-3.74,-39.79,1228355.7461195313,Caatinga
158,-3.81,-40.28,1228259.369973874,Caatinga
160,-3.82,-40.435,2456490.912455006,Caatinga
161,-3.835,-40.42,2456449.0255012847,Caatinga
165,-3.885,-38.65,2456308.2487131692,Caatinga
168,-3.936053,-39.550789,25789688.08245889,Caatinga
179,-3.965,-41.625,3684126.0561354514,Caatinga
181,-3.985,-41.12,2456021.231009931,Caatinga
182,-4.0,-41.135,2455977.5591179547,Caatinga
185,-4.07,-38.635,2455771.5472462075,Caatinga
193,-4.1935,-39.691,25781850.71355566,Caatinga
204,-4.32,-38.34,1227503.3273485177,Caatinga
205,-4.325,-39.335,3682494.210788394,Caatinga
206,-4.33,-40.325,2454975.1121783354,Caatinga
207,-4.3389999999999995,-39.359,6137374.51334732,Caatinga
208,-4.33,-38.33,1227487.5560880722,Caatinga
209,-4.353571,-40.306429,19639198.676623072,Caatinga
210,-4.356429,-39.375,3682335.9520170167,Caatinga
211,-4.365908999999999,-38.310455,8592016.426425634,Caatinga
212,-4.405,-40.71,2454736.2129408317,Caatinga
213,-4.41,-40.43,1227360.0751951332,Caatinga
214,-4.431667,-40.675,6136622.923328467,Caatinga
215,-4.4222,-40.4214,35592667.537321515,Caatinga
216,-4.42,-40.405,2454687.95247345,Caatinga
228,-4.700385,-38.977308,11041888.629644964,Caatinga
236,-4.78,-40.555,2453480.335937215,Caatinga
237,-4.78,-40.525,2453480.3359350245,Caatinga
239,-4.82,-37.925,2453340.3323740815,Caatinga
244,-4.86,-37.46,3679798.746307008,Caatinga
248,-4.925,-38.115,3679459.887307188,Caatinga
257,-4.99,-37.47,3679098.4878716567,Caatinga
258,-4.99,-37.44,1226366.1626235207,Caatinga
259,-5.01,-37.435,2452659.4122214117,Caatinga
262,-5.09,-40.49,1226182.424649352,Caatinga
264,-5.105,-40.513333,38010761.506300695,Caatinga
267,-5.14,-40.01,1226089.1912854677,Caatinga
269,-5.16375,-40.00875,9808356.624085912,Caatinga
272,-5.19,-40.7,1225995.0484111635,Caatinga
273,-5.2,-40.69,1225976.1107012734,Caatinga
277,-5.21,-40.705,2451914.2732218457,Caatinga
278,-5.215,-37.635,3677852.399367434,Caatinga
284,-5.23,-40.715,2451838.158601775,Caatinga
285,-5.226429,-40.685,3677776.284747363,Caatinga
286,-5.24,-37.6375,11033080.772382904,Caatinga
287,-5.235,-37.605,3677738.1546862638,Caatinga
288,-5.24,-40.7,1225899.996081203,Caatinga
289,-5.245,-40.66,2451780.872568832,Caatinga
290,-5.25,-36.19,1225880.8764854388,Caatinga
296,-5.3,-36.135,2451569.4657571367,Caatinga
309,-5.37,-37.6,1225648.6041630707,Caatinga
311,-5.39,-37.595,12256054.425920475,Caatinga
318,-5.44,-36.72,1225510.6932989692,Caatinga
322,-5.45,-36.74,3676472.538833994,Caatinga
336,-5.5,-37.94,3676173.197004385,Caatinga
341,-5.53,-37.95,1225330.7609295195,Caatinga
346,-5.545,-37.975,3675891.338533694,Caatinga
376,-5.67,-39.025,2450090.023654538,Caatinga
380,-5.69,-39.005,2450007.2175860736,Caatinga
423,-5.86,-37.99,1224645.8120252774,Caatinga
426,-5.87,-37.97,3673873.314022252,Caatinga
435,-5.92,-41.245,2449034.045476063,Caatinga
439,-5.944565,-41.19587,30611584.82376451,Caatinga
537,-6.233,-41.323,20805167.99060419,Caatinga
549,-6.26,-41.3,3671287.518025362,Caatinga
587,-6.395,-42.78,2446902.531147341,Caatinga
590,-6.39,-38.93,3670388.7462420287,Caatinga
646,-6.535,-39.485,4892486.0437936345,Caatinga
660,-6.56,-42.37,1223061.8817579476,Caatinga
663,-6.5635710000000005,-42.805,4892223.573692285,Caatinga
670,-6.59,-42.785,2445980.0434416183,Caatinga
691,-6.63,-39.335,2445787.400044154,Caatinga
694,-6.64,-37.37,1222869.528826962,Caatinga
703,-6.65,-37.36,1222845.3213291506,Caatinga
709,-6.66,-37.35,1222821.077527547,Caatinga
713,-6.67,-39.47,6113983.987078996,Caatinga
767,-6.775,-38.265,4890158.639869265,Caatinga
768,-6.776333,-38.192333000000005,14670500.453836447,Caatinga
782,-6.84,-41.9,1222378.481462446,Caatinga
787,-6.85,-41.885,2444707.0959243644,Caatinga
805,-6.89,-41.115,2444506.902056709,Caatinga
806,-6.895,-37.685,7333470.476245591,Caatinga
811,-6.9,-41.075,2444456.6721256003,Caatinga
814,-6.915,-39.55,2444381.182072914,Caatinga
815,-6.917000000000001,-37.695,10999551.45511427,Caatinga
821,-6.915,-41.108999999999995,8555321.470900478,Caatinga
822,-6.92,-41.075,2444355.9945260626,Caatinga
828,-6.9203850000000005,-37.415,10999576.642654553,Caatinga
836,-6.95,-41.13,1222102.2168862522,Caatinga
837,-6.95,-39.705,2444204.4337725043,Caatinga
838,-6.95,-37.8,3666306.6506576613,Caatinga
841,-6.96,-41.145,2444153.768371137,Caatinga
842,-6.96,-39.72,1222076.8841855684,Caatinga
849,-6.991667,-42.298333,8553979.128064241,Caatinga
850,-6.985,-42.105,3666027.446626557,Caatinga
856,-6.99,-41.385,2444001.33670773,Caatinga
861,-7.0,-42.08,1221975.190505921,Caatinga
867,-7.01,-42.09,1221949.6763695187,Caatinga
882,-7.03,-42.36,3665695.617746595,Caatinga
883,-7.03,-41.365,2443797.07849773,Caatinga
888,-7.04,-42.255,2443745.832522656,Caatinga
900,-7.05,-42.37,1221847.2569908085,Caatinga
909,-7.065,-42.523571000000004,7330877.904966215,Caatinga
910,-7.065,-42.355,3665413.2206488163,Caatinga
911,-7.06,-42.335,2443643.1228789957,Caatinga
912,-7.058571000000001,-42.236429,14662064.156554725,Caatinga
913,-7.06,-41.375,2443643.1228789957,Caatinga
925,-7.08,-41.405,2443540.1229802463,Caatinga
926,-7.08,-41.37,1221770.061489028,Caatinga
933,-7.09,-42.335,2443488.5141884983,Caatinga
934,-7.09,-41.385,2443488.5141884983,Caatinga
940,-7.1,-41.47,1221718.416418679,Caatinga
941,-7.1,-41.44,1221718.4164164886,Caatinga
942,-7.1,-41.41,1221718.416418679,Caatinga
948,-7.11,-41.425,2443385.0789312073,Caatinga
957,-7.12,-41.455,2443333.252459093,Caatinga
958,-7.12,-41.37,1221666.626229547,Caatinga
959,-7.12,-39.195,2443333.252459093,Caatinga
968,-7.138999999999999,-41.379,6108099.404158956,Caatinga
977,-7.14,-42.155,2443229.381858596,Caatinga
978,-7.14,-41.4,1221614.690930393,Caatinga
979,-7.14,-41.39,1221614.6909282026,Caatinga
992,-7.15,-42.19,1221588.6688640108,Caatinga
993,-7.1610000000000005,-41.413000000000004,8550938.201103376,Caatinga
994,-7.15,-41.39,1221588.6688618204,Caatinga
999,-7.16,-42.18,1221562.6105223135,Caatinga
1000,-7.16,-41.45,1221562.610523409,Caatinga
1001,-7.165,-39.82,2443099.126425425,Caatinga
1004,-7.17,-41.44,1221536.5159009208,Caatinga
1013,-7.19,-41.435,2442968.435684096,Caatinga
1069,-7.2775,-41.6,7327535.4011629075,Caatinga
1081,-7.3,-41.6,1221193.9850539379,Caatinga
1088,-7.31,-41.59,1221167.382641664,Caatinga
1151,-7.42,-36.12,3662617.0878754887,Caatinga
1157,-7.44,-42.315,2441636.5024459213,Caatinga
1349,-7.821153999999999,-43.354231,15856799.387721058,Caatinga
1353,-7.84,-43.39,1219705.5728217324,Caatinga
1356,-7.845,-38.805,3659088.158564869,Caatinga
1365,-7.85,-43.38,1219677.0129203093,Caatinga
1379,-7.89,-43.565,2439124.8219838203,Caatinga
1380,-7.895,-42.88,2439096.080927068,Caatinga
1381,-7.89,-38.1,1219562.41099191,Caatinga
1387,-7.9,-43.55,1219533.6699340623,Caatinga
1388,-7.9,-38.125,2439067.3398681246,Caatinga
1389,-7.9,-38.085,2439067.3398681246,Caatinga
1393,-7.91,-38.105,2439009.7852959926,Caatinga
1406,-7.93,-38.105,2438894.458788991,Caatinga
1430,-7.98,-42.82,1219302.437301426,Caatinga
1435,-7.995,-38.325,3657791.007316435,Caatinga
1438,-7.998684,-42.793421,23165495.01114572,Caatinga
1442,-8.01,-42.76,1219215.1273591009,Caatinga
1443,-8.01,-38.305,2438430.2547225826,Caatinga
1500,-8.128333,-40.635,4875480.0494128615,Caatinga
1502,-8.13,-40.615,2437725.255736657,Caatinga
1510,-8.15,-42.365,2437606.7418737127,Caatinga
1511,-8.15,-40.615,2437606.7418737127,Caatinga
1518,-8.16,-40.645,4875094.75262689,Caatinga
1525,-8.17,-43.35,1218743.9691626087,Caatinga
1528,-8.18,-43.34,1218714.213956706,Caatinga
1557,-8.26,-43.665,2436949.7376592993,Caatinga
1569,-8.29,-43.73,1218384.5170225566,Caatinga
1572,-8.3,-43.66,1218354.3273452811,Caatinga
1580,-8.310625,-43.712188,57262317.93220992,Caatinga
1589,-8.35,-43.71,1218202.8359693578,Caatinga
1592,-8.37,-42.275,2436283.9720582473,Caatinga
1599,-8.395,-44.138333,6090313.301552614,Caatinga
1600,-8.39,-42.255,2436161.9826083267,Caatinga
1637,-8.486111,-42.349444,4871126.261737108,Caatinga
1638,-8.49,-39.305,2435547.692178376,Caatinga
1653,-8.515,-42.358333,6088435.970102533,Caatinga
1775,-8.756667,-42.215,9735443.623919807,Caatinga
1786,-8.78,-42.195,2433725.3267325177,Caatinga
1809,-8.857000000000001,-43.119,13382923.02318952,Caatinga
1865,-9.02,-40.555,2432171.1567586157,Caatinga
1888,-9.09,-41.485,2431710.012008994,Caatinga
1907,-9.12,-41.485,2431511.2942224503,Caatinga
1929,-9.175,-42.88,2431145.2796862847,Caatinga
1960,-9.235,-40.43,2430743.5075373207,Caatinga
1977,-9.26,-40.395,2430575.3436828144,Caatinga
2088,-9.46,-42.115,2429213.7041753638,Caatinga
2100,-9.47,-40.38,1214572.4318511083,Caatinga
2109,-9.48,-40.32,1214537.9754958437,Caatinga
2110,-9.48,-40.265,2429075.9509916874,Caatinga
2118,-9.49,-40.31,1214503.4830328405,Caatinga
2119,-9.49,-40.25,1214503.483031745,Caatinga
2144,-9.548333,-40.345,6071444.068274109,Caatinga
2145,-9.54,-40.33,1214330.479045887,Caatinga
2153,-9.55,-40.32,1214295.7699222136,Caatinga
2217,-9.63,-40.59,1214016.7971528128,Caatinga
2218,-9.63,-40.565,2428033.5943056257,Caatinga
2219,-9.63,-40.32,1214016.7971528128,Caatinga
2229,-9.64,-40.33,1213981.763098922,Caatinga
2428,-10.03,-42.1,1212587.2853660616,Caatinga
2436,-10.045,-42.47,2425065.102483642,Caatinga
2437,-10.04,-42.11,1212550.8079730358,Caatinga
2498,-10.17,-42.36,3636219.960389622,Caatinga
2507,-10.18,-42.38,1212036.33788859,Caatinga
2583,-10.37,-44.725,2422653.651873948,Caatinga
2781,-10.71,-40.95,1210024.7070382843,Caatinga
2789,-10.72,-40.92,1209985.7791250758,Caatinga
2799,-10.73,-40.93,1209946.8152016078,Caatinga
2800,-10.73,-40.92,1209946.8152016078,Caatinga
2813,-10.722000000000001,-40.9285,13309765.318460658,Caatinga
2939,-10.98,-44.02,1208961.017756347,Caatinga
2955,-11.001667,-42.813889,18133017.803038936,Caatinga
2961,-11.03,-40.85,1208761.1591210116,Caatinga
2989,-11.061875,-40.876875,10877646.459216563,Caatinga
3052,-11.190999999999999,-41.089,7248612.060514282,Caatinga
3111,-11.32,-43.255,4830336.946949118,Caatinga
3115,-11.33,-43.27,1207543.1231161505,Caatinga
3181,-11.44,-41.41,1207088.4019909438,Caatinga
3195,-11.45,-41.445,2414093.696114195,Caatinga
3196,-11.455,-41.42,2414052.1062445673,Caatinga
3376,-11.745,-42.42,2411609.678429496,Caatinga
3450,-11.84,-43.935,2410796.445820826,Caatinga
3533,-11.95,-44.28,3614770.017940719,Caatinga
3560,-12.015,-43.29,4818562.7984525,Caatinga
3686,-12.275,-43.175,3610507.128346315,Caatinga
3761,-12.43,-42.04,1202800.384803628,Caatinga
3763,-12.44,-42.05,1202755.2778998485,Caatinga
4005,-12.75,-40.12,1201339.1939772558,Caatinga
4134,-12.94,-42.47,1200454.2627248354,Caatinga
4144,-12.95,-42.48,1200407.3295013423,Caatinga
4145,-12.95,-42.46,1200407.3295013423,Caatinga
4254,-13.11,-42.67,1199651.532319235,Caatinga
4255,-13.12,-42.66,1199603.9909530135,Caatinga
4302,-13.196110999999998,-40.999444,4796937.318032568,Caatinga
4318,-13.218333,-41.015,5995585.082099178,Caatinga
4334,-13.23,-42.2,1199078.6758112018,Caatinga
4335,-13.235,-41.94,2398109.38117682,Caatinga
4336,-13.235,-41.915,3597140.086538057,Caatinga
4347,-13.24,-42.21,1199030.7053645228,Caatinga
4358,-13.26,-43.655,2397869.3144404357,Caatinga
4449,-13.36,-44.15,1198452.271847758,Caatinga
4463,-13.37,-44.14,1198403.836742993,Caatinga
4937,-13.86,-43.22,3587960.2924923995,Caatinga
4994,-13.97,-44.03,1195432.377458971,Caatinga
4995,-13.97,-43.46,1195432.3774611615,Caatinga
5001,-13.98,-44.02,1195381.76465681,Caatinga
5028,-14.015,-44.29,2390408.66908626,Caatinga
5062,-14.065,-44.4,7169700.669445024,Caatinga
5121,-14.14,-40.22,1194567.1103734295,Caatinga
5132,-14.15,-40.205,2389031.7829030063,Caatinga
5177,-14.216429000000002,-42.485,3582520.55160846,Caatinga
5372,-14.41,-43.525,2386343.38469741,Caatinga
5438,-14.495,-41.368333,4770960.528207901,Caatinga
5450,-14.51,-41.96,1192648.281473627,Caatinga
5451,-14.51,-41.935,2385296.562945064,Caatinga
5459,-14.52,-41.97,1192595.7445683123,Caatinga
5460,-14.525,-41.365,3577734.661202279,Caatinga
5534,-14.645,-43.94,2383872.0513654444,Caatinga
5550,-14.68,-41.525,2383500.627367157,Caatinga
5551,-14.675,-41.497,7150714.200638219,Caatinga
5552,-14.67625,-41.17875,4767054.3610503515,Caatinga
5554,-14.69,-41.68,1191697.1717888152,Caatinga
5558,-14.7,-41.69,1191643.9943197095,Caatinga
5562,-14.71,-41.665,2383181.5625437605,Caatinga
5603,-14.791667000000002,-41.661667,9529363.797239916,Caatinga
5615,-14.8,-41.685,2382220.52635564,Caatinga
5766,-15.11,-43.585,4757732.4091259735,Caatinga
5773,-15.12,-43.56,1189378.431742556,Caatinga
5780,-15.13,-43.575,2378647.4513636986,Caatinga
5826,-15.24,-44.375,2377439.229965067,Caatinga
5827,-15.24,-43.92,1188719.6149836287,Caatinga
5838,-15.28,-44.225,2376997.746184138,Caatinga
5947,-15.528332999999998,-43.875,4748481.572748137,Caatinga
5972,-15.57,-43.925,2373763.0250440203,Caatinga
5980,-15.585,-43.9,4747188.160101329,Caatinga
5994,-15.6,-43.91,1186712.4966083327,Caatinga
6248,-16.085,-43.695,7103614.864281761,Caatinga
6259,-16.1,-43.735,4735394.406088401,Caatinga
6268,-16.11,-43.75,1183790.429618753,Caatinga
6374,-16.29,-43.98,1182737.1259287668,Caatinga
6440,-16.395,-43.76,2364234.8050085767,Caatinga
6459,-16.412273000000003,-43.780454999999996,5910083.4747758135,Caatinga
6502,-16.46,-43.76,1181731.818201945,Caatinga
