id,latitude,longitude,area(m²),bioma
729,-5.145,-36.28,2452159.626756777,Caatinga
730,-5.535,-37.945,4901282.695103852,Caatinga
731,-5.55,-37.425,2450580.7519090967,Caatinga
776,-7.660455000000001,-41.894090999999996,10981865.059300307,Caatinga
796,-8.11,-42.98,1218921.7399471677,Caatinga
832,-8.99,-37.545,2432367.7057917314,Caatinga
837,-9.0,-37.53,1216151.1308730387,Caatinga
849,-9.2,-36.89,1215489.0999164074,Caatinga
851,-9.21,-37.255,4861822.475615245,Caatinga
852,-9.21,-36.9,1215455.6189038113,Caatinga
858,-9.305,-36.96,2430271.4853837485,Caatinga
880,-9.79,-44.54,3640355.7622784777,Caatinga
882,-9.87,-41.555,2426332.0359490984,Caatinga
886,-9.92,-37.7,1212986.156088956,Caatinga
889,-9.93,-37.69,1212950.075480186,Caatinga
891,-9.94,-37.37,1212913.9587943451,Caatinga
892,-9.95,-43.21,1212877.806034719,Caatinga
893,-9.95,-37.36,1212877.806034719,Caatinga
894,-9.96,-43.22,1212841.6172002123,Caatinga
895,-9.98,-37.335,2425538.2626284487,Caatinga
902,-10.07,-43.205,2424882.318792306,Caatinga
908,-10.24,-38.245,2423627.3746283413,Caatinga
910,-10.27,-37.455,2423403.7507123104,Caatinga
911,-10.3,-38.28,1211589.7389772222,Caatinga
912,-10.31,-38.29,1211552.288096914,Caatinga
913,-10.32,-38.28,1211514.801173488,Caatinga
947,-10.76,-37.92,1209829.7074079793,Caatinga
950,-10.77,-37.93,1209790.5994653779,Caatinga
963,-10.96,-38.06,1209040.709338222,Caatinga
964,-10.965,-38.02,2418041.5908791358,Caatinga
965,-10.97,-38.045,2418001.7630796377,Caatinga
971,-11.04,-39.575,2417442.1589155938,Caatinga
1028,-11.575,-43.08,2413048.7749024783,Caatinga
1031,-11.59,-38.63,1206461.3199551215,Caatinga
1032,-11.6,-38.64,1206419.2270579385,Caatinga
1035,-11.61,-38.625,2412754.196471853,Caatinga
1065,-11.84,-39.66,3616194.668730145,Caatinga
1068,-11.865,-39.69,2410581.3488600207,Caatinga
1093,-12.12,-43.685,4816723.6357856635,Caatinga
1095,-12.155,-39.015,3612102.3689676393,Caatinga
1129,-12.35,-38.97,1203159.9497739284,Caatinga
1322,-13.065,-43.935,3599618.745460644,Caatinga
1409,-13.33,-44.06,1198597.3627379227,Caatinga
1418,-13.355,-44.145,4793905.886121105,Caatinga
1427,-13.38,-44.33,1198355.3659061666,Caatinga
1448,-13.469000000000001,-41.231,7187602.67198654,Caatinga
1540,-13.878333,-43.485,4783595.370970101,Caatinga
1633,-14.63,-42.33,1192015.4894644918,Caatinga
1686,-15.34,-43.77,5940833.40532441,Caatinga
1688,-15.36,-43.78,1188055.6853625649,Caatinga
1689,-15.36,-43.75,1188055.6853614696,Caatinga
1768,-16.32,-43.73,1182560.4611294873,Caatinga
