id,latitude,longitude,area(m²),bioma
328,4.39,-59.89,1227392.163886232,Amazonia
330,4.38,-59.875,2454816.307229084,Amazonia
331,4.38,-59.86,1227408.1536145415,Amazonia
333,4.35,-59.87,1227455.9043370828,Amazonia
334,4.35,-59.86,1227455.9043348923,Amazonia
335,4.364189,-59.883378,36822877.862037815,Amazonia
337,4.295,-60.29,2455085.183265156,Amazonia
339,4.19,-59.815,4910820.159932838,Amazonia
340,4.17,-59.815,2455471.052902094,Amazonia
343,4.145,-60.35,2455546.850250069,Amazonia
346,4.025,-59.9,2455904.384102846,Amazonia
347,4.01,-51.64,1227974.1736966872,Amazonia
349,3.985,-51.685,3684024.5800091177,Amazonia
351,3.97,-51.69,1228032.378603506,Amazonia
352,3.95,-59.71,1228061.2625052629,Amazonia
354,3.9640910000000003,-59.744091000000004,15964536.238890547,Amazonia
355,3.94,-59.72,1228075.6498186393,Amazonia
357,3.93,-59.66,1228090.000703363,Amazonia
358,3.93,-59.64,1228090.0007044582,Amazonia
360,3.92,-60.55,1228104.3151649106,Amazonia
361,3.92,-59.65,1228104.3151660059,Amazonia
363,3.905,-60.54,2456251.42800095,Amazonia
364,3.905,-59.635,3684370.021196565,Amazonia
365,3.9,-59.71,1228132.834803144,Amazonia
366,3.9,-59.655,2456265.669606288,Amazonia
368,3.900556,-60.450556000000006,18422034.77331479,Amazonia
372,3.875,-59.72055600000001,14737990.560513873,Amazonia
380,3.813,-51.556999999999995,11054278.52905601,Amazonia
382,3.82,-60.57,1228245.4562285985,Amazonia
387,3.81,-60.58,1228259.369973874,Amazonia
388,3.81,-60.555,2456518.739947748,Amazonia
390,3.809615,-60.458845999999994,8597815.516953241,Amazonia
391,3.785,-51.63,2456587.980795443,Amazonia
396,3.783571,-51.565,3684888.8734233715,Amazonia
397,3.765,-51.605,3684971.445120663,Amazonia
400,3.745,-60.1,2456697.8335096883,Amazonia
401,3.75,-51.58,1228342.0873956329,Amazonia
402,3.74,-60.475,2456711.4922390627,Amazonia
404,3.74,-51.59,1228355.7461195313,Amazonia
405,3.73,-51.6,1228369.368410396,Amazonia
406,3.7235709999999997,-51.510714,11055364.891117224,Amazonia
407,3.6966669999999997,-51.38,11055716.994014317,Amazonia
408,3.71,-51.35,1228396.5036963106,Amazonia
414,3.67,-51.38,3685350.974738367,Amazonia
425,3.645,-51.36,2456967.3646525354,Amazonia
426,3.6395449999999996,-60.839544999999994,6142451.611148259,Amazonia
431,3.615,-51.435,7371140.336207758,Amazonia
432,3.62,-60.83,1228516.808977121,Amazonia
437,3.57375,-51.435,14742962.2882503,Amazonia
438,3.575,-51.26,2457151.700634906,Amazonia
439,3.545,-51.78,2457229.608648709,Amazonia
440,3.55,-51.46,1228608.339317932,Amazonia
441,3.545,-51.27,2457229.6086476143,Amazonia
443,3.537727,-51.480455,6143119.203784235,Amazonia
446,3.52,-51.52,1228647.0200354615,Amazonia
450,3.51,-51.75,1228659.8407316818,Amazonia
452,3.5,-61.3,1228672.6249828206,Amazonia
453,3.495,-51.475,3686030.622766567,Amazonia
455,3.4775,-61.285,6143515.697840948,Amazonia
458,3.47,-61.27,1228710.7591051778,Amazonia
459,3.475,-51.265,38089764.80779326,Amazonia
460,3.445,-61.36,2457484.564906764,Amazonia
462,3.43,-51.305,2457522.188850553,Amazonia
465,3.42,-51.285,2457547.174299433,Amazonia
466,3.4,-51.315,2457596.92654423,Amazonia
467,3.38,-51.335,4915292.738052191,Amazonia
468,3.39,-51.28,1228810.846671168,Amazonia
469,3.358333,-51.273333,14746246.545481656,Amazonia
471,3.3159089999999996,-51.210454999999996,19662270.04220347,Amazonia
472,3.2539999999999996,-60.18,11060787.759230707,Amazonia
473,3.245,-60.72,2457972.611847116,Amazonia
474,3.260385,-51.205,22121467.894589256,Amazonia
475,3.23,-60.705,2458008.049113398,Amazonia
476,3.22,-51.31,1229015.7883795092,Amazonia
477,3.21,-60.3,3687082.547266238,Amazonia
478,3.199,-51.291000000000004,6145207.651443721,Amazonia
479,3.181667,-60.305,6145323.941098664,Amazonia
480,3.181667,-60.235,4916238.262288128,Amazonia
481,3.16,-60.25,1229085.605906135,Amazonia
484,2.95,-60.955,2458639.266853827,Amazonia
491,2.82,-51.075,2458912.9024160127,Amazonia
492,2.81,-51.09,1229466.7204549902,Amazonia
494,2.77,-51.08,1229507.4328442493,Amazonia
495,2.745,-51.09,2459065.1546053286,Amazonia
496,2.75,-51.06,1229527.5702867922,Amazonia
497,2.74,-51.07,1229537.5843174409,Amazonia
498,2.74,-51.045,2459075.1686348817,Amazonia
499,2.72,-51.04,1229557.5030007784,Amazonia
500,2.711154,-50.952692,19673147.05281849,Amazonia
501,2.69,-51.035,2459174.2151398635,Amazonia
502,2.56,-50.86,1229711.6020011988,Amazonia
503,2.555,-50.981,8608009.104825215,Amazonia
504,2.52,-50.985,2459497.3364481432,Amazonia
505,2.52,-50.875,2459497.3364481432,Amazonia
506,2.51,-51.0,1229757.8436180723,Amazonia
507,2.51,-50.96,1229757.8436180723,Amazonia
508,2.495,-51.015,3689319.1525728386,Amazonia
509,2.4894439999999998,-50.981667,6148880.388600202,Amazonia
511,2.45,-50.79,1229812.1302104034,Amazonia
512,2.44,-50.97,1229821.0503464493,Amazonia
513,2.435,-50.810714000000004,4919293.0850537615,Amazonia
514,2.44,-50.78,1229821.0503475445,Amazonia
515,2.433182,-50.976818,20907108.22184473,Amazonia
517,2.38,-50.92,1229873.8053505227,Amazonia
518,2.375,-50.8,2459756.2755659916,Amazonia
520,2.37,-50.9,1229882.4702143744,Amazonia
521,2.36,-50.965,2459782.1972224787,Amazonia
522,2.366429,-50.835,4919538.47278628,Amazonia
523,2.34,-50.96,1229908.2460007227,Amazonia
524,2.33,-50.97,1229916.7649911507,Amazonia
525,2.31,-50.9,1229933.69356776,Amazonia
526,2.295,-50.925,3689834.68258102,Amazonia
527,2.29,-55.895,2459900.952539701,Amazonia
528,2.29,-50.98,1229950.4762709455,Amazonia
529,2.28,-50.91,1229958.8129154865,Amazonia
530,2.26,-55.845,2459950.753598453,Amazonia
531,2.26,-51.005,2459950.753598453,Amazonia
532,2.2635709999999998,-50.825,3689917.8666903996,Amazonia
533,2.25,-50.95,1229983.6040362353,Amazonia
534,2.24,-55.85,3689975.3844056283,Amazonia
535,2.251667,-50.941666999999995,29519466.23266531,Amazonia
536,2.24,-50.745,2459983.5896015614,Amazonia
537,2.245,-50.809,9839917.867471812,Amazonia
538,2.23,-50.905,2459999.8981966786,Amazonia
539,2.215,-50.92,2460024.215200596,Amazonia
540,2.195,-50.855,3690080.587895032,Amazonia
542,2.19,-50.945,2460064.4031432164,Amazonia
543,2.19,-50.7,1230032.2015737987,Amazonia
544,2.175,-50.93,2460088.2824951,Amazonia
545,2.18,-50.86,1230040.1735134223,Amazonia
546,2.18,-50.71,1230040.173512327,Amazonia
547,2.16,-50.94,1230056.0079785655,Amazonia
548,2.13,-50.88,1230079.48613883,Amazonia
549,2.13,-50.855,2460158.972279851,Amazonia
550,2.12,-50.87,1230087.2392480553,Amazonia
551,2.08,-50.635,4920471.511340356,Amazonia
553,2.02,-50.86,1230162.7643077346,Amazonia
554,2.01,-55.875,2460340.2324134433,Amazonia
555,2.0,-50.94,1230177.4316299588,Amazonia
556,2.0,-50.75,1230177.4316299588,Amazonia
557,1.986818,-55.854091000000004,14762296.011833953,Amazonia
558,1.99,-50.93,1230184.7105829238,Amazonia
559,1.99,-50.76,1230184.7105829238,Amazonia
560,1.97,-50.93,1230199.1590572256,Amazonia
561,1.945,-55.891000000000005,8611515.448194975,Amazonia
562,1.965,-50.909,8611422.718547571,Amazonia
563,1.945,-50.935,4920868.039675708,Amazonia
564,1.92,-50.905,2460469.2838544585,Amazonia
565,1.92,-50.82,3690703.8893026523,Amazonia
567,1.88,-55.845,2460524.7433081088,Amazonia
568,1.88,-55.79,1230262.3716540544,Amazonia
569,1.87,-50.98,1230269.2128958406,Amazonia
570,1.86,-55.805,2460552.035319374,Amazonia
571,1.85,-50.82,1230282.785945594,Amazonia
572,1.85,-50.515,2460565.571891188,Amazonia
