id,latitude,longitude,area(m²),bioma
6385,-3.01,-41.735,4917017.598716947,Caatinga
6407,-3.195,-40.5,2458090.067844337,Caatinga
6422,-3.28,-41.56,1228944.6587248042,Caatinga
6425,-3.29,-41.55,1228932.6762172664,Caatinga
6433,-3.335,-41.31,2457756.5987385595,Caatinga
6439,-3.35,-40.57,1228860.0158220422,Caatinga
6440,-3.36,-40.56,1228847.7782033149,Caatinga
6443,-3.38,-39.205,2457646.387248089,Caatinga
6446,-3.39,-40.58,3686432.540012409,Caatinga
6457,-3.645,-40.25,2456967.364650345,Caatinga
6458,-3.65,-40.22,1228477.0351349628,Caatinga
6459,-3.66,-40.23,1228463.7043138426,Caatinga
6475,-3.895,-39.465,4912559.749570328,Caatinga
6476,-3.91,-39.45,1228118.5931999965,Caatinga
6479,-3.94,-38.96,1228075.6498197343,Caatinga
6481,-3.95,-38.95,1228061.2625052629,Caatinga
6490,-4.26,-40.255,2455194.3804213763,Caatinga
6491,-4.27,-40.27,1227581.6374367264,Caatinga
6492,-4.29,-40.28,1227550.4226444657,Caatinga
6493,-4.3,-40.29,1227534.7606228814,Caatinga
6494,-4.3,-40.27,1227534.7606239764,Caatinga
6497,-4.7,-40.815,2453756.849051888,Caatinga
6498,-4.72,-38.46,1226844.0787698643,Caatinga
6499,-4.726429,-40.795,3680497.7813606537,Caatinga
6500,-4.735,-38.436429,6134116.99260233,Caatinga
6501,-4.745741000000001,-39.426481,15948385.979575105,Caatinga
6502,-4.75,-39.43,1226792.2871546918,Caatinga
6503,-4.77,-39.585,2453515.15485286,Caatinga
6504,-4.77,-39.45,1226757.577427525,Caatinga
6505,-4.795,-39.5925,6133578.646078321,Caatinga
6506,-4.8,-38.41,1226705.2398666746,Caatinga
6509,-4.821667,-38.415,4906663.036923241,Caatinga
6512,-4.835,-40.485,3679922.468617324,Caatinga
6513,-4.835,-38.44,2453287.5216843328,Caatinga
6516,-4.87,-39.975,2453163.690197586,Caatinga
6517,-4.885,-40.31,2453110.333626781,Caatinga
6519,-4.905,-40.295,3679567.3646586207,Caatinga
6520,-4.91,-38.6,1226510.533175965,Caatinga
6521,-4.92,-39.82,1226492.6142175463,Caatinga
6522,-4.92,-38.59,1226492.6142175463,Caatinga
6523,-4.935,-39.835,3679405.9848761363,Caatinga
6524,-4.93,-38.615,2452949.3177420003,Caatinga
6526,-5.005,-39.97,4905355.317348148,Caatinga
6527,-5.0,-39.89,1226347.9525633678,Caatinga
6528,-5.0,-39.105,2452695.905124545,Caatinga
6529,-5.01,-39.995,2452659.4122214117,Caatinga
6530,-5.015,-39.861667,6131630.247720409,Caatinga
6531,-5.005,-39.079,9810674.032624401,Caatinga
6532,-5.035,-39.895,3678842.6009469633,Caatinga
6533,-5.03,-38.435,2452586.208103907,Caatinga
6534,-5.036429,-39.865,3678842.600945868,Caatinga
6535,-5.04,-38.085,2452549.496893915,Caatinga
6536,-5.05,-38.415,2452512.712907668,Caatinga
6537,-5.06,-39.84,1226237.928078059,Caatinga
6539,-5.085,-39.87,2452383.386823527,Caatinga
6540,-5.08,-36.87,1226200.962174175,Caatinga
6541,-5.0875,-39.83875,9809459.251653258,Caatinga
6542,-5.09,-36.88,1226182.424649352,Caatinga
6543,-5.116429,-36.865,3678398.427995463,Caatinga
6544,-5.175,-40.988333000000004,6130126.34358492,Caatinga
6545,-5.151875,-39.8225,18391018.25643412,Caatinga
6546,-5.18,-37.02,1226013.949744974,Caatinga
6547,-5.19,-37.01,1225995.0484111635,Caatinga
6548,-5.2,-40.985,2451952.221402547,Caatinga
6549,-5.2,-36.89,1225976.1107012734,Caatinga
6551,-5.21,-37.025,2451914.2732218457,Caatinga
6552,-5.22,-40.965,2451876.2522911755,Caatinga
6553,-5.23,-40.985,2451838.158603966,Caatinga
6554,-5.335,-39.656428999999996,6128613.604202222,Caatinga
6555,-5.35,-39.685,4902750.683383149,Caatinga
6556,-5.35625,-39.64875,4902692.160647838,Caatinga
6557,-5.375,-39.69,2451277.6158785825,Caatinga
6558,-5.38,-39.665,2451258.023433214,Caatinga
6559,-5.46,-36.895,2450941.9257750385,Caatinga
6560,-5.47,-40.84,1225451.043130818,Caatinga
6561,-5.485,-40.825,3676273.26853892,Caatinga
6568,-5.7410000000000005,-39.461,6124476.350853908,Caatinga
6571,-5.81,-38.91,1224752.1368873974,Caatinga
6572,-5.815,-38.89,2449483.081501519,Caatinga
6573,-5.82,-38.92,1224730.9446141215,Caatinga
6576,-6.01,-36.86,1224321.3856172608,Caatinga
6577,-6.02,-36.85,1224299.46645546,Caatinga
6578,-6.11,-39.74,1224100.558793054,Caatinga
6579,-6.14,-39.525,2448067.204402984,Caatinga
6580,-6.136818,-39.729545,7344246.2146022,Caatinga
6581,-6.15,-39.51,1224011.2106698146,Caatinga
6582,-6.16,-38.425,2447977.5656139283,Caatinga
6583,-6.215,-38.55,2447729.551199227,Caatinga
6585,-6.265,-37.81,2447502.1845315937,Caatinga
6586,-6.27,-40.25,1223739.6785227745,Caatinga
6587,-6.285,-40.255,3671104.643861507,Caatinga
6590,-6.41,-39.645,2446832.559453914,Caatinga
6591,-6.445,-39.48,2446668.6263481867,Caatinga
6592,-6.47,-39.5,1223275.501041835,Caatinga
6593,-6.48,-39.49,1223251.9108202006,Caatinga
6594,-6.53,-40.08,1223133.4149985302,Caatinga
6595,-6.54,-40.07,1223109.6068960964,Caatinga
6596,-6.55,-38.525,2446171.524964408,Caatinga
6602,-6.765,-40.655,3667705.285292968,Caatinga
6603,-6.79,-40.66,1222502.604532845,Caatinga
6604,-6.796428999999999,-40.645,3667458.309549399,Caatinga
6605,-6.855,-42.255,3667010.7042992455,Caatinga
6607,-6.99,-40.92,1222000.6683549602,Caatinga
6608,-7.0,-40.93,1221975.190505921,Caatinga
6609,-7.025,-39.99,2443822.665201191,Caatinga
6610,-7.04,-42.31,1221872.916262423,Caatinga
6611,-7.05,-42.3,1221847.256989713,Caatinga
6612,-7.055,-42.265,3665516.0754178287,Caatinga
6613,-7.08,-38.89,1221770.0614901232,Caatinga
6614,-7.095,-38.9,2443462.673511833,Caatinga
6615,-7.1,-38.88,1221718.416418679,Caatinga
6616,-7.11,-38.91,1221692.5394656037,Caatinga
6617,-7.11,-38.89,1221692.5394656037,Caatinga
6618,-7.12,-38.88,1221666.6262317372,Caatinga
6619,-7.15,-39.085,2443177.3377236407,Caatinga
6620,-7.175,-39.09,2443046.9009117056,Caatinga
6621,-7.27,-39.19,1221273.5746914449,Caatinga
6625,-7.385,-41.32,2441933.4080924215,Caatinga
6626,-7.39,-41.285,2441906.51556306,Caatinga
6627,-7.65,-38.52,1220241.3260364123,Caatinga
6628,-7.66,-38.505,2440426.909332186,Caatinga
6629,-7.6864289999999995,-43.035,3660416.849376968,Caatinga
6630,-7.71,-41.23,1220073.554157931,Caatinga
6631,-7.72,-41.24,1220045.4653317756,Caatinga
6632,-7.725,-39.865,3660108.27092562,Caatinga
6634,-7.74,-39.885,2439978.3579085725,Caatinga
6635,-7.75,-39.865,2439921.962814666,Caatinga
6639,-7.895,-42.715,3658658.4919167873,Caatinga
6640,-7.9,-42.73,1219533.6699351578,Caatinga
6641,-7.9,-42.405,2439067.339865934,Caatinga
6644,-8.04,-41.52,3657382.47429106,Caatinga
6645,-8.065,-41.5,2438108.415902209,Caatinga
6646,-8.085,-41.52,2437990.8436202607,Caatinga
6655,-8.6,-41.46,1217431.806690575,Caatinga
6656,-8.61,-41.47,1217400.4951104738,Caatinga
6657,-8.61,-41.45,1217400.4951104738,Caatinga
6660,-8.896429,-42.985,3649462.533147285,Caatinga
6675,-10.01,-44.16,1212660.1319515677,Caatinga
6677,-10.02,-44.15,1212623.726696255,Caatinga
6678,-10.29,-38.95,1211627.1538155084,Caatinga
6679,-10.295,-38.92,2423216.892793826,Caatinga
6680,-10.306429,-38.945,3634694.3151710494,Caatinga
6681,-10.336428999999999,-38.945,3634356.7166047962,Caatinga
6682,-10.415,-40.76,2422313.746825264,Caatinga
6689,-10.7,-40.385,2420127.19789342,Caatinga
6692,-11.18,-43.855,2416312.3740463285,Caatinga
6693,-11.19,-43.87,1208115.5678062623,Caatinga
6694,-11.29,-38.215,2415414.795690184,Caatinga
6695,-11.675,-40.66,2412204.761722104,Caatinga
6696,-11.705,-40.645,3617946.4794543693,Caatinga
6697,-11.86,-43.645,2410624.4113299944,Caatinga
6717,-12.659444,-41.439444,8412185.130216174,Caatinga
6718,-12.675,-41.47,2403369.893755521,Caatinga
6742,-13.09,-40.585,2399493.0155160283,Caatinga
6748,-13.298846,-41.302692,16782389.56169813,Caatinga
6755,-13.48,-43.28,1197868.6923621555,Caatinga
6758,-13.515,-43.265,4790790.0326509215,Caatinga
6773,-14.115,-41.9,2389389.9945412013,Caatinga
6784,-15.13,-43.815,2378647.4513636986,Caatinga
