id,latitude,longitude,area(m²),bioma
88,-4.455,-37.83,2454574.6772084474,Caatinga
90,-4.705,-37.815,3680618.118894952,Caatinga
91,-4.81,-37.935,2453375.442447319,Caatinga
94,-4.835,-37.955588,9813167.605391301,Caatinga
95,-4.845,-37.93,2453252.2296408853,Caatinga
98,-4.87,-37.52,1226581.845098793,Caatinga
99,-4.87,-37.5,1226581.845098793,Caatinga
100,-4.88,-37.51,1226564.0717060277,Caatinga
101,-4.89,-37.52,1226546.2619207534,Caatinga
104,-5.023667,-37.715,12262949.177828625,Caatinga
105,-5.03,-37.715,2452586.2081060973,Caatinga
107,-5.153421,-37.910789,15938783.861077365,Caatinga
108,-5.195,-37.975,3677947.269813711,Caatinga
109,-5.19,-37.85,3677985.145235682,Caatinga
110,-5.2,-37.87,1225976.1107012734,Caatinga
111,-5.2,-37.645,2451952.221402547,Caatinga
113,-5.44,-37.76,1225510.6932989692,Caatinga
114,-5.44,-37.744,25736001.43572667,Caatinga
115,-5.455,-38.028333,6127414.464606843,Caatinga
116,-5.45,-37.78,1225490.846277998,Caatinga
117,-5.45,-37.76,1225490.8462769028,Caatinga
118,-5.47,-38.05,1225451.0431297228,Caatinga
119,-5.485,-36.858333,6127115.450067755,Caatinga
120,-5.517,-37.931,12253529.017582467,Caatinga
121,-5.575,-37.415,8576687.850375444,Caatinga
122,-5.565,-37.39,2450519.974452681,Caatinga
123,-5.6,-37.42,3675566.331566209,Caatinga
134,-6.025,-36.99,2448576.9774080883,Caatinga
136,-6.053999999999999,-37.008,11018035.15218644,Caatinga
229,-7.35,-43.605,4884242.405027374,Caatinga
230,-7.348333,-43.578333,6105356.510308099,Caatinga
238,-7.41,-43.495,4883597.455753934,Caatinga
241,-7.43,-43.495,2441690.6501088347,Caatinga
242,-7.44,-43.51,1220818.2512207702,Caatinga
284,-7.865,-39.065,3658916.6179845724,Caatinga
286,-7.876428999999999,-39.040714,6098012.91628533,Caatinga
303,-8.08,-42.98,1219010.1364556495,Caatinga
304,-8.095,-42.99,2437931.9488340626,Caatinga
305,-8.09,-42.97,1218980.7071668021,Caatinga
306,-8.095,-42.23,2437931.9488307764,Caatinga
307,-8.1,-43.02,1218951.24166507,Caatinga
309,-8.11,-43.03,1218921.7399471677,Caatinga
310,-8.11,-43.0,1218921.7399460722,Caatinga
312,-8.12,-43.01,1218892.2020152854,Caatinga
313,-8.12,-42.24,1218892.2020163808,Caatinga
314,-8.13,-42.225,2437725.255736657,Caatinga
325,-8.385,-43.84,2436192.4980668444,Caatinga
326,-8.39,-38.165,2436161.9826083267,Caatinga
327,-8.4,-43.885,2436100.8792961915,Caatinga
328,-8.41,-43.87,1218019.8517966678,Caatinga
422,-9.18,-40.095,2431111.907079049,Caatinga
423,-9.19,-40.08,1215522.5447949786,Caatinga
425,-9.2,-40.09,1215489.0999164074,Caatinga
437,-9.295,-37.77,4860712.073975222,Caatinga
442,-9.325,-37.785,4860271.9432252,Caatinga
446,-9.33,-37.99,1215051.028521043,Caatinga
452,-9.345,-38.01,7290000.506513664,Caatinga
454,-9.35,-43.44,1214983.0910118923,Caatinga
455,-9.36,-43.45,1214949.0680699705,Caatinga
483,-9.505,-40.66,2428903.344222716,Caatinga
484,-9.505,-40.62,2428903.3442216213,Caatinga
492,-9.52,-40.63,1214399.7889689223,Caatinga
537,-9.766428999999999,-42.205,3640604.6100845817,Caatinga
545,-9.82,-38.935,2426689.95569368,Caatinga
555,-9.86,-42.08,1213201.8821154165,Caatinga
566,-9.925,-42.11,2425936.231569142,Caatinga
621,-10.205,-42.58,4847774.808039669,Caatinga
624,-10.196111,-42.619444,4847886.1153053185,Caatinga
626,-10.21,-42.6,1211925.1748337443,Caatinga
629,-10.23,-42.555,2423701.77174369,Caatinga
631,-10.24,-42.58,3635441.0619392265,Caatinga
637,-10.25,-42.6,1211776.4527122837,Caatinga
641,-10.26,-42.59,1211739.1820541352,Caatinga
644,-10.27,-42.62,7270248.522785222,Caatinga
645,-10.27,-42.565,4846807.501424621,Caatinga
712,-10.46,-44.6,1210986.2002165122,Caatinga
727,-10.480455000000001,-44.594091,8476408.792280978,Caatinga
792,-10.685,-42.375,7260770.008654833,Caatinga
853,-10.88,-38.065,2418716.072451489,Caatinga
862,-10.89625,-39.05875,4837155.257634501,Caatinga
875,-10.965,-41.555,3627082.3002140718,Caatinga
996,-11.38,-38.135,2414673.941718746,Caatinga
1061,-11.575,-41.495,3619552.15183324,Caatinga
1135,-11.845,-43.935,4821506.910291494,Caatinga
1190,-12.01,-38.87,3613987.5000419333,Caatinga
1253,-12.26,-41.615,2407123.436165756,Caatinga
1393,-12.65,-41.52,6008998.745127077,Caatinga
1448,-12.75,-41.505,2402678.3879523207,Caatinga
1606,-13.185,-43.055,4797176.383715937,Caatinga
1679,-13.42,-41.5,1198161.125227296,Caatinga
1682,-13.435,-41.485,3594240.0567507218,Caatinga
1704,-13.525,-43.495,7185989.022090935,Caatinga
1706,-13.53,-43.51,1197624.015939052,Caatinga
1712,-13.55,-43.5,1197525.8953472413,Caatinga
1744,-13.7,-42.885,2393570.875998109,Caatinga
1754,-13.77,-43.225,2392874.2847123113,Caatinga
1882,-14.38,-42.095,2386656.0424875272,Caatinga
1915,-14.515,-42.106429,5963188.870457347,Caatinga
1920,-14.53,-42.1,1192543.17206894,Caatinga
1922,-14.54,-42.11,1192490.5639722242,Caatinga
1938,-14.636429000000001,-44.005,3575940.5404087096,Caatinga
1940,-14.655,-43.985,3575675.5425290805,Caatinga
1973,-15.13625,-43.815,7135723.387791859,Caatinga
1998,-15.39,-44.3,1187888.9043357628,Caatinga
2003,-15.487222000000001,-43.790556,17810015.40496445,Caatinga
2004,-15.48,-43.76,1187386.6451410954,Caatinga
2005,-15.5,-43.795,2374549.2834710125,Caatinga
2007,-15.51,-43.77,1187218.5868212495,Caatinga
2008,-15.555,-43.985,7121795.378157968,Caatinga
2060,-16.11,-43.64,1183790.429618753,Caatinga
2062,-16.128332999999998,-43.655,4734754.063945321,Caatinga
2063,-16.125,-43.625,3551138.3889096114,Caatinga
