id,latitude,longitude,area(m²),bioma
105,3.605,-60.39,2457073.1367410696,Amazonia
107,3.21,-51.315,2458055.031510096,Amazonia
110,3.13,-60.04,1229120.0226038937,Amazonia
111,3.12,-60.03,1229131.4219364594,Amazonia
112,2.58,-50.99,1229692.8501026274,Amazonia
113,2.56,-50.975,14756594.932726106,Amazonia
114,2.507857,-50.976428999999996,8608314.007796392,Amazonia
115,2.3,-50.92,3689826.3094662065,Amazonia
116,2.198182,-50.886364,18450393.727498077,Amazonia
117,2.175,-50.705,3690128.456008522,Amazonia
118,2.15,-50.91,1230063.8705051804,Amazonia
119,2.14,-50.9,1230071.6965560464,Amazonia
120,2.135,-50.88,7380453.475142987,Amazonia
121,2.12,-50.865,2460174.4784961105,Amazonia
122,2.09,-50.64,1230110.2797354755,Amazonia
123,2.075,-50.65,2460243.3446511286,Amazonia
125,2.06,-50.885,2460265.983930501,Amazonia
126,2.0356669999999997,-50.873667,11071346.26355922,Amazonia
127,2.02,-50.83,1230162.7643066393,Amazonia
128,2.01,-50.89,1230170.116205626,Amazonia
129,2.01,-50.82,1230170.116205626,Amazonia
130,1.9475,-50.8425,8611522.617723979,Amazonia
131,1.92,-50.85,3690703.9257794977,Amazonia
133,1.7483330000000001,-56.039443999999996,7382103.472850324,Amazonia
134,1.4992860000000001,-55.685,6152488.890100692,Amazonia
135,1.465,-50.775,3691544.1953254817,Amazonia
136,1.43,-50.76,1230534.1133041806,Amazonia
137,1.399286,-50.777857,19688803.49637584,Amazonia
138,1.385,-50.715,3691674.186296055,Amazonia
139,1.35,-50.93,1230574.6888844634,Amazonia
140,1.34,-50.625,14766955.013938194,Amazonia
141,1.34,-50.92,1230579.5966563534,Amazonia
142,1.34,-50.72,1230579.5966552582,Amazonia
143,1.3235709999999998,-50.735,3691763.073435837,Amazonia
144,1.295,-50.691666999999995,6153003.765203628,Amazonia
145,1.28,-50.83,1230608.2771162442,Amazonia
146,1.276333,-50.851000000000006,17228552.77031588,Amazonia
147,1.22,-50.76,1230635.6441304465,Amazonia
148,1.185,-50.785,3691950.8292680313,Amazonia
149,1.17,-50.93,1230657.446628557,Amazonia
150,1.17,-50.78,1230657.446628557,Amazonia
151,1.16,-50.92,1230661.697671579,Amazonia
152,1.137143,-50.958571,13537383.308585433,Amazonia
153,1.043667,-51.135,15999205.173707712,Amazonia
155,0.41100000000000003,-51.068999999999996,6154381.12596263,Amazonia
156,0.41214300000000004,-51.006429,8616132.682311444,Amazonia
157,0.365,-50.945,3692648.015980482,Amazonia
158,0.32,-50.99,1230888.522777897,Amazonia
159,0.315,-51.025,3692666.7178110136,Amazonia
160,0.31875,-50.99125,17232442.402408414,Amazonia
162,0.073889,-51.389444,4923624.9757786775,Amazonia
163,0.02,-49.535,2461814.266852352,Amazonia
164,-0.05,-49.66,1230906.7502648777,Amazonia
166,-0.22,-49.125,7385390.179806693,Amazonia
167,-0.278333,-49.545,6154463.432240059,Amazonia
168,-0.34,-48.94,1230886.1143445272,Amazonia
169,-0.41,-51.73,1230876.535370125,Amazonia
170,-0.438333,-52.065,4923489.081797982,Amazonia
171,-0.45,-52.04,3692610.776604316,Amazonia
172,-0.46,-52.06,1230868.5985196398,Amazonia
174,-0.55,-49.2,1230852.013278151,Amazonia
175,-0.56,-49.21,1230849.9880192224,Amazonia
176,-0.576429,-49.205,3692539.582344065,Amazonia
177,-0.615,-49.395,3692513.4547605463,Amazonia
178,-0.775,-48.705,3692391.42935732,Amazonia
179,-0.79,-48.73,1230793.3359225965,Amazonia
180,-0.8,-48.7,1230790.4349182057,Amazonia
181,-0.805,-48.72,2461577.932339843,Amazonia
182,-0.81,-48.65,1230787.4974194465,Amazonia
183,-0.82,-48.61,1230784.523436176,Amazonia
184,-0.841667,-48.615,8615433.735292248,Amazonia
185,-0.815811,-48.663649,55385325.01155875,Amazonia
186,-0.86,-47.96,1230772.2626130765,Amazonia
187,-0.89,-48.68,3692288.0151029113,Amazonia
188,-0.905,-47.765,4923031.067123915,Amazonia
189,-0.915,-46.67,2461508.8923141304,Amazonia
190,-0.945,-49.051667,4922973.61309092,Amazonia
191,-1.026667,-48.813333,18460696.51393807,Amazonia
192,-1.054091,-48.945909,13537739.50427558,Amazonia
193,-1.06,-49.21,1230702.2013616795,Amazonia
194,-1.075,-49.195,3692091.0228767935,Amazonia
195,-1.075,-49.17,2461392.707697691,Amazonia
196,-1.07,-48.935,2461396.630360397,Amazonia
197,-1.07,-48.92,1230698.3151812938,Amazonia
198,-1.08,-48.935,2461388.785028413,Amazonia
199,-1.125,-49.195,4922705.13773388,Amazonia
200,-1.137222,-49.066111,7384032.930062486,Amazonia
201,-1.15,-49.0175,15998656.457626492,Amazonia
202,-1.112778,-48.887221999999994,27075012.04742283,Amazonia
203,-1.145,-49.15,2461336.0025287024,Amazonia
204,-1.14,-46.575,4922680.32470994,Amazonia
205,-1.15,-49.11,1230665.9122289943,Amazonia
206,-1.16,-49.12,1230661.6976693885,Amazonia
207,-1.16,-49.11,1230661.6976693885,Amazonia
208,-1.165,-49.095,3691980.841971715,Amazonia
209,-1.16,-47.81,1230661.697671579,Amazonia
210,-1.17,-49.11,1230657.446628557,Amazonia
211,-1.17,-49.1,1230657.446628557,Amazonia
212,-1.17,-47.82,1230657.4466263666,Amazonia
213,-1.18,-49.1,1230653.1590999288,Amazonia
214,-1.185,-46.775,4922603.988373436,Amazonia
215,-1.19,-49.09,1230648.835087885,Amazonia
216,-1.205,-48.93,2461284.552184068,Amazonia
217,-1.205,-48.905,4922569.104368135,Amazonia
218,-1.21,-49.08,1230640.0775982148,Amazonia
219,-1.216429,-49.265,3691911.365855822,Amazonia
220,-1.22,-48.94,1230635.644128256,Amazonia
221,-1.210625,-49.0825,19690209.84244976,Amazonia
222,-1.235,-47.795,4922515.68380842,Amazonia
223,-1.233333,-49.183333000000005,11075657.962379336,Amazonia
224,-1.25,-49.21,1230622.124804741,Amazonia
225,-1.275,-48.97,2461221.2066128,Amazonia
226,-1.425,-49.02,2461073.426246484,Amazonia
227,-1.401286,-49.036429,89830080.31882742,Amazonia
228,-1.4775,-48.9625,14766128.306340318,Amazonia
229,-1.4775,-48.9225,13535642.266685648,Amazonia
230,-1.585,-55.545,3691343.655789783,Amazonia
231,-1.58,-49.835,2460903.4816595563,Amazonia
232,-1.605,-54.805,4921748.8379627885,Amazonia
235,-1.6164290000000001,-55.135,3691291.0584146567,Amazonia
236,-1.635,-48.205,3691261.4120423663,Amazonia
237,-1.65,-45.025,2460820.982553419,Amazonia
238,-1.68,-48.555,2460784.5313822324,Amazonia
239,-1.709444,-49.848333000000004,7382235.976664086,Amazonia
240,-1.72,-53.55,1230367.454198361,Amazonia
241,-1.7204549999999998,-49.820454999999995,7382198.394634058,Amazonia
242,-1.72,-49.67,1230367.4541972657,Amazonia
243,-1.73,-49.655,2460722.3202491463,Amazonia
244,-1.78,-48.64,1230329.1425832543,Amazonia
245,-1.85,-48.39,1230282.785945594,Amazonia
246,-1.875,-48.355,4921063.169104171,Amazonia
247,-1.905,-45.735,3690738.788561768,Amazonia
248,-1.945,-56.335,3690654.5780449864,Amazonia
249,-1.975,-48.915,4920782.22422816,Amazonia
250,-2.025,-49.18,2460318.140236353,Amazonia
251,-2.049,-49.501000000000005,6150709.873659269,Amazonia
252,-2.056667,-49.2,8610953.364201346,Amazonia
253,-2.08,-49.555,2460235.7739075054,Amazonia
254,-2.08,-49.21,1230117.8869537527,Amazonia
255,-2.11,-49.545,2460189.911767444,Amazonia
256,-2.1186,-49.5446,27061987.25426326,Amazonia
257,-2.165,-49.29,2460104.1169580533,Amazonia
258,-2.235,-56.925,4919983.48779605,Amazonia
259,-2.23,-45.99,1229999.949097244,Amazonia
260,-2.28,-44.825,2459917.6258353544,Amazonia
261,-2.29,-56.89,1229950.4762709455,Amazonia
262,-2.31,-49.96,1229933.69356776,Amazonia
263,-2.32,-49.97,1229925.247515687,Amazonia
264,-2.325,-47.59,7379526.0375227025,Amazonia
266,-2.385,-49.29,2459738.9093658254,Amazonia
267,-2.4,-48.23,1229856.3662185727,Amazonia
268,-2.42,-48.95,1229838.7812186752,Amazonia
270,-2.49,-49.335,2459552.170025562,Amazonia
271,-2.51,-48.15,1229757.843616977,Amazonia
272,-2.51,-47.63,1229757.8436191678,Amazonia
273,-2.685,-48.46,4918368.02080947,Amazonia
275,-2.716429,-54.400714,6147807.324300507,Amazonia
276,-2.73,-47.085,2459095.12377973,Amazonia
277,-2.745,-48.615,4918130.309206276,Amazonia
278,-2.75,-51.835,2459055.140573585,Amazonia
280,-2.805,-44.37,2458943.6736910725,Amazonia
281,-2.82,-44.38,1229456.4512091016,Amazonia
282,-2.835,-52.965,4917763.897699659,Amazonia
283,-2.885,-44.36,2458777.615812452,Amazonia
285,-2.925,-48.67,2458692.83694188,Amazonia
286,-2.93,-51.67,1229341.083334879,Amazonia
290,-2.95,-48.82,1229319.6334269135,Amazonia
291,-2.95,-48.75,1229319.6334258185,Amazonia
292,-2.956111,-54.05944399999999,4917246.194797933,Amazonia
294,-2.97,-47.865,2458596.0753983846,Amazonia
296,-2.99,-50.51,1229276.2961539065,Amazonia
297,-2.995,-48.96,2458541.666852213,Amazonia
298,-2.996429,-48.935,3687807.037554902,Amazonia
299,-3.005,-44.45,2458519.779493743,Amazonia
300,-3.025,-65.08,2458475.7860482642,Amazonia
303,-3.030455,-44.409545,12292301.467834493,Amazonia
304,-3.06,-46.29,1229199.0524569966,Amazonia
305,-3.045,-44.48,19667395.813085973,Amazonia
306,-3.08,-47.86,1229176.654756763,Amazonia
308,-3.095,-57.255,3687484.9137060614,Amazonia
309,-3.095,-47.445,3687484.9137060614,Amazonia
310,-3.071071,-44.421786,22125336.533081576,Amazonia
311,-3.1,-44.395,2458308.222499835,Amazonia
312,-3.12,-44.47,1229131.4219364594,Amazonia
313,-3.130455,-51.339545,6145600.076573291,Amazonia
314,-3.145,-44.471000000000004,8603725.618155276,Amazonia
317,-3.138636,-50.462272999999996,9832845.71365481,Amazonia
318,-3.139,-50.248999999999995,7374640.012246951,Amazonia
319,-3.15,-64.88,1229097.1145881836,Amazonia
321,-3.17,-47.9,1229074.060772433,Amazonia
323,-3.18,-47.865,2458124.9583851085,Amazonia
324,-3.18,-47.625,2458124.9583873,Amazonia
331,-3.2,-50.82,6145195.960513264,Amazonia
335,-3.237632,-50.403421,18434977.620628104,Amazonia
336,-3.23,-48.53,1229004.0245556035,Amazonia
338,-3.25,-47.675,2457960.775127571,Amazonia
345,-3.275,-64.85,4915802.527017558,Amazonia
349,-3.2825,-50.3675,11060441.906657973,Amazonia
350,-3.285,-50.225,4915754.669884142,Amazonia
352,-3.3,-50.81,1228920.6572668375,Amazonia
353,-3.2964290000000003,-50.605,3686773.9907520367,Amazonia
354,-3.305,-47.81,2457829.259134879,Amazonia
357,-3.315,-59.36,4915610.223788792,Amazonia
358,-3.315,-50.325,4915610.223786601,Amazonia
365,-3.33,-46.53,1228884.381735205,Amazonia
369,-3.35,-47.615,2457720.031646275,Amazonia
370,-3.355,-46.52,2457707.7940275483,Amazonia
371,-3.350714,-46.445,6144287.805052972,Amazonia
374,-3.376667,-53.265,13517030.363072954,Amazonia
379,-3.39,-50.215,9830486.7004748,Amazonia
385,-3.4210000000000003,-50.645,9830213.573319037,Amazonia
386,-3.425,-50.45,2457534.681573898,Amazonia
387,-3.425,-50.225,4915069.363145607,Amazonia
388,-3.43,-47.1275,8601327.588088963,Amazonia
389,-3.42,-47.11,1228773.587149717,Amazonia
392,-3.43,-53.965,9830088.682506572,Amazonia
393,-3.43,-47.57,1228761.0944252766,Amazonia
396,-3.44,-59.75,1228748.565257945,Amazonia
398,-3.4279410000000006,-50.444412,23346510.327654567,Amazonia
403,-3.476667,-50.37,13515742.081900192,Amazonia
404,-3.47,-65.0,1228710.7591051778,Amazonia
406,-3.48,-53.99,1228698.084170664,Amazonia
410,-3.495,-54.645,3686030.622766567,Amazonia
413,-3.51,-50.29,7371984.576448383,Amazonia
416,-3.51,-65.02,1228659.8407316818,Amazonia
421,-3.555,-50.425,12286018.48806524,Amazonia
426,-3.595,-47.165,4914198.795161022,Amazonia
428,-3.596429,-54.205,3685642.5402686168,Amazonia
430,-3.61,-44.965,2457059.9881059267,Amazonia
435,-3.63,-64.35,1228503.5874638637,Amazonia
436,-3.64,-64.335,2456980.659035146,Amazonia
441,-3.67,-58.1,1228450.3370574985,Amazonia
443,-3.68,-50.18,8599058.460727207,Amazonia
444,-3.69,-64.18,1228423.4932479002,Amazonia
445,-3.686429,-50.215,3685283.9198628264,Amazonia
449,-3.71,-54.18,1228396.503695215,Amazonia
450,-3.71,-51.41,1228396.5036974058,Amazonia
455,-3.72,-50.47,1228382.9542704176,Amazonia
463,-3.735,-47.291667,6141819.597476822,Amazonia
466,-3.74,-50.43,1228355.7461195313,Amazonia
473,-3.78,-47.5,1228300.8926246422,Amazonia
484,-3.835,-64.185,3684666.5449446132,Amazonia
486,-3.8375,-47.6675,11054013.47572838,Amazonia
487,-3.8473080000000004,-48.114231,12282048.914279547,Amazonia
489,-3.86,-53.53,1228189.4369489243,Amazonia
493,-3.89,-63.78,1228147.0399831154,Amazonia
505,-3.935,-55.39,2456165.6505230977,Amazonia
531,-4.095,-46.765,3683553.112986151,Amazonia
532,-4.105,-44.765,4911334.38736259,Amazonia
544,-4.13,-49.0,1227796.0623589915,Amazonia
545,-4.13,-48.145,2455592.124717983,Amazonia
546,-4.135,-48.0,2455577.045375213,Amazonia
549,-4.145,-47.695,4911093.700513281,Amazonia
551,-4.15,-46.91,1227765.8672437046,Amazonia
552,-4.16,-47.985,2455501.430113546,Amazonia
555,-4.165,-46.918333000000004,6138708.009465593,Amazonia
562,-4.195,-51.05,4910804.862075107,Amazonia
563,-4.205,-44.845,3683053.8920977204,Amazonia
566,-4.206429,-48.115,3683038.5578190056,Amazonia
570,-4.235,-48.115,3682915.446596597,Amazonia
573,-4.245,-48.82,7365722.679243674,Amazonia
576,-4.271667,-46.615,6137923.703536607,Amazonia
579,-4.2664290000000005,-47.205,3682760.4650841407,Amazonia
583,-4.29,-46.63,1227550.4226444657,Amazonia
587,-4.295,-47.04,4910170.366535788,Amazonia
590,-4.315,-47.155,3682541.4517343305,Amazonia
591,-4.315,-47.01,2455022.3895441624,Amazonia
593,-4.325,-47.9,2454990.88343659,Amazonia
594,-4.325,-46.321667,6137485.094223889,Amazonia
595,-4.33,-49.945,2454975.1121783354,Amazonia
599,-4.34,-47.615,2454943.4968373785,Amazonia
601,-4.355,-46.295,4909791.856349719,Amazonia
603,-4.37,-46.81,1227424.1069350091,Amazonia
610,-4.41,-46.24,1227360.0751951332,Amazonia
615,-4.45,-47.77,1227295.4609023982,Amazonia
619,-4.485,-47.819286,13499581.820650252,Amazonia
626,-4.525,-46.845,4908690.937844762,Amazonia
632,-4.53,-46.305,2454328.9694831828,Amazonia
639,-4.55,-50.83,1227131.3766385738,Amazonia
643,-4.57,-46.205,2454196.2458434226,Amazonia
648,-4.585,-50.83,2454146.1650452586,Amazonia
649,-4.585,-49.525,4908292.330090517,Amazonia
650,-4.58,-47.83,1227081.4414564453,Amazonia
652,-4.59,-46.18,1227064.7235888129,Amazonia
654,-4.6,-50.96,1227047.969314434,Amazonia
655,-4.6,-46.19,1227047.969314434,Amazonia
659,-4.61,-50.95,1227031.17864207,Amazonia
660,-4.606429,-50.825,3681110.326597479,Amazonia
663,-4.62,-46.2,1227014.35156734,Amazonia
664,-4.625,-46.18,2454011.8396553933,Amazonia
665,-4.63,-46.15,1226997.4880891487,Amazonia
674,-4.666429,-48.350714,6134682.368993691,Amazonia
675,-4.675,-45.99,2453842.2948526647,Amazonia
679,-4.68,-46.97,1226912.6246857028,Amazonia
681,-4.695,-47.995,4907547.934660425,Amazonia
689,-4.71,-46.225,2453722.539688317,Amazonia
696,-4.73,-46.23,1226826.8512942996,Amazonia
717,-4.8,-46.17,1226705.2398666746,Amazonia
719,-4.81,-46.18,1226687.7212236596,Amazonia
729,-4.855,-48.505,4906433.729633603,Amazonia
745,-4.915,-47.675,4906006.294789214,Amazonia
749,-4.92,-66.94,1226492.6142164508,Amazonia
750,-4.92,-46.44,1226492.6142175463,Amazonia
753,-4.941667,-50.948333,9811671.256035887,Amazonia
754,-4.904375,-46.40875,20850981.648398247,Amazonia
761,-4.94,-66.98,1226456.6671330405,Amazonia
764,-4.95,-49.57,1226438.6390069537,Amazonia
769,-4.96,-47.48,1226420.5744949293,Amazonia
779,-4.98,-47.48,1226384.336303213,Amazonia
784,-4.99,-50.6,1226366.162624616,Amazonia
785,-4.99,-49.89,1226366.162624616,Amazonia
786,-5.001,-47.538999999999994,7358105.8890412785,Amazonia
787,-4.99,-47.47,1226366.1626235207,Amazonia
795,-5.02,-46.11,1226311.423273203,Amazonia
797,-5.03,-46.44,1226293.1040519534,Amazonia
803,-5.044231,-46.472691999999995,20846523.36933109,Amazonia
808,-5.06,-56.09,1226237.9280802496,Amazonia
811,-5.07,-50.95,1226219.463318538,Amazonia
817,-5.085,-60.23,2452383.386825717,Amazonia
818,-5.08,-47.84,1226200.962174175,Amazonia
821,-5.09,-67.215,2452364.849296513,Amazonia
822,-5.095,-56.075,4904692.5507715065,Amazonia
823,-5.09,-49.22,1226182.4246482565,Amazonia
826,-5.105,-46.188333,6130782.033112708,Amazonia
830,-5.11,-49.085,2452290.480894741,Amazonia
832,-5.099792,-46.480208000000005,58855320.58927745,Amazonia
833,-5.13,-46.05,1226107.9107191658,Amazonia
836,-5.145,-50.721667,6130408.44479464,Amazonia
838,-5.15,-47.26,1226070.435470214,Amazonia
839,-5.16,-50.68,1226051.6432755946,Amazonia
849,-5.19,-50.66,1225995.048408973,Amazonia
851,-5.2,-46.08,1225976.1107001782,Amazonia
854,-5.205,-46.125,4903866.494624392,Amazonia
860,-5.23,-49.91,1225919.0793008874,Amazonia
863,-5.24,-46.055,2451799.992162406,Amazonia
867,-5.25,-49.89,1225880.876486534,Amazonia
878,-5.29,-48.14,1225804.034349254,Amazonia
886,-5.3,-48.15,1225784.7328796638,Amazonia
893,-5.31,-48.16,1225765.395036185,Amazonia
894,-5.31,-46.47,1225765.39503728,Amazonia
917,-5.39,-50.72,1225609.382902826,Amazonia
918,-5.395,-50.225,3676788.8183418997,Amazonia
925,-5.4,-48.71,1225589.7177206324,Amazonia
932,-5.41,-48.69,3676710.0485002208,Amazonia
937,-5.42,-50.75,1225550.2782455308,Amazonia
942,-5.43,-50.615,2451061.007914008,Amazonia
943,-5.435,-48.655,3676571.701211882,Amazonia
948,-5.44,-51.11,1225510.6933000644,Amazonia
950,-5.45,-51.12,1225490.846277998,Amazonia
955,-5.456111,-51.069444,4901903.734938365,Amazonia
958,-5.47,-60.59,1225451.0431297228,Amazonia
