id,latitude,longitude,area(m²),bioma
10804,-16.04,-58.005,2368393.90326054,Pantanal
10805,-16.045,-57.088333,5920868.821365846,Pantanal
10813,-16.05,-58.02,1184138.9832402559,Pantanal
10819,-16.06,-57.64,1184080.9794577144,Pantanal
10825,-16.07,-58.025,2368045.880552146,Pantanal
10831,-16.08,-57.775,2367929.7313950458,Pantanal
10832,-16.08,-57.73,1183964.8656975229,Pantanal
10849,-16.09,-57.755,2367813.511461652,Pantanal
11015,-16.3,-56.06,1182678.2730234705,Pantanal
11020,-16.315,-56.045,3547799.2306410195,Pantanal
11057,-16.351667000000003,-55.448333,22465344.901321527,Pantanal
11064,-16.35,-55.42,1182383.47809318,Pantanal
11131,-16.43,-56.13,8273369.703810931,Pantanal
11132,-16.425,-55.735,3545848.52837675,Pantanal
11150,-16.451667,-55.705,5909015.531541822,Pantanal
11170,-16.46,-56.18,1181731.8182041354,Pantanal
11191,-16.485,-55.945,4726332.451332694,Pantanal
11222,-16.52,-55.71,1181374.564891412,Pantanal
11237,-16.545,-56.005,11812492.10001026,Pantanal
11255,-16.566667000000002,-55.700556000000006,44879502.97626391,Pantanal
11307,-16.61,-55.675,4723345.165262462,Pantanal
11308,-16.61,-55.61,1180836.3001456754,Pantanal
11317,-16.62,-55.62,1180776.3163377258,Pantanal
11337,-16.6195,-55.6525,28338510.176509734,Pantanal
11403,-16.691923000000003,-55.799615,10623138.45455284,Pantanal
11430,-16.730455,-55.15045500000001,7080624.54023096,Pantanal
11513,-16.82,-56.66,1179569.2254901656,Pantanal
11514,-16.825,-56.58,2359077.72580878,Pantanal
11610,-16.96,-56.13,1178715.862544558,Pantanal
11679,-17.07,-55.41,1178040.5135212163,Pantanal
11680,-17.06625,-55.37875,4712223.62574505,Pantanal
11686,-17.1,-57.825,4711422.312949616,Pantanal
11692,-17.11,-57.795,4711175.462332882,Pantanal
11797,-17.265,-55.75,2353665.6353125568,Pantanal
11815,-17.29,-56.32,1176677.0209519598,Pantanal
11816,-17.295,-56.26,4706583.3196490165,Pantanal
11819,-17.305,-56.335,3529781.4993198523,Pantanal
11820,-17.3,-56.32,1176614.6388714528,Pantanal
11821,-17.3,-56.29,1176614.638872548,Pantanal
11822,-17.3,-55.98,1176614.6388747387,Pantanal
11825,-17.341667,-56.485,15293179.026712427,Pantanal
11826,-17.3,-56.305,9412916.899675582,Pantanal
11827,-17.32,-55.995,4705959.041031292,Pantanal
11828,-17.320999999999998,-55.949,7059001.031672299,Pantanal
11832,-17.316111,-56.299443999999994,4706021.528765844,Pantanal
11836,-17.322619,-56.286429000000005,12941262.272941714,Pantanal
11844,-17.34,-56.32,1176364.7583919112,Pantanal
11857,-17.385,-56.49,4704394.559091623,Pantanal
11858,-17.38,-56.405,2352228.629040298,Pantanal
11869,-17.4,-55.99,1175988.8813402518,Pantanal
11873,-17.403571,-55.975,4703892.7207727535,Pantanal
11903,-17.495,-55.665,3526141.89668428,Pantanal
11910,-17.5,-55.92,1175359.603512092,Pantanal
11922,-17.52,-55.92,1175233.3256398041,Pantanal
11923,-17.52,-55.91,1175233.3256376134,Pantanal
11926,-17.5275,-56.13166700000001,17628120.55839822,Pantanal
11938,-17.54,-55.88,1175106.907029809,Pantanal
11948,-17.555,-56.56166700000001,5875091.630224612,Pantanal
11949,-17.51569,-55.891897,34081952.816789895,Pantanal
11981,-17.6,-55.935,2349453.613755269,Pantanal
12009,-17.63,-55.89,1174536.2819497914,Pantanal
12010,-17.63,-55.775,2349072.5638995827,Pantanal
12017,-17.64,-55.91,1174472.703303055,Pantanal
12029,-17.66,-55.91,1174345.4405033977,Pantanal
12035,-17.67,-55.8,1174281.756362525,Pantanal
12041,-17.68,-55.92,1174218.0370558458,Pantanal
12045,-17.685,-55.395,11742116.405121798,Pantanal
12052,-17.69,-55.94,1174154.282586645,Pantanal
12053,-17.69,-55.85,1174154.282586645,Pantanal
12054,-17.69,-55.77,1174154.282586645,Pantanal
12088,-17.755,-56.1,2347478.034440909,Pantanal
12089,-17.697532,-55.812215,179640798.68822142,Pantanal
12095,-17.765,-56.13,2347349.998192835,Pantanal
12102,-17.77,-56.11,1173642.9812495187,Pantanal
12103,-17.77,-55.33,1173642.9812473282,Pantanal
12118,-17.795,-56.805,4693930.9353932,Pantanal
12119,-17.79,-55.32,1173514.80441598,Pantanal
12122,-17.788548000000002,-55.21887099999999,38725538.04654605,Pantanal
12133,-17.82,-56.8,1173322.2755858616,Pantanal
12134,-17.821154,-56.701154,15253060.984101845,Pantanal
12135,-17.82,-55.31,1173322.2755869569,Pantanal
12144,-17.83,-55.3,1173258.029029749,Pantanal
12147,-17.84,-56.16,1173193.7473363064,Pantanal
12158,-17.85,-56.18,1173129.4305066292,Pantanal
12159,-17.85,-56.15,1173129.4305044382,Pantanal
12160,-17.823889,-55.305556,36373372.47346704,Pantanal
12165,-17.865,-57.59,4692131.539968429,Pantanal
12175,-17.87,-57.635,2346001.382885901,Pantanal
12176,-17.87,-55.325,2346001.382885901,Pantanal
12177,-17.871154,-55.19576899999999,8210875.960513941,Pantanal
12185,-17.88,-57.65,1172936.2692122352,Pantanal
12186,-17.88,-57.635,2345872.538428852,Pantanal
12187,-17.885,-56.815,4691616.162141328,Pantanal
12207,-17.91,-55.435,2345485.5835017455,Pantanal
12214,-17.91625,-56.64875,4690777.478782768,Pantanal
12215,-17.92,-56.08,1172678.2290113622,Pantanal
12216,-17.92,-56.07,1172678.2290113622,Pantanal
12235,-17.93,-56.03,1172613.6311498552,Pantanal
12245,-17.94,-57.54,1172548.9981608756,Pantanal
12246,-17.94,-56.93,1172548.9981597804,Pantanal
12247,-17.94,-56.49,1172548.9981597804,Pantanal
12248,-17.94,-55.765,2345097.996319561,Pantanal
12249,-17.898962,-55.355377000000004,110244384.78081721,Pantanal
12256,-17.955,-56.805,3517323.5837078504,Pantanal
12257,-17.95,-56.48,1172484.3300520906,Pantanal
12258,-17.955,-55.78,2344903.956882161,Pantanal
12263,-17.96,-56.93,1172419.6268278805,Pantanal
12264,-17.939073999999998,-56.042221999999995,112571536.72670612,Pantanal
12271,-17.913525,-57.57139300000001,109062678.69344191,Pantanal
12274,-17.99,-56.53,3516675.8842310593,Pantanal
