id,latitude,longitude,area(m²),bioma
274,-2.7,-42.755,2459154.5516783376,Cerrado
279,-2.785,-43.505,4917968.918002324,Cerrado
284,-2.9,-42.77,1229372.9847787612,Cerrado
287,-2.929,-43.021,6146716.050490483,Cerrado
288,-2.94,-42.895,2458660.753215636,Cerrado
289,-2.945,-42.87,2458650.0100336364,Cerrado
293,-2.96,-42.91,1229308.8537921652,Cerrado
295,-2.97,-42.9,1229298.037698097,Cerrado
301,-3.03,-42.725,2458464.75123442,Cerrado
302,-3.03,-42.675,2458464.75123442,Cerrado
307,-3.09,-42.89,3687496.167234205,Cerrado
315,-3.140556,-42.973889,9832891.5296928,Cerrado
316,-3.13,-42.84,1229120.0226038937,Cerrado
320,-3.16,-42.425,2458171.211816651,Cerrado
322,-3.179,-42.446999999999996,7374386.383832994,Cerrado
325,-3.183333,-43.9,8603402.42735436,Cerrado
326,-3.18,-42.47,1229062.479191459,Cerrado
327,-3.186429,-42.835,3687164.201515695,Cerrado
328,-3.2,-42.855,2458078.4133688193,Cerrado
329,-3.2,-42.82,1229039.2066822187,Cerrado
333,-3.22,-42.79,3687047.365139623,Cerrado
337,-3.23,-43.19,1229004.0245545085,Cerrado
340,-3.265,-42.91,2457925.119184229,Cerrado
342,-3.275,-42.885,3686845.922235774,Cerrado
343,-3.275,-42.86,2457901.263510969,Cerrado
346,-3.28,-42.235,2457889.3174496084,Cerrado
347,-3.28,-42.2,1228944.6587237092,Cerrado
348,-3.275,-42.66,4915802.454121918,Cerrado
351,-3.29,-42.21,1228932.6762194568,Cerrado
355,-3.3,-42.7,1228920.657264647,Cerrado
356,-3.3,-42.23,1228920.6572657423,Cerrado
359,-3.31,-42.94,1228908.6018669463,Cerrado
360,-3.31,-42.71,1228908.6018680416,Cerrado
361,-3.31,-42.21,1228908.6018680416,Cerrado
362,-3.32,-42.95,1228896.510025259,Cerrado
363,-3.32,-42.93,1228896.5100263543,Cerrado
364,-3.325,-42.185,4915561.783523118,Cerrado
366,-3.335,-43.27,2457756.598736369,Cerrado
367,-3.345,-43.22,2457732.232824302,Cerrado
368,-3.34,-42.985,2457744.4340089,Cerrado
372,-3.35,-43.25,1228860.0158220422,Cerrado
373,-3.36,-43.24,1228847.7782033149,Cerrado
375,-3.37,-43.22,1228835.5041329346,Cerrado
376,-3.375,-43.045,4915317.395516149,Cerrado
377,-3.38,-42.9,1228823.1936240443,Cerrado
378,-3.385,-42.68,2457634.040296308,Cerrado
380,-3.395,-43.367,14745680.444237873,Cerrado
381,-3.39,-42.89,1228810.8466700728,Cerrado
382,-3.405,-43.005,4915169.013408951,Cerrado
383,-3.4,-42.92,1228798.4632732102,Cerrado
384,-3.41,-42.91,1228786.0434334564,Cerrado
390,-3.425,-42.39,4915081.855870047,Cerrado
394,-3.43,-42.58,1228761.0944252766,Cerrado
397,-3.44,-43.115,4914994.224585605,Cerrado
399,-3.455,-44.33,9829875.249360396,Cerrado
400,-3.445,-42.56,7372453.69471372,Cerrado
401,-3.45,-44.31,1228735.999647723,Cerrado
402,-3.455,-43.528333,6143654.794131295,Cerrado
407,-3.48,-41.67,1228698.0841728544,Cerrado
411,-3.49,-43.065,2457370.74559528,Cerrado
412,-3.49,-41.66,1228685.3727965448,Cerrado
414,-3.5116669999999996,-43.075,4914626.505785425,Cerrado
415,-3.5,-42.315,2457345.2499678317,Cerrado
418,-3.5225,-42.48,7371882.047335749,Cerrado
419,-3.545,-41.75899999999999,9828944.185301712,Cerrado
420,-3.536429,-42.250714,6143132.133800366,Cerrado
422,-3.556429,-42.225,3685799.085056562,Cerrado
423,-3.56,-41.785,2457190.7457397254,Cerrado
429,-3.600455,-41.755909,11056875.062699413,Cerrado
437,-3.64,-43.4,3685470.988552718,Cerrado
438,-3.65,-42.7,1228477.0351316768,Cerrado
440,-3.665,-43.18,2456914.0413757223,Cerrado
442,-3.67,-42.575,2456900.6741215684,Cerrado
446,-3.69,-41.83,1228423.4932457095,Cerrado
447,-3.7,-41.72,1228410.0166880745,Cerrado
451,-3.71,-41.79,1228396.5036963106,Cerrado
452,-3.688871,-41.717903,29482337.50294136,Cerrado
456,-3.73,-44.37,6141846.769190294,Cerrado
457,-3.716538,-41.815769,12283842.87354063,Cerrado
458,-3.72,-41.72,1228382.9542704176,Cerrado
459,-3.72,-41.71,1228382.9542715128,Cerrado
464,-3.73,-41.72,1228369.3684125866,Cerrado
465,-3.73,-41.7,1228369.368413682,Cerrado
469,-3.76,-43.14,1228328.3922354158,Cerrado
470,-3.76,-43.12,1228328.3922354158,Cerrado
471,-3.771154,-44.465769,8598175.052054457,Cerrado
472,-3.775,-43.13,2456615.553274474,Cerrado
474,-3.78,-42.885,4913203.534073203,Cerrado
475,-3.79,-43.17,3684861.2645189725,Cerrado
476,-3.8,-42.43,1228273.2472883065,Cerrado
480,-3.8289999999999997,-44.489,6141171.444007676,Cerrado
481,-3.816818,-44.393182,15967232.526482046,Cerrado
482,-3.82,-44.105,2456490.912457197,Cerrado
483,-3.82,-43.155,2456490.912457197,Cerrado
488,-3.845,-43.065,3684624.5122686136,Cerrado
490,-3.875,-44.45,2456336.549787154,Cerrado
491,-3.875,-42.92,2456336.5497860587,Cerrado
494,-3.89,-44.32,1228147.039980925,Cerrado
496,-3.9,-44.31,1228132.8348042392,Cerrado
497,-3.9,-44.22,1228132.834803144,Cerrado
498,-3.91,-42.17,1228118.5931999965,Cerrado
500,-3.92,-43.09,1228104.3151638154,Cerrado
501,-3.92,-44.235,7368625.81813654,Cerrado
503,-3.9257690000000003,-43.235769,13509090.099699395,Cerrado
504,-3.941154,-42.158846000000004,15965011.96727726,Cerrado
506,-3.93,-43.11,1228090.0007066492,Cerrado
509,-3.94,-43.12,1228075.6498186393,Cerrado
510,-3.94,-43.07,1228075.6498186393,Cerrado
513,-3.955,-44.035,3684169.363777046,Cerrado
515,-3.965,-43.07,2456079.21736893,Cerrado
517,-3.98,-44.41,3684053.609610151,Cerrado
521,-4.03,-44.305,2455889.7053963942,Cerrado
523,-4.065,-41.605,3683686.969672005,Cerrado
526,-4.08,-44.1,7367195.645869624,Cerrado
528,-4.085,-44.25,2455726.928348367,Cerrado
529,-4.081,-44.151,7367240.301190642,Cerrado
533,-4.1,-44.25,1227841.081886578,Cerrado
534,-4.1,-44.165,2455682.163773156,Cerrado
535,-4.1,-44.15,1227841.0818876731,Cerrado
536,-4.1,-44.14,1227841.0818843874,Cerrado
537,-4.120789,-44.249736999999996,20872667.71808544,Cerrado
538,-4.11,-44.15,1227826.1117969076,Cerrado
539,-4.11,-44.12,1227826.1117969076,Cerrado
540,-4.115,-44.08,2455637.217086445,Cerrado
542,-4.12,-44.51,3683433.3158653267,Cerrado
543,-4.12,-44.11,1227811.1052884422,Cerrado
547,-4.1375,-43.2,6138950.153108322,Cerrado
550,-4.145,-44.12,2455546.8502566405,Cerrado
553,-4.16,-44.24,1227750.715056773,Cerrado
554,-4.16,-43.27,1227750.715055678,Cerrado
556,-4.17,-43.345,2455471.0529042846,Cerrado
557,-4.17,-43.28,1227735.5264521423,Cerrado
558,-4.198333,-43.285,6138463.899232026,Cerrado
559,-4.18,-43.265,2455440.602855242,Cerrado
560,-4.185,-41.935,3683145.642841737,Cerrado
564,-4.203333,-42.223333000000004,13504479.714173967,Cerrado
567,-4.22,-41.81,1227659.037153633,Cerrado
574,-4.245,-42.23,2455240.8930801293,Cerrado
575,-4.255,-42.255,4910419.793564038,Cerrado
577,-4.245,-41.8275,12276219.799692504,Cerrado
578,-4.265,-41.795,3682776.017855912,Cerrado
581,-4.285,-43.34,2455116.470891721,Cerrado
582,-4.28,-41.76,1227566.0482472554,Cerrado
584,-4.3,-42.325,7365208.490921603,Cerrado
585,-4.295,-41.79,2455085.1832684423,Cerrado
588,-4.295,-41.745,9820340.660241654,Cerrado
592,-4.32,-42.31,1227503.3273507084,Cerrado
596,-4.33,-42.32,1227487.5560880722,Cerrado
597,-4.323571,-41.780714,8592507.447350351,Cerrado
600,-4.34,-44.395,2454943.4968373785,Cerrado
602,-4.35,-44.38,1227455.9043359878,Cerrado
604,-4.377,-43.919,8591888.872709343,Cerrado
605,-4.39,-43.9,1227392.163886232,Cerrado
606,-4.39,-43.64,1227392.163886232,Cerrado
607,-4.4,-43.63,1227376.1377456991,Cerrado
608,-4.4,-43.61,1227376.1377446041,Cerrado
611,-4.415,-43.62,2454704.0514296675,Cerrado
616,-4.45,-43.925,2454590.9218091783,Cerrado
617,-4.48,-43.9,1227246.6178942048,Cerrado
618,-4.48,-43.64,3681739.853681519,Cerrado
620,-4.505,-43.84,2454411.3210729933,Cerrado
621,-4.5,-43.62,1227213.8738498958,Cerrado
627,-4.52,-43.83,1227180.9841829794,Cerrado
628,-4.52,-43.62,1227180.984180789,Cerrado
629,-4.52,-43.56,6135904.884510341,Cerrado
635,-4.545,-44.205,4908558.651066251,Cerrado
642,-4.561667,-43.502778,13498228.902859887,Cerrado
644,-4.57,-43.53,1227098.1229217113,Cerrado
656,-4.6,-43.69,1227047.9693133389,Cerrado
657,-4.6,-43.57,1227047.9693166246,Cerrado
658,-4.595644999999999,-43.215968,50309501.16773006,Cerrado
