,latitude,longitude,bioma,area(m²),diasemchuva,precipitacao,riscofogo
0,-3.230455,-40.890454999999996,Caatinga,7374012.3106086,36.88073318860095,0.06200500151144577,0.9958842494547523
1,-3.285,-39.9,Caatinga,2457877.3349409755,36.88073318860095,0.06200500151144577,0.9958842494547523
2,-3.31,-39.865,Caatinga,2457817.2037338926,36.88073318860095,0.06200500151144577,0.9958842494547523
3,-3.52,-39.585,Caatinga,4914588.0437044315,36.88073318860095,0.06200500151144577,0.9958842494547523
4,-3.56,-40.315,Caatinga,2457190.7457397254,36.88073318860095,0.06200500151144577,0.9958842494547523
5,-3.57,-40.33,Caatinga,1228582.3699821883,36.88073318860095,0.06200500151144577,0.9958842494547523
6,-3.58,-40.31,Caatinga,1228569.3306560041,36.88073318860095,0.06200500151144577,0.9958842494547523
7,-3.59,-40.325,Caatinga,2457112.50978262,36.88073318860095,0.06200500151144577,0.9958842494547523
8,-3.61,-41.375,Caatinga,4914119.9397689635,36.88073318860095,0.06200500151144577,0.9958842494547523
9,-3.64,-39.94,Caatinga,1228490.3295164777,36.88073318860095,0.06200500151144577,0.9958842494547523
10,-3.65,-39.93,Caatinga,1228477.0351338673,36.88073318860095,0.06200500151144577,0.9958842494547523
11,-3.665,-40.405,Caatinga,4913828.082751445,36.88073318860095,0.06200500151144577,0.9958842494547523
12,-3.675,-39.375,Caatinga,4913774.540864382,36.88073318860095,0.06200500151144577,0.9958842494547523
13,-3.68,-39.45,Caatinga,1228436.933371407,36.88073318860095,0.06200500151144577,0.9958842494547523
14,-3.68,-39.09,Caatinga,1228436.933371407,36.88073318860095,0.06200500151144577,0.9958842494547523
15,-3.697222,-40.401666999999996,Caatinga,13512536.918088075,36.88073318860095,0.06200500151144577,0.9958842494547523
16,-3.695,-41.43,Caatinga,2456833.50993707,36.88073318860095,0.06200500151144577,0.9958842494547523
17,-3.69,-39.435,Caatinga,2456846.98649142,36.88073318860095,0.06200500151144577,0.9958842494547523
