,latitude,longitude,bioma,area(m²),diasemchuva,precipitacao,riscofogo
0,-27.93,-53.27,Pampa,1090733.2981172234,7.572463768115942,1.278574879227053,0.31717391304347825
1,-28.73136400000001,-56.111364,Pampa,10827227.39421636,7.572463768115942,1.278574879227053,0.31717391304347825
2,-28.82,-54.21,Pampa,1081808.3586546895,7.572463768115942,1.278574879227053,0.31717391304347825
3,-28.83,-54.22,Pampa,1081706.5952359685,7.572463768115942,1.278574879227053,0.31717391304347825
4,-28.905,-55.685,Pampa,3242775.939377195,7.572463768115942,1.278574879227053,0.31717391304347825
5,-28.92,-55.7,Pampa,1080789.245052367,7.572463768115942,1.278574879227053,0.31717391304347825
6,-28.93,-55.71,Pampa,1080687.1529214634,7.572463768115942,1.278574879227053,0.31717391304347825
7,-29.15,-55.815,Pampa,2156865.635816006,7.572463768115942,1.278574879227053,0.31717391304347825
8,-29.338333000000002,-56.515,Pampa,26912240.954402644,7.572463768115942,1.278574879227053,0.31717391304347825
9,-29.36,-56.335,Pampa,2152532.286492664,7.572463768115942,1.278574879227053,0.31717391304347825
10,-29.365,-56.365,Pampa,3228694.8943741038,7.572463768115942,1.278574879227053,0.31717391304347825
11,-29.615,-56.045,Pampa,3220899.47437302,7.572463768115942,1.278574879227053,0.31717391304347825
12,-29.650384999999996,-56.037307999999996,Pampa,13952149.726803472,7.572463768115942,1.278574879227053,0.31717391304347825
13,-29.698,-55.8285,Pampa,15018709.079052435,7.572463768115942,1.278574879227053,0.31717391304347825
14,-29.74,-51.615,Pampa,2144617.6077426486,7.572463768115942,1.278574879227053,0.31717391304347825
15,-29.78,-51.625,Pampa,2143778.9943936947,7.572463768115942,1.278574879227053,0.31717391304347825
16,-29.816429,-51.745,Pampa,3214514.0113040525,7.572463768115942,1.278574879227053,0.31717391304347825
17,-29.83,-51.475,Pampa,2142729.2592428927,7.572463768115942,1.278574879227053,0.31717391304347825
18,-30.01,-52.195,Pampa,2138936.71279605,7.572463768115942,1.278574879227053,0.31717391304347825
19,-30.185,-51.74,Pampa,2135229.271225552,7.572463768115942,1.278574879227053,0.31717391304347825
20,-30.705,-52.77,Pampa,2124095.4671293627,7.572463768115942,1.278574879227053,0.31717391304347825
21,-30.805,-52.84,Pampa,4243868.500125025,7.572463768115942,1.278574879227053,0.31717391304347825
22,-30.87,-52.33,Pampa,1060262.9983319324,7.572463768115942,1.278574879227053,0.31717391304347825
23,-31.0,-53.08,Pampa,6353212.638237781,7.572463768115942,1.278574879227053,0.31717391304347825
24,-31.11,-52.825,Pampa,2115302.6033979235,7.572463768115942,1.278574879227053,0.31717391304347825
25,-31.267667,-53.291000000000004,Pampa,11614678.716119815,7.572463768115942,1.278574879227053,0.31717391304347825
