,latitude,longitude,bioma,area(m²),diasemchuva,precipitacao,riscofogo
0,4.76,-60.045,Amazonia,2453549.900976916,4.152468991340978,6.259134097823543,0.1171847818869929
1,4.535,-60.37,Amazonia,4908624.86726681,4.152468991340978,6.259134097823543,0.1171847818869929
2,4.54,-60.35,Amazonia,1227147.9488901705,4.152468991340978,6.259134097823543,0.1171847818869929
3,4.53,-60.34,Amazonia,1227164.484739401,4.152468991340978,6.259134097823543,0.1171847818869929
4,4.515,-60.255,Amazonia,7363135.221398164,4.152468991340978,6.259134097823543,0.1171847818869929
5,4.505,-60.356111,Amazonia,6136003.662735713,4.152468991340978,6.259134097823543,0.1171847818869929
6,4.41,-60.265,Amazonia,2454720.1503902664,4.152468991340978,6.259134097823543,0.1171847818869929
7,4.385,-60.285,Amazonia,3682192.481382625,4.152468991340978,6.259134097823543,0.1171847818869929
8,4.37,-60.3,Amazonia,1227424.1069317232,4.152468991340978,6.259134097823543,0.1171847818869929
9,4.365,-60.275,Amazonia,4909728.261547762,4.152468991340978,6.259134097823543,0.1171847818869929
10,4.365,-59.945,Amazonia,3682304.1546116574,4.152468991340978,6.259134097823543,0.1171847818869929
11,4.35,-60.08,Amazonia,1227455.9043370828,4.152468991340978,6.259134097823543,0.1171847818869929
12,4.34,-60.07,Amazonia,1227471.7484164988,4.152468991340978,6.259134097823543,0.1171847818869929
13,4.29,-60.91,Amazonia,1227550.4226433705,4.152468991340978,6.259134097823543,0.1171847818869929
14,4.275,-60.9,Amazonia,2455147.685680696,4.152468991340978,6.259134097823543,0.1171847818869929
15,4.245,-60.198333,Amazonia,6138109.972681104,4.152468991340978,6.259134097823543,0.1171847818869929
16,4.13,-61.43,Amazonia,1227796.062360087,4.152468991340978,6.259134097823543,0.1171847818869929
17,4.12,-61.42,Amazonia,1227811.1052884422,4.152468991340978,6.259134097823543,0.1171847818869929
18,4.02,-51.62,Amazonia,1227959.5314079348,4.152468991340978,6.259134097823543,0.1171847818869929
19,3.945,-59.69,Amazonia,2456136.9123162352,4.152468991340978,6.259134097823543,0.1171847818869929
20,3.925909,-59.670455000000004,Amazonia,9824777.190625647,4.152468991340978,6.259134097823543,0.1171847818869929
21,3.84,-60.46,Amazonia,3684652.5583420326,4.152468991340978,6.259134097823543,0.1171847818869929
22,3.8,-51.79,Amazonia,1228273.2472883065,4.152468991340978,6.259134097823543,0.1171847818869929
23,3.79,-51.8,Amazonia,1228287.0881740863,4.152468991340978,6.259134097823543,0.1171847818869929
24,3.79,-51.595,Amazonia,2456574.1763459817,4.152468991340978,6.259134097823543,0.1171847818869929
25,3.771667,-51.575,Amazonia,6141586.998391851,4.152468991340978,6.259134097823543,0.1171847818869929
26,3.715,-61.59,Amazonia,2456779.457967824,4.152468991340978,6.259134097823543,0.1171847818869929
27,3.72,-51.74,Amazonia,1228382.9542693223,4.152468991340978,6.259134097823543,0.1171847818869929
28,3.715,-51.705,Amazonia,3685162.4122371455,4.152468991340978,6.259134097823543,0.1171847818869929
29,3.71,-51.73,Amazonia,1228396.5036974058,4.152468991340978,6.259134097823543,0.1171847818869929
30,3.6835709999999997,-61.595,Amazonia,3685297.359987428,4.152468991340978,6.259134097823543,0.1171847818869929
31,3.6875,-59.925,Amazonia,6142144.273620447,4.152468991340978,6.259134097823543,0.1171847818869929
32,3.615,-60.45,Amazonia,2457046.80303118,4.152468991340978,6.259134097823543,0.1171847818869929
33,3.61,-60.11,Amazonia,1228529.9940529636,4.152468991340978,6.259134097823543,0.1171847818869929
34,3.6,-60.12,Amazonia,1228543.1426902965,4.152468991340978,6.259134097823543,0.1171847818869929
35,3.6,-60.11,Amazonia,1228543.142691392,4.152468991340978,6.259134097823543,0.1171847818869929
36,3.6,-60.1,Amazonia,1228543.1426892013,4.152468991340978,6.259134097823543,0.1171847818869929
37,3.58,-60.13,Amazonia,7371428.986816033,4.152468991340978,6.259134097823543,0.1171847818869929
38,3.59,-60.11,Amazonia,1228556.25489131,4.152468991340978,6.259134097823543,0.1171847818869929
