,latitude,longitude,bioma,area(m²),diasemchuva,precipitacao,riscofogo
0,-3.835,-42.915,Cerrado,3684680.53155486,7.815590459569517,0.3169924374636417,0.5893384074941451
1,-4.195,-43.29,Cerrado,2455394.782109784,7.815590459569517,0.3169924374636417,0.5893384074941451
2,-4.255,-42.965,Cerrado,4910419.793564038,7.815590459569517,0.3169924374636417,0.5893384074941451
3,-5.005,-43.8,Cerrado,2452677.658669693,7.815590459569517,0.3169924374636417,0.5893384074941451
4,-6.425,-44.75,Cerrado,4893548.220992963,7.815590459569517,0.3169924374636417,0.5893384074941451
5,-6.455,-45.455,Cerrado,4893243.254968235,7.815590459569517,0.3169924374636417,0.5893384074941451
6,-6.46,-44.765,Cerrado,4893196.18346701,7.815590459569517,0.3169924374636417,0.5893384074941451
7,-6.675,-45.4925,Cerrado,6113935.3542562425,7.815590459569517,0.3169924374636417,0.5893384074941451
8,-6.69,-45.71,Cerrado,1222748.1282868432,7.815590459569517,0.3169924374636417,0.5893384074941451
9,-6.7,-45.7,Cerrado,1222723.739263501,7.815590459569517,0.3169924374636417,0.5893384074941451
10,-6.74,-44.65,Cerrado,1222625.8201628828,7.815590459569517,0.3169924374636417,0.5893384074941451
11,-6.89,-47.27,Cerrado,1222253.451028355,7.815590459569517,0.3169924374636417,0.5893384074941451
12,-6.905,-47.955,Cerrado,3666659.856937674,7.815590459569517,0.3169924374636417,0.5893384074941451
13,-6.936667,-47.261666999999996,Cerrado,21998496.99382905,7.815590459569517,0.3169924374636417,0.5893384074941451
14,-6.96,-47.29,Cerrado,1222076.8841855684,7.815590459569517,0.3169924374636417,0.5893384074941451
15,-7.205667,-47.13433300000001,Cerrado,9771559.083800783,7.815590459569517,0.3169924374636417,0.5893384074941451
16,-7.268333,-44.255,Cerrado,6106341.343575864,7.815590459569517,0.3169924374636417,0.5893384074941451
17,-7.27,-47.185,Cerrado,2442547.1493828897,7.815590459569517,0.3169924374636417,0.5893384074941451
18,-7.276,-46.963,Cerrado,6106261.899014425,7.815590459569517,0.3169924374636417,0.5893384074941451
19,-7.28,-45.32,Cerrado,1221247.0810799238,7.815590459569517,0.3169924374636417,0.5893384074941451
20,-7.295,-45.345,Cerrado,7327270.174911993,7.815590459569517,0.3169924374636417,0.5893384074941451
21,-7.3,-47.175,Cerrado,4884775.9039492,7.815590459569517,0.3169924374636417,0.5893384074941451
22,-7.305,-45.925,Cerrado,3663555.3527517305,7.815590459569517,0.3169924374636417,0.5893384074941451
23,-7.3,-45.32,Cerrado,1221193.9850539379,7.815590459569517,0.3169924374636417,0.5893384074941451
24,-7.315,-46.895,Cerrado,3663475.5092395935,7.815590459569517,0.3169924374636417,0.5893384074941451
25,-7.315,-45.75,Cerrado,2442308.126599025,7.815590459569517,0.3169924374636417,0.5893384074941451
26,-7.33,-46.905,Cerrado,2442228.1380217727,7.815590459569517,0.3169924374636417,0.5893384074941451
27,-7.323461999999999,-44.895769,Cerrado,14653475.346601294,7.815590459569517,0.3169924374636417,0.5893384074941451
28,-7.345,-47.125,Cerrado,3663235.325924949,7.815590459569517,0.3169924374636417,0.5893384074941451
29,-7.34,-46.93,Cerrado,3663262.0733990525,7.815590459569517,0.3169924374636417,0.5893384074941451
30,-7.355,-43.96,Cerrado,2442094.43690576,7.815590459569517,0.3169924374636417,0.5893384074941451
31,-7.35625,-46.91875,Cerrado,4884162.090069768,7.815590459569517,0.3169924374636417,0.5893384074941451
32,-7.38,-44.33,Cerrado,3662940.450929389,7.815590459569517,0.3169924374636417,0.5893384074941451
33,-7.47,-44.485,Cerrado,4882947.2124663135,7.815590459569517,0.3169924374636417,0.5893384074941451
34,-7.617222,-44.429444000000004,Cerrado,9762625.362818373,7.815590459569517,0.3169924374636417,0.5893384074941451
35,-7.655,-46.83,Cerrado,2440454.7807046957,7.815590459569517,0.3169924374636417,0.5893384074941451
36,-7.705,-46.845,Cerrado,4880350.32180569,7.815590459569517,0.3169924374636417,0.5893384074941451
37,-7.705,-45.095,Cerrado,4880350.32180569,7.815590459569517,0.3169924374636417,0.5893384074941451
38,-7.875,-44.351667,Cerrado,9756872.269532278,7.815590459569517,0.3169924374636417,0.5893384074941451
39,-7.910556,-45.321667,Cerrado,7317058.096942537,7.815590459569517,0.3169924374636417,0.5893384074941451
40,-7.9289999999999985,-47.729,Cerrado,6097236.110740974,7.815590459569517,0.3169924374636417,0.5893384074941451
41,-7.97,-46.195,Cerrado,2438662.936337181,7.815590459569517,0.3169924374636417,0.5893384074941451
42,-8.05,-47.35,Cerrado,3657294.5848210095,7.815590459569517,0.3169924374636417,0.5893384074941451
43,-8.05,-44.35,Cerrado,8533687.412868027,7.815590459569517,0.3169924374636417,0.5893384074941451
44,-8.07,-47.48,Cerrado,1219039.5295239459,7.815590459569517,0.3169924374636417,0.5893384074941451
45,-8.07,-47.02,Cerrado,1219039.5295239459,7.815590459569517,0.3169924374636417,0.5893384074941451
46,-8.08,-47.47,Cerrado,1219010.136453459,7.815590459569517,0.3169924374636417,0.5893384074941451
47,-8.08,-47.03,Cerrado,1219010.136456745,7.815590459569517,0.3169924374636417,0.5893384074941451
48,-8.085,-47.32,Cerrado,9752110.412271297,7.815590459569517,0.3169924374636417,0.5893384074941451
49,-8.09,-47.32,Cerrado,1218980.7071678974,7.815590459569517,0.3169924374636417,0.5893384074941451
50,-8.1,-47.34,Cerrado,1218951.24166507,7.815590459569517,0.3169924374636417,0.5893384074941451
51,-8.1,-47.32,Cerrado,1218951.2416661652,7.815590459569517,0.3169924374636417,0.5893384074941451
52,-8.125,-46.285,Cerrado,3656617.4577530376,7.815590459569517,0.3169924374636417,0.5893384074941451
53,-8.125,-44.941,Cerrado,9751078.359190812,7.815590459569517,0.3169924374636417,0.5893384074941451
54,-8.13,-44.9,Cerrado,1218862.6278672332,7.815590459569517,0.3169924374636417,0.5893384074941451
55,-8.15,-47.405,Cerrado,2437606.7418737127,7.815590459569517,0.3169924374636417,0.5893384074941451
56,-8.151,-47.323,Cerrado,9750337.882948136,7.815590459569517,0.3169924374636417,0.5893384074941451
57,-8.150714,-44.915,Cerrado,6093987.135697835,7.815590459569517,0.3169924374636417,0.5893384074941451
58,-8.19,-47.435,Cerrado,2437368.84508679,7.815590459569517,0.3169924374636417,0.5893384074941451
59,-8.19,-47.33,Cerrado,1218684.4225412046,7.815590459569517,0.3169924374636417,0.5893384074941451
60,-8.2,-47.34,Cerrado,1218654.594918295,7.815590459569517,0.3169924374636417,0.5893384074941451
61,-8.206429,-48.115,Cerrado,3655904.0570964413,7.815590459569517,0.3169924374636417,0.5893384074941451
62,-8.21,-47.355,Cerrado,2437249.462175955,7.815590459569517,0.3169924374636417,0.5893384074941451
63,-8.21,-47.215,Cerrado,2437249.462175955,7.815590459569517,0.3169924374636417,0.5893384074941451
64,-8.225,-47.42,Cerrado,2437159.725848798,7.815590459569517,0.3169924374636417,0.5893384074941451
65,-8.23,-47.32,Cerrado,1218564.8948029277,7.815590459569517,0.3169924374636417,0.5893384074941451
66,-8.24,-47.35,Cerrado,10966814.228746323,7.815590459569517,0.3169924374636417,0.5893384074941451
67,-8.245,-47.449,Cerrado,9748099.21824526,7.815590459569517,0.3169924374636417,0.5893384074941451
68,-8.25,-47.07,Cerrado,1218504.9136937216,7.815590459569517,0.3169924374636417,0.5893384074941451
69,-8.248636,-44.902273,Cerrado,9747979.183607647,7.815590459569517,0.3169924374636417,0.5893384074941451
70,-8.26,-47.44,Cerrado,1218474.8688307446,7.815590459569517,0.3169924374636417,0.5893384074941451
71,-8.26,-47.43,Cerrado,1218474.8688296494,7.815590459569517,0.3169924374636417,0.5893384074941451
72,-8.26,-47.26,Cerrado,1218474.8688307446,7.815590459569517,0.3169924374636417,0.5893384074941451
73,-8.26,-47.08,Cerrado,1218474.8688307446,7.815590459569517,0.3169924374636417,0.5893384074941451
74,-8.271666999999999,-44.518333,Cerrado,9747588.310773496,7.815590459569517,0.3169924374636417,0.5893384074941451
75,-8.27,-48.365,Cerrado,2436889.5755294817,7.815590459569517,0.3169924374636417,0.5893384074941451
76,-8.27,-47.44,Cerrado,1218444.7877658359,7.815590459569517,0.3169924374636417,0.5893384074941451
77,-8.285,-47.26,Cerrado,2436799.187518266,7.815590459569517,0.3169924374636417,0.5893384074941451
78,-8.31,-47.485,Cerrado,2436648.202947481,7.815590459569517,0.3169924374636417,0.5893384074941451
79,-8.31,-46.975,Cerrado,2436648.202945291,7.815590459569517,0.3169924374636417,0.5893384074941451
80,-8.34,-46.125,Cerrado,4872932.790376138,7.815590459569517,0.3169924374636417,0.5893384074941451
