,latitude,longitude,bioma,area(m²),diasemchuva,precipitacao,riscofogo
0,-2.72,-43.445,Cerrado,2459115.0059993663,38.46984484484484,0.46573073073073074,0.9372055073941867
1,-2.94,-42.86,Cerrado,1229330.3766100085,38.46984484484484,0.46573073073073074,0.9372055073941867
2,-2.95,-42.84,Cerrado,1229319.6334258185,38.46984484484484,0.46573073073073074,0.9372055073941867
3,-2.9610000000000003,-42.861000000000004,Cerrado,6146544.232499316,38.46984484484484,0.46573073073073074,0.9372055073941867
4,-3.215,-42.955,Cerrado,4916086.608271305,38.46984484484484,0.46573073073073074,0.9372055073941867
5,-3.25,-42.74,Cerrado,1228980.387564881,38.46984484484484,0.46573073073073074,0.9372055073941867
6,-3.26,-42.73,Cerrado,1228968.5143980638,38.46984484484484,0.46573073073073074,0.9372055073941867
7,-3.275,-42.885,Cerrado,7373703.790529623,38.46984484484484,0.46573073073073074,0.9372055073941867
8,-3.29,-42.86,Cerrado,1228932.6762194568,38.46984484484484,0.46573073073073074,0.9372055073941867
9,-3.305,-43.02,Cerrado,2457829.259133784,38.46984484484484,0.46573073073073074,0.9372055073941867
10,-3.33,-42.255,Cerrado,2457768.763470409,38.46984484484484,0.46573073073073074,0.9372055073941867
11,-3.525,-44.295,Cerrado,3685928.202972749,38.46984484484484,0.46573073073073074,0.9372055073941867
12,-3.686429,-43.155,Cerrado,3685283.9198628254,38.46984484484484,0.46573073073073074,0.9372055073941867
13,-3.725,-43.155,Cerrado,3685121.691097781,38.46984484484484,0.46573073073073074,0.9372055073941867
14,-3.725,-42.97,Cerrado,2456752.3226841,38.46984484484484,0.46573073073073074,0.9372055073941867
15,-3.895,-43.215,Cerrado,4912559.749570328,38.46984484484484,0.46573073073073074,0.9372055073941867
16,-3.95,-43.03,Cerrado,1228061.2625063583,38.46984484484484,0.46573073073073074,0.9372055073941867
17,-4.12,-41.6125,Cerrado,12278065.887680562,38.46984484484484,0.46573073073073074,0.9372055073941867
18,-4.17,-43.295,Cerrado,2455471.052899904,38.46984484484484,0.46573073073073074,0.9372055073941867
19,-4.265,-43.305,Cerrado,3682776.017857008,38.46984484484484,0.46573073073073074,0.9372055073941867
20,-4.305,-43.005,Cerrado,3682588.5834381212,38.46984484484484,0.46573073073073074,0.9372055073941867
