,latitude,longitude,bioma,area(m²),diasemchuva,precipitacao,riscofogo
0,-16.216429,-59.065,Pantanal,3549502.88792647,4.150153666032489,0.5203687984779745,4.851406593406593
1,-16.256429,-56.055,Pantanal,3548799.128797288,4.150153666032489,0.5203687984779745,4.851406593406593
2,-16.32,-55.705,Pantanal,2365120.9222589745,4.150153666032489,0.5203687984779745,4.851406593406593
3,-16.375,-56.19,Pantanal,2364471.489476013,4.150153666032489,0.5203687984779745,4.851406593406593
4,-16.445,-55.7,Pantanal,2363641.856672676,4.150153666032489,0.5203687984779745,4.851406593406593
5,-16.531471,-55.672647,Pantanal,20082054.1410542,4.150153666032489,0.5203687984779745,4.851406593406593
6,-16.555,-55.625,Pantanal,3543526.6118549523,4.150153666032489,0.5203687984779745,4.851406593406593
7,-16.61,-57.13,Pantanal,1180836.3001423895,4.150153666032489,0.5203687984779745,4.851406593406593
8,-16.63,-55.065,Pantanal,2361432.594430026,4.150153666032489,0.5203687984779745,4.851406593406593
9,-16.8,-55.96,Pantanal,1179690.5699568845,4.150153666032489,0.5203687984779745,4.851406593406593
10,-16.78875,-58.31875,Pantanal,21235459.65790753,4.150153666032489,0.5203687984779745,4.851406593406593
11,-16.815,-55.975,Pantanal,4718398.281713668,4.150153666032489,0.5203687984779745,4.851406593406593
12,-17.165,-57.83,Pantanal,2354907.640807764,4.150153666032489,0.5203687984779745,4.851406593406593
13,-17.18,-57.82,Pantanal,1177360.8990016808,4.150153666032489,0.5203687984779745,4.851406593406593
14,-17.19,-57.81,Pantanal,1177298.9044208329,4.150153666032489,0.5203687984779745,4.851406593406593
15,-17.201667,-57.955,Pantanal,5886246.367595778,4.150153666032489,0.5203687984779745,4.851406593406593
16,-17.28,-58.1,Pantanal,1176739.3678053243,4.150153666032489,0.5203687984779745,4.851406593406593
17,-17.279545000000002,-58.06409100000001,Pantanal,15298047.716446787,4.150153666032489,0.5203687984779745,4.851406593406593
18,-17.29,-58.09,Pantanal,1176677.0209519598,4.150153666032489,0.5203687984779745,4.851406593406593
19,-17.4,-56.075,Pantanal,7055933.217648561,4.150153666032489,0.5203687984779745,4.851406593406593
20,-17.43,-56.15,Pantanal,3527401.3674686537,4.150153666032489,0.5203687984779745,4.851406593406593
21,-17.464230999999998,-55.738846,Pantanal,14107277.159347767,4.150153666032489,0.5203687984779745,4.851406593406593
22,-17.525,-56.18,Pantanal,2350403.4595673718,4.150153666032489,0.5203687984779745,4.851406593406593
23,-17.569545,-56.20045500000001,Pantanal,5874585.041087017,4.150153666032489,0.5203687984779745,4.851406593406593
24,-17.595,-56.225,Pantanal,3524307.2965703486,4.150153666032489,0.5203687984779745,4.851406593406593
25,-17.59,-55.91,Pantanal,1174790.2448447142,4.150153666032489,0.5203687984779745,4.851406593406593
26,-17.6,-55.925,Pantanal,2349453.6137596504,4.150153666032489,0.5203687984779745,4.851406593406593
27,-17.61,-55.91,Pantanal,1174663.3337381766,4.150153666032489,0.5203687984779745,4.851406593406593
28,-17.625,-55.92,Pantanal,2349136.107382703,4.150153666032489,0.5203687984779745,4.851406593406593
29,-17.67,-55.845,Pantanal,4697126.990282103,4.150153666032489,0.5203687984779745,4.851406593406593
30,-17.665,-55.81,Pantanal,2348627.1968681132,4.150153666032489,0.5203687984779745,4.851406593406593
31,-17.68,-55.82,Pantanal,1174218.0370547506,4.150153666032489,0.5203687984779745,4.851406593406593
32,-17.712,-55.84,Pantanal,7044096.0788126085,4.150153666032489,0.5203687984779745,4.851406593406593
33,-17.8,-55.295,Pantanal,2346901.32656124,4.150153666032489,0.5203687984779745,4.851406593406593
34,-17.81,-55.24,Pantanal,1173386.4870024535,4.150153666032489,0.5203687984779745,4.851406593406593
35,-17.82,-55.25,Pantanal,1173322.2755869569,4.150153666032489,0.5203687984779745,4.851406593406593
36,-17.831667000000003,-55.481667,Pantanal,8212806.132940154,4.150153666032489,0.5203687984779745,4.851406593406593
37,-17.828125,-55.275,Pantanal,11732772.678589242,4.150153666032489,0.5203687984779745,4.851406593406593
38,-17.855,-55.445,Pantanal,3519259.5875902525,4.150153666032489,0.5203687984779745,4.851406593406593
39,-17.85,-55.35,Pantanal,1173129.4305044382,4.150153666032489,0.5203687984779745,4.851406593406593
40,-17.85,-55.245,Pantanal,2346258.8610110674,4.150153666032489,0.5203687984779745,4.851406593406593
41,-17.86,-55.36,Pantanal,1173065.0785418118,4.150153666032489,0.5203687984779745,4.851406593406593
42,-17.846905,-55.361667,Pantanal,21116715.263611946,4.150153666032489,0.5203687984779745,4.851406593406593
43,-17.876429,-55.365,Pantanal,3518873.229875088,4.150153666032489,0.5203687984779745,4.851406593406593
44,-17.931667,-56.04666700000001,Pantanal,18762076.13858213,4.150153666032489,0.5203687984779745,4.851406593406593
45,-17.96125,-57.18,Pantanal,10551711.657274837,4.150153666032489,0.5203687984779745,4.851406593406593
46,-17.988332999999994,-56.055,Pantanal,4688965.999252197,4.150153666032489,0.5203687984779745,4.851406593406593
47,-18.015,-56.95,Pantanal,4688317.421942362,4.150153666032489,0.5203687984779745,4.851406593406593
48,-18.015,-56.295,Pantanal,3516156.924069858,4.150153666032489,0.5203687984779745,4.851406593406593
49,-18.04,-55.575,Pantanal,2343801.4738235343,4.150153666032489,0.5203687984779745,4.851406593406593
50,-18.05,-55.815,Pantanal,2343671.435367566,4.150153666032489,0.5203687984779745,4.851406593406593
51,-18.05,-55.455,Pantanal,2343671.435365376,4.150153666032489,0.5203687984779745,4.851406593406593
52,-18.085,-55.845,Pantanal,3514791.028859015,4.150153666032489,0.5203687984779745,4.851406593406593
53,-18.085,-55.815,Pantanal,3514791.028863396,4.150153666032489,0.5203687984779745,4.851406593406593
54,-18.105,-55.655,Pantanal,3514399.825382815,4.150153666032489,0.5203687984779745,4.851406593406593
55,-18.1025,-55.23,Pantanal,7029060.4998773765,4.150153666032489,0.5203687984779745,4.851406593406593
56,-18.11,-55.22,Pantanal,1171444.865184397,4.150153666032489,0.5203687984779745,4.851406593406593
57,-18.12,-57.5,Pantanal,1171379.6002634428,4.150153666032489,0.5203687984779745,4.851406593406593
58,-18.13,-55.23,Pantanal,1171314.3002478746,4.150153666032489,0.5203687984779745,4.851406593406593
59,-18.13,-55.22,Pantanal,1171314.300246779,4.150153666032489,0.5203687984779745,4.851406593406593
60,-18.135,-55.79,Pantanal,4685126.5307755135,4.150153666032489,0.5203687984779745,4.851406593406593
61,-18.125667,-55.208333,Pantanal,12884848.96243719,4.150153666032489,0.5203687984779745,4.851406593406593
62,-18.156429,-55.785,Pantanal,3513419.9742710493,4.150153666032489,0.5203687984779745,4.851406593406593
63,-18.455,-57.038333,Pantanal,5845831.529540293,4.150153666032489,0.5203687984779745,4.851406593406593
64,-18.46,-56.785,Pantanal,2338279.446063763,4.150153666032489,0.5203687984779745,4.851406593406593
65,-18.465,-56.005,Pantanal,7014771.845964283,4.150153666032489,0.5203687984779745,4.851406593406593
66,-18.48,-56.045,Pantanal,2338013.4070672668,4.150153666032489,0.5203687984779745,4.851406593406593
67,-18.485,-56.01,Pantanal,2337946.844763842,4.150153666032489,0.5203687984779745,4.851406593406593
68,-18.52,-55.92,Pantanal,1168740.2441224486,4.150153666032489,0.5203687984779745,4.851406593406593
69,-18.535,-55.928333,Pantanal,9349054.646233425,4.150153666032489,0.5203687984779745,4.851406593406593
70,-18.59,-57.22,Pantanal,1168272.5915791665,4.150153666032489,0.5203687984779745,4.851406593406593
71,-18.59,-57.175,Pantanal,2336545.1831627144,4.150153666032489,0.5203687984779745,4.851406593406593
72,-18.6,-57.23,Pantanal,1168205.6439874312,4.150153666032489,0.5203687984779745,4.851406593406593
73,-18.76,-56.95333299999999,Pantanal,8169772.929258515,4.150153666032489,0.5203687984779745,4.851406593406593
74,-18.78,-56.98,Pantanal,1166994.6010691873,4.150153666032489,0.5203687984779745,4.851406593406593
75,-18.79,-57.01,Pantanal,1166926.9884376815,4.150153666032489,0.5203687984779745,4.851406593406593
76,-18.796429,-56.995,Pantanal,3500645.670082048,4.150153666032489,0.5203687984779745,4.851406593406593
77,-18.81,-57.235,Pantanal,2333583.316441004,4.150153666032489,0.5203687984779745,4.851406593406593
78,-18.88,-56.875,Pantanal,2332633.801192089,4.150153666032489,0.5203687984779745,4.851406593406593
79,-18.88,-56.465,Pantanal,2332633.801192089,4.150153666032489,0.5203687984779745,4.851406593406593
80,-18.89,-56.45,Pantanal,1166248.9381837586,4.150153666032489,0.5203687984779745,4.851406593406593
81,-18.900714,-55.615,Pantanal,5830836.636667335,4.150153666032489,0.5203687984779745,4.851406593406593
82,-18.9035,-57.2225,Pantanal,23322665.80352969,4.150153666032489,0.5203687984779745,4.851406593406593
83,-18.91,-55.65,Pantanal,1166112.9084433543,4.150153666032489,0.5203687984779745,4.851406593406593
84,-18.92,-55.64,Pantanal,1166044.8411239977,4.150153666032489,0.5203687984779745,4.851406593406593
85,-18.935,-57.181,Pantanal,12825130.752173202,4.150153666032489,0.5203687984779745,4.851406593406593
86,-18.93,-57.135,Pantanal,2331953.477682917,4.150153666032489,0.5203687984779745,4.851406593406593
87,-18.95,-56.355,Pantanal,2331680.8587692855,4.150153666032489,0.5203687984779745,4.851406593406593
88,-18.985,-57.213333,Pantanal,16319172.635859333,4.150153666032489,0.5203687984779745,4.851406593406593
89,-18.97,-57.19,Pantanal,1165703.9800904316,4.150153666032489,0.5203687984779745,4.851406593406593
90,-19.015,-57.255,Pantanal,9323171.62874912,4.150153666032489,0.5203687984779745,4.851406593406593
91,-19.03,-56.71,Pantanal,3495881.3799292394,4.150153666032489,0.5203687984779745,4.851406593406593
92,-19.07,-55.845,Pantanal,2330039.2729974845,4.150153666032489,0.5203687984779745,4.851406593406593
93,-19.095,-55.84,Pantanal,2329696.0004659854,4.150153666032489,0.5203687984779745,4.851406593406593
94,-19.1,-57.735,Pantanal,2329627.304032782,4.150153666032489,0.5203687984779745,4.851406593406593
95,-19.12,-55.855,Pantanal,2329352.308702689,4.150153666032489,0.5203687984779745,4.851406593406593
96,-19.145,-57.0,Pantanal,2329008.1628276533,4.150153666032489,0.5203687984779745,4.851406593406593
97,-19.149211,-57.395,Pantanal,23290012.16340577,4.150153666032489,0.5203687984779745,4.851406593406593
98,-19.110349,-57.173605,Pantanal,39600706.23960205,4.150153666032489,0.5203687984779745,4.851406593406593
99,-19.19,-55.48,Pantanal,1164193.812258446,4.150153666032489,0.5203687984779745,4.851406593406593
100,-19.213182,-57.117727,Pantanal,50052179.96933012,4.150153666032489,0.5203687984779745,4.851406593406593
101,-19.21,-57.15,Pantanal,1164055.6859264222,4.150153666032489,0.5203687984779745,4.851406593406593
102,-19.22,-57.14,Pantanal,1163986.5703873776,4.150153666032489,0.5203687984779745,4.851406593406593
103,-19.23,-57.13,Pantanal,1163917.41992458,4.150153666032489,0.5203687984779745,4.851406593406593
104,-19.25,-55.605,Pantanal,2327558.028549647,4.150153666032489,0.5203687984779745,4.851406593406593
105,-19.28,-56.765,Pantanal,2327142.2879467127,4.150153666032489,0.5203687984779745,4.851406593406593
106,-19.305,-55.795,Pantanal,4653590.697547731,4.150153666032489,0.5203687984779745,4.851406593406593
107,-19.31,-56.055,Pantanal,2326725.919055765,4.150153666032489,0.5203687984779745,4.851406593406593
108,-19.325,-56.12,Pantanal,2326517.490302837,4.150153666032489,0.5203687984779745,4.851406593406593
109,-19.326429,-57.635,Pantanal,3489741.4856966436,4.150153666032489,0.5203687984779745,4.851406593406593
110,-19.335,-56.05,Pantanal,6979135.369121487,4.150153666032489,0.5203687984779745,4.851406593406593
111,-19.37,-57.54,Pantanal,1162945.6483790623,4.150153666032489,0.5203687984779745,4.851406593406593
112,-19.37,-57.21,Pantanal,1162945.6483790623,4.150153666032489,0.5203687984779745,4.851406593406593
113,-19.37,-57.2,Pantanal,1162945.6483790623,4.150153666032489,0.5203687984779745,4.851406593406593
114,-19.38,-57.525,Pantanal,2325751.948788065,4.150153666032489,0.5203687984779745,4.851406593406593
115,-19.373824,-57.175,Pantanal,38375951.07854725,4.150153666032489,0.5203687984779745,4.851406593406593
116,-19.54,-57.54,Pantanal,1161756.4469965124,4.150153666032489,0.5203687984779745,4.851406593406593
117,-19.635,-57.44,Pantanal,4644420.581413236,4.150153666032489,0.5203687984779745,4.851406593406593
118,-19.668043,-57.63587,Pantanal,30181704.047882546,4.150153666032489,0.5203687984779745,4.851406593406593
119,-19.72,-57.65,Pantanal,1160486.3114492192,4.150153666032489,0.5203687984779745,4.851406593406593
120,-19.74,-57.81,Pantanal,1160344.4884851873,4.150153666032489,0.5203687984779745,4.851406593406593
121,-19.75,-57.82,Pantanal,1160273.524756094,4.150153666032489,0.5203687984779745,4.851406593406593
122,-19.755,-57.743571,Pantanal,6961499.151441162,4.150153666032489,0.5203687984779745,4.851406593406593
123,-19.755,-57.7,Pantanal,2320476.050964488,4.150153666032489,0.5203687984779745,4.851406593406593
124,-19.83,-57.925,Pantanal,2319409.1227536686,4.150153666032489,0.5203687984779745,4.851406593406593
125,-19.845,-57.945,Pantanal,4638390.513323656,4.150153666032489,0.5203687984779745,4.851406593406593
126,-19.87,-57.95,Pantanal,1159419.2441490735,4.150153666032489,0.5203687984779745,4.851406593406593
127,-19.94,-57.455,Pantanal,2317837.198146772,4.150153666032489,0.5203687984779745,4.851406593406593
128,-19.98,-57.51,Pantanal,1158631.750691094,4.150153666032489,0.5203687984779745,4.851406593406593
129,-19.99,-57.5,Pantanal,1158559.9516308757,4.150153666032489,0.5203687984779745,4.851406593406593
130,-20.0,-57.63,Pantanal,1158488.1177772414,4.150153666032489,0.5203687984779745,4.851406593406593
131,-20.01,-57.64,Pantanal,1158416.2491520972,4.150153666032489,0.5203687984779745,4.851406593406593
132,-19.99625,-57.7175,Pantanal,15060632.13609243,4.150153666032489,0.5203687984779745,4.851406593406593
133,-20.035,-57.473,Pantanal,6949346.449081332,4.150153666032489,0.5203687984779745,4.851406593406593
134,-20.0362,-57.8138,Pantanal,37063490.96233283,4.150153666032489,0.5203687984779745,4.851406593406593
