,latitude,longitude,bioma,area(m²),diasemchuva,precipitacao,riscofogo
0,-15.99,-55.89,Pantanal,1184486.2625598954,26.621001810500907,0.1408328304164152,0.9662416918429003
1,-16.0,-55.88,Pantanal,1184428.471179617,26.621001810500907,0.1408328304164152,0.9662416918429003
2,-16.19,-55.81,Pantanal,1183323.7097245476,26.621001810500907,0.1408328304164152,0.9662416918429003
3,-16.2,-55.8,Pantanal,1183265.2105221895,26.621001810500907,0.1408328304164152,0.9662416918429003
4,-16.29,-56.26,Pantanal,1182737.1259276716,26.621001810500907,0.1408328304164152,0.9662416918429003
5,-16.3,-56.25,Pantanal,1182678.2730245658,26.621001810500907,0.1408328304164152,0.9662416918429003
6,-16.425,-55.635,Pantanal,3545789.215868035,26.621001810500907,0.1408328304164152,0.9662416918429003
7,-16.43,-56.75,Pantanal,1181909.967785345,26.621001810500907,0.1408328304164152,0.9662416918429003
8,-16.505,-55.696429,Pantanal,10633026.808137998,26.621001810500907,0.1408328304164152,0.9662416918429003
9,-16.525,-55.745,Pantanal,3544004.3629026134,26.621001810500907,0.1408328304164152,0.9662416918429003
10,-16.54,-57.1,Pantanal,1181255.1977875012,26.621001810500907,0.1408328304164152,0.9662416918429003
11,-16.54,-55.68,Pantanal,1181255.197786406,26.621001810500907,0.1408328304164152,0.9662416918429003
12,-16.55,-55.67,Pantanal,1181195.461243138,26.621001810500907,0.1408328304164152,0.9662416918429003
13,-16.661667,-57.215,Pantanal,5902740.229525083,26.621001810500907,0.1408328304164152,0.9662416918429003
14,-17.61,-55.89,Pantanal,1174663.333740367,26.621001810500907,0.1408328304164152,0.9662416918429003
15,-17.6275,-55.87,Pantanal,7047217.621367134,26.621001810500907,0.1408328304164152,0.9662416918429003
16,-17.63,-55.895,Pantanal,2349072.5638995827,26.621001810500907,0.1408328304164152,0.9662416918429003
17,-17.66,-55.85,Pantanal,3523036.321513478,26.621001810500907,0.1408328304164152,0.9662416918429003
18,-17.678333,-55.325,Pantanal,4696935.832367541,26.621001810500907,0.1408328304164152,0.9662416918429003
19,-17.695,-55.34,Pantanal,2348244.7755503305,26.621001810500907,0.1408328304164152,0.9662416918429003
