,latitude,longitude,bioma,area(m²),diasemchuva,precipitacao,riscofogo
0,4.915,-60.17,Amazonia,2453003.147394607,4.3328402366863905,0.8187573964497041,0.3882706766917293
1,4.926538,-60.207308,Amazonia,19623575.71324701,4.3328402366863905,0.8187573964497041,0.3882706766917293
2,4.837667,-60.143,Amazonia,23306204.46837615,4.3328402366863905,0.8187573964497041,0.3882706766917293
3,4.82,-60.16,Amazonia,1226670.16618485,4.3328402366863905,0.8187573964497041,0.3882706766917293
4,4.6692860000000005,-60.253570999999994,Amazonia,12269245.310414756,4.3328402366863905,0.8187573964497041,0.3882706766917293
5,4.655,-60.32,Amazonia,2453910.3311759043,4.3328402366863905,0.8187573964497041,0.3882706766917293
6,4.645,-60.295,Amazonia,3680907.892063213,4.3328402366863905,0.8187573964497041,0.3882706766917293
7,4.645,-60.2,Amazonia,4907888.480276185,4.3328402366863905,0.8187573964497041,0.3882706766917293
8,4.64,-60.33,Amazonia,1226980.5882085913,4.3328402366863905,0.8187573964497041,0.3882706766917293
9,4.62,-60.18,Amazonia,1227014.3515662446,4.3328402366863905,0.8187573964497041,0.3882706766917293
10,4.49,-60.45,Amazonia,1227230.264076519,4.3328402366863905,0.8187573964497041,0.3882706766917293
11,4.488333,-60.429444,Amazonia,7363414.255680071,4.3328402366863905,0.8187573964497041,0.3882706766917293
12,4.47,-60.78,Amazonia,1227262.9353029528,4.3328402366863905,0.8187573964497041,0.3882706766917293
13,4.46,-60.79,Amazonia,1227279.2163071444,4.3328402366863905,0.8187573964497041,0.3882706766917293
14,4.445,-61.228333,Amazonia,8591116.850870261,4.3328402366863905,0.8187573964497041,0.3882706766917293
15,4.433571,-61.185,Amazonia,3681967.350823092,4.3328402366863905,0.8187573964497041,0.3882706766917293
16,4.41,-60.79,Amazonia,1227360.0751951332,4.3328402366863905,0.8187573964497041,0.3882706766917293
17,4.405,-60.358332999999995,Amazonia,4909456.363327813,4.3328402366863905,0.8187573964497041,0.3882706766917293
18,4.4183330000000005,-61.136667,Amazonia,15955567.77509289,4.3328402366863905,0.8187573964497041,0.3882706766917293
19,4.395,-60.77,Amazonia,2454768.301630836,4.3328402366863905,0.8187573964497041,0.3882706766917293
20,4.391,-60.799,Amazonia,6136960.783015653,4.3328402366863905,0.8187573964497041,0.3882706766917293
21,4.385,-60.53,Amazonia,2454800.317501869,4.3328402366863905,0.8187573964497041,0.3882706766917293
22,4.39,-60.34,Amazonia,1227392.1638851368,4.3328402366863905,0.8187573964497041,0.3882706766917293
23,4.393,-60.498999999999995,Amazonia,8591712.985686984,4.3328402366863905,0.8187573964497041,0.3882706766917293
24,4.38,-60.35,Amazonia,1227408.153611256,4.3328402366863905,0.8187573964497041,0.3882706766917293
25,4.37,-60.52,Amazonia,1227424.1069317232,4.3328402366863905,0.8187573964497041,0.3882706766917293
26,4.37,-60.375,Amazonia,2454848.2138634464,4.3328402366863905,0.8187573964497041,0.3882706766917293
27,4.336666999999999,-59.85,Amazonia,15957179.93398434,4.3328402366863905,0.8187573964497041,0.3882706766917293
28,4.33,-61.05,Amazonia,1227487.556090263,4.3328402366863905,0.8187573964497041,0.3882706766917293
29,4.32,-61.08,Amazonia,1227503.3273474223,4.3328402366863905,0.8187573964497041,0.3882706766917293
30,4.309783,-61.031521999999995,Amazonia,27005371.79957704,4.3328402366863905,0.8187573964497041,0.3882706766917293
31,4.306667,-60.678332999999995,Amazonia,14730291.430806868,4.3328402366863905,0.8187573964497041,0.3882706766917293
32,4.285,-61.08,Amazonia,2455116.470890626,4.3328402366863905,0.8187573964497041,0.3882706766917293
33,4.283571,-60.715,Amazonia,3682682.519137881,4.3328402366863905,0.8187573964497041,0.3882706766917293
34,4.28,-60.67,Amazonia,1227566.0482494459,4.3328402366863905,0.8187573964497041,0.3882706766917293
35,4.27,-61.06,Amazonia,3682744.912310179,4.3328402366863905,0.8187573964497041,0.3882706766917293
36,4.27,-60.7,Amazonia,1227581.6374378216,4.3328402366863905,0.8187573964497041,0.3882706766917293
37,4.25,-61.05,Amazonia,1227612.7065702358,4.3328402366863905,0.8187573964497041,0.3882706766917293
38,4.245,-60.525,Amazonia,3682869.07959988,4.3328402366863905,0.8187573964497041,0.3882706766917293
39,4.235,-61.04,Amazonia,2455271.8165537925,4.3328402366863905,0.8187573964497041,0.3882706766917293
40,4.24,-60.75,Amazonia,13503956.345813954,4.3328402366863905,0.8187573964497041,0.3882706766917293
41,4.233333,-60.68666700000001,Amazonia,13504095.04622693,4.3328402366863905,0.8187573964497041,0.3882706766917293
42,4.225,-60.235,Amazonia,3682946.2972315736,4.3328402366863905,0.8187573964497041,0.3882706766917293
43,4.215,-61.055,Amazonia,3682992.48215184,4.3328402366863905,0.8187573964497041,0.3882706766917293
44,4.21,-60.57,Amazonia,1227674.407846763,4.3328402366863905,0.8187573964497041,0.3882706766917293
45,4.2,-61.05,Amazonia,1227689.7421243838,4.3328402366863905,0.8187573964497041,0.3882706766917293
46,4.195,-60.585,Amazonia,3683084.524231977,4.3328402366863905,0.8187573964497041,0.3882706766917293
47,4.195,-60.56,Amazonia,2455394.782107593,4.3328402366863905,0.8187573964497041,0.3882706766917293
48,4.19,-61.22,Amazonia,1227705.0399832095,4.3328402366863905,0.8187573964497041,0.3882706766917293
49,4.19,-60.635,Amazonia,2455410.079966419,4.3328402366863905,0.8187573964497041,0.3882706766917293
50,4.18,-60.58,Amazonia,1227720.301427621,4.3328402366863905,0.8187573964497041,0.3882706766917293
51,4.179615,-61.182692,Amazonia,61385859.61630158,4.3328402366863905,0.8187573964497041,0.3882706766917293
52,4.155,-61.1,Amazonia,2455516.5822982867,4.3328402366863905,0.8187573964497041,0.3882706766917293
53,4.15,-60.605,Amazonia,2455531.734487409,4.3328402366863905,0.8187573964497041,0.3882706766917293
54,4.11,-60.3,Amazonia,1227826.1117980029,4.3328402366863905,0.8187573964497041,0.3882706766917293
55,4.1,-60.31,Amazonia,1227841.081886578,4.3328402366863905,0.8187573964497041,0.3882706766917293
56,4.085,-60.81,Amazonia,2455726.9283494623,4.3328402366863905,0.8187573964497041,0.3882706766917293
57,4.09,-60.32,Amazonia,1227856.0155519769,4.3328402366863905,0.8187573964497041,0.3882706766917293
58,4.06,-61.07,Amazonia,6139502.953700173,4.3328402366863905,0.8187573964497041,0.3882706766917293
59,4.06,-60.21,Amazonia,1227900.5980244507,4.3328402366863905,0.8187573964497041,0.3882706766917293
60,4.051,-60.178999999999995,Amazonia,6139562.105616142,4.3328402366863905,0.8187573964497041,0.3882706766917293
61,4.055,-60.15,Amazonia,2455815.98403474,4.3328402366863905,0.8187573964497041,0.3882706766917293
62,4.05,-60.81,Amazonia,1227915.3860037168,4.3328402366863905,0.8187573964497041,0.3882706766917293
63,4.05,-60.2,Amazonia,1227915.386005907,4.3328402366863905,0.8187573964497041,0.3882706766917293
64,4.035667,-60.835,Amazonia,9823499.888182376,4.3328402366863905,0.8187573964497041,0.3882706766917293
65,4.01,-60.84,Amazonia,1227974.1736944965,4.3328402366863905,0.8187573964497041,0.3882706766917293
66,3.915,-61.6575,Amazonia,6140564.409919954,4.3328402366863905,0.8187573964497041,0.3882706766917293
67,3.920385,-61.599615,Amazonia,11052924.449165344,4.3328402366863905,0.8187573964497041,0.3882706766917293
68,3.91,-61.57,Amazonia,1228118.593197806,4.3328402366863905,0.8187573964497041,0.3882706766917293
69,3.895,-61.58,Amazonia,2456279.874785164,4.3328402366863905,0.8187573964497041,0.3882706766917293
70,3.9,-60.71,Amazonia,1228132.834803144,4.3328402366863905,0.8187573964497041,0.3882706766917293
71,3.9,-59.98,Amazonia,3684398.5044116224,4.3328402366863905,0.8187573964497041,0.3882706766917293
72,3.885,-60.725,Amazonia,3684455.288696284,4.3328402366863905,0.8187573964497041,0.3882706766917293
73,3.89,-59.96,Amazonia,1228147.0399820202,4.3328402366863905,0.8187573964497041,0.3882706766917293
74,3.8683330000000002,-60.205,Amazonia,4912715.423681716,4.3328402366863905,0.8187573964497041,0.3882706766917293
75,3.877353,-61.683234999999996,Amazonia,14737934.031214446,4.3328402366863905,0.8187573964497041,0.3882706766917293
76,3.87,-60.13,Amazonia,1228175.3410516244,4.3328402366863905,0.8187573964497041,0.3882706766917293
77,3.855,-61.72,Amazonia,4912771.8072490115,4.3328402366863905,0.8187573964497041,0.3882706766917293
78,3.86,-61.7,Amazonia,1228189.4369489243,4.3328402366863905,0.8187573964497041,0.3882706766917293
79,3.86,-60.935,Amazonia,2456378.873893468,4.3328402366863905,0.8187573964497041,0.3882706766917293
