,latitude,longitude,bioma,area(m²),diasemchuva,precipitacao,riscofogo
0,-29.83,-51.52,Pampa,1071364.6296214464,3.005219985085757,0.1847427293064877,0.146282722513089
1,-30.19,-54.985,Pampa,2135123.059828937,3.005219985085757,0.1847427293064877,0.146282722513089
2,-30.37,-52.55,Pampa,1065644.1659295082,3.005219985085757,0.1847427293064877,0.146282722513089
3,-30.445,-54.915,Pampa,4259368.615792769,3.005219985085757,0.1847427293064877,0.146282722513089
4,-30.61,-53.03,Pampa,1063071.316355881,3.005219985085757,0.1847427293064877,0.146282722513089
5,-31.06,-55.26,Pampa,1058196.9392578495,3.005219985085757,0.1847427293064877,0.146282722513089
6,-31.086429,-50.845,Pampa,3173718.0881679305,3.005219985085757,0.1847427293064877,0.146282722513089
7,-31.37,-53.7,Pampa,1054800.989600681,3.005219985085757,0.1847427293064877,0.146282722513089
8,-31.4,-53.71,Pampa,1054470.7059439828,3.005219985085757,0.1847427293064877,0.146282722513089
9,-31.41,-53.73,Pampa,1054360.5470132888,3.005219985085757,0.1847427293064877,0.146282722513089
10,-31.39125,-53.7175,Pampa,17927323.296665926,3.005219985085757,0.1847427293064877,0.146282722513089
