,latitude,longitude,bioma,area(m²),diasemchuva,precipitacao,riscofogo
0,-3.11,-39.92,Caatinga,1229142.7848173722,19.736869402856055,0.0011711898349561496,2.301483034146691
1,-3.165,-40.82,Caatinga,2458159.6666785683,19.736869402856055,0.0011711898349561496,2.301483034146691
2,-3.1575,-40.795,Caatinga,6145450.973999132,19.736869402856055,0.0011711898349561496,2.301483034146691
3,-3.51,-39.78,Caatinga,1228659.8407316818,19.736869402856055,0.0011711898349561496,2.301483034146691
4,-3.52,-39.79,Caatinga,1228647.020036557,19.736869402856055,0.0011711898349561496,2.301483034146691
5,-3.552143,-40.230714,Caatinga,8600284.19881599,19.736869402856055,0.0011711898349561496,2.301483034146691
6,-3.55,-40.2,Caatinga,1228608.339317932,19.736869402856055,0.0011711898349561496,2.301483034146691
7,-3.56,-40.21,Caatinga,1228595.3728698627,19.736869402856055,0.0011711898349561496,2.301483034146691
8,-3.79,-39.435,Caatinga,2456574.1763437917,19.736869402856055,0.0011711898349561496,2.301483034146691
9,-3.855,-40.23,Caatinga,2456392.9333566385,19.736869402856055,0.0011711898349561496,2.301483034146691
10,-3.87,-40.22,Caatinga,1228175.3410549106,19.736869402856055,0.0011711898349561496,2.301483034146691
11,-3.88,-40.235,Caatinga,2456322.417462297,19.736869402856055,0.0011711898349561496,2.301483034146691
12,-3.9625,-39.7225,Caatinga,19648749.056012847,19.736869402856055,0.0011711898349561496,2.301483034146691
13,-3.99,-40.725,Caatinga,2456006.697991802,19.736869402856055,0.0011711898349561496,2.301483034146691
14,-4.01,-40.695,Caatinga,2455948.347388993,19.736869402856055,0.0011711898349561496,2.301483034146691
15,-4.23,-39.81,Caatinga,1227643.6300417085,19.736869402856055,0.0011711898349561496,2.301483034146691
16,-4.254565,-39.839348,Caatinga,27007308.17268892,19.736869402856055,0.0011711898349561496,2.301483034146691
17,-4.275,-41.321667,Caatinga,6137892.59799197,19.736869402856055,0.0011711898349561496,2.301483034146691
18,-4.28,-39.53,Caatinga,3682698.144739576,19.736869402856055,0.0011711898349561496,2.301483034146691
19,-4.29,-39.86,Caatinga,1227550.4226444657,19.736869402856055,0.0011711898349561496,2.301483034146691
20,-4.29,-39.555,Caatinga,2455100.8452889314,19.736869402856055,0.0011711898349561496,2.301483034146691
21,-4.3,-41.31,Caatinga,6137673.76671204,19.736869402856055,0.0011711898349561496,2.301483034146691
22,-4.3,-39.835,Caatinga,2455069.5212457627,19.736869402856055,0.0011711898349561496,2.301483034146691
23,-4.32,-39.3,Caatinga,1227503.3273474223,19.736869402856055,0.0011711898349561496,2.301483034146691
24,-4.34,-39.29,Caatinga,3682415.20884494,19.736869402856055,0.0011711898349561496,2.301483034146691
25,-4.535,-40.695,Caatinga,9817249.73454019,19.736869402856055,0.0011711898349561496,2.301483034146691
26,-4.53,-40.64,Caatinga,1227164.484739401,19.736869402856055,0.0011711898349561496,2.301483034146691
27,-4.54,-40.655,Caatinga,2454295.8977869125,19.736869402856055,0.0011711898349561496,2.301483034146691
28,-4.55,-40.72,Caatinga,1227131.3766374786,19.736869402856055,0.0011711898349561496,2.301483034146691
29,-4.56,-39.8,Caatinga,3681344.303951644,19.736869402856055,0.0011711898349561496,2.301483034146691
30,-4.585,-39.805,Caatinga,4908292.330090517,19.736869402856055,0.0011711898349561496,2.301483034146691
31,-4.62,-40.21,Caatinga,1227014.3515662446,19.736869402856055,0.0011711898349561496,2.301483034146691
