,latitude,longitude,bioma,area(m²),diasemchuva,precipitacao,riscofogo
0,-15.8,-57.84,Pantanal,1185577.5701830694,0.0,10.964523834250702,0.1375332778702163
1,-15.895,-55.935,Pantanal,3555129.249247158,0.0,10.964523834250702,0.1375332778702163
2,-15.98,-57.65,Pantanal,1184544.0185345027,0.0,10.964523834250702,0.1375332778702163
3,-16.131667,-55.989,Pantanal,26040826.525988083,0.0,10.964523834250702,0.1375332778702163
4,-16.24,-58.6,Pantanal,1183030.8599616282,0.0,10.964523834250702,0.1375332778702163
5,-16.255,-56.035,Pantanal,3548857.8402365237,0.0,10.964523834250702,0.1375332778702163
6,-16.26,-58.6,Pantanal,1182913.4724504936,0.0,10.964523834250702,0.1375332778702163
7,-16.3,-56.305,Pantanal,2365356.546046941,0.0,10.964523834250702,0.1375332778702163
8,-16.37,-58.28,Pantanal,1182265.3126211192,0.0,10.964523834250702,0.1375332778702163
9,-16.381364,-55.769544999999994,Pantanal,20096972.077621207,0.0,10.964523834250702,0.1375332778702163
10,-16.4,-55.58,Pantanal,1182087.7992719111,0.0,10.964523834250702,0.1375332778702163
11,-16.42,-56.0,Pantanal,1181969.2802951552,0.0,10.964523834250702,0.1375332778702163
12,-16.456429,-55.715,Pantanal,3545254.873139892,0.0,10.964523834250702,0.1375332778702163
13,-16.48,-56.04,Pantanal,1181612.8751084912,0.0,10.964523834250702,0.1375332778702163
14,-16.565,-56.205,Pantanal,3543347.260905854,0.0,10.964523834250702,0.1375332778702163
15,-16.57,-56.5,Pantanal,1181075.882172881,0.0,10.964523834250702,0.1375332778702163
16,-16.58,-56.485,Pantanal,2362032.0792895933,0.0,10.964523834250702,0.1375332778702163
17,-16.571364000000006,-55.77318199999999,Pantanal,34250122.2518251,0.0,10.964523834250702,0.1375332778702163
18,-16.592778,-55.530556000000004,Pantanal,33066830.71283279,0.0,10.964523834250702,0.1375332778702163
19,-16.61,-55.49,Pantanal,1180836.3001456754,0.0,10.964523834250702,0.1375332778702163
20,-16.75,-56.62,Pantanal,1179993.3135041364,0.0,10.964523834250702,0.1375332778702163
21,-16.75,-56.6,Pantanal,1179993.3135008507,0.0,10.964523834250702,0.1375332778702163
22,-16.76,-56.61,Pantanal,1179932.835385879,0.0,10.964523834250702,0.1375332778702163
23,-16.77,-56.63,Pantanal,1179872.3219692868,0.0,10.964523834250702,0.1375332778702163
24,-16.8,-56.64,Pantanal,1179690.5699568845,0.0,10.964523834250702,0.1375332778702163
25,-16.783667,-56.657,Pantanal,14157316.62639314,0.0,10.964523834250702,0.1375332778702163
26,-16.815,-57.105,Pantanal,4718398.281713668,0.0,10.964523834250702,0.1375332778702163
27,-16.82,-56.64,Pantanal,1179569.2254890704,0.0,10.964523834250702,0.1375332778702163
28,-16.835,-57.005,Pantanal,4717912.480371923,0.0,10.964523834250702,0.1375332778702163
29,-16.85625,-56.79625,Pantanal,25946025.311036345,0.0,10.964523834250702,0.1375332778702163
30,-16.97,-56.35,Pantanal,1178654.6434931392,0.0,10.964523834250702,0.1375332778702163
31,-16.98,-56.34,Pantanal,1178593.389169672,0.0,10.964523834250702,0.1375332778702163
32,-16.998333,-56.395,Pantanal,4713944.388522652,0.0,10.964523834250702,0.1375332778702163
33,-16.99,-56.35,Pantanal,1178532.0995840142,0.0,10.964523834250702,0.1375332778702163
34,-17.0,-56.57,Pantanal,1178470.7747339746,0.0,10.964523834250702,0.1375332778702163
35,-17.01,-56.56,Pantanal,1178409.4146206493,0.0,10.964523834250702,0.1375332778702163
36,-16.992778,-56.32759300000001,Pantanal,50677674.61354847,0.0,10.964523834250702,0.1375332778702163
37,-17.02,-56.57,Pantanal,1178348.0192473235,0.0,10.964523834250702,0.1375332778702163
38,-17.02,-56.41,Pantanal,1178348.0192506094,0.0,10.964523834250702,0.1375332778702163
39,-17.04,-56.35,Pantanal,1178225.1227272432,0.0,10.964523834250702,0.1375332778702163
40,-17.05,-56.365,Pantanal,4712654.451064143,0.0,10.964523834250702,0.1375332778702163
41,-17.099,-57.655667,Pantanal,34158794.17493825,0.0,10.964523834250702,0.1375332778702163
42,-17.175667,-56.602332999999994,Pantanal,14128826.357092815,0.0,10.964523834250702,0.1375332778702163
43,-17.245,-55.28125,Pantanal,27070234.98769768,0.0,10.964523834250702,0.1375332778702163
44,-17.26,-55.31,Pantanal,1176863.955864581,0.0,10.964523834250702,0.1375332778702163
45,-17.26,-55.25,Pantanal,1176863.955864581,0.0,10.964523834250702,0.1375332778702163
46,-17.27,-55.3,Pantanal,1176801.679446881,0.0,10.964523834250702,0.1375332778702163
47,-17.300556,-55.34027800000001,Pantanal,40005207.13156857,0.0,10.964523834250702,0.1375332778702163
48,-17.425,-56.805,Pantanal,4703327.5498210285,0.0,10.964523834250702,0.1375332778702163
