,latitude,longitude,bioma,area(m²),diasemchuva,precipitacao,riscofogo
0,-2.89,-41.815,Caatinga,2458767.091367752,0.0,2.5046169686985174,0.6813714486145213
1,-2.975,-41.745,Caatinga,4917170.445703137,0.0,2.5046169686985174,0.6813714486145213
2,-3.0,-41.7,Caatinga,1229265.3707004976,0.0,2.5046169686985174,0.6813714486145213
3,-3.01,-41.69,Caatinga,1229254.4087921502,0.0,2.5046169686985174,0.6813714486145213
4,-3.055,-41.65,Caatinga,2458409.249088273,0.0,2.5046169686985174,0.6813714486145213
5,-3.145,-41.52,Caatinga,2458205.701408953,0.0,2.5046169686985174,0.6813714486145213
6,-3.185,-41.41,Caatinga,2458113.3403546717,0.0,2.5046169686985174,0.6813714486145213
7,-3.245,-41.675,Caatinga,3686964.836129352,0.0,2.5046169686985174,0.6813714486145213
8,-3.245,-41.38,Caatinga,2457972.611847116,0.0,2.5046169686985174,0.6813714486145213
9,-3.27,-41.69,Caatinga,1228956.6047839748,0.0,2.5046169686985174,0.6813714486145213
10,-3.28,-41.68,Caatinga,1228944.6587237092,0.0,2.5046169686985174,0.6813714486145213
11,-3.326429,-39.985,Caatinga,3686665.273496764,0.0,2.5046169686985174,0.6813714486145213
12,-3.34,-40.0,Caatinga,1228872.2170022596,0.0,2.5046169686985174,0.6813714486145213
13,-3.34,-39.97,Caatinga,1228872.2170033548,0.0,2.5046169686985174,0.6813714486145213
14,-3.375,-41.535,Caatinga,3686494.201894295,0.0,2.5046169686985174,0.6813714486145213
15,-3.41,-41.46,Caatinga,1228786.0434323612,0.0,2.5046169686985174,0.6813714486145213
16,-3.43,-41.43,Caatinga,1228761.0944252766,0.0,2.5046169686985174,0.6813714486145213
17,-3.44,-41.465,Caatinga,2457497.1305115097,0.0,2.5046169686985174,0.6813714486145213
18,-3.44,-41.44,Caatinga,1228748.5652546596,0.0,2.5046169686985174,0.6813714486145213
19,-3.455,-40.94,Caatinga,2457459.397240144,0.0,2.5046169686985174,0.6813714486145213
20,-3.46,-41.41,Caatinga,1228723.3975946102,0.0,2.5046169686985174,0.6813714486145213
21,-3.47,-41.4,Caatinga,1228710.759106273,0.0,2.5046169686985174,0.6813714486145213
22,-3.47,-40.915,Caatinga,4914843.036420711,0.0,2.5046169686985174,0.6813714486145213
23,-3.48,-40.75,Caatinga,3686094.252518563,0.0,2.5046169686985174,0.6813714486145213
24,-3.52,-41.34,Caatinga,1228647.0200354615,0.0,2.5046169686985174,0.6813714486145213
25,-3.53,-41.35,Caatinga,1228634.1629029221,0.0,2.5046169686985174,0.6813714486145213
26,-3.57,-39.66,Caatinga,1228582.3699810929,0.0,2.5046169686985174,0.6813714486145213
27,-3.58,-40.105,Caatinga,2457138.6613098183,0.0,2.5046169686985174,0.6813714486145213
28,-3.605,-41.335,Caatinga,3685603.1307951286,0.0,2.5046169686985174,0.6813714486145213
29,-3.625,-39.955,Caatinga,7371034.636992957,0.0,2.5046169686985174,0.6813714486145213
30,-3.63,-40.165,Caatinga,2457007.1749299183,0.0,2.5046169686985174,0.6813714486145213
31,-3.63,-39.915,Caatinga,2457007.1749299183,0.0,2.5046169686985174,0.6813714486145213
32,-3.635,-39.685,Caatinga,3685497.5044431095,0.0,2.5046169686985174,0.6813714486145213
33,-3.64,-40.19,Caatinga,1228490.3295164777,0.0,2.5046169686985174,0.6813714486145213
34,-3.64,-39.87,Caatinga,1228490.3295164777,0.0,2.5046169686985174,0.6813714486145213
35,-3.646429,-41.345,Caatinga,3685444.3997842125,0.0,2.5046169686985174,0.6813714486145213
36,-3.65,-40.18,Caatinga,1228477.0351338673,0.0,2.5046169686985174,0.6813714486145213
37,-3.65,-39.86,Caatinga,1228477.0351338673,0.0,2.5046169686985174,0.6813714486145213
38,-3.66,-41.33,Caatinga,1228463.7043149378,0.0,2.5046169686985174,0.6813714486145213
39,-3.665,-39.695,Caatinga,3685364.3784365063,0.0,2.5046169686985174,0.6813714486145213
40,-3.685,-40.845,Caatinga,3685297.3599907137,0.0,2.5046169686985174,0.6813714486145213
41,-3.765,-40.71,Caatinga,7369929.158650266,0.0,2.5046169686985174,0.6813714486145213
42,-3.79,-40.195,Caatinga,4913148.316257835,0.0,2.5046169686985174,0.6813714486145213
43,-3.795,-40.69,Caatinga,4913120.670922595,0.0,2.5046169686985174,0.6813714486145213
44,-3.8,-40.67,Caatinga,1228273.2472872112,0.0,2.5046169686985174,0.6813714486145213
45,-3.83,-38.755,Caatinga,2456463.01210496,0.0,2.5046169686985174,0.6813714486145213
46,-3.905,-40.025,Caatinga,7368768.307047225,0.0,2.5046169686985174,0.6813714486145213
47,-3.92,-40.81,Caatinga,1228104.3151649106,0.0,2.5046169686985174,0.6813714486145213
48,-3.93,-40.77,Caatinga,3684269.9656880083,0.0,2.5046169686985174,0.6813714486145213
49,-3.935,-39.05,Caatinga,2456165.6505220025,0.0,2.5046169686985174,0.6813714486145213
50,-3.94,-39.02,Caatinga,1228075.6498186393,0.0,2.5046169686985174,0.6813714486145213
51,-3.95,-40.725,Caatinga,2456122.5250105257,0.0,2.5046169686985174,0.6813714486145213
52,-3.95,-39.03,Caatinga,1228061.2625052629,0.0,2.5046169686985174,0.6813714486145213
53,-3.97,-39.41,Caatinga,1228032.3786024107,0.0,2.5046169686985174,0.6813714486145213
54,-3.979545,-39.390454999999996,Caatinga,6140089.373639305,0.0,2.5046169686985174,0.6813714486145213
55,-3.99,-39.36,Caatinga,3684010.010568908,0.0,2.5046169686985174,0.6813714486145213
56,-4.0,-39.41,Caatinga,1227988.779558977,0.0,2.5046169686985174,0.6813714486145213
57,-4.0,-39.39,Caatinga,1227988.779557882,0.0,2.5046169686985174,0.6813714486145213
58,-4.135,-38.915,Caatinga,4911154.090750427,0.0,2.5046169686985174,0.6813714486145213
59,-4.175,-40.535,Caatinga,7366367.410796222,0.0,2.5046169686985174,0.6813714486145213
60,-4.186111,-40.649444,Caatinga,4910835.42138163,0.0,2.5046169686985174,0.6813714486145213
61,-4.23,-39.76125,Caatinga,11048746.303363327,0.0,2.5046169686985174,0.6813714486145213
62,-4.2916669999999995,-39.583333,Caatinga,12275582.063133435,0.0,2.5046169686985174,0.6813714486145213
63,-4.33,-40.725,Caatinga,2454975.1121761445,0.0,2.5046169686985174,0.6813714486145213
64,-4.33,-40.7,Caatinga,1227487.5560880722,0.0,2.5046169686985174,0.6813714486145213
65,-4.345,-38.02,Caatinga,4909871.149589865,0.0,2.5046169686985174,0.6813714486145213
66,-4.37,-40.16,Caatinga,1227424.1069328184,0.0,2.5046169686985174,0.6813714486145213
67,-4.375,-40.14,Caatinga,2454832.260546265,0.0,2.5046169686985174,0.6813714486145213
68,-4.381,-40.063,Caatinga,9819265.11968952,0.0,2.5046169686985174,0.6813714486145213
69,-4.38,-40.17,Caatinga,1227408.153615637,0.0,2.5046169686985174,0.6813714486145213
70,-4.395,-40.54,Caatinga,2454768.3016286455,0.0,2.5046169686985174,0.6813714486145213
71,-4.42,-40.57,Caatinga,7364031.550267957,0.0,2.5046169686985174,0.6813714486145213
72,-4.41,-38.805,Caatinga,2454720.1503902664,0.0,2.5046169686985174,0.6813714486145213
73,-4.425,-40.605,Caatinga,4909343.634205637,0.0,2.5046169686985174,0.6813714486145213
74,-4.44,-40.64,Caatinga,1227311.6690876193,0.0,2.5046169686985174,0.6813714486145213
75,-4.455,-40.63,Caatinga,2454574.6772106383,0.0,2.5046169686985174,0.6813714486145213
76,-4.45,-40.605,Caatinga,2454590.9218047964,0.0,2.5046169686985174,0.6813714486145213
77,-4.515,-40.638333,Caatinga,4908773.325846794,0.0,2.5046169686985174,0.6813714486145213
