,latitude,longitude,bioma,area(m²),diasemchuva,precipitacao,riscofogo
0,-2.87,-42.03,Cerrado,1229404.5581194311,0.05566218809980806,4.153973128598849,0.1981288981288981
1,-3.181,-42.041000000000004,Cerrado,9832464.76075235,0.05566218809980806,4.153973128598849,0.1981288981288981
2,-3.21,-42.915,Cerrado,2458055.031510096,0.05566218809980806,4.153973128598849,0.1981288981288981
3,-3.24,-41.83,Cerrado,3686976.636398337,0.05566218809980806,4.153973128598849,0.1981288981288981
4,-3.326429,-41.855,Cerrado,3686665.273496764,0.05566218809980806,4.153973128598849,0.1981288981288981
5,-3.38,-41.965,Cerrado,2457646.387248089,0.05566218809980806,4.153973128598849,0.1981288981288981
6,-3.41,-41.96,Cerrado,3686358.093857479,0.05566218809980806,4.153973128598849,0.1981288981288981
7,-3.51,-41.8975,Cerrado,8600606.02797609,0.05566218809980806,4.153973128598849,0.1981288981288981
8,-3.52,-42.02,Cerrado,1228647.020036557,0.05566218809980806,4.153973128598849,0.1981288981288981
9,-3.535,-41.76,Cerrado,2457255.4322347944,0.05566218809980806,4.153973128598849,0.1981288981288981
10,-3.645,-42.1,Cerrado,2456967.3646525354,0.05566218809980806,4.153973128598849,0.1981288981288981
11,-3.655,-42.08,Cerrado,2456940.7394488053,0.05566218809980806,4.153973128598849,0.1981288981288981
12,-3.66,-42.17,Cerrado,1228463.7043149378,0.05566218809980806,4.153973128598849,0.1981288981288981
13,-3.81,-41.9,Cerrado,1228259.3699716835,0.05566218809980806,4.153973128598849,0.1981288981288981
14,-3.82,-41.89,Cerrado,1228245.4562285985,0.05566218809980806,4.153973128598849,0.1981288981288981
15,-3.85,-41.865,Cerrado,2456406.9928220003,0.05566218809980806,4.153973128598849,0.1981288981288981
16,-3.8763330000000003,-42.030333,Cerrado,12281611.905180272,0.05566218809980806,4.153973128598849,0.1981288981288981
17,-3.885,-41.605,Cerrado,3684469.457441032,0.05566218809980806,4.153973128598849,0.1981288981288981
18,-3.93,-41.88,Cerrado,1228090.0007066492,0.05566218809980806,4.153973128598849,0.1981288981288981
19,-3.96,-41.835,Cerrado,7368280.959746198,0.05566218809980806,4.153973128598849,0.1981288981288981
20,-3.946818,-41.865,Cerrado,12280669.992174925,0.05566218809980806,4.153973128598849,0.1981288981288981
21,-4.02,-42.085,Cerrado,2455919.062813679,0.05566218809980806,4.153973128598849,0.1981288981288981
22,-4.275,-43.32,Cerrado,2455147.6856828863,0.05566218809980806,4.153973128598849,0.1981288981288981
23,-4.48,-41.965,Cerrado,2454493.2357862187,0.05566218809980806,4.153973128598849,0.1981288981288981
24,-4.495,-41.94,Cerrado,2454444.137926414,0.05566218809980806,4.153973128598849,0.1981288981288981
25,-5.57,-43.52,Cerrado,1225249.8455300226,0.05566218809980806,4.153973128598849,0.1981288981288981
26,-6.385,-44.11,Cerrado,2446949.0941895708,0.05566218809980806,4.153973128598849,0.1981288981288981
27,-6.405,-42.41,Cerrado,2446855.895457004,0.05566218809980806,4.153973128598849,0.1981288981288981
28,-7.86,-44.36,Cerrado,1219648.4167830013,0.05566218809980806,4.153973128598849,0.1981288981288981
29,-7.881667,-44.351667,Cerrado,8537137.738268055,0.05566218809980806,4.153973128598849,0.1981288981288981
30,-8.04,-44.68,Cerrado,3657382.474295442,0.05566218809980806,4.153973128598849,0.1981288981288981
31,-8.13,-44.59,Cerrado,1218862.6278683285,0.05566218809980806,4.153973128598849,0.1981288981288981
32,-8.14,-44.6,Cerrado,1218833.0175128682,0.05566218809980806,4.153973128598849,0.1981288981288981
33,-8.35,-44.295,Cerrado,2436405.671938715,0.05566218809980806,4.153973128598849,0.1981288981288981
34,-8.425,-44.28,Cerrado,7307843.3858100725,0.05566218809980806,4.153973128598849,0.1981288981288981
35,-9.07,-49.63,Cerrado,1215921.0645552978,0.05566218809980806,4.153973128598849,0.1981288981288981
36,-9.07,-49.62,Cerrado,1215921.0645542026,0.05566218809980806,4.153973128598849,0.1981288981288981
37,-9.071,-49.613,Cerrado,8511480.354645753,0.05566218809980806,4.153973128598849,0.1981288981288981
38,-9.165,-45.755,Cerrado,3646801.314904728,0.05566218809980806,4.153973128598849,0.1981288981288981
